Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;2;9.19999980927;10.0;4;21.0;
4;1;9.0;11.5;6;23.0;2;9.19999980927;10.0;4;21.0299999714;
5;1;9.60000038147;11.5;6;23.0;2;10.3090000153;10.0;4;21.0605909824;
6;1;10.6000003815;11.5;6;23.0;2;11.3181772232;10.0;4;21.091766119;
7;1;11.6000003815;11.5;6;23.0;2;11.3275299072;10.0;4;21.534434557;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.4603300095;10.1999998093;4;21.9046876431;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5714063644;10.3632001877;4;22.2136896849;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.6641073227;10.4951858521;4;23.3236640692;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.9970989227;11.0209560394;4;24.2565786839;
12;2;14.1463851929;12.8000001907;5;27.1576004028;2;13.9970989227;11.4571752548;3;25.0261526108;
13;2;16.1463851929;13.0788002014;5;27.9311039448;2;15.9970989227;11.8107032776;4;25.6525614262;
14;2;18.1463851929;13.4505519867;5;28.5263216496;2;17.0533638;12.0916318893;4;26.1584771872;
15;2;19.4645614624;13.7328653336;5;28.978894949;2;18.0733337402;12.3113050461;4;26.5661897659;
16;2;20.4739151001;13.943564415;5;29.1235172749;2;19.0939025879;12.4808797836;4;26.6749540567;
17;2;21.4834403992;14.0;5;29.1558350325;2;20.1150588989;12.5;4;26.7473965883;
18;2;22.4931354523;14.0;5;29.1887089014;2;21.1367931366;12.5;4;26.8217064142;
19;2;22.7566127777;14.0;7;29.2221269608;2;21.5;13.0465116501;4;26.8978226185;
20;2;22.7666378021;14.0;7;29.2560760975;2;22.0693473816;12.5;4;26.9756746292;
21;2;22.7768230438;14.0;8;29.2905418873;2;22.0927028656;12.5;6;27.0551822186;
22;2;22.7871627808;14.0;8;29.3255085945;2;22.1165542603;12.5;6;27.1362555027;
23;2;22.7976531982;14.0;8;29.3609591722;2;22.14087677;12.5;6;27.2187950611;
24;2;22.8082866669;14.0;9;29.3968753815;3;21.5;13.1656389236;5;27.3026921749;
25;2;22.3999996185;14.4190626144;9;29.4332377911;3;21.5;12.5;5;27.3878297806;
26;2;20.8299713135;15.0;9;29.4700255394;3;21.5;13.2163486481;7;27.4740822315;
27;2;19.8410072327;16.0;9;29.5072168112;3;22.242225647;12.5;7;27.5613162518;
28;2;18.8521652222;17.0;10;29.5447884798;3;22.2683944702;12.5;7;27.6493918896;
29;2;17.8634357452;18.0;11;29.5827163458;3;21.5;13.5;7;27.7381625175;
30;2;16.8748149872;19.0;11;29.6209751368;3;20.3214492798;13.5;7;27.8274769783;
31;2;15.8862924576;20.0;11;29.6595385075;3;19.3482437134;14.5;7;27.9171793461;
32;2;14.8978614807;21.0;12;29.6983793974;4;18.3751544952;15.5;5;44.0071108341;
33;2;14.509513855;22.0;13;29.7374696732;4;18.5;18.0;5;44.9371103048;
34;2;14.521241188;23.0;13;29.7767804861;4;20.4291343689;17.5;5;45.7935094833;
35;2;14.5330343246;24.0;14;29.8162822723;4;20.5;18.0935592651;5;46.5756944418;
36;2;14.5448846817;25.0;14;29.8559447527;4;19.5;18.7842025757;5;47.2863967419;
37;2;14.5567836761;26.0;15;29.8957372904;4;18.4212684631;20.1829509735;5;47.9308187962;
38;2;14.5687217712;27.0;16;29.9356285334;4;18.4574794769;22.2272815704;6;48.5157550573;
39;2;15.5806884766;25.0;17;29.9755871296;5;18.4962501526;24.2712478638;6;49.0487941504;
40;2;14.5926761627;26.0;17;30.015581131;5;19.0;22.396112442;6;49.5376775265;
41;2;14.6046743393;27.0;17;30.0555787086;5;19.0;24.4696617126;6;49.8961167336;
42;2;15.6166734695;25.0;18;30.0955479145;5;19.6286945343;23.5;6;50.1453566551;
43;2;14.6286640167;26.0;19;30.135456562;5;19.0;25.5;7;50.4025359154;
44;2;14.6406364441;27.0;19;30.17527318;5;20.1898727417;26.5;7;50.667473793;
45;2;15.6525821686;25.0;20;30.2149660587;5;20.0;28.5;7;51.9398963451;
46;2;14.6644897461;26.0;21;30.2545039654;5;23.0;31.5;7;52.239430666;
47;2;15.0;25.0;21;30.293856144;5;27.9048480988;34.5;8;52.5457918644;
48;2;16.6881561279;25.0;22;30.3329925537;6;30.5637378693;35.5;8;52.8583825827;
49;2;17.6998977661;25.0;22;30.3718836308;6;32.33934021;36.5;8;53.1764918566;
50;2;18.7115650177;25.0;23;30.4105007648;6;33.6515884399;38.5;9;53.4992980957;
51;2;19.7231502533;25.0;24;30.4488155842;6;34.5305709839;38.5;9;53.8258746862;
52;2;20.7346439362;24.0;24;30.4868011475;6;33.779296875;38.5;9;54.1551976204;
53;2;21.7460403442;24.0;24;30.5244314671;7;33.8584098816;38.5;9;54.4861600399;
54;2;22.7573299408;24.0;26;30.5616812706;8;34.2000007629;39.0825614929;8;54.8175876141;
55;2;22.3999996185;25.0;26;30.5985264778;8;34.5559501648;38.5;8;56.1482597589;
56;3;23.1795578003;24.0;26;30.6349442005;8;35.7386512756;41.1040077209;9;56.5169292688;
57;3;23.1904830933;24.0;26;30.6709127426;8;36.8135986328;42.5491294861;9;56.8835322857;
58;3;23.2012729645;24.0;27;30.7064116001;8;36.2000007629;42.5600128174;9;57.2468444109;
59;3;23.2119235992;24.0;27;30.7414214611;8;37.0300674438;44.1366577148;10;58.5780848265;
60;3;22.3999996185;25.0;27;30.7759244442;8;35.7000007629;48.1476516724;8;58.9224524498;
61;3;22.3999996185;25.3879623413;28;30.8099038601;8;36.0635528564;50.3353042603;9;59.2633968592;
62;3;22.3999996185;25.4049530029;28;30.84334445;9;36.4791870117;49.676612854;8;59.5999573469;
63;4;22.3999996185;25.421672821;27;30.8762321472;9;35.7000007629;50.676612854;9;60.5012818575;
64;4;22.3999996185;24.0;27;30.9085543156;9;35.9292526245;52.5;9;62.4228620529;
65;4;23.2725658417;24.0;27;31.940299511;9;34.1918678284;52.1175918579;10;64.0377653837;
66;4;23.3999996185;26.0;27;31.9914579391;9;32.7728309631;55.5121650696;10;65.3907403946;
67;4;24.3999996185;27.4857292175;28;32.0401959419;11;32.7728309631;55.8992729187;8;66.5131191015;
68;5;25.2999992371;27.0;25;32.0605818033;10;33.7728309631;51.4164390564;8;68.1220061779;
69;5;25.2999992371;28.0;25;32.0811508894;10;35.2728309631;54.4013977051;8;68.6040565968;
70;5;25.2999992371;29.0;26;32.1018965244;10;34.0762481689;56.8116149902;9;69.0823403597;
71;5;25.2999992371;29.5509490967;26;32.1228116751;10;32.1256561279;62.6035995483;9;69.5566730499;
72;6;25.2999992371;29.5614051819;25;33.1438889503;10;30.5947875977;63.9275131226;10;70.0269986391;
73;6;26.2999992371;30.0;25;33.2251207829;11;30.1225624084;66.9473114014;9;71.4933674335;
74;6;27.2999992371;31.5825614929;25;33.3094632626;11;28.5;68.9956665039;9;72.0159090757;
