Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;2;7.0;14.3000001907;3;24.0;1;9.0;10.0;4;20.0;
2;2;9.0;13.1000003815;3;24.1124999523;1;9.0;10.0;5;20.0;
3;2;11.0;12.1000003815;3;24.2364046574;1;9.0;10.0;6;20.0;
4;2;12.2472810745;11.5;3;24.3725773096;1;9.0;10.0;6;20.0;
5;2;13.4117736816;11.5;3;24.5218783617;1;10.0;10.0;6;20.0;
6;2;14.4565639496;11.5;3;24.6851472855;1;11.0;10.0;5;20.0;
7;2;15.405544281;11.5;3;25.340031147;1;11.0;10.0;5;20.3999996185;
8;2;15.6020097733;11.7299995422;3;25.9150743484;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;15.7745227814;11.9106416702;3;27.4451127052;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;16.2335338593;12.5274600983;3;28.7648246288;2;11.597111702;10.4951858521;4;23.0419120789;
11;2;18.2335338593;13.0216779709;3;29.9030094147;2;11.9125738144;11.0209560394;4;23.9343504906;
12;2;20.2335338593;13.4066829681;3;30.8959269524;2;12.180305481;11.4571752548;4;24.6616024971;
13;2;21.5653514862;13.6998376846;4;31.7803142071;2;14.180305481;11.8107032776;4;25.243845582;
14;3;22.6991214752;13.9190797806;3;32.4273490906;2;16.180305481;12.0916318893;4;25.7037609816;
15;3;23.8446807861;14.0;3;32.9507789612;2;16.7111282349;12.3113050461;4;26.0636560917;
16;3;25.0017089844;14.0;3;33.510178566;2;16.8190956116;12.4808797836;4;26.1228116751;
17;3;26.1695289612;14.0;4;34.1019620895;2;18.7236270905;12.5;4;26.1438889503;
18;3;27.230588913;14.0;4;34.7211914062;2;19.7299499512;12.5;4;26.1651208401;
19;3;27.4163570404;14.0;4;35.3616409302;2;20.7363204956;12.5;5;26.1864993572;
20;3;27.6084918976;14.0;4;36.0159702301;2;21.7427330017;12.5;5;26.2080165148;
21;3;25.6084918976;15.0;4;36.6760072708;2;21.5;12.8624048233;5;26.2296639681;
22;3;26.6084918976;14.0;5;37.3331270218;2;21.5;12.8688993454;5;26.2514331341;
