Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
78;4;27.369758606;33.6162643433;23;38.9818438292;6;23.0;68.4272003174;21;77.5303637981;
79;4;27.5353660583;34.8922767639;24;39.4620563984;6;24.0;68.5269470215;21;77.8680148125;
80;5;27.6000003815;36.7321968079;23;39.7287489176;6;23.0;71.6212692261;22;78.0463111401;
81;5;27.6000003815;36.665145874;23;39.9970030785;7;23.0;74.7104187012;22;78.1904420853;
82;5;27.6000003815;37.4873504639;23;40.2664684057;7;25.0;72.7409820557;22;78.251983881;
83;5;27.6000003815;37.5535888672;24;40.5368078947;7;24.0;73.7717514038;22;78.3138687611;
84;5;25.6000003815;37.7831115723;25;40.8077001572;7;23.0;77.8026885986;23;78.3760223389;
85;6;24.6000003815;38.8256645203;24;41.0788401365;7;25.0;75.833770752;23;78.4383685589;
86;7;24.6000003815;40.8698272705;23;42.3499377966;8;24.0;76.864944458;20;93.5008306503;
87;7;24.6000003815;42.9155807495;23;42.6657178402;8;24.0;81.8961715698;21;95.6133298874;
88;7;23.6000003815;44.9629058838;23;42.9824739695;8;28.0;81.9274215698;21;96.8107649088;
89;7;22.6000003815;47.0117645264;23;44.2999684811;8;28.0;83.6457595825;21;100.685301781;
90;7;22.6000003815;50.0621185303;23;44.6179699898;8;27.0;89.6457595825;25;103.963533998;
91;7;22.6000003815;52.1139030457;24;44.9362518787;9;29.0;89.6457595825;26;106.719532847;
92;8;22.0;54.1670608521;23;45.2545887232;9;27.0;94.6457519531;25;109.043234587;
93;8;22.0;56.2215156555;23;45.5727555752;9;28.0;95.6457519531;26;110.103525639;
94;8;22.0;58.277179718;24;45.8905243874;9;29.0;93.6457519531;27;111.717713356;
95;8;22.0;59.3339576721;24;46.20766294;9;27.0;97.6457519531;27;113.196039438;
96;8;22.0;60.391746521;25;46.5239340067;9;29.0;95.6457519531;27;114.473527908;
97;9;22.0;61.450428009;25;46.8390928507;9;29.0;94.6457519531;28;115.350764513;
98;9;22.0;62.5098838806;24;47.1125228405;9;27.0;99.4983596802;30;116.195461988;
99;9;23.0;60.5699806213;24;47.3595298529;9;29.0;97.5594024658;31;117.048670292;
100;9;22.0;61.6305847168;25;48.6084873676;9;28.0;98.6201171875;31;117.95605278;
