Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;39.1824378967;22.5;9;42.2302570343;1;17.625;12.5;4;25.0;
36;3;39.3381538391;22.5;9;42.4490375519;1;17.625;12.5;4;25.0;
37;3;39.4694213867;22.5;9;42.5;1;17.625;12.5;4;25.0;
38;3;39.5;22.5;9;43.5;1;17.625;12.5;4;25.0;
39;5;40.5;23.5;8;48.5599999428;1;17.625;12.5;4;25.0;
40;5;42.5;25.5;8;48.7729640007;1;17.625;12.5;3;25.0;
41;5;44.1737785339;27.5;8;48.985735774;1;17.625;12.5;5;25.0;
42;5;44.2133789062;29.5;9;49.1980104446;1;17.625;12.5;5;25.0;
43;5;44.2548294067;31.5;9;49.4095121622;1;17.625;12.5;4;25.0;
44;5;44.2981719971;32.5;9;49.6199959517;1;17.625;12.5;5;25.0;
45;5;44.3434295654;33.5;9;49.8292479515;2;17.625;12.5;5;35.0;
46;6;44.3906097412;34.5;5;77.5769263506;2;18.625;13.5;5;35.3999996185;
47;6;47.3636398315;37.388343811;6;81.8556911945;2;19.625;14.5;6;35.7743997574;
48;7;50.1602020264;39.8268051147;5;85.4224063158;2;19.625;15.5;4;36.1219387054;
49;7;50.8055458069;42.1705627441;6;88.2832994461;2;19.625;16.5;4;36.4420347214;
50;7;51.3262329102;44.437538147;7;90.3677374125;2;19.625;18.5;3;36.7347183228;
51;7;51.6583786011;46.570274353;7;91.7208647728;2;19.625;20.5;4;37.0005426407;
52;7;51.7818908691;48.33959198;8;92.7001897097;2;19.625;22.5;3;37.2404880524;
53;7;51.8570556641;49.4330253601;8;93.2899073362;2;19.625;24.5;4;37.4558610916;
54;7;51.9349250793;50.5277633667;9;94.6335781813;2;19.625;26.5;4;37.6481971741;
55;8;53.0154037476;52.6238975525;8;95.0434097052;3;19.625;27.5;4;37.8191757202;
56;8;54.098361969;54.7215232849;8;95.462287426;3;19.625;28.5;5;37.9705476761;
57;8;54.1836509705;56.8207168579;9;95.8586512804;3;19.625;29.5;5;38.0;
58;9;54.2710990906;58.9089279175;8;111.227174044;3;19.625;30.5;6;38.0;
59;9;55.3605079651;61.9841384888;8;112.658382773;3;19.625;31.5;7;38.0;
60;9;56.4516563416;64.7278137207;10;114.006704688;3;19.625;31.5999984741;8;38.0;
61;10;56.544303894;66.8472747803;8;116.2609303;3;19.625;31.5999984741;9;38.0;
62;10;58.6381988525;69.9714431763;8;117.476629138;3;19.625;31.5999984741;9;38.0;
63;10;60.7330551147;73.1001586914;8;118.598163605;3;19.625;31.5999984741;11;38.0;
64;10;61.8285903931;75.233215332;10;119.631368637;3;19.625;31.5999984741;10;38.0;
65;10;62.9245071411;81.2836608887;11;120.584858537;3;19.625;31.5999984741;9;38.0;
66;11;64.0204925537;86.2836608887;10;121.468581796;3;19.625;31.5999984741;9;38.0;
67;11;65.1162567139;90.9488067627;10;122.292685151;3;19.625;31.5999984741;10;38.0;
68;11;66.2114715576;94.9865112305;12;122.96800828;3;19.625;31.5999984741;10;38.0;
69;11;67.3058624268;98.5258331299;13;123.510372281;3;19.625;31.5999984741;10;38.0;
70;11;64.3058547974;105.380012512;14;124.057238817;3;19.625;31.5999984741;9;38.0;
71;12;64.755859375;109.439590454;13;124.607193828;3;19.625;31.5999984741;10;38.0;
72;12;64.755859375;114.153358459;15;125.158809066;4;19.625;31.5999984741;9;44.0;
73;12;69.3935012817;118.358589172;16;125.710662603;4;20.625;32.5999984741;10;44.1799998283;
74;12;71.9692001343;122.564903259;16;126.261351109;4;21.625;33.5999984741;10;44.3542757034;
75;12;74.1220397949;124.987045288;16;126.809508562;4;22.625;34.5999984741;10;44.5223922729;
76;12;75.4216918945;124.275909424;18;127.353818893;4;23.625;35.5999984741;11;44.6839914322;
77;12;75.0678710938;126.565185547;20;127.893027067;4;24.625;36.5999984741;11;44.8387932777;
78;12;75.060295105;128.854125977;23;129.469569683;4;24.702457428;36.5999984741;9;44.9865937233;
79;12;76.4699401855;128.705718994;24;131.114176035;5;24.7689666748;36.5999984741;9;45.1272621155;
80;12;73.5984954834;132.605651855;25;132.815711498;5;24.8322677612;36.5999984741;9;46.5207371712;
81;12;74.7331085205;134.547943115;26;134.561099052;5;23.0572681427;37.2819976807;9;47.6577453613;
82;12;76.872718811;134.525177002;23;137.335746765;5;22.2327690125;37.8335075378;8;48.5750255585;
83;12;79.0160903931;135.528808594;23;139.184104919;5;22.1592674255;38.2732963562;9;49.3109235764;
84;12;79.5498352051;139.549438477;23;141.033264637;5;22.2593841553;38.6209411621;9;49.7235622406;
85;12;81.0632400513;140.577301025;25;142.867750525;5;22.2999992371;38.7999992371;9;49.8221487999;
86;12;81.4593353271;141.602600098;25;144.673000336;5;22.2999992371;38.7999992371;9;49.9142818451;
87;12;80.841758728;145.615997314;26;146.435848832;5;22.2999992371;38.7999992371;10;51.0;
88;12;82.2085571289;146.608917236;26;148.144867778;5;23.2999992371;40.7999992371;10;51.1499999762;
89;12;82.5581741333;147.57371521;27;149.790553093;5;24.2999992371;42.7999992371;10;51.3322749138;
90;12;81.8894424438;151.503952026;29;151.365371346;5;24.2999992371;44.7999992371;11;51.5410120487;
91;12;81.0248336792;153.394378662;30;152.863701582;5;24.2999992371;46.7999992371;11;51.7792369127;
92;12;82.1542663574;153.240844727;30;154.281698585;5;24.2999992371;48.7999992371;11;52.0500502586;
93;12;79.2773132324;158.040405273;31;155.617115855;5;24.2999992371;48.7999992371;12;52.3565318584;
94;13;80.3530883789;154.788543701;30;171.869120121;5;24.2999992371;48.7999992371;12;52.7016098499;
95;13;81.5032653809;157.279586792;31;174.088094473;5;24.2999992371;48.7999992371;13;53.0878965855;
96;13;84.5680389404;156.732940674;35;176.130435705;5;24.2999992371;48.7999992371;13;53.5174880028;
97;13;87.9383926392;157.150619507;36;177.806636333;5;24.2999992371;48.7999992371;13;53.9917337894;
98;13;89.0952148438;159.44708252;38;179.233100891;5;24.2999992371;48.7999992371;13;54.5109891891;
99;13;92.163848877;161.701705933;38;180.512194157;5;24.2999992371;48.7999992371;13;55.0743670464;
100;13;95.2284393311;162.643035889;37;181.650691509;5;24.2999992371;48.7999992371;14;55.6795172691;
