Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;3;29.0;16.5;3;30.488503933;4;28.2568416595;12.5;5;48.3841423988;
34;3;29.0;18.5;3;30.6812324524;4;28.3114318848;12.5;5;48.6303496361;
35;3;29.0;20.5;3;31.8697795868;4;27.3250007629;13.5;5;48.8789830208;
36;3;30.0;23.5;3;32.0935163498;4;27.3250007629;14.5;5;49.1288366318;
37;3;31.0;24.5;3;32.3130660057;4;28.3250007629;12.5;5;49.3786706924;
38;3;31.6487102509;25.5;3;32.5279414654;4;27.3250007629;13.5;5;49.6272368431;
39;3;31.6741313934;26.5;3;32.7377284765;4;28.3250007629;12.5;5;49.8733024597;
40;3;31.7002639771;27.5;3;32.9420875311;4;28.6464939117;12.5;5;50.1156759262;
41;3;31.727104187;27.5;4;33.1407539845;4;28.7010269165;12.5;5;50.353228569;
42;3;31.7546482086;27.5;4;33.333534956;4;28.7544765472;15.5;6;50.5849161148;
43;3;31.7828903198;27.5;4;33.5203063488;4;28.8066062927;18.5;6;50.8097963333;
44;3;31.8118190765;27.5;4;33.701007247;4;28.8572044373;21.5;6;51.0270428658;
45;3;31.841424942;27.5;4;33.8756359816;4;28.906085968;24.5;6;51.2359538078;
46;3;31.8716964722;27.5;4;34.044242382;4;27.3250007629;27.5;7;51.4359588623;
47;4;32.9026184082;28.5;3;35.2069206238;4;28.3250007629;27.5;6;51.6266198158;
48;4;33.9341697693;29.5;4;35.4938038588;4;29.0409908295;27.5;7;51.8076286316;
49;4;34.6443328857;30.5;4;35.7904877663;4;27.3250007629;28.5;7;51.9788007736;
50;4;34.7643470764;31.5;4;36.0985920429;5;27.3250007629;29.5;6;52.1400680542;
51;4;34.8950386047;32.5;4;36.3954367638;5;28.3250007629;27.5;6;52.2914676666;
52;5;37.0372619629;33.5;5;38.7209964991;5;29.190580368;27.5;7;52.4331302643;
53;6;39.8325996399;35.0;5;39.9188330173;5;27.3250007629;28.5;7;52.5652666092;
54;6;42.1513023376;36.3899993896;5;40.9687080383;5;28.3250007629;27.5;7;52.6881551743;
55;6;43.7812271118;37.6872596741;6;41.9086927176;5;27.3250007629;28.5;7;52.8021306992;
56;6;45.1452140808;38.9097442627;6;42.6256659031;5;27.3250007629;29.5;8;52.9075689316;
57;6;45.5754013062;39.0;6;43.204834342;5;27.3250007629;30.5;8;54.0;
58;6;43.8254776001;40.0;6;43.8273009062;5;29.3250007629;29.5;8;54.0199999809;
59;6;43.9366912842;40.9664077759;6;44.4927947521;5;31.3250007629;29.5;9;54.0401959419;
60;6;44.051235199;41.2036972046;7;46.2000170946;6;31.5840435028;30.5;8;54.0605818033;
61;6;45.1690139771;42.4591636658;7;47.0265003443;6;29.5886287689;32.5;8;54.0811508894;
62;6;46.2898826599;43.7316818237;9;47.8940503597;6;28.3500003815;34.5;11;54.1018965244;
63;6;46.4137001038;45.0195083618;10;48.7978941202;6;27.5979251862;35.5;11;54.8728116751;
64;6;46.5402908325;46.3202819824;11;49.7320278883;6;26.8141326904;36.5;11;56.5365166664;
65;6;46.6694641113;47.6310424805;10;50.6893785;6;25.9615421295;35.5;12;57.8840301037;
66;7;46.8010177612;48.6771697998;9;61.6620610952;7;26.7561988831;36.0825614929;12;58.9616677761;
67;7;46.6601867676;50.2682647705;10;63.1417242289;7;27.8520107269;37.2805099487;12;59.8022280931;
68;7;47.7336616516;52.5428085327;10;64.5924438238;7;29.9249992371;35.5137481689;12;60.1241580248;
69;7;47.8071403503;53.9706840515;13;66.0030514002;8;31.9249992371;34.6148300171;12;60.2514331341;
70;7;47.8804512024;55.3939399719;13;67.3641183376;8;32.8499984741;34.6257171631;11;60.2733153105;
71;8;48.9534072876;56.8090438843;12;68.6682317257;8;30.8499984741;35.6366577148;11;60.2953014374;
72;8;45.9534072876;58.1040306091;14;69.9101212025;8;30.8914413452;36.0;11;60.3173824549;
73;8;45.4217071533;61.4191589355;15;71.0866296291;8;30.5999984741;37.6586914062;11;60.3395489454;
74;8;44.4910926819;63.1186599731;15;72.1965548992;8;30.9013977051;38.0;12;60.3617914915;
75;8;43.7532730103;64.535446167;16;73.240388155;8;30.9064025879;39.0;12;61.3841004372;
76;8;43.8086280823;64.9343566895;16;74.2200000286;8;31.9114208221;41.0;12;62.4464660883;
77;8;43.8576164246;65.3152923584;16;76.1382901669;8;31.5999984741;45.7032318115;12;62.5700625181;
78;9;45.9007492065;67.6785964966;15;78.0588617325;8;31.5999984741;49.7144393921;13;62.697845459;
79;9;48.9385414124;73.0790252686;17;78.9730051756;8;30.5999984741;53.7256622314;14;62.8298727274;
80;9;45.9499969482;78.3712387085;17;79.8268172741;8;29.5999984741;57.7369003296;14;62.966190815;
81;9;46.9499969482;78.5928421021;20;80.6750707626;8;28.5999984741;60.3540725708;15;63.1068338156;
82;10;44.9499969482;81.8163375854;19;81.4231171608;9;28.2999992371;63.3653182983;13;63.2518218756;
83;10;42.9499969482;87.9721984863;19;82.1355345249;9;29.2999992371;63.3765640259;14;63.4011598825;
84;10;43.9499969482;85.5951766968;19;82.8729236126;9;30.6518497467;63.6059188843;14;63.5548354387;
85;10;41.9499969482;87.9940795898;20;83.6359149218;10;31.6569023132;64.6059188843;13;63.7128183842;
86;10;39.9499969482;92.5073318481;20;86.737357378;10;32.6619491577;65.6059188843;14;63.8750587702;
87;10;39.9499969482;95.0735321045;23;89.9103978872;10;33.6669845581;65.6220092773;15;64.0414857864;
88;10;38.9499969482;97.3524627686;22;93.1439788342;10;34.6720085144;65.6940536499;15;64.2120069265;
89;10;37.9499969482;98.2295227051;23;96.42983675;10;34.977016449;65.7681884766;15;64.3865067959;
90;11;38.9499969482;99.2635116577;18;123.760554075;10;34.9820098877;65.8443374634;15;64.5648460388;
91;11;40.9499969482;102.790206909;18;129.467101812;11;34.9869842529;65.922454834;14;65.7468614578;
92;11;41.9499969482;105.999153137;19;134.8457129;11;35.99193573;67.002456665;14;66.0523654222;
93;11;42.9499969482;106.752670288;19;139.848526716;11;36.9968681335;68.0842514038;15;66.4985518456;
94;11;42.9499969482;110.471504211;21;144.4691993;11;38.0057449341;69.2210922241;16;66.9713355303;
95;12;43.9499969482;114.190597534;21;148.626963019;11;39.0146560669;70.364074707;16;67.4714711905;
96;13;45.9499969482;114.75113678;21;152.354456186;11;40.023601532;71.5130615234;16;67.9995627403;
97;13;45.9499969482;114.482223511;23;155.789624929;11;40.0325698853;71.6678085327;16;69.5560268164;
98;13;43.9499969482;113.925216675;24;158.653982878;11;41.041557312;75.9592590332;16;71.2210563421;
99;13;44.9499969482;115.336280823;25;161.351991534;11;43.0505523682;78.1907577515;16;73.2413467169;
100;13;49.9499969482;110.429244995;21;163.857691646;11;44.5999984741;82.5374145508;12;74.3955154419;
101;13;48.9499969482;111.464561462;22;167.155892849;11;45.5999984741;86.3877410889;13;75.6275293827;
102;13;48.9499969482;116.500640869;25;170.361759782;12;46.0914344788;88.282119751;17;76.937317729;
103;13;52.9499969482;119.537452698;26;172.452260613;12;46.1052703857;90.6774368286;17;78.3234241009;
104;13;58.7018318176;119.57497406;27;174.364413977;12;46.1191864014;92.085647583;18;79.7827802896;
105;14;57.6493225098;124.613189697;26;176.11408627;12;45.5999984741;94.5045166016;17;81.3105168343;
106;15;57.9499969482;127.652053833;21;177.702340245;12;45.5999984741;96.6338729858;17;84.136831522;
107;15;60.9499969482;127.871810913;22;178.928447604;12;46.1721878052;96.7280578613;17;87.2207269669;
108;15;61.9499969482;135.241424561;26;179.900336504;12;46.1976890564;98.5694503784;18;91.5445692539;
109;15;65.9499969482;139.532592773;26;180.759099245;12;46.5999984741;102.446807861;19;95.1969643831;
110;15;67.1499938965;138.810638428;25;181.512609363;12;47.5999984741;106.349189758;20;99.0256276131;
111;15;72.1499938965;135.444763184;25;183.272138238;12;47.8819351196;109.045211792;22;102.974236727;
112;15;79.6513671875;137.444763184;26;185.097485542;12;47.9150543213;111.221130371;24;106.978601336;
113;15;87.6953430176;140.289001465;27;185.971454382;12;47.9515991211;113.397773743;25;110.972726345;
114;15;94.7396697998;142.305175781;27;186.855064988;12;49.7502479553;113.477249146;26;114.895607471;
115;15;100.784301758;144.197601318;28;187.747969151;12;51.82188797;112.718261719;26;117.739487886;
116;15;106.829177856;146.737350464;30;188.649529696;12;51.8767356873;115.068527222;26;120.411581516;
117;15;111.874237061;150.110702515;31;189.558742285;12;53.9334716797;111.415962219;27;122.900798321;
118;15;112.919448853;150.380523682;31;190.474184036;12;53.7548446655;111.759208679;26;125.207974672;
119;15;114.345214844;152.659698486;33;191.393993497;12;53.9977684021;114.096984863;23;127.318310022;
120;15;116.490478516;153.946350098;34;192.2199018;12;55.2093238831;113.428123474;22;129.149025917;
121;15;118.555328369;156.238357544;32;193.031847;12;56.3932228088;110.75151825;19;130.860073566;
122;15;120.600509644;161.207733154;30;193.852578402;12;57.5536613464;110.066200256;18;131.775182009;
123;15;121.845565796;166.271255493;29;194.677711487;12;57.9144515991;109.371299744;16;132.708129168;
124;15;124.890426636;167.703216553;31;195.502833366;12;57.9095802307;108.666038513;17;133.650816679;
125;15;127.935012817;170.132507324;30;196.323631763;12;61.9586639404;111.949775696;18;134.595799446;
126;15;130.579299927;172.556304932;33;197.136014104;12;66.3364028931;111.221961975;19;135.536287308;
127;15;126.579299927;183.132507324;35;197.936210394;12;66.645904541;112.482185364;20;136.466173649;
128;15;127.449996948;188.025253296;32;198.720858335;12;65.8339309692;114.730140686;17;137.380031586;
129;15;126.449996948;194.774658203;34;199.487060666;12;66.8755493164;114.965614319;18;138.21669817;
130;15;124.449996948;199.837860107;37;200.232412934;12;66.9877471924;116.149017334;19;138.990029335;
131;15;123.449996948;204.264678955;37;200.955014586;12;66.0214538574;119.292907715;20;139.743811607;
132;15;122.449996948;208.565628052;38;201.653449059;12;66.1005249023;121.43044281;22;140.474593163;
133;15;122.449996948;209.868652344;38;202.326751232;12;68.3147583008;119.561340332;20;141.17952919;
134;15;121.75;211.173309326;36;202.974364281;12;70.3872375488;117.561340332;20;141.856356144;
135;15;120.75;215.479064941;37;203.596080303;12;71.45362854;119.561340332;21;143.449240208;
136;15;120.75;220.785476685;36;204.191988468;12;75.5097198486;118.561340332;21;144.801588058;
137;15;122.150009155;223.092010498;38;204.762418032;12;81.4456939697;116.561340332;21;145.979802608;
138;15;123.150009155;225.398117065;39;205.307884693;12;86.5565490723;118.561340332;23;147.003922939;
139;15;123.150009155;230.703308105;38;205.82904458;12;87.5929107666;119.887916565;22;147.12211895;
140;15;124.150009155;236.007049561;37;206.233085871;12;82.6298675537;126.612960815;22;147.957976341;
141;15;126.150009155;238.308837891;37;206.598347187;12;81.6958007812;132.690414429;20;148.660298347;
142;15;128.150009155;237.608123779;37;207.201373339;12;81.7660293579;138.062011719;21;148.49494791;
143;15;128.150009155;240.9140625;36;207.802606344;12;82.74949646;142.600006104;20;148.3045187;
144;15;130.150009155;242.070922852;37;208.400524378;12;83.2304534912;146.296707153;21;148.139401436;
145;15;132.150009155;241.070922852;37;208.993575811;12;84.2139434814;148.402770996;23;147.996209145;
146;15;130.150009155;249.070922852;40;209.58019805;12;85.1996231079;150.50201416;25;147.871985435;
147;15;134.150009155;248.370910645;41;210.158839703;12;86.1872024536;151.594589233;26;147.764156342;
148;15;136.150009155;245.370910645;37;210.727981567;12;86.1764221191;152.68069458;23;147.670492172;
149;15;134.150009155;254.370910645;39;211.222766399;12;86.1670532227;153.760543823;22;147.589060783;
150;15;137.150009155;260.370910645;43;211.693076849;12;86.1589126587;154.83442688;23;147.514463425;
151;15;143.150009155;254.370910645;45;212.155195475;12;86.1514511108;155.899993896;24;147.363018036;
152;15;140.150009155;260.370910645;46;212.607666969;12;86.1363067627;155.854110718;25;147.226716995;
153;15;140.25;266.370910645;49;213.049168587;12;86.1226730347;155.75869751;26;147.104045868;
154;15;143.25;263.370910645;50;213.478526115;12;89.1226730347;155.75869751;27;146.9936409;
155;15;140.25;269.370910645;51;213.894724846;12;88.1226730347;153.75869751;28;146.894277573;
156;15;141.25;272.370910645;52;214.296914577;12;89.1226730347;156.75869751;31;146.804849625;
157;15;142.25;272.370910645;54;214.684410572;12;92.1226730347;149.75869751;31;146.724365234;
158;15;142.25;272.370910645;54;215.056693554;12;90.1226730347;151.75869751;34;146.651927948;
159;15;140.25;278.370910645;52;215.41340065;12;91.1226730347;153.75869751;34;146.586734772;
160;16;141.25;276.370910645;51;245.269728661;11;78.0;136.899993896;35;126.0;
