Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;30.9126358032;20.5;6;29.2773754597;1;12.0;18.5;9;25.0;
36;3;31.966424942;23.5;7;29.4066059589;1;12.0;19.5;9;25.0;
37;3;33.0199623108;24.5;8;29.5364458561;1;12.0;20.5;9;25.0;
38;3;33.7218666077;25.5;8;29.6667428017;1;12.0;21.5;10;25.0;
39;3;33.8000450134;26.5;9;29.7973462343;1;12.0;22.5;10;25.0;
40;3;33.8784065247;27.5;10;29.9281083345;1;12.0;23.5;10;25.0;
41;3;33.9568634033;27.5;10;30.0588843822;1;12.0;24.5;10;25.0;
42;3;34.0353317261;27.5;11;30.1895341873;1;13.0;22.5;11;25.0;
43;3;34.1137199402;27.5;10;30.3199222088;1;12.0;23.5;12;25.0;
44;3;34.1919555664;27.5;10;30.4499181509;1;12.0;24.5;12;25.0;
45;3;34.2699508667;27.5;11;30.5793970823;1;13.0;22.5;13;25.0;
46;3;34.3476371765;27.5;11;30.7082400322;1;12.0;23.5;13;25.0;
47;3;34.4249458313;27.5;11;30.8363337517;1;12.0;24.5;13;25.0;
48;3;34.5018005371;27.5;12;30.9635720253;1;13.0;22.5;15;25.0;
49;3;34.5781440735;27.5;13;31.0898543596;1;12.0;23.5;15;25.0;
50;4;34.6539115906;27.5;12;31.2150866985;1;12.0;24.5;15;25.0;
51;4;34.7290534973;27.5;12;32.3735941648;1;13.0;22.5;15;25.0;
52;4;35.424156189;28.0;13;33.3131840229;1;12.0;23.5;16;25.0;
53;4;35.9879112244;28.3899993896;14;34.0682833195;1;12.0;24.5;16;25.0;
54;4;36.4409713745;28.6872596741;14;34.674726963;1;13.0;22.5;16;25.0;
55;4;36.8048362732;28.9097423553;14;35.0175013542;1;12.0;23.5;17;25.0;
56;4;37.0104980469;29.0;14;35.1804187298;1;12.0;24.5;17;25.0;
57;4;37.108253479;29.0;15;35.3438575268;1;13.0;22.5;18;25.0;
58;4;37.2063140869;29.0;15;36.507666111;1;12.0;23.5;19;25.0;
59;4;38.304599762;30.0;16;36.6636836529;1;13.0;21.5;19;25.0;
60;5;39.3862075806;31.0;15;36.7990467548;1;14.0;20.5;19;25.0;
61;5;39.4553108215;32.0;15;36.9364396334;1;15.0;19.5;18;25.0;
62;5;39.5255126953;33.0;16;37.0756131411;1;16.0;18.5;17;25.0;
63;5;39.5966758728;34.0;17;37.2163031101;1;17.0;17.5;17;25.0;
64;5;37.7999992371;35.5509490967;15;37.3582314253;1;17.625;17.5;15;25.0;
65;6;37.7999992371;36.5614051819;13;61.5011086464;1;17.625;17.5;14;25.0;
66;6;38.7999992371;38.5719451904;14;63.3246369362;1;17.625;17.5;14;25.0;
67;6;39.7999992371;40.5825614929;14;64.8346879482;1;17.625;17.5;14;25.0;
68;6;39.7999992371;42.5932502747;15;66.0479599237;1;17.625;17.5;14;25.0;
69;6;37.7999992371;45.6040077209;16;67.0025855303;1;17.625;17.5;10;25.0;
70;7;36.7999992371;48.6148300171;14;67.7454414368;1;17.625;17.5;8;25.0;
71;7;37.7999992371;47.6257171631;12;68.3227633238;1;17.625;17.5;6;25.0;
72;7;38.7999992371;48.6366577148;12;68.5023603439;1;17.625;17.5;6;25.0;
73;7;39.7999992371;49.6476516724;13;68.6419421434;1;17.625;17.5;8;25.0;
74;7;39.7999992371;53.6366577148;14;68.7798098326;1;17.625;17.5;8;25.0;
75;7;39.7999992371;56.6366577148;14;68.9157112837;1;17.625;17.5;10;25.0;
76;7;39.7999992371;58.9136199951;15;69.0494127274;2;17.625;17.5;9;25.0;
77;8;39.7999992371;60.9693145752;14;69.1806989908;2;17.625;17.5;9;25.0;
78;8;39.7999992371;63.0237731934;14;69.3093746901;2;17.625;17.5;9;25.0;
79;8;39.7999992371;65.0769042969;15;69.4352662563;2;17.625;17.5;10;25.0;
80;8;39.7999992371;67.1286315918;15;69.5582216978;2;17.625;17.5;10;25.0;
81;8;39.7999992371;69.1788635254;15;69.6781111956;2;17.625;17.5;10;25.0;
82;8;39.7999992371;71.2275695801;16;69.7948260307;2;17.625;17.5;10;25.0;
83;9;38.7999992371;72.6053619385;15;70.9082796574;2;17.625;17.5;9;26.0;
84;9;37.7999992371;76.6211090088;16;71.1084063053;2;18.625;18.5;10;26.0399999619;
85;10;38.7999992371;80.6368560791;15;71.3122788668;3;19.625;19.5;9;26.0811839104;
86;10;40.7999992371;78.6525726318;16;71.5202517509;3;19.625;20.5;8;26.1235535145;
87;10;38.7999992371;82.6682739258;16;71.732683897;3;19.8777999878;21.5;8;26.1671074629;
88;10;38.7999992371;86.6839447021;17;71.9499298334;3;19.8875999451;22.5;9;26.211841464;
89;10;40.7999992371;83.6995697021;18;72.1723306179;3;19.625;23.1059207916;8;26.2577478886;
90;11;38.7999992371;87.7151489258;19;72.8835163116;3;19.625;22.5;8;26.3048160076;
91;11;38.7999992371;91.7541503906;20;73.6288944483;3;19.625;22.5;8;26.3530313969;
92;11;39.7999992371;92.5995941162;21;74.4072395563;3;19.625;22.5;8;28.4294366837;
93;11;39.7999992371;93.0281677246;21;75.2170569897;3;20.8500003815;24.0;8;29.3490649462;
94;11;38.7999992371;96.5015106201;22;77.0565640926;3;22.0255012512;25.3899993896;9;30.089407444;
95;11;40.7999992371;98.0218658447;23;77.9636516571;3;22.1592674255;26.6872596741;9;30.6864643097;
96;11;40.7999992371;102.590866089;24;79.897002697;3;22.2593841553;27.9097423553;9;31.0253744125;
97;11;42.7999992371;105.209197998;25;80.9336389303;3;22.2999992371;29.0;9;31.190089345;
98;11;43.7999992371;107.876480103;26;81.9955375195;3;22.2999992371;29.0;11;31.3611103296;
99;11;44.1995849609;113.5909729;28;83.0787049532;4;22.2999992371;29.0;10;31.538392067;
100;11;43.5271034241;118.349441528;27;84.1783863306;4;22.2999992371;29.0;10;31.7218557596;
