Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;3;30.6858119965;17.8159122467;3;27.8993241787;2;15.8781604767;16.5;9;31.0391392708;
34;3;30.7395935059;19.8159122467;3;27.989222765;2;15.625;15.5;9;31.5199065208;
35;3;30.7935333252;21.5;4;29.079221487;2;15.0;15.5;9;32.007601738;
36;3;31.8475322723;23.5;5;29.269158721;2;15.576710701;16.5;9;32.4976010323;
37;3;32.9014968872;24.5;4;29.4677724838;2;15.0;15.5;9;32.9851250648;
38;3;31.0;25.5;5;29.6754670143;2;15.0;15.5;9;33.465420723;
39;3;31.0;26.5;5;29.892637372;2;15.0;14.5;10;33.9339466095;
40;3;31.0;27.5;5;30.1196599007;2;15.0;14.5;10;34.3865451813;
41;3;32.9567489624;27.5;7;30.3568795919;2;16.0;15.5;11;34.8195896149;
42;3;34.0467338562;27.5;9;30.6045966148;2;16.2094078064;16.5;12;35.2300891876;
43;3;34.3627586365;27.5;10;30.8630497456;2;16.3017692566;17.5;12;35.6157541275;
44;3;34.517829895;27.5;11;31.1324000359;2;15.3017702103;16.5;12;35.9750175476;
45;3;34.6794395447;27.5;11;31.4127113819;2;16.0;16.5;13;36.307009697;
46;3;34.8476257324;27.5;12;31.703933239;2;17.0;16.5;14;36.6115064621;
47;3;35.0223617554;27.5;13;32.0058805943;2;18.0;16.5;14;36.8888463974;
48;3;35.2035293579;27.5;14;32.3182175159;2;17.0;15.5;14;37.1398382187;
49;3;35.3909301758;27.5;14;32.6404426098;2;17.0;15.5;14;37.3656587601;
50;3;35.5842666626;27.5;15;32.9718754292;2;19.0;17.5;15;37.5677556992;
51;3;35.7831268311;27.5;16;34.5144691467;2;21.0;19.5;15;37.747756958;
52;3;36.7086791992;28.0;17;35.8556609154;2;22.4932441711;20.5;15;37.9073896408;
53;3;37.5133972168;28.3899993896;17;37.0276293755;2;22.5291633606;21.5;16;38.0;
54;3;38.2165756226;28.6872596741;18;38.0635261536;2;22.5499992371;22.5;16;38.0;
55;4;38.8381156921;28.9097423553;14;53.8452501297;2;22.5499992371;22.5;16;38.0;
56;4;40.3071479797;30.0;14;55.5031714439;2;22.5499992371;22.5;17;38.0;
57;4;41.6719017029;31.0;15;57.0689249039;2;22.5499992371;22.5;18;38.0;
58;4;42.0383682251;32.0;15;58.527908802;2;22.5499992371;22.5;18;38.0;
59;4;42.4041175842;33.0;15;59.8723258972;2;22.5499992371;22.5;18;38.0;
60;4;42.7666625977;34.0;16;61.1003551483;2;22.5499992371;22.5;18;38.0;
61;5;43.1235427856;35.0;16;62.2148075104;2;22.5499992371;22.5;19;38.0;
62;5;43.4723968506;34.0;16;63.2216596603;2;22.5499992371;22.5;19;38.0;
63;5;43.8110198975;35.0;16;64.1287026405;2;22.5499992371;22.5;19;38.0;
64;5;44.1374473572;36.0;17;64.9444832802;2;22.5499992371;22.5;20;38.0;
65;5;42.3594284058;38.0;16;65.5788421631;2;22.5499992371;22.5;20;38.0;
66;5;41.5704154968;40.0;15;66.0472202301;2;22.5499992371;22.5;19;38.0;
67;5;40.7694282532;42.0;15;66.4873075485;2;22.5499992371;22.5;20;38.0;
68;5;40.8934783936;44.0;17;66.8984847069;2;22.5499992371;22.5;20;38.0;
69;6;41.0667877197;46.0;16;67.2806305885;2;22.5499992371;22.5;19;38.0;
70;6;39.0667877197;49.0;16;67.6340665817;2;22.5499992371;22.5;16;38.0;
71;6;38.0667877197;51.4000015259;17;67.9594893456;2;22.5499992371;22.5;16;38.0;
72;6;37.0667877197;53.4000015259;18;68.2578997612;2;22.5499992371;22.5;15;38.0;
73;6;38.0667877197;54.4000015259;19;68.5305337906;2;22.5499992371;22.5;13;38.0;
74;6;39.0667877197;55.4000015259;19;68.7336063385;2;22.5499992371;22.5;13;38.0;
75;6;40.0667877197;57.4000015259;20;68.8822002411;2;22.5499992371;22.5;13;38.0;
76;7;41.0667877197;59.4000015259;19;69.0;2;22.5499992371;22.5;13;38.0;
77;7;42.0;61.4000015259;18;69.0;2;22.5499992371;22.5;15;39.3900003433;
78;7;42.0;63.4000015259;19;69.0;2;22.8627510071;23.0;15;40.5194797516;
79;7;42.0;64.4000015259;18;69.0;2;21.0382518768;24.3899993896;15;41.424580574;
80;7;40.0;66.4000015259;19;69.0;2;20.1720180511;25.6872596741;16;42.1435155869;
81;7;40.0;66.4000015259;18;69.0;2;20.2593841553;26.9097423553;16;42.5640974045;
82;7;41.0;67.4000015259;19;69.0;2;21.2999992371;25.0;16;42.773223877;
83;7;41.0;68.4000015259;20;70.0;2;22.2999992371;24.0;15;42.9544582367;
84;9;42.0;70.4000015259;17;70.0599999428;3;23.2999992371;24.0;13;48.0;
85;9;41.0;71.4000015259;18;70.1229639053;3;24.6749992371;25.0;13;48.1500000954;
86;10;40.0;72.4000015259;16;75.3389610052;2;21.6749992371;24.0;12;43.0;
87;10;38.0;77.4000015259;16;75.5548267365;2;18.6749992371;25.0;12;43.0;
88;10;38.0;79.4000015259;16;75.7702471018;2;17.2999992371;26.0;12;43.0;
89;10;36.0;83.4000015259;16;76.7847532034;2;16.2999992371;27.0;13;43.0;
90;10;35.0;87.4000015259;18;78.8128806353;2;15.2999992371;28.0;13;43.0;
91;11;36.0;89.4000015259;18;80.0250316858;2;14.2999992371;29.0;13;43.0;
92;11;35.0;93.4000015259;18;82.1605713367;2;14.0;30.0;13;43.0;
93;11;34.0;97.4000015259;19;84.1663895845;2;14.0;31.0;14;43.0;
94;11;34.0;98.4000015259;21;86.0554887056;2;14.0;32.0;14;43.0;
95;11;34.0;100.400001526;21;87.8454210758;2;14.0;33.0;14;43.0;
96;11;36.0;99.4000015259;21;89.5557661057;2;14.0;34.0;14;43.0;
97;11;37.0;97.4113388062;21;91.6501116753;2;14.0;35.0;14;43.0;
98;13;38.0;101.411338806;19;92.8937360048;2;14.0;36.0;14;43.0;
99;13;41.0;102.411338806;19;94.1958069801;2;14.0;37.0;14;43.0;
100;13;41.0;106.411338806;21;95.5569813251;2;15.0;35.0;16;43.0;
