Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
47;3;29.0;23.6134490967;9;26.6607804298;3;19.625;24.5;10;44.0;
48;3;29.0;23.6625461578;8;26.7328453064;3;19.625;25.5;11;44.0;
49;3;29.0;23.7129917145;7;26.8067884445;3;19.625;27.5;12;44.0;
50;3;29.0;23.7647514343;6;27.8825509548;4;19.625;29.5;10;60.0;
51;3;30.0;24.8177852631;7;27.9900640249;4;20.625;32.5;10;60.9599990845;
52;3;31.0;25.8720436096;8;28.0998404026;4;22.625;32.5;12;61.8147830963;
53;3;31.0;26.9274749756;8;28.211785078;4;23.625;33.5;13;62.5603694916;
54;3;31.0;27.9840126038;8;28.325792551;4;22.625;35.5;13;63.1987781525;
55;3;31.0;29.0415916443;9;28.4417465925;4;24.625;34.5;15;63.7365779877;
56;3;31.0;29.6780548096;10;29.6396569014;4;26.625;33.5;14;64.1833000183;
57;3;31.5999984741;30.3077068329;11;30.6253035069;4;28.625;32.5;12;64.5499706268;
58;3;32.0680007935;30.83253479;12;31.4329701662;4;30.625;31.5;13;64.847951889;
59;3;32.4247131348;31.2696456909;12;32.0982861519;4;32.625;30.5;13;65.0;
60;4;32.6916885376;31.6367893219;10;53.505967617;3;25.3250007629;24.5;14;44.0;
61;4;33.7999992371;32.8762512207;11;54.5794932842;3;23.3250007629;25.5;14;44.0;
62;4;34.7999992371;34.0296859741;12;55.5089892149;3;22.3250007629;26.5;14;44.0;
63;4;35.7999992371;35.1869812012;10;56.3100252151;3;21.3250007629;27.5;14;44.0;
64;4;36.7999992371;36.3477172852;10;57.0008887053;3;20.3250007629;28.5;12;44.0;
65;4;37.7999992371;37.5114364624;11;57.6000900269;3;19.625;29.5;12;44.0;
66;5;38.7999992371;37.6776313782;8;72.9814724922;3;19.625;30.5;14;44.0;
67;5;40.7999992371;38.8457603455;7;74.2896674871;3;19.625;31.5;14;44.0;
68;5;42.7999992371;40.0152549744;7;75.504199028;3;19.625;32.5;16;44.0;
69;5;44.7999992371;41.1855354309;8;76.6136507988;3;19.625;33.5;16;44.0;
70;5;44.0;43.3559951782;9;77.6134935617;3;19.625;34.5;17;44.0;
71;5;44.0;45.5260353088;11;78.5051455498;3;19.625;35.5;19;44.0;
72;5;44.0;46.6950683594;11;79.2945208549;3;19.625;36.5;19;44.0;
73;5;44.0;47.8625106812;14;79.9904534817;3;19.625;37.5;19;44.0;
74;5;44.0;49.0278282166;14;80.6032533646;3;19.625;38.5;19;44.0;
75;5;43.1698875427;50.190486908;14;81.1435739994;3;19.625;39.5;21;45.3799991608;
76;5;42.2583465576;51.3500137329;15;81.5228989124;3;20.8500003815;38.0;21;46.4739551544;
77;5;41.2999992371;52.5059890747;13;81.7578232288;3;20.0255012512;39.3899993896;21;47.3256835938;
78;5;40.2999992371;53.6580123901;13;81.9867043495;3;20.1592674255;40.6872596741;21;47.8194847107;
79;5;39.2999992371;54.8057670593;13;82.2091259956;3;21.2593841553;38.9097442627;22;48.0;
80;5;38.2999992371;55.9489746094;13;82.4247486591;3;20.2999992371;40.0;22;48.0;
81;5;37.2999992371;57.0874099731;14;82.6333093643;3;20.2999992371;41.0;22;48.0;
82;5;36.2999992371;58.2209091187;14;82.8346159458;3;21.2999992371;39.0;22;48.0;
83;5;35.2999992371;59.3493499756;11;83.0285451412;3;20.2999992371;40.0;23;48.0;
84;5;34.2999992371;59.47265625;11;83.2150366306;3;20.2999992371;41.0;23;48.0;
85;5;33.5;59.5908164978;12;83.3940863609;3;21.2999992371;39.0;23;48.0;
86;5;33.5;59.7038269043;12;83.5657422543;3;20.2999992371;40.0;24;48.0;
87;5;33.5;63.9248962402;12;83.7300953865;3;20.2999992371;41.0;25;48.0;
88;5;33.5;65.0606689453;12;83.8872756958;3;21.2999992371;39.0;25;48.0;
89;5;33.5;66.1900939941;13;84.0374443531;3;20.2999992371;40.0;25;48.0;
90;5;33.5;67.3133392334;14;84.1607012749;3;20.2999992371;41.0;26;48.0;
91;5;33.5;68.0124893188;14;84.2188360691;3;21.2999992371;39.0;26;48.0;
92;5;33.5;68.0531845093;15;84.2761688232;3;20.2999992371;40.0;24;48.0;
93;5;33.5;68.0933227539;16;84.3326444626;4;20.2999992371;41.0;24;48.0;
94;6;33.5;68.132850647;17;84.3882114887;4;21.2999992371;39.0;25;48.0;
95;6;33.5;68.1717529297;17;84.4428222179;4;20.2999992371;40.0;25;48.0;
96;6;33.5;68.2099761963;19;85.3541462421;4;20.2999992371;41.0;25;48.0;
97;6;33.5;68.9919052124;17;86.2711656094;4;21.2999992371;39.0;24;48.0;
98;6;33.5;69.778213501;15;87.1827912331;4;20.2999992371;40.0;22;48.0;
99;6;33.5;70.5590820312;15;88.0781435966;4;20.2999992371;41.0;22;48.0;
100;6;34.5;69.3248443604;16;89.9471416473;4;21.2999992371;39.0;22;48.0;
101;6;35.5;69.4660720825;17;90.861009717;4;20.2999992371;40.0;23;49.0;
102;6;36.5;69.6077880859;17;91.7381917238;4;21.2999992371;42.0;23;49.0900000334;
103;6;35.5;72.749420166;18;92.5737235546;4;23.2999992371;41.0;23;49.1871190071;
104;6;35.5;75.8903884888;18;93.3645461798;4;22.2999992371;43.0;23;49.2917383909;
105;7;36.5;76.030128479;16;94.109382391;4;22.2999992371;45.0;25;49.4042263031;
106;7;35.5;79.1680984497;17;94.808499217;4;23.2999992371;44.0;24;49.5249304771;
107;7;36.5;78.4011306763;17;95.4634073973;4;22.2999992371;46.0;24;49.6541694403;
108;7;36.5;77.615562439;20;96.0765339136;4;22.2999992371;47.4887542725;23;49.7922235727;
109;7;35.5;79.8314361572;20;96.6509100199;4;23.2999992371;45.6129989624;23;49.9393253326;
110;7;35.5;82.0484237671;20;97.1899011135;4;22.2999992371;46.7453918457;22;50.0956480503;
111;7;37.5;78.2661743164;19;98.6969799995;4;22.2999992371;47.8860855103;23;50.261295557;
112;7;36.5;81.4843902588;22;99.1130371094;4;23.2999992371;46.0351638794;22;50.4362905025;
113;7;37.5;84.7027816772;22;99.4878265858;4;22.2999992371;47.1926612854;22;50.6205644608;
114;7;39.5;81.9210586548;23;99.8650966883;4;22.2999992371;48.3585090637;23;50.8139474392;
115;7;37.5;85.1389465332;23;100.24451828;4;23.2999992371;46.5325546265;22;51.016159296;
116;7;37.5;88.3561859131;19;100.625750899;4;22.2999992371;47.7145423889;22;51.2268030643;
117;7;39.5;84.572479248;20;101.008433938;4;22.2999992371;48.9041213989;22;51.445360899;
118;7;37.5;86.7875595093;21;101.392180681;4;23.2999992371;47.1008224487;22;51.6711919308;
119;7;37.5;89.0011367798;21;101.776571631;4;22.2999992371;48.3040733337;22;51.9035346508;
120;7;39.5;85.2128982544;24;102.161152124;4;22.2999992371;49.5131835938;22;52.141512394;
121;7;37.5;87.4225311279;25;102.545429587;4;23.2999992371;47.7273635864;23;52.3841423988;
122;7;37.5;89.629699707;25;102.928872466;4;22.2999992371;48.945728302;23;52.6303496361;
123;7;39.5;85.8340454102;26;103.310301781;4;22.2999992371;50.1673126221;22;52.8789830208;
124;7;37.5;88.0347900391;26;103.610387564;4;23.2999992371;48.3910827637;22;53.1288366318;
125;7;37.5;90.1764526367;25;103.913512468;4;22.2999992371;51.1673126221;23;53.3786706924;
126;8;39.5;86.318145752;23;120.218748093;4;22.2999992371;52.9922714233;23;53.6272368431;
