Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;29.0;20.5963249207;5;27.4406147003;1;12.0;17.5;10;25.0;
36;3;29.0;22.5963249207;5;27.5030794144;1;12.0;18.5;11;25.0;
37;3;29.0;23.5963249207;5;28.5655794144;1;12.0;19.5;12;25.0;
38;3;30.0;24.7827892303;5;28.6680364609;1;12.0;20.5;12;25.0;
39;3;31.0;25.8140182495;5;28.7715563774;1;12.0;21.5;12;25.0;
40;3;31.0;26.8451862335;5;28.8760635853;1;12.0;22.5;12;25.0;
41;3;31.0;27.8762550354;5;28.9814800024;1;12.0;23.5;12;25.0;
42;3;31.0;28.9071865082;6;29.0877257586;1;12.0;24.5;12;25.0;
43;3;31.0;29.5438632965;6;29.1947193146;1;13.0;22.5;12;25.0;
44;3;31.0;29.597360611;6;29.3023779392;1;12.0;23.5;15;25.0;
45;3;31.0;29.6511898041;6;29.41061759;1;12.0;24.5;15;25.0;
46;3;31.0;29.7053089142;6;29.5193532705;1;13.0;22.5;15;25.0;
47;3;31.0;29.759677887;6;29.6284989119;1;12.0;23.5;17;25.0;
48;4;32.0;30.8142490387;5;30.737967968;1;12.0;24.5;17;25.0;
49;4;33.0;31.8689842224;7;30.977673173;1;13.0;22.5;16;25.0;
50;5;33.0;32.9238357544;6;31.2329581976;1;12.0;23.5;17;25.0;
51;5;33.0;33.1734848022;6;31.5051666498;1;12.0;24.5;17;25.0;
52;5;33.0;35.0337219238;6;31.7956662178;2;13.0;22.5;14;40.0;
53;5;33.0;35.0886688232;7;33.2417308092;2;13.0;23.5;14;40.75;
54;5;33.5999984741;35.6953277588;7;34.5000667572;2;15.0;22.5;14;41.4193744659;
55;5;34.0680007935;36.1935424805;7;35.6071836948;2;16.0;22.5;15;42.0072898865;
56;6;35.4247131348;37.6003837585;7;37.6007988453;2;17.0;22.5;15;42.5162696838;
57;6;36.6916885376;38.933631897;7;38.5174504519;2;18.0;22.5;16;42.9513263702;
58;6;36.7999992371;40.1356391907;7;40.312797308;2;19.0;22.5;16;43.3190898895;
59;6;37.7999992371;42.2481575012;12;41.2299698591;2;19.625;23.5;17;43.6270179749;
60;7;38.7999992371;44.3612518311;7;52.2138032913;2;19.625;24.5;18;43.8827629089;
61;7;39.7999992371;46.4746932983;8;53.7652721405;2;19.625;25.5;18;44.0;
62;8;40.7999992371;48.5882720947;9;55.3566641808;2;19.625;26.5;18;44.0;
63;8;41.7999992371;49.3223457336;10;56.9833096266;2;19.625;27.5;20;44.0;
64;7;40.5255126953;46.0421905518;10;51.9994786978;3;19.625;28.5;16;50.0390162468;
65;7;38.7999992371;48.1332855225;10;53.0590026379;3;21.625;27.5;17;50.5197811127;
66;7;38.7999992371;49.2245979309;11;54.123339057;3;23.625;27.5;17;51.0074748993;
67;7;38.7999992371;50.3160552979;12;55.1929943562;5;25.625;28.5;15;52.4974741936;
68;7;38.7999992371;51.4075965881;13;56.2681876421;5;27.625;29.5;13;53.1149991751;
69;8;38.7999992371;52.499168396;12;57.3485411406;5;27.8999996185;30.5;13;53.7407277822;
70;8;38.7999992371;52.6751251221;12;58.4328193665;5;27.8999996185;31.5;12;54.3715496063;
71;8;38.7999992371;54.6821670532;12;59.5187318325;5;27.8999996185;32.5;12;55.0047638416;
72;8;38.7999992371;55.7734870911;12;60.6028513908;5;27.8999996185;32.5;12;55.6381899118;
73;8;38.7999992371;56.864616394;12;61.5849637985;5;27.8999996185;32.5;13;56.2702376842;
74;8;38.7999992371;57.955493927;11;62.5234441757;5;27.8999996185;32.5;12;57.8999185562;
75;8;39.7999992371;59.0460739136;11;63.4608621597;5;28.8999996185;33.5;14;58.6168071032;
76;8;40.7999992371;60.1362838745;14;64.3886637688;5;29.8999996185;34.5;15;59.3380682468;
77;9;41.7999992371;61.2260627747;14;65.2984993458;5;29.8999996185;35.5;14;60.0644706488;
78;9;42.7999992371;62.3153457642;16;66.1580069065;5;28.8999996185;37.5;14;60.7969501019;
79;9;43.7999992371;63.391746521;16;66.9508953094;5;28.8999996185;37.5;14;61.5364289284;
80;9;44.7999992371;64.4504241943;16;67.7087597847;5;29.8999996185;37.5;14;62.2836340666;
81;9;45.7999992371;65.5098876953;16;68.4273488522;5;29.8999996185;37.5;15;63.0389262438;
82;9;46.1820678711;66.0619506836;17;69.1038351059;5;29.8999996185;37.5;15;65.7350194454;
83;9;46.4549484253;65.2828140259;18;69.7367515564;5;30.2532501221;38.0;15;68.1197416782;
84;9;43.7031059265;68.3681640625;18;70.3258502483;5;30.5357513428;38.3899993896;16;70.2351312637;
85;9;42.9266166687;71.4538192749;19;71.871907711;5;30.7576675415;38.6872596741;16;72.1248724461;
86;10;45.1261787415;69.53956604;17;72.5265005827;5;29.8577842712;39.9097442627;16;73.6662096977;
87;10;43.302947998;73.6252059937;17;73.1625597477;5;29.898399353;39.0;16;74.7710502148;
88;10;42.4584159851;77.7105178833;19;73.7849434614;5;30.898399353;39.0;17;75.8579111099;
89;10;43.594291687;75.7952957153;20;74.3987984657;5;31.0249996185;39.0;17;76.9211986065;
90;11;40.712387085;79.8793411255;20;74.9851516485;5;29.0249996185;40.0;18;77.8448207378;
91;11;39.7999992371;82.9624633789;20;75.4509580135;5;28.0249996185;41.0;18;78.7100148201;
92;11;38.7999992371;85.2444610596;21;76.9758098125;5;26.0249996185;43.0;19;79.555267334;
93;11;37.7999992371;87.1843185425;22;78.5562956333;5;25.2999992371;45.0;18;80.3741736412;
94;11;36.7999992371;89.049079895;22;80.1845510006;5;25.2999992371;47.0;19;81.1615300179;
95;11;37.7999992371;86.3314285278;22;81.8516910076;5;25.2999992371;49.0;19;81.9133963585;
96;12;34.7999992371;89.6204528809;22;84.5479388237;5;25.2999992371;51.0;19;82.6270565987;
97;12;34.7999992371;93.9139556885;22;87.3127677441;5;26.0;53.0;20;83.3009090424;
98;12;36.0;99.2095489502;22;90.6134859324;5;27.0;55.0;20;83.9343090057;
99;12;40.0;98.2802276611;22;92.9603447914;5;28.0;57.0;20;84.5273833275;
100;12;39.0;104.886779785;23;95.3323085308;5;29.0;59.0;21;85.0808544159;
101;12;39.0;111.511077881;24;97.7059781551;5;29.0;61.0;21;85.5958724022;
102;12;41.0;111.142700195;24;101.056676507;5;29.0;63.0;21;86.0738797188;
103;12;41.0;114.770370483;26;103.479730487;5;29.0;65.0;21;86.4878873825;
104;12;43.7981719971;118.382827759;26;105.844912052;5;30.0;64.0;21;86.7508702278;
105;12;42.8434257507;120.969604492;27;108.132711053;5;30.0;63.0;21;87.0027065277;
106;12;43.0;121.969612122;25;110.327369809;5;29.0;65.0;18;87.2425708771;
107;12;42.0;123.969612122;26;112.521658182;5;30.0;64.0;18;87.4698543549;
108;12;43.0;127.969612122;27;114.619801879;5;30.0;63.0;19;87.6841535568;
109;13;45.0;128.969604492;28;116.620363593;5;29.0;65.0;19;87.8852653503;
110;13;45.0;132.969604492;25;118.525649786;5;30.0;64.0;21;88.0731649399;
111;13;47.0;133.969604492;22;120.300459504;5;30.0;63.0;21;88.2479896545;
112;13;49.0;131.969604492;24;121.803645611;5;29.0;65.0;22;88.4100151062;
113;13;47.0;135.969604492;25;123.252208948;5;30.0;64.0;22;88.559633255;
114;13;47.0;139.969604492;25;124.659467936;5;30.0;63.0;23;88.6973266602;
115;13;49.0;137.969604492;26;126.94793725;5;29.0;65.0;23;88.8236513138;
116;13;50.0;139.437469482;29;128.195060611;5;30.0;64.0;24;88.9392118454;
117;13;53.0;141.754669189;29;130.43320787;5;30.0;63.0;24;89.0;
118;13;56.0;141.411376953;32;132.61137867;5;29.0;65.0;24;89.0;
119;15;58.2000007629;141.889465332;30;134.708746791;5;30.0;64.0;25;89.0;
120;15;63.2000007629;143.396575928;29;136.630491972;5;29.0;66.0;25;89.0;
121;15;67.1999969482;145.160079956;28;138.521823764;5;29.0;68.0;25;89.0;
122;15;71.6539535522;146.712677002;29;140.379958034;5;29.0;70.0;25;89.0;
123;15;75.7872772217;147.947509766;30;142.062590837;5;29.0;72.0;26;89.0;
124;15;79.9214019775;148.970214844;30;143.655114889;5;29.0;74.0;27;89.0;
125;15;84.0559997559;149.989761353;31;146.231606722;5;29.0;76.0;27;89.0;
126;15;90.1907501221;148.993148804;32;147.906120896;5;30.0;75.0;28;89.0;
127;15;95.8253173828;148.967971802;32;149.549632907;5;29.0;77.0;28;89.0;
128;15;99.9593811035;148.903015137;33;151.151233912;5;30.0;76.0;30;89.0;
129;15;104.092605591;148.788757324;33;152.702595234;6;30.0;75.0;30;89.0;
130;15;108.22467804;148.617721558;34;154.198149085;6;29.0;77.0;31;89.0;
131;15;112.355293274;149.373535156;35;155.635037899;7;30.0;76.0;30;89.0;
132;15;115.684150696;150.075469971;36;157.01286912;7;30.0;75.0;31;89.0;
133;15;118.810966492;150.711471558;36;158.333314657;7;29.0;77.0;32;89.0;
134;15;121.160484314;151.282394409;33;159.599626064;7;30.0;76.0;32;89.0;
135;15;123.282455444;151.790603638;24;160.816110611;7;30.0;75.0;31;89.0;
136;15;125.401664734;152.239532471;24;161.987621069;7;29.0;77.0;32;89.0;
137;15;125.017913818;158.790603638;24;163.119091749;7;30.0;76.0;31;90.0;
138;15;125.131019592;163.790603638;25;164.21514225;7;31.0;76.0;31;91.0599999428;
139;15;125.240844727;168.790603638;27;165.100858212;7;32.0;80.0;31;91.1829638481;
140;15;124.240844727;171.790603638;28;165.862477779;7;34.0;81.0;33;91.3119248152;
141;15;120.240829468;178.790603638;29;166.637309551;7;34.0;82.0;33;91.4470127821;
142;15;118.240829468;185.790603638;32;167.421469688;7;33.0;86.0;34;91.5883404016;
143;15;116.240829468;192.790603638;33;168.210542679;7;34.0;86.0;34;91.7360005379;
144;15;114.624992371;199.790603638;34;168.999689102;7;34.0;85.0;35;91.8900636435;
145;15;115.624992371;200.790603638;35;169.783787251;7;33.0;87.0;35;92.0505748987;
146;15;113.624992371;204.790603638;36;170.557607174;7;34.0;86.0;36;92.217551589;
147;15;112.624992371;208.790603638;36;171.315992832;7;34.0;85.0;36;92.3909808397;
148;15;112.624992371;209.790603638;35;172.054053307;7;33.0;87.0;33;92.5708167553;
149;15;110.624992371;213.790603638;33;172.767334461;7;34.0;86.0;31;92.7569783926;
150;15;109.624992371;217.790603638;34;173.385921955;7;32.0;86.0;32;92.9493477345;
151;15;112.399993896;216.790603638;34;173.931887627;7;30.0;89.0;33;93.1477675438;
152;15;112.399993896;218.790603638;34;174.448591232;7;30.0;89.0;34;93.3520405293;
153;15;113.199996948;223.790603638;29;174.934261799;7;29.0;89.0;28;93.5619282722;
154;16;117.199996948;222.790603638;25;177.04705286;7;27.0;92.0;28;93.777150631;
155;16;116.0;223.790603638;26;178.979471207;7;27.0;96.0;29;93.9973859787;
156;16;114.0;227.790603638;27;180.733914852;7;26.0;99.4981689453;29;94.2222716808;
157;16;112.0;234.790603638;28;182.317332745;7;25.0;102.867538452;29;94.4514055252;
158;16;113.0;236.790603638;28;183.739846706;7;25.0;105.948440552;30;94.684347868;
159;16;113.0;242.790603638;29;183.669127941;7;25.0;108.979042053;31;94.9206242561;
160;16;113.0;244.790603638;31;183.63139534;7;25.0;111.144439697;32;95.1597282887;
161;16;113.0;246.790603638;29;183.61994648;7;25.0;113.311813354;31;95.4011256695;
162;16;115.0;246.790603638;30;183.580743313;7;25.0;115.480789185;31;95.644258976;
163;16;116.0;246.790603638;32;183.481757641;7;25.0;117.650978088;31;95.8885519505;
164;16;120.0;241.790603638;33;183.41001606;7;25.0;119.821983337;32;96.1334149837;
165;16;120.0;242.790603638;34;183.360701561;7;26.0;118.993392944;32;96.3782510757;
166;16;122.0;243.790603638;34;183.284475327;7;25.0;121.164779663;31;96.6224610806;
167;16;126.0;238.790603638;37;183.210538864;7;25.0;122.335723877;31;96.865449667;
168;16;125.0;242.790603638;36;183.15139389;7;26.0;120.505813599;27;97.106631279;
169;16;128.0;243.790603638;37;183.104448318;7;25.0;117.505813599;27;97.3454360962;
170;16;132.0;238.790603638;37;183.067512512;7;25.0;117.0;27;97.5813145638;
171;16;129.0;241.790603638;40;183.94896698;7;26.0;115.0;26;97.8137431145;
172;16;130.0;240.790603638;41;183.904070258;7;24.0;117.0;27;98.0422286987;
173;16;134.0;235.790603638;42;185.805397749;8;26.0;115.0;27;98.2663111687;
174;16;132.0;235.790603638;42;194.209974051;8;28.0;111.0;27;98.4855685234;
175;16;130.656005859;243.490600586;44;201.602702141;8;27.0;113.0;27;98.6996192932;
176;16;133.120513916;245.019805908;46;208.052118301;8;29.0;112.0;26;98.9081234932;
177;16;125.400131226;260.631866455;47;213.660223007;8;27.0;112.5;25;99.1107845306;
178;16;125.669265747;269.589752197;43;218.371913195;8;27.0;113.5;20;99.3073496819;
179;17;126.656677246;275.11315918;43;220.412140369;8;27.0;114.5;17;100.497610092;
180;17;119.292098999;286.582824707;47;222.269167423;8;29.0;115.0;18;100.771399856;
181;17;124.503669739;290.029022217;48;223.645861149;9;31.0;115.0;19;104.185714722;
182;17;130.800003052;294.795928955;48;224.719903469;9;32.0;116.619995117;18;107.017894626;
183;17;127.800003052;304.386962891;50;225.641344547;9;33.0;118.015144348;19;109.343840599;
184;17;133.800003052;307.570007324;49;226.341110706;9;34.0;119.203048706;20;111.249367237;
185;18;139.800186157;312.667907715;44;243.031654358;8;33.0;106.705909729;12;97.6455191374;
186;18;141.953796387;316.365203857;46;244.463581681;8;34.0;103.759429932;13;98.1224066019;
187;18;143.5;315.141174316;39;248.295797944;8;35.0;102.194122314;13;99.5655245781;
188;18;146.5;320.235656738;39;251.810772181;8;37.0;101.573875427;9;100.061521649;
189;19;149.5;315.923950195;37;255.031548023;8;39.0;96.1941299438;9;99.3259826899;
190;19;146.5;317.910766602;37;274.395926952;8;40.0;93.1941223145;10;98.717980504;
191;19;150.196014404;331.943206787;41;291.485100269;8;41.0;98.0453948975;10;98.157458663;
192;19;154.014297485;347.919036865;45;306.259090424;8;42.0;97.3822937012;10;99.5731443167;
193;19;164.518463135;353.28805542;45;318.872733593;8;43.0;97.5020217896;10;100.769600391;
194;19;165.044067383;369.142700195;47;329.51604414;9;44.0;98.0154953003;9;101.519522429;
195;19;164.710754395;380.624328613;48;338.218432903;9;45.0;98.2678527832;14;102.105590105;
196;19;167.856613159;380.753601074;50;343.8840487;9;47.8130874634;99.3684921265;10;102.61636281;
197;19;168.80960083;386.702148438;51;352.484927177;9;49.8714256287;96.298324585;11;103.152788162;
198;19;169.594970703;396.948364258;53;359.396261692;9;48.9340896606;97.298324585;11;103.741404772;
199;19;178.994049072;402.943054199;54;364.911233902;9;48.1741371155;98.298324585;12;104.380331516;
200;19;179.309295654;413.558227539;55;369.414124489;9;48.2453384399;96.298324585;13;105.066716671;
201;19;183.074157715;422.823364258;56;373.675512314;9;45.3066711426;100.298324585;15;105.796594143;
202;19;187.000015259;431.859191895;50;377.536330223;9;45.3796577454;101.298316956;12;106.564795971;
203;19;187.000015259;440.414001465;52;381.079220772;9;47.4618034363;95.2983169556;12;106.167105675;
204;19;187.000015259;448.527709961;52;384.449677467;9;47.5067062378;95.298324585;11;105.859294415;
205;19;210.344955444;453.362731934;54;387.565563202;9;42.5569267273;99.298324585;12;105.628925323;
206;19;209.056549072;458.735290527;63;390.358434677;9;41.5564727783;100.298316956;12;105.464657307;
207;19;204.335876465;464.365966797;66;392.78578949;9;41.6017723083;96.2371520996;13;105.356211185;
208;20;197.578582764;473.52154541;60;394.83306694;9;38.4994239807;100.2371521;14;105.29433918;
209;20;194.783325195;482.183044434;61;396.511621475;9;38.5196876526;102.2371521;13;105.270785809;
210;20;197.951171875;490.365112305;61;397.767744064;9;38.5411376953;105.2371521;12;105.27823019;
211;21;203.076782227;499.99810791;63;419.774665833;8;32.4071884155;89.9057006836;11;84.1245312691;
212;21;208.27746582;510.038818359;64;422.473283768;8;32.4124526978;92.9057006836;12;84.1941537857;
213;21;211.547332764;516.847106934;64;424.744022369;8;32.4194145203;95.9056930542;12;84.276154995;
214;21;212.074401855;526.463317871;65;426.564695358;8;34.4450492859;88.9056930542;11;84.3666620255;
215;21;212.256469727;532.300048828;62;427.742919922;8;36.4697875977;87.9056930542;13;84.4624414444;
216;21;212.374298096;535.300048828;64;428.646528244;8;38.4934844971;86.9056930542;13;84.5608386993;
217;21;212.464660645;538.300048828;66;432.320716858;8;40.5160369873;85.9056930542;15;84.6597080231;
218;21;215.532073975;544.300048828;68;433.053095102;8;42.537361145;84.9056930542;14;84.7573471069;
219;21;218.581298828;549.300048828;69;433.491424084;8;44.5574188232;83.9056930542;14;84.8524456024;
220;23;224.011688232;556.300048828;68;455.253894091;6;31.3790073395;69.3121948242;15;63.4937381744;
221;24;228.968078613;565.300048828;67;457.778376102;5;31.3890895844;68.3121948242;15;63.6126384735;
222;25;232.53692627;571.300048828;66;460.250092983;5;30.409986496;67.3121948242;15;63.6370267868;
223;25;229.864135742;580.300048828;66;462.627067566;5;28.4091243744;69.3121948242;15;63.6565132141;
224;26;234.032989502;591.300048828;65;473.877823353;4;24.513502121;66.3121948242;17;54.5908613205;
225;26;239.22845459;597.300048828;65;478.970445633;4;24.513502121;65.3121948242;17;54.5317754745;
226;26;243.820495605;604.044006348;65;481.884239674;4;24.5051860809;64.3121948242;17;54.478597641;
227;26;241.022247314;611.435974121;66;484.668664455;4;23.4478588104;66.3121948242;17;54.4307384491;
228;26;239.213195801;618.829223633;67;490.295936108;4;24.446264267;65.3121948242;17;54.3876657486;
229;26;243.629608154;629.221374512;69;493.491289616;4;24.440202713;64.3121948242;18;54.3488988876;
230;28;248.949127197;640.610046387;65;504.879171848;3;20.8348884583;61.3121986389;19;48.3140087128;
231;28;255.487915039;655.79296875;66;510.574258804;3;21.8337268829;60.3121986389;19;48.2826089859;
232;28;261.979431152;669.388977051;66;515.916174889;3;21.8293075562;59.3121986389;19;48.2543478012;
233;28;268.430755615;680.133239746;68;519.079001904;3;20.8254356384;61.3121986389;20;48.2289133072;
234;29;267.625793457;682.681152344;68;522.333336353;3;21.8245868683;60.3121986389;21;48.2060222626;
235;29;266.975952148;686.296203613;70;525.643988609;3;21.8213653564;59.3121986389;20;48.1854200363;
236;29;265.487884521;686.706176758;70;531.957660675;3;20.8185424805;61.3121986389;22;48.1668777466;
237;29;291.99597168;680.892272949;71;535.455092192;3;21.8179244995;60.3121986389;24;48.1501893997;
238;30;311.540679932;677.956176758;69;548.728468895;2;17.8100128174;48.0;24;38.0901145935;
239;30;325.017272949;677.408813477;73;552.405291796;2;17.8090114594;49.0;24;38.0811023712;
240;30;335.477203369;678.239746094;74;558.744904995;2;18.8090114594;47.0;24;38.0729923248;
241;31;347.731536865;685.096313477;69;562.281485081;2;17.8072986603;48.0;7;38.0656929016;
242;31;355.013122559;690.97442627;68;565.564002991;0;0;0;0;0;
