Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
79;12;74.0561065674;135.546432495;24;145.863737822;10;30.2999992371;46.0294876099;7;74.4922894239;
80;12;75.0703735352;137.617767334;25;146.191144705;10;28.2999992371;50.100944519;7;75.7216751575;
81;12;74.2191162109;143.659088135;25;146.54587996;10;27.2999992371;54.1757888794;7;76.8400453329;
82;12;74.2545852661;148.760131836;29;146.930673242;10;26.2999992371;57.9191055298;8;78.8780840635;
83;12;74.2930679321;153.861450195;31;147.348319888;10;29.2999992371;57.9191055298;9;79.9111565351;
84;13;75.3348312378;155.96282959;31;165.30861342;9;28.2999992371;53.9191055298;8;62.7464721203;
85;13;75.3801651001;162.064056396;32;166.411617637;9;29.2999992371;56.9191055298;9;63.1033298969;
86;13;77.4293136597;165.164901733;32;167.465690613;9;30.2999992371;60.9191055298;10;63.4744474888;
87;13;78.4825057983;168.265151978;33;168.753749728;9;31.2999992371;64.9191055298;10;63.8594666719;
88;13;78.4753799438;174.556411743;33;170.030560374;9;31.2999992371;67.700881958;9;64.257923007;
89;14;79.6030578613;177.859985352;33;171.303714275;9;31.2999992371;69.8451385498;10;64.6692453623;
90;16;79.7303695679;181.174423218;30;186.578992963;8;29.2999992371;66.9925384521;10;51.0927571058;
91;16;81.8579025269;182.498016357;31;188.66307807;8;30.2999992371;66.1426925659;11;51.5276790857;
92;16;82.9663085938;187.828735352;32;189.847510099;8;29.2999992371;68.2951507568;11;51.9731347561;
93;16;85.0787506104;193.164321899;33;191.07017374;8;29.2999992371;70.4494628906;12;52.4281549454;
94;17;86.7070236206;192.502380371;32;192.320154548;8;30.2999992371;68.7140731812;13;52.8916869164;
95;17;85.8320159912;195.840393066;33;194.585101843;8;29.2999992371;69.9458389282;13;53.362601757;
96;18;86.9585189819;200.17578125;32;196.911714673;8;29.2999992371;71.1813049316;13;53.8397045135;
97;18;90.0851745605;202.506118774;33;200.300344586;8;30.2999992371;69.4198532104;14;54.321744442;
98;18;91.1100387573;208.013824463;33;203.509090543;8;29.2999992371;70.6608734131;14;54.8074247837;
99;18;92.0297164917;214.519195557;38;206.540608525;8;29.2999992371;71.903717041;15;55.2954154015;
100;18;95.2585220337;218.86958313;40;210.405238867;8;30.2999992371;70.1477050781;15;55.7843635082;
