Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;1;27.0;13.5;9;25.0;3;14.0;20.0217571259;8;28.1334965229;
36;1;27.0;14.5;9;25.0;3;14.0;21.0667476654;9;28.2233183384;
37;1;27.0;15.5;9;25.0;3;14.0;22.1116600037;9;28.3128197193;
38;1;27.0;16.5;10;25.0;3;14.0;23.1564102173;9;28.4018411636;
39;1;27.0;17.5;11;25.0;3;14.0;24.200920105;9;28.4902265072;
40;1;27.0;17.5;11;25.0;3;14.0;25.2451133728;9;28.5778234005;
41;1;27.0;17.5;12;25.0;3;14.0;26.2889118195;10;28.6644845009;
42;1;27.0;17.5;12;25.0;3;15.0;24.3322429657;10;28.7500691414;
43;1;27.0;17.5;12;25.0;3;14.0;25.3750343323;11;28.8344430923;
44;2;27.0;17.5;11;25.0;3;14.0;26.4172210693;11;28.9174802303;
45;2;27.0;17.5;11;25.0;3;15.0;24.4587402344;9;28.9990625381;
46;2;27.0;17.5;11;25.0;3;14.0;25.4995307922;9;29.0790810585;
47;2;27.0;17.5;11;25.0;3;14.0;26.5395412445;11;29.1574368477;
48;2;27.0;17.5;12;25.0;3;15.0;24.5787181854;11;29.2340402603;
49;2;27.0;17.5;12;25.0;3;14.0;25.6170196533;12;29.3088116646;
50;2;27.0;17.5;12;25.0;3;14.0;26.6544055939;12;29.3816819191;
51;2;27.0;17.5;12;25.0;3;15.0;24.6908416748;13;29.4525914192;
52;2;27.0;17.5;12;25.0;3;17.0;24.6908416748;13;29.5214910507;
53;2;27.0;17.5;12;25.0;3;17.0;24.6908416748;13;29.588341713;
54;2;27.0;17.5;12;25.0;3;18.0;24.6908416748;13;29.6531133652;
55;2;27.0;17.5;12;26.0;3;19.0;24.6908416748;13;29.7157855034;
56;2;28.0;18.5;12;26.0299999714;3;20.625;22.5;14;29.7763462067;
57;2;29.0;19.5;14;27.0708910227;3;20.699678421;22.5;15;29.8347921371;
58;2;29.5999984741;21.0;14;27.8929681778;3;19.625;23.5;16;29.8911275864;
59;3;30.0680007935;22.3899993896;11;38.5307463408;3;19.625;24.5;16;29.9453639984;
60;3;31.4247112274;24.6872596741;11;39.5201563835;3;20.625;22.5;17;29.9975194931;
61;3;32.6916885376;26.5100784302;13;40.2187889814;3;19.625;23.5;17;30.0;
62;3;32.7999992371;27.6231441498;15;40.7074885368;3;20.625;22.5;17;30.0;
63;3;32.7999992371;28.6465358734;15;41.1646949053;3;20.75;22.5;18;30.0;
64;3;32.7999992371;29.670501709;15;41.5893191099;3;20.75;22.5;18;30.0;
65;3;32.7999992371;30.6950359344;16;41.9811706543;3;20.75;22.5;19;30.0;
66;3;32.7999992371;31.7201271057;18;42.3408315182;4;20.75;22.5;18;30.0;
67;4;32.7999992371;32.7457618713;17;42.6695102453;4;20.75;22.5;18;30.0;
68;4;32.7999992371;33.0;17;42.9688874483;4;20.75;22.5;19;30.0;
69;4;32.7999992371;34.7986068726;18;43.240971446;4;20.75;22.5;19;30.0;
70;6;33.7999992371;36.8257789612;12;59.4879633188;4;20.75;22.5;19;30.0;
71;6;35.7999992371;39.0;13;60.8221491575;4;20.75;22.5;19;30.0;
72;6;37.436000824;42.8815345764;14;61.9480770826;4;20.75;22.5;19;30.0;
73;6;37.473777771;45.910068512;15;62.9213553667;4;20.75;22.5;19;31.0;
74;7;37.5133743286;48.9390106201;15;63.7892529964;4;21.75;23.5;20;31.0299999714;
75;7;37.5548286438;50.9683227539;16;64.5540442467;4;22.75;24.5;20;31.0605909824;
76;7;37.5981712341;52.9979858398;16;65.2224625349;4;22.75;25.5;21;31.091766119;
77;7;37.6434249878;55.0279655457;18;65.8041102886;4;22.75;26.5;21;31.1235172749;
78;8;37.6906089783;57.0582313538;17;66.3100041151;4;22.75;27.5;21;31.1558350325;
79;8;37.7397346497;58.0;18;66.7514297962;4;22.75;27.5;21;31.1887089014;
80;8;37.7907943726;61.0;18;67.0404218435;4;22.75;27.5;22;31.2221269608;
81;8;37.8437919617;63.1503829956;18;67.194036603;4;22.75;27.5;22;32.2682973146;
82;8;37.8986968994;65.1814346313;18;67.3509984016;4;21.8500003815;29.0;22;33.0956270695;
83;8;37.9554862976;67.2125930786;19;67.5111618042;4;22.0255012512;30.3899993896;22;33.7386164665;
84;8;38.0141181946;69.243812561;19;67.6743607521;4;22.1592674255;31.1872596741;23;34.2331809998;
85;8;38.0745391846;71.275062561;19;67.8404083252;4;22.2593841553;31.4097423553;23;34.4643957615;
86;8;38.1366844177;72.0;20;68.0090966225;4;23.6294879913;29.5;24;34.5161709785;
87;8;38.2004737854;74.0;19;68.1801977158;4;23.7661380768;29.0;23;34.5689917803;
88;8;38.2658157349;76.0;20;68.3534634113;4;23.4249992371;29.7844963074;22;34.6228240728;
89;8;39.3326148987;75.0;20;68.528626442;4;23.7901344299;29.0;23;34.6776297092;
90;8;38.4007492065;77.0;21;68.705401659;4;23.8024654388;29.0;23;34.7333667278;
91;9;38.4700927734;79.0;21;68.8834877014;4;23.4249992371;29.86668396;23;34.7899894714;
92;10;38.540512085;81.0;20;69.0625686646;4;21.827747345;30.0;23;34.847448349;
93;10;38.6118583679;83.0;21;69.2423160076;4;20.840675354;31.0;23;34.905690074;
94;10;38.6839752197;85.0;22;69.4223914146;5;19.2999992371;34.9528427124;23;35.9646580219;
95;10;38.7566986084;87.0;22;69.6024489403;5;19.2999992371;37.9823303223;23;36.1742922068;
96;10;39.8298568726;86.0;23;69.7821376324;5;20.5587501526;38.9823303223;23;36.4053041935;
97;10;38.9032745361;88.0;23;70.9611051083;5;21.2999992371;40.9823303223;21;36.6599575281;
98;10;39.9767723083;91.0;24;71.1990001202;5;22.2999992371;42.9823303223;21;36.9406023026;
99;10;42.0501747131;91.0;22;71.4384396076;5;23.2999992371;44.9823303223;20;37.2496207952;
100;10;41.123298645;94.0;22;72.1165932417;5;24.2999992371;46.9823303223;21;37.5893523693;
