Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
35;3;39.1824378967;22.5;7;42.2302570343;1;17.625;12.5;6;25.0;
36;3;39.3381538391;22.5;7;42.4490375519;1;17.625;12.5;6;25.0;
37;3;39.4694213867;22.5;7;42.5;1;17.625;12.5;6;25.0;
38;3;39.5;22.5;7;42.5;1;17.625;12.5;6;25.0;
39;3;39.5;22.5;8;43.5;1;17.625;12.5;6;25.0;
40;3;40.5;23.5;8;43.5850000381;1;17.625;12.5;7;25.0;
41;4;41.5;24.5;7;43.6763027906;1;17.625;12.5;8;25.0;
42;4;41.5;25.5;8;43.7742146254;1;17.625;12.5;8;25.0;
43;4;41.5;26.5;8;43.8790287971;1;17.625;12.5;8;25.0;
44;4;41.5;27.5;8;43.9910193682;1;17.625;12.5;7;25.0;
45;4;41.5;28.2455101013;8;44.1104347706;1;17.625;12.5;7;25.0;
46;4;41.5;28.3052177429;9;45.7946994305;1;17.625;12.5;7;25.0;
47;4;42.4149971008;28.8848495483;9;47.1930165291;1;17.625;12.5;7;25.0;
48;4;43.1506729126;29.3609466553;10;48.3478996754;1;17.625;12.5;7;25.0;
49;4;43.7322387695;29.7510128021;10;49.3040006161;1;17.625;12.5;8;25.0;
50;4;44.1862564087;30.0731964111;11;49.9551348686;1;17.625;12.5;8;25.0;
51;4;44.4488677979;30.2701778412;12;50.2679619789;1;17.625;13.5;5;25.0;
52;5;44.5;30.3839797974;11;50.5096614361;1;17.625;14.5;4;25.0;
53;5;44.5;30.5048313141;11;50.7651917934;1;17.625;15.5;5;25.0;
54;5;44.5;30.6325950623;12;51.0340740681;1;17.625;16.5;7;25.0;
55;5;44.5;30.767036438;12;51.3155958652;1;17.625;17.5;7;25.0;
56;6;45.5;33.6325950623;11;52.6088018417;1;17.625;17.5;6;25.0;
57;6;46.5;35.6325950623;12;52.9524912834;1;17.625;17.5;7;25.0;
58;6;45.1240005493;38.6325950623;13;53.3064107895;1;17.625;17.5;7;25.0;
59;7;43.5;41.6325950623;13;53.6689035892;1;17.625;17.5;8;25.0;
60;7;42.5;44.6325950623;13;54.0381172895;2;17.625;17.5;7;25.0;
61;7;41.5;46.6325950623;14;54.4120401144;2;17.625;17.5;6;25.0;
62;7;40.5;48.6325950623;14;54.7885468006;2;17.625;17.5;6;25.0;
63;7;39.5;50.6325950623;15;55.1654512882;2;17.625;17.5;6;25.0;
64;7;38.5;52.6325950623;15;55.5405628681;2;17.625;17.5;7;25.0;
65;7;37.5;54.6325950623;17;55.9117430449;2;17.625;17.5;7;25.0;
66;7;37.5;53.6325950623;18;56.2769602537;2;17.625;17.5;6;25.0;
67;7;35.5;55.6325950623;18;56.6343407631;2;17.625;17.5;6;25.0;
68;7;34.7999992371;57.6325950623;18;56.9822096825;2;17.625;17.5;6;25.0;
69;7;34.7999992371;59.6325950623;18;57.319123745;2;17.625;17.5;6;25.0;
70;7;34.7999992371;61.1042861938;18;57.6438924074;2;17.625;17.5;7;26.0;
71;7;34.7999992371;62.2393722534;18;57.9555871487;2;18.625;18.5;7;26.0299999714;
72;7;34.7999992371;65.1042861938;20;58.2535412312;2;19.625;19.5;8;26.0605909824;
73;7;35.7999992371;64.1042861938;20;58.5373417139;2;19.625;20.5;8;26.091766119;
74;7;34.7999992371;66.1042861938;20;58.8068064451;2;19.625;21.5;8;26.1235172749;
75;7;34.7999992371;68.1042861938;21;59.0619643927;2;19.625;22.5;10;26.1558350325;
76;7;35.7999992371;67.1042861938;23;59.303027153;2;19.625;22.5;10;26.1887089014;
77;7;34.7999992371;69.1042861938;23;59.5303573608;2;19.625;22.5;10;26.2221269608;
78;7;34.7999992371;71.1042861938;24;59.744440794;2;19.625;22.5;10;26.2560760975;
79;7;35.7999992371;70.1042861938;25;59.9458560944;2;19.625;22.5;11;26.2905418873;
80;7;34.7999992371;72.1042861938;27;60.1352477074;2;19.625;22.5;11;26.3255085945;
81;7;35.7999992371;71.1042861938;28;60.3133029938;2;19.625;22.5;11;26.3609591722;
82;7;34.7999992371;73.1042861938;28;60.3782629967;2;19.625;22.5;10;27.4104850292;
83;7;34.7999992371;74.3499984741;28;61.270745039;3;19.8500003815;23.0;10;39.7411153316;
84;7;35.7999992371;72.8645019531;28;62.1385347843;3;21.0255012512;24.3899993896;9;41.0198389292;
85;7;35.7999992371;71.8645019531;29;62.97255826;3;22.1592674255;25.6872596741;9;42.1081104279;
86;7;34.7999992371;73.8645019531;29;63.7656648159;3;22.2593841553;26.9097423553;9;42.8865531683;
87;8;35.7999992371;72.8645019531;29;64.5128309727;3;22.2999992371;28.0;10;43.4365350008;
88;8;35.7999992371;75.8645019531;28;66.2111577988;3;22.2999992371;29.0;9;43.9377808571;
89;8;36.7999992371;78.8645019531;29;66.8996889591;3;22.2999992371;29.0;9;44.3910338879;
90;8;38.7999992371;75.8645019531;30;67.5402884483;4;22.2999992371;29.0;8;44.7982674837;
91;8;36.7999992371;78.8645019531;32;68.1349005699;4;22.2999992371;29.0;8;45.1623517275;
92;8;36.7999992371;81.8645019531;32;68.6863487959;4;22.2999992371;29.0;8;45.4867426157;
93;8;37.7999992371;81.8645019531;33;69.1979783773;4;22.2999992371;29.0;8;45.7752053738;
94;8;37.7999992371;80.9551620483;33;69.6733629704;4;22.2999992371;29.0;9;46.0315909386;
95;9;37.7999992371;83.9964752197;32;71.1072070599;4;22.2999992371;29.0;9;46.1413941383;
96;9;39.7999992371;84.0388336182;33;71.3570082188;4;22.2999992371;29.0;8;46.2026081085;
97;9;40.3999977112;84.0822296143;33;71.6063131094;4;22.2999992371;29.0;8;46.2642235756;
98;9;39.3999977112;87.1266403198;34;71.8543099165;4;22.2999992371;29.0;7;46.3261675835;
99;10;40.3999977112;87.1720504761;27;88.1002173424;3;20.2999992371;24.0;7;30.3883655071;
100;11;41.3999977112;87.2184295654;27;88.3432955742;3;20.2999992371;24.0;8;30.4507408142;
