Turn;Planet_count_KI_1_SP_CHATO;Research_KI_1_SP_CHATO;Industry_KI_1_SP_CHATO;Ships_KI_1_SP_CHATO;Population_KI_1_SP_CHATO;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
33;4;33.3896598816;21.5;4;27.3782629967;3;20.7668533325;12.5;3;30.3248500824;
34;4;33.4269561768;22.5;5;28.4406147003;3;20.823091507;12.5;4;30.5737948418;
35;4;34.4643707275;23.5;5;28.5430793762;3;20.8791046143;12.5;4;30.8205022812;
36;4;35.5018463135;24.5;5;28.6571633816;3;20.9346122742;12.5;4;31.0637698174;
37;4;36.1942977905;25.5;5;28.7731999159;3;20.9893493652;12.5;4;31.3024535179;
38;4;36.2639198303;26.5;6;28.8911316395;3;21.0430526733;12.5;4;31.5354895592;
39;4;36.3346786499;27.5;6;29.0108965635;3;21.0954856873;12.5;4;31.7619123459;
40;5;36.4065361023;27.5;5;29.1324268579;3;21.1464309692;12.5;4;31.9808688164;
41;5;34.0;28.5;6;29.255649209;3;21.1956958771;12.5;4;32.1916303635;
42;5;34.0;29.6278247833;6;29.3804847002;3;21.2431163788;12.5;4;32.3935980797;
43;5;34.0;29.6902427673;7;29.5068486929;3;21.28855896;12.5;4;32.5863051414;
44;5;34.0;29.7534255981;8;29.6346507072;3;21.3319187164;12.5;5;32.7694153786;
45;5;34.0;29.817325592;7;29.7637943029;3;19.625;13.5;6;32.9427189827;
46;5;34.0;29.8818969727;7;29.8941767216;3;20.625;15.5;7;33.1061229706;
47;5;34.0;29.9470882416;8;31.0256892443;3;19.625;17.5;7;33.259642601;
48;5;35.0;31.0128440857;9;32.3187307119;3;19.625;19.5;8;33.4033899307;
49;5;36.5999984741;32.6293640137;10;33.400026083;3;20.625;21.5;8;33.5375595093;
50;6;37.7417793274;34.1385307312;9;34.3038059473;3;21.5459518433;22.5;9;33.6624164581;
51;6;38.4247131348;32.6872596741;10;35.0656731129;3;21.5740432739;22.5;9;33.7782831192;
52;6;39.6916885376;34.9097442627;10;35.5703464746;4;21.600112915;22.5;7;62.6355285645;
53;6;40.1067504883;35.8628807068;10;35.9013375044;4;20.625;24.5;7;64.7470560074;
54;7;40.1795387268;35.9677200317;9;36.238689661;4;22.625;24.5;7;66.2967796326;
55;8;36.1795387268;36.7421760559;9;36.581885457;4;20.625;27.5;8;67.4120597839;
56;8;36.7999992371;36.0;9;36.9303638935;4;20.625;30.5;8;68.1932144165;
57;8;34.7999992371;38.987071991;10;37.2835232019;4;20.625;33.5;8;68.725528717;
58;9;35.7999992371;38.6417617798;9;37.6407219172;4;20.625;35.5;8;68.75;
59;9;36.7999992371;40.7177581787;9;39.001283884;4;21.0;37.0;8;68.75;
60;9;38.7999992371;43.7950019836;9;39.4245021343;4;22.0;38.0;10;68.75;
61;9;39.7999992371;46.8732719421;9;39.8526074886;4;23.0;39.0;11;68.75;
62;9;37.7999992371;50.9523391724;9;40.2849146128;4;24.0;40.0;14;68.75;
63;9;38.7999992371;53.0319671631;9;41.7207145691;4;25.0;41.0;16;68.75;
64;9;38.7999992371;54.4091339111;9;42.2392809391;4;26.0;42.0;16;68.75;
65;9;39.7999992371;55.5435791016;10;42.7654089928;4;26.4249992371;43.0;16;68.75;
66;9;40.7999992371;57.6790313721;11;43.2985925674;4;26.4249992371;44.0;17;68.75;
67;9;39.7999992371;55.7358093262;11;43.8383100033;4;27.4249992371;42.0;17;68.75;
68;9;39.7999992371;56.6110191345;9;44.3840241432;4;26.4249992371;43.0;17;68.75;
69;9;40.7999992371;57.6697006226;10;44.935185194;4;26.4249992371;44.0;18;68.75;
70;9;39.7999992371;54.6697006226;10;45.4912261963;5;27.4249992371;42.0;15;83.75;
71;9;39.7999992371;53.6697006226;11;46.0515657663;5;27.4249992371;44.0;15;84.5;
72;9;40.7999992371;53.6697006226;12;46.6156038046;5;28.4249992371;46.0;15;85.1693744659;
73;9;39.7999992371;51.6697006226;12;47.1827189922;5;29.4249992371;45.0;16;89.4375534058;
74;9;39.7999992371;50.6697006226;13;47.7522673607;5;29.0765628815;47.0900001526;16;92.6989440918;
75;9;40.7999992371;51.2192726135;13;48.2886428833;6;30.5282783508;49.173538208;17;95.1360692978;
76;9;39.7999992371;50.2192726135;13;48.8027739525;6;29.8248329163;51.2507858276;19;96.9020376205;
77;9;39.7999992371;50.2192726135;13;49.320220232;6;30.0;51.321975708;19;97.7112293243;
78;9;40.7999992371;51.2192726135;13;49.8401215076;6;30.0;52.3873634338;20;98.2423849106;
79;9;38.7999992371;53.2192726135;14;50.3615779877;6;31.0;50.4472465515;19;98.6840610504;
80;9;38.7999992371;52.2192726135;15;50.8836462498;6;30.0;51.5;19;98.9562511444;
81;9;36.7999992371;54.2192726135;16;51.4053456783;6;29.0;51.5;19;99.0;
82;9;35.7999992371;56.2192726135;15;51.925658226;6;28.0;51.5;19;100.0;
83;9;35.7999992371;55.2192726135;15;52.4435348511;6;27.0;55.5;19;100.039999962;
84;9;33.7999992371;57.2192726135;12;52.9579024315;6;27.0;58.5;19;100.08118391;
85;9;32.7999992371;59.2192726135;13;53.4676711559;6;27.0;59.5;20;100.123553514;
86;10;32.7999992371;58.2192726135;13;53.9717450142;6;27.3370666504;61.5;22;100.167107463;
87;10;31.7999992371;61.2192726135;12;57.175027132;6;28.0;62.5;22;100.211841464;
88;10;31.7999992371;64.2192687988;12;59.4699997902;6;27.0;63.1059188843;23;100.257747889;
89;10;30.7999992371;67.2192687988;12;61.8203983307;6;27.377325058;63.5;24;100.304816008;
90;10;30.7999992371;67.2192687988;12;64.2075344324;7;26.0;63.1524085999;23;100.353031397;
91;10;28.7999992371;70.2192687988;12;66.6109360456;7;25.4059104919;61.5;23;100.402376056;
92;10;27.7999992371;72.2192687988;12;70.0089328289;7;25.0;61.2011871338;23;100.452828288;
93;10;28.0;76.2192687988;13;73.4393776655;7;26.0;61.2264137268;24;100.504362583;
94;10;31.0;78.2192687988;13;75.8834214211;7;25.4513092041;59.5;25;100.556949615;
95;10;31.0;83.2192687988;15;78.2634702921;7;25.4670848846;59.5;26;100.610556126;
96;10;31.0;88.2192687988;17;80.5610185862;8;25.4831676483;59.5;22;101.66514504;
97;10;31.0;93.2192687988;17;82.7602345943;8;25.0;60.5;22;101.800675273;
98;10;33.0;91.2192687988;17;84.8484741449;8;30.1720676422;64.5;22;101.942637801;
99;10;31.0;94.2192687988;19;87.8165732622;8;32.9777069092;68.5;23;102.091225505;
100;10;32.0;98.2192687988;19;89.7388921976;8;34.0834350586;72.5;23;102.246614695;
101;10;34.0;99.2192687988;19;91.5386900902;8;35.0892448425;76.5;23;102.408960938;
102;10;34.0;100.219268799;23;93.2169446945;8;35.2408981323;80.4756317139;24;102.578394294;
103;10;33.0;104.219268799;26;94.7771682739;8;36.2578392029;80.5053710938;22;102.755013824;
104;10;34.0;105.219268799;26;96.1911005974;8;35.2755012512;83.5354232788;24;102.938882709;
105;10;34.0;105.219268799;27;97.40734303;8;35.293888092;86.5657501221;25;103.130022645;
106;10;34.0;105.219268799;27;98.5008788109;8;36.31300354;86.5963287354;27;103.328407526;
107;10;34.0;105.219268799;28;99.4439547062;8;35.3328399658;89.6271057129;28;103.533958435;
108;10;33.0;108.219268799;32;100.316105723;8;35.3533935547;91.7669830322;28;103.746538639;
109;10;35.0;105.219268799;33;100.889949918;8;36.3746566772;91.8732681274;29;103.965947866;
110;10;34.0;105.219268799;34;101.442311883;8;35.3965988159;94.9829711914;29;104.191919565;
111;10;33.0;108.219268799;34;101.989006281;8;35.4191894531;95.0959625244;29;104.424116611;
112;10;35.0;105.219268799;34;102.518032551;8;36.4424133301;95.212059021;29;104.662129641;
113;10;34.0;105.219268799;34;102.936964869;8;35.4662132263;98.3310623169;31;104.905476809;
114;10;33.0;108.219268799;35;103.365397573;8;35.4905471802;101.452735901;31;105.153604746;
115;10;35.0;105.219268799;36;103.802483201;8;36.5153617859;98.5767974854;31;105.40589118;
116;10;34.0;105.219268799;36;104.247273684;8;36.5405883789;96.7029495239;31;105.661649466;
117;10;33.0;108.219268799;37;104.698725581;8;35.5661659241;98.8308258057;33;105.92013526;
118;10;35.0;105.219268799;38;105.15570724;8;35.5920143127;104.344093323;33;106.18055439;
119;10;34.0;105.219268799;38;105.617008328;8;35.618057251;106.526382446;33;106.442073822;
120;10;33.0;108.219268799;39;106.081351757;8;35.6442108154;108.709449768;33;106.703831196;
121;10;35.0;105.219268799;40;106.547406673;8;35.6703834534;110.892684937;34;106.964949131;
122;10;34.0;105.219268799;41;107.013805032;8;35.6964950562;113.075462341;35;107.224546909;
123;10;33.0;108.219268799;41;107.479156733;8;35.7224578857;115.25718689;36;107.481755018;
124;10;35.0;105.219268799;41;107.942070007;8;36.7481765747;114.437225342;37;107.73572731;
125;10;34.0;105.219268799;43;108.401166797;8;35.7735748291;116.615005493;37;107.985654831;
126;10;35.0;106.219268799;41;108.855103493;8;35.7985649109;118.789955139;34;108.230776787;
127;10;36.0;105.800003052;41;109.302586555;8;37.8230781555;114.961547852;33;108.470390797;
128;10;37.0;104.800003052;42;109.742389202;8;35.847038269;117.129272461;34;109.321093798;
129;10;38.0;103.800003052;43;110.173367739;8;35.9321098328;119.724761963;35;110.20433259;
130;10;39.0;102.800003052;43;110.594473124;8;38.0204315186;116.343032837;35;111.111450195;
131;10;40.0;101.800003052;44;111.00476253;8;36.1111450195;118.978019714;36;112.032467842;
132;10;41.0;100.800003052;44;111.403405428;8;36.2032470703;121.62272644;36;112.956515789;
133;10;42.0;99.8000030518;45;111.789690256;8;38.2956542969;118.269561768;36;114.872380257;
134;10;43.0;98.8000030518;45;112.147237778;8;37.3872375488;121.910667419;36;116.829105377;
135;10;44.0;97.8000030518;42;112.487318516;9;39.4769096375;126.538375854;36;127.819550514;
136;10;45.0;96.8000030518;42;112.813841343;9;44.6092910767;123.678977966;36;129.278002143;
137;10;46.0;95.8000030518;43;113.126577377;9;42.8777999878;129.818145752;35;130.670073867;
138;10;47.0;94.8000030518;43;113.425405502;9;43.9697570801;135.955368042;36;131.987711072;
139;10;48.0;93.8000030518;43;113.710305691;9;46.1987686157;136.090103149;36;133.225818634;
140;10;49.0;92.8000030518;44;113.981349468;9;44.3225784302;142.221878052;38;134.382098556;
