Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.028219223;12.5;7;26.8674932718;2;19.625;12.8559494019;6;26.2080165148;
21;2;20.0451850891;12.5;7;26.9446675777;2;19.625;12.983206749;6;26.2296639681;
22;2;20.0625495911;12.5;7;27.0235302448;2;19.625;12.9918651581;6;26.2514331341;
23;2;20.0802936554;12.5;7;27.1039953232;2;19.625;13.0005731583;6;26.2733153105;
24;2;19.625;13.1311988831;8;27.1859669685;2;19.625;13.0093259811;7;26.2953014374;
25;2;19.625;13.155790329;8;27.2693405151;3;19.9164428711;12.5;6;26.3173824549;
26;3;17.625;14.1808023453;7;27.3540019989;3;19.625;13.0269527435;6;26.3395489454;
27;3;16.625;15.6770009995;7;27.4398288727;3;19.625;13.0358200073;6;26.3617914915;
28;3;15.625;16.7199134827;8;27.5266909599;3;19.9314041138;12.5;5;26.3841004372;
29;3;14.625;17.7633457184;8;27.6144506931;3;19.625;13.0536403656;5;26.4064661264;
30;3;14.0;18.807226181;9;27.7029643059;3;17.9414558411;13.5;5;26.428878665;
31;3;14.0;19.8514823914;8;27.7920820713;3;16.9464969635;14.5;5;26.4513280392;
32;3;14.0;20.8960418701;8;27.8816497326;3;15.9515485764;15.5;5;26.4738043547;
33;3;14.0;21.9408245087;8;27.9715096951;3;14.9566059113;16.5;5;26.4962974787;
34;3;14.0;22.9857540131;8;28.061501503;3;14.3366670609;17.5;5;26.5187973976;
35;4;14.0;24.0307502747;5;38.151463747;3;14.3417291641;18.5;6;26.5412938595;
36;4;15.7090797424;24.5;6;39.6412339211;3;14.3467912674;19.5;6;26.5637768507;
37;4;17.0;27.5;6;40.1350522041;3;14.351849556;20.5;6;26.5862361193;
38;4;19.0;27.1653270721;6;40.6020889282;3;14.3569030762;21.5;6;26.6086617708;
39;4;18.0;29.2097797394;7;41.0415997505;3;14.361948967;22.5;7;26.6310436726;
40;4;18.2456474304;31.2538986206;7;41.453455925;3;14.366985321;23.5;7;26.6533719301;
41;4;19.0;27.8593673706;7;41.8380550146;3;14.3720092773;24.5;7;27.6756366491;
42;4;18.0;27.918756485;7;42.1962274313;3;15.0;26.5;8;27.8278281689;
43;4;18.0;27.9778690338;7;42.5291352272;3;16.0;27.6884803772;8;27.9953678846;
44;4;19.0;24.425573349;9;42.838176012;3;16.0;28.703956604;9;28.179677248;
45;4;18.0;25.4669513702;8;43.1248986721;3;16.0;29.719367981;10;28.3822027445;
46;5;18.0;26.5075912476;5;58.3909316063;3;16.0;30.7347068787;11;28.6043833494;
47;5;20.0;28.5075912476;6;59.2838469744;3;17.0;28.7499694824;10;28.8476097584;
48;5;22.0;31.5075912476;6;60.0653810501;3;16.4066543579;28.5;10;29.1131743193;
49;6;24.9560546875;35.5;4;61.7640554905;3;16.4115047455;29.5;12;29.4022109509;
50;6;26.0;39.5;5;62.422305584;3;17.0;28.5;12;29.7156260014;
51;6;27.4419994354;43.5;5;63.0062488317;3;18.4211101532;29.5;13;30.0540237427;
52;6;29.1000709534;43.7332611084;6;63.52244699;3;19.0;30.5;13;30.4176254272;
53;6;31.1340465546;42.7332611084;7;63.9782941341;3;20.4305782318;31.5;13;30.8061902523;
54;6;33.124294281;42.5;8;64.3813853264;4;21.0;32.5;13;31.2189415693;
55;6;31.5150337219;44.3104858398;8;64.6453433037;4;21.625;32.5;15;31.6545059681;
56;6;34.2398452759;42.5;9;64.7913905382;4;22.0694885254;31.5;15;32.1108744144;
57;6;33.1795463562;44.3491897583;11;64.936719656;4;22.0740432739;30.5;16;32.5695996284;
58;6;34.2000389099;43.3687362671;12;65.0812900066;4;22.0750007629;29.5;17;33.0391392708;
59;6;33.9761390686;43.5;12;65.2250627279;4;22.0750007629;28.5;17;33.5199065208;
60;6;33.2424507141;45.4081420898;14;65.3603073359;4;22.0750007629;27.5;17;35.007601738;
61;5;31.2643547058;40.0;14;63.5569496155;5;23.0750007629;28.5;16;37.3935457468;
62;5;31.2867031097;40.0;14;63.6105561256;5;25.0750007629;30.5;17;37.9620462656;
63;5;31.3094863892;40.0;14;63.6651450396;5;26.0750007629;32.5;17;38.5246027708;
64;5;31.3326873779;40.0;15;63.72067523;5;26.0750007629;34.5;18;39.076641202;
65;5;31.3562870026;40.0;15;63.7771017551;5;26.337600708;36.5;19;39.6139677763;
66;5;31.3802680969;41.0;15;63.8343759775;5;26.0750007629;38.3482894897;20;40.1329162121;
67;5;31.4046096802;42.0;15;63.8924454451;6;26.3579940796;37.5;20;40.6304531097;
68;5;31.4292888641;43.0;17;65.8191030025;6;26.0750007629;37.5;20;41.1042420864;
69;5;32.8953666687;42.5;17;67.4050514698;6;26.3794326782;37.5;21;41.5526667833;
70;5;32.2692298889;44.8899993896;20;68.6975457668;6;26.0750007629;38.4816627502;20;41.9748040438;
71;5;33.5654983521;44.6872596741;19;69.7460575104;6;26.4018878937;37.5;17;42.3703730106;
72;5;34.7993927002;45.9097442627;18;70.4047553539;7;26.413482666;37.5;16;42.7396521568;
73;5;35.0470237732;47.0;18;70.5152597427;8;26.9414310455;37.5;15;64.833386898;
74;5;35.0939865112;49.0;21;70.6280627251;8;27.9622993469;38.5;15;66.2401870489;
75;6;35.1419296265;51.0;20;73.1148436069;7;26.0750007629;35.5;16;65.0194470882;
76;6;36.1907577515;53.5;20;73.2939484119;7;27.4621524811;35.5;16;66.2689478397;
77;7;37.2403869629;55.5;20;73.4748058319;7;26.4748497009;37.5;17;68.5819970369;
78;8;37.2907066345;57.5;20;99.2068164349;7;22.625;35.0;16;44.281693697;
79;8;34.3416099548;62.5;21;100.016200304;7;23.625;34.7660903931;16;45.3087179661;
80;8;34.2679862976;67.5;21;100.677767992;7;24.1592674255;35.1326255798;16;46.1510901451;
81;8;34.3197097778;71.0;22;101.208898544;7;24.2593841553;35.4264411926;16;46.696269989;
82;9;34.3716659546;74.0;20;101.393278837;7;24.8110733032;34.0;16;48.03089118;
83;9;35.4237213135;74.0;21;102.577257395;7;25.8352394104;35.0;16;48.4383233786;
84;9;35.4757537842;77.0;21;102.820460081;7;24.2999992371;38.0;17;49.8099462986;
85;9;36.527633667;80.0;21;103.065481424;8;24.2999992371;41.8207321167;16;50.1027295589;
86;10;38.5792350769;82.0;21;104.312028766;8;24.2999992371;44.9008255005;16;50.4104214907;
87;10;38.6304321289;87.0;22;104.70981133;8;23.2999992371;47.9822692871;16;50.7333859205;
88;10;38.6811065674;92.0;23;105.129318118;8;22.2999992371;50.0648918152;17;51.0719269514;
89;10;39.8311386108;93.0;23;105.572598219;8;23.2999992371;50.9822692871;17;51.4262751341;
90;11;39.8804244995;97.0;22;106.041797876;8;24.2999992371;50.9822692871;17;51.7965706587;
91;11;40.9288520813;101.0;23;106.539104223;8;25.2999992371;50.9822692871;18;52.182847023;
92;11;43.9763336182;98.387008667;24;107.066671848;8;26.2999992371;50.9822692871;19;52.5850125551;
93;11;43.0227737427;101.581443787;24;107.626526237;8;27.2999992371;51.9822692871;19;53.0028333664;
94;11;43.5680923462;104.798744202;23;108.220440745;8;28.2999992371;52.9822692871;18;53.4359155893;
95;11;45.6122245789;102.955909729;24;108.849793673;8;28.2999992371;53.9822692871;18;53.8836890459;
96;11;43.6551055908;105.307304382;24;109.515404224;8;27.2999992371;55.9822692871;19;54.3453943729;
97;11;43.6966781616;111.60042572;25;110.21735549;8;27.2999992371;57.9822692871;19;54.8200726509;
98;11;43.736907959;115.480865479;25;110.954821587;8;27.2999992371;59.9138298035;20;55.3065598011;
99;11;43.7757568359;118.860603333;26;111.725909472;8;26.6749992371;60.9965057373;19;55.8034882545;
100;13;43.8131980896;121.464279175;26;116.924668789;7;23.6749992371;44.0;20;51.797712326;
