Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.625;12.9190626144;4;26.4332377911;2;20.0248775482;12.5;5;26.852280736;
21;2;19.947479248;12.5;4;26.4700255394;2;19.625;13.2409124374;5;26.9291081429;
22;3;19.625;12.9410076141;4;26.5072168112;2;20.0590496063;12.5;5;27.0076401234;
23;4;19.625;12.5;3;26.5447884798;3;20.0767192841;12.5;4;27.0877923965;
24;4;19.625;12.5;3;26.5827163458;3;19.625;12.5;4;27.1694712639;
25;4;19.9811115265;12.5;3;26.6209751368;3;20.1131305695;12.5;6;27.2525734901;
26;4;19.625;12.9862928391;3;26.6595385075;4;19.625;13.4010295868;5;27.3369870186;
27;4;19.625;13.3297691345;3;26.6983793974;4;20.1508216858;12.5;5;27.4225912094;
28;4;20.0071353912;12.5;3;26.7374696732;4;20.1700820923;12.5;5;27.5092573166;
29;4;19.625;13.3687343597;3;26.7767804861;4;18.1895828247;13.5;5;27.5968489647;
30;4;19.625;13.3883905411;3;26.8162822723;4;17.2092914581;14.5;5;27.6852235794;
31;4;19.625;13.4081411362;4;26.8559447527;4;16.2291755676;15.5;5;28.774232626;
32;4;19.625;13.4279727936;4;26.8957372904;4;16.2492027283;16.5;6;28.9037227631;
33;4;19.625;13.4478683472;4;26.9356285334;4;16.6443367004;17.5;6;29.0347208977;
34;4;19.625;13.4678144455;4;26.9755871296;4;16.9078121185;18.5;6;29.1670689583;
35;4;18.0695075989;13.5;4;27.015581131;4;16.9375915527;19.5;6;29.3006039858;
36;4;18.625;13.5;4;27.0555787086;4;16.9676361084;20.5;6;29.4351598024;
37;4;19.625;13.5277891159;4;27.0955479145;4;16.9979114532;21.5;6;29.5705676079;
38;4;19.625;13.5477743149;4;28.135456562;4;17.028377533;22.5;8;29.7066571712;
39;4;19.1054782867;13.5;4;28.2152731419;5;17.0589981079;23.5;7;29.8432579041;
40;4;20.625;14.0200004578;4;28.2961499691;5;16.3044319153;24.5;8;29.9801994562;
41;4;21.625;14.1480751038;4;28.3780574799;5;17.1205444336;25.5;9;30.117312789;
42;4;20.3850631714;13.5;4;28.4609636068;5;17.1513957977;26.5;9;30.2544317245;
43;4;19.403717041;14.5;4;29.5448340178;5;17.1822471619;27.5;9;30.3913927078;
44;4;20.625;18.5;4;29.6696314812;5;17.2130622864;28.5;10;30.528036356;
45;4;22.9079933167;22.5;4;29.7965006828;5;17.2438087463;29.5;11;30.6642075777;
46;4;24.1673622131;26.5;4;29.9254004955;5;18.2744464874;27.5;12;30.7997562885;
47;4;24.1822319031;29.5;5;30.0562846661;5;17.3049449921;28.5;12;30.9345386028;
48;4;23.8875999451;32.5;5;30.1891012192;5;17.335269928;29.5;13;31.0684162378;
49;4;23.9518852234;34.1059188843;5;30.3237917423;5;17.9526596069;29.5;13;31.2012571096;
50;4;24.2464752197;33.7808418274;7;30.4602921009;5;18.4258003235;30.5;14;31.3329361677;
51;4;24.2096672058;33.9308815002;8;30.598531723;5;19.0;31.5;15;31.4633345604;
52;5;24.8846702576;32.5;7;30.7384338379;5;21.0;32.5;11;31.5923404694;
53;5;23.9996566772;32.5;8;30.8799151182;5;21.4659404755;33.5;12;31.7198493481;
54;5;23.9518871307;34.3603363037;10;31.0228857994;5;21.625;34.5;13;31.8457632065;
55;5;24.3633308411;33.8707122803;10;31.1672500372;5;22.118347168;33.5;14;31.9699907303;
56;5;23.625;35.5836257935;11;31.3129054308;5;22.625;31.5;14;32.0924472809;
57;5;25.0454044342;32.5;12;31.4597437382;5;22.699678421;31.1212711334;16;32.2130551338;
58;7;25.0784416199;32.5;6;46.6076505184;5;21.625;31.1647834778;17;32.3317422867;
59;7;25.0774173737;33.5;6;47.5065054893;5;22.1741390228;29.5;17;32.4484434128;
60;7;27.1452140808;34.5;6;48.3255575895;5;22.625;28.5;18;32.5630989075;
61;7;27.1788921356;35.5;6;49.0638431311;5;21.625;30.2959060669;19;32.628036499;
62;7;26.0508003235;38.5;9;49.7217291594;5;22.625;29.3396263123;19;32.690372467;
63;7;25.625;41.1027297974;9;50.2781705856;5;23.3553333282;27.5;20;32.7525100708;
64;7;25.625;42.1634216309;8;50.7682023048;6;22.75;28.5;17;47.8143725395;
65;7;26.0909404755;42.1891326904;9;51.1991403103;6;24.383234024;28.5;18;48.6258842945;
66;7;25.625;44.2203063965;10;51.5784921646;7;25.3970737457;29.5;16;59.356345892;
67;7;25.625;45.3478660583;10;51.8197846413;7;27.4108181;31.5;18;60.4048514366;
68;7;25.625;46.4098930359;11;51.9441375732;7;27.424451828;33.5;18;61.3482556343;
69;7;25.625;47.4720687866;11;52.0686354637;7;28.4379577637;35.5;18;62.1902422905;
70;7;25.625;48.5343170166;11;53.924497366;7;29.4513206482;36.5;19;62.9367952347;
71;7;27.729763031;45.827999115;11;55.4693639278;7;30.4645252228;37.5;21;63.5953416824;
72;7;26.0255012512;49.4082183838;12;56.7479157448;7;31.4775619507;37.5;21;64.1740291119;
73;7;26.8743247986;49.7412109375;12;57.8069028854;7;29.4904136658;38.5;21;64.5874590874;
74;7;26.2593841553;48.7942199707;13;58.5271971226;7;30.503068924;37.5;21;64.8581585884;
75;7;27.0391178131;47.4000015259;12;58.8249123096;7;32.5155181885;37.5;19;65.229411602;
76;7;26.2999992371;48.4000015259;14;59.1232535839;7;33.8027458191;37.5;19;67.2063724995;
77;8;26.2999992371;49.4000015259;14;59.421598196;7;31.930305481;40.0;20;68.8380339146;
78;8;26.2999992371;50.4000015259;14;59.7193160057;7;32.1266288757;42.3899993896;20;70.171258688;
79;8;26.2999992371;51.4000015259;14;60.0157749653;7;31.4949893951;42.6872596741;20;71.2552449703;
80;8;26.2999992371;52.4000015259;15;60.3103470802;7;32.3922195435;42.9097442627;21;71.9734578133;
81;8;27.941034317;53.4000015259;15;60.6024143696;8;31.5973453522;45.0;20;72.1849393845;
82;8;26.2999992371;54.4000015259;16;60.8913733959;8;31.625;47.0;19;72.3027477264;
83;8;26.2999992371;54.5275650024;16;61.1766414642;8;31.625;49.0;19;72.4188036919;
84;8;26.2999992371;54.5859680176;16;61.4576630592;8;31.625;50.0931625366;20;72.5328617096;
85;8;26.2999992371;54.6434173584;16;61.7339115143;8;31.5;50.0931625366;21;72.6446938515;
86;8;26.2999992371;54.699798584;17;62.0048956871;8;31.5450553894;51.0931625366;21;72.754090786;
87;8;26.2999992371;54.7550010681;17;62.2701625824;9;30.5;54.0931625366;21;72.8608632088;
88;8;26.2999992371;54.8089294434;19;62.5293004513;9;30.5;57.0931625366;21;72.96484375;
89;8;26.2999992371;54.8614959717;19;62.7583842278;10;30.5;60.0931625366;15;83.0658860207;
90;8;26.2999992371;54.9126205444;20;62.9649143219;10;31.5;64.0931625366;16;83.6638660431;
91;8;26.2999992371;54.9622421265;21;63.1655573845;10;32.5;68.0931625366;17;84.2311816216;
92;8;26.2999992371;55.0102958679;21;63.3600735664;10;31.5;73.0931625366;18;84.7646694183;
93;8;26.2999992371;55.0567436218;21;63.5482668877;10;31.5;78.0931625366;18;85.2622084618;
94;8;26.2999992371;55.1015472412;22;63.7299833298;10;31.5;83.0931625366;19;85.7226867676;
95;8;26.2999992371;55.1446914673;23;63.9051098824;11;31.5;86.8664093018;19;86.1459145546;
96;8;26.2999992371;55.1861495972;23;64.0735735893;12;31.5;89.923500061;18;86.5324959755;
97;8;26.2999992371;55.2259292603;23;64.2353386879;12;32.2000007629;92.9782333374;19;86.883682251;
98;8;26.2999992371;55.2640304565;23;64.3904047012;12;33.2000007629;96.0306167603;20;87.2012147903;
99;8;26.2999992371;55.3004570007;24;64.5388031006;12;34.2000007629;99.0806732178;20;87.4871816635;
100;9;26.2999992371;55.3352355957;23;64.6805949211;12;35.2000007629;102.128440857;22;87.7438793182;
