Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
77;4;27.4206485748;28.9097423553;16;65.3499422073;12;38.8190612793;93.9236526489;28;81.0982851982;
78;4;27.4612636566;29.0;16;66.063583374;12;38.270450592;96.9236526489;28;81.734410882;
79;4;27.2999992371;30.0;16;66.642999649;12;39.2935447693;100.923652649;24;82.3824028969;
80;5;25.2999992371;32.0;15;66.999206543;12;40.3172645569;104.923652649;27;83.0399304628;
81;5;24.2999992371;34.0;15;67.0;12;39.7999992371;105.923652649;27;83.7044845819;
82;5;23.2999992371;36.0;15;67.0;12;38.7999992371;110.923652649;29;84.3734180927;
83;5;22.2999992371;38.0;13;67.0;12;39.7999992371;115.923652649;29;85.0439887047;
84;5;23.2999992371;37.0;10;68.0;13;40.7999992371;120.923652649;24;85.7134115696;
85;5;25.2999992371;38.0;9;68.1499999762;13;41.7999992371;125.584510803;27;86.3789095879;
86;5;27.2999992371;39.0;10;68.320775032;13;42.7999992371;129.713790894;27;87.0377705097;
87;5;25.2999992371;42.0;10;68.5146545172;13;43.0999984741;133.839370728;26;87.6873953342;
88;5;25.2999992371;45.0;10;68.7340574265;13;43.0999984741;137.960906982;27;88.3253490925;
89;5;25.2999992371;48.0;10;68.9814370871;13;43.0999984741;141.275100708;28;88.9493997097;
90;5;26.0;50.0;11;69.2592060566;13;43.0999984741;144.418914795;28;90.5575549603;
91;5;26.375;52.0;11;69.5696389675;13;45.0999984741;145.355911255;29;91.2980853319;
92;5;26.375;54.0;11;69.9147508144;16;45.0999984741;148.474472046;20;92.0403141975;
93;5;26.375;56.0;12;70.296153307;16;46.4962310791;152.502822876;20;92.7854043245;
94;5;26.375;58.0;14;70.7148916721;16;47.5543937683;153.271942139;22;93.5348880291;
95;5;26.375;60.0;14;71.1712703705;17;48.6202163696;153.680648804;21;94.2906047106;
96;5;26.375;62.0;15;71.6646785736;17;49.6944313049;153.072006226;20;95.0546045303;
97;5;26.375;64.0;14;72.1934347153;17;49.9777603149;152.445770264;20;95.8290324211;
98;5;26.375;66.0;14;72.7546668053;17;50.0708885193;151.801940918;20;97.6159789562;
99;5;26.375;68.0;14;73.3442516327;17;51.1744232178;152.140579224;20;99.4773099422;
100;5;25.375;68.0;13;73.9568367004;17;53.2888450623;153.461975098;18;101.388315439;
