Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.9065723419;12.5;5;26.2733153105;2;19.625;13.0825605392;6;26.1864993572;
21;3;19.9114952087;12.5;4;26.2953014374;2;19.625;13.2118997574;6;26.2080165148;
22;3;19.625;12.5;4;26.3173824549;2;19.625;13.2248096466;5;26.2296639681;
23;3;19.9214115143;12.5;4;26.3395489454;2;19.625;13.2377986908;5;26.2514331341;
24;3;19.926399231;12.5;4;26.3617914915;2;19.625;13.2508602142;5;26.2733153105;
25;3;19.9314041138;12.5;6;26.3841004372;2;19.625;13.2639894485;7;26.2953014374;
26;4;17.625;13.9152297974;5;26.4064661264;3;19.625;13.2771806717;6;26.3173824549;
27;4;16.625;15.2032327652;5;26.428878665;3;19.625;13.2904291153;6;26.3395489454;
28;4;15.625;16.2144393921;5;26.4513280392;3;19.625;13.3037290573;6;26.3617914915;
29;4;14.625;17.2256641388;5;26.4738043547;3;19.625;13.3170747757;7;26.3841004372;
30;4;14.0;18.2369022369;6;26.4962974787;3;17.936422348;13.5;7;26.4064661264;
31;4;14.0;19.2481479645;6;27.5187973976;3;16.9414558411;14.5;7;26.428878665;
32;4;15.0;20.7593994141;7;27.5612938404;3;15.9464979172;15.5;7;26.4513280392;
33;4;16.0;21.7806472778;7;27.6039727926;4;14.9515485764;16.5;5;37.6572178602;
34;5;16.0;22.8019866943;6;30.8492796421;4;15.0;17.5;6;38.1624523401;
35;5;17.0;24.8234081268;6;31.0218951702;4;16.3366661072;18.5;7;38.632215023;
36;5;18.0;26.177740097;6;31.1955709457;5;17.3417301178;19.5;6;39.0649421215;
37;5;18.0;27.2515220642;7;31.3699569702;5;18.3467903137;20.5;7;39.460172534;
38;5;19.0;25.3256015778;7;32.5446954966;5;19.3518505096;21.5;7;39.8184033632;
39;5;19.0;26.8998298645;7;32.7594248056;5;20.3265533447;22.5;7;40.1409121752;
40;5;20.0;27.9940643311;8;32.9749662876;5;20.42162323;23.5;8;40.4295752048;
41;6;21.0;26.0887489319;7;33.1909624338;6;20.5065441132;24.5;7;40.686680913;
42;6;20.0;25.1469764709;7;33.4070595503;6;20.5820026398;25.5;7;40.914770484;
43;6;20.0;28.2788887024;7;33.6229108572;6;20.6487579346;26.5;7;41.1164988279;
44;6;21.0;26.3740596771;8;33.8381801844;6;20.7076129913;27.5;7;41.2199368477;
45;6;20.0;27.4691143036;8;34.0525437593;7;20.3500003815;29.5;4;69.9919531345;
46;7;22.7029476166;29.4691143036;5;49.265694499;7;19.3500003815;32.0677566528;4;73.0263684988;
47;7;23.0;35.4691162109;5;50.2273414135;7;21.3500003815;31.787481308;4;74.602451086;
48;7;25.1887168884;38.4691162109;6;51.1065895557;7;23.3500003815;36.7874832153;4;76.7596111298;
49;8;26.5473480225;41.6692085266;5;51.9023554325;7;26.3500003815;42.7874832153;4;77.6677069664;
50;8;27.2918167114;42.5;5;53.6169346571;7;29.6681747437;48.7874832153;5;79.3333113194;
51;8;29.3412513733;44.2032318115;6;54.362634778;7;31.6743450165;54.7874832153;5;79.5377126932;
52;8;31.3891830444;45.2144393921;7;55.0487691164;7;33.6805686951;60.0874824524;7;79.7257450819;
53;8;33.060546875;46.2256622314;7;55.6833684444;7;35.3499984741;63.9894180298;7;79.9221402407;
54;8;34.1053085327;47.2369003296;8;56.2588840723;7;37.3499984741;67.0230331421;8;80.1271301508;
55;9;35.1484184265;48.2481498718;7;56.7013175488;7;40.3499984741;66.5059967041;12;80.3409113884;
56;10;35.1898651123;47.5;7;58.0367648602;7;41.0695037842;66.8233184814;12;80.563636899;
57;10;35.0463600159;50.2706451416;7;58.4579921961;7;41.3499984741;69.6891174316;11;80.7954083681;
58;10;35.1655807495;52.2818908691;7;58.895278573;7;42.7750015259;64.313659668;12;81.0204782486;
59;10;35.28956604;54.2931175232;8;59.34917593;7;42.1809120178;67.3254165649;14;81.2505602837;
60;10;35.418510437;56.3043289185;9;59.8200981617;7;41.7750015259;70.2653656006;14;81.4898110628;
61;10;35.9275550842;58.3155212402;9;60.3082886934;9;40.7750015259;69.4662017822;11;91.7380512953;
62;10;36.0667762756;59.3266868591;10;61.8137863874;9;39.7750015259;72.6748962402;17;92.3950115442;
63;10;37.2111663818;61.3378181458;11;63.3602663279;9;39.7750015259;75.8912124634;17;93.0347291231;
64;11;39.336479187;64.3489151001;9;63.9525411129;9;41.4249992371;76.1148300171;18;93.6554809809;
65;11;40.4639358521;67.3599700928;10;64.5802252293;9;41.4249992371;79.3453445435;19;97.9994851351;
66;10;38.5973739624;67.3709716797;12;65.7879931927;11;43.0765609741;82.6603927612;18;102.465553641;
67;10;38.7473640442;69.3819351196;12;67.7886135578;11;45.1137199402;85.9882736206;19;106.139130592;
68;10;38.9060668945;70.3928375244;13;69.554263711;12;47.5195770264;88.528137207;19;108.241448641;
69;10;39.0725021362;71.403678894;16;71.1295899153;13;48.7939147949;92.8789749146;19;129.48681879;
70;10;39.245475769;72.4144592285;17;72.3928886652;13;49.8832092285;95.6290435791;21;132.231857777;
71;10;39.4236526489;73.425163269;17;73.2572700977;14;49.8832092285;100.893806458;20;134.631364822;
72;10;36.4236526489;73.435798645;18;74.1425700188;14;47.8832092285;104.984375;20;137.762411356;
73;11;34.0;76.4463653564;19;75.0445182323;14;48.8832092285;109.018470764;21;139.650900364;
74;11;35.0;75.899887085;21;75.9586553574;15;51.8832092285;113.309196472;21;142.297308207;
75;11;35.0;74.9059753418;21;76.8804482222;16;52.8832092285;115.599197388;20;143.625079036;
76;11;34.0;76.9124069214;22;77.8053984642;16;54.0;121.886833191;24;144.798905611;
77;11;34.0;78.9191360474;23;78.7291469574;18;57.0;126.170501709;22;146.782800317;
78;12;36.0;74.9261169434;23;79.6317732334;18;57.0;130.241012573;22;147.404055059;
79;13;34.0;76.9254150391;22;80.5211827755;18;59.0;137.332595825;22;148.032190621;
80;13;34.0;78.9228744507;23;81.3981444836;18;61.4000015259;140.972320557;22;149.664628208;
81;13;35.0;77.8557739258;21;82.2595458031;18;63.4000015259;145.379013062;22;151.27401036;
82;13;35.0;78.8580474854;20;83.1026515961;19;64.4000015259;153.777435303;20;152.069822013;
83;14;34.0;81.8580474854;15;84.9850950241;18;64.9009780884;159.988250732;21;152.575582147;
84;14;36.0;82.8580474854;14;85.847823143;19;66.3575592041;167.232513428;20;154.443798363;
85;14;37.0;83.8580474854;15;86.6892083883;19;67.0323791504;174.660720825;21;155.39250493;
86;14;36.0;87.8580474854;15;87.5079116821;20;69.033241272;177.099914551;28;156.364161611;
87;13;35.0;84.8580474854;16;86.9725580215;21;69.2364196777;180.53086853;25;158.616467059;
88;13;35.0;84.8580474854;17;87.6674442291;21;71.3358459473;185.953277588;27;159.705224156;
89;13;34.0;87.8580474854;18;88.3338375092;22;74.4375;192.366851807;22;160.819073915;
90;13;35.0;87.8431549072;15;88.9590725899;22;74.6819076538;195.347640991;22;161.957600206;
91;13;35.0;87.8423614502;16;89.448568821;22;73.7957687378;203.725891113;23;163.120231688;
92;13;34.0;90.8416442871;19;89.9219031334;22;73.9120254517;212.553451538;27;165.306188017;
93;13;35.0;90.8409881592;19;90.3778853416;22;77.0306167603;223.645797729;28;166.517222732;
94;13;35.0;90.8404083252;20;90.8155441284;22;80.1457138062;231.033370972;30;167.714503855;
95;13;34.0;92.1416625977;20;91.2341308594;22;83.3714370728;236.419830322;30;169.942721844;
96;13;34.0;93.1410064697;20;91.6331114769;22;85.4942703247;245.268005371;32;171.259150505;
97;13;34.0;94.1404266357;21;92.0121636391;22;88.6199264526;253.88331604;33;172.603602797;
98;13;34.0;96.1399078369;17;92.371160984;22;90.8603591919;257.849334717;32;173.972565919;
99;13;35.0;95.1394348145;10;92.7101588249;22;90.7972412109;264.472839355;31;175.832037657;
100;14;34.0;97.1390075684;9;92.9822635651;22;90.9832000732;271.082183838;44;179.311524004;
