Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.9079933167;12.5;6;26.3048160076;2;22.625;13.0609502792;5;26.4528282881;
21;2;19.9185829163;12.5;6;26.3530313969;2;22.625;13.0811309814;5;26.5043625832;
22;2;19.9294319153;12.5;5;26.4023760557;2;22.9634819031;12.5;5;26.5569496155;
23;2;19.9405345917;12.5;5;26.4528282881;2;22.625;13.1227798462;5;26.6105561256;
24;3;19.9518871307;12.5;4;26.5043625832;3;22.9873752594;12.5;4;26.6651450396;
25;3;19.625;12.5;5;26.5569496155;3;22.625;12.5;6;26.72067523;
26;3;19.9753131866;12.5;5;26.6105561256;3;22.625;13.1882705688;6;26.7771017551;
27;3;17.9873752594;13.5;5;26.6651450396;3;21.024848938;13.5;6;26.8343759775;
28;3;16.625;15.332572937;5;26.72067523;3;20.0377349854;14.5;6;26.8924454451;
29;3;15.625;16.3603382111;5;26.7771017551;3;19.0508003235;15.5;6;26.9512542486;
30;3;14.625;17.388551712;5;26.8343759775;3;18.064031601;16.5;6;27.0107431412;
31;3;14.0;18.4171886444;5;26.8924454451;3;17.4524173737;17.5;6;28.0708494186;
32;3;14.0;19.4462223053;5;26.9512542486;3;18.4659423828;18.5;7;28.1815075874;
33;3;14.0;20.4756278992;6;27.0107431412;3;19.4795894623;19.5;8;28.2946248055;
34;3;14.0;21.5053710938;6;27.0708494186;3;19.7412910461;20.5;8;28.4101551771;
35;3;14.0;22.5354251862;6;27.1315076351;3;19.7672843933;21.5;9;28.5280457735;
36;3;14.0;23.5657539368;6;27.1926498413;3;19.7938098907;22.5;9;28.6482362747;
37;3;14.0;24.5963249207;6;27.2542052269;3;19.8208522797;23.5;9;28.7706580162;
38;3;14.0;25.6271018982;6;28.3161010742;3;19.8483963013;24.5;9;28.8952351809;
39;3;16.0;24.1580505371;6;28.5082629919;3;19.8764266968;25.5;9;29.0218836069;
40;3;16.0;25.2541313171;7;28.7160457373;3;19.9049243927;26.5;10;29.1505106688;
41;3;16.0;26.3580226898;7;28.9408035278;3;19.9338645935;27.5;10;29.2810157537;
42;3;17.0;24.4704017639;9;29.183914423;3;19.9632282257;28.5;10;29.4132905006;
43;3;16.0;25.5919570923;9;29.4467483759;3;20.3736763;28.5;10;29.5472178459;
44;3;16.0;26.7233734131;9;29.7306268215;3;21.633234024;29.5;11;29.682672739;
45;3;17.0;24.8653125763;11;30.0367736816;3;22.4065284729;30.5;11;29.8195223808;
46;3;16.0;26.0183868408;11;30.3662545681;3;23.0;31.5;12;29.9576259851;
47;3;16.0;27.1831283569;11;30.7199087143;4;24.0;32.5;7;45.0968356133;
48;3;17.0;25.359954834;13;31.0982744694;4;25.625;34.5;8;45.9869961739;
49;3;18.7112922668;26.359954834;13;31.5015089512;4;27.1020050049;34.5;9;46.7973203659;
50;3;19.0;27.359954834;13;31.9293093681;4;28.8350391388;32.5;9;47.5268068314;
51;3;20.0;28.359954834;15;32.3808393478;4;29.1393299103;33.5;9;48.1778056622;
52;3;21.0;29.359954834;16;32.8546681404;4;30.1584320068;34.5;10;48.7551510334;
53;3;23.3395252228;27.5;17;33.3487324715;5;31.378068924;33.5;8;49.2652909756;
54;3;23.5034656525;27.5;18;33.8603231907;5;30.7467956543;34.2807312012;9;49.7154972553;
55;3;22.8781604767;28.5;19;34.3861103058;5;30.816078186;35.3422775269;10;50.1132347584;
56;3;21.625;30.1734848022;19;34.9222040176;5;32.275478363;32.5;11;50.3719894886;
57;4;21.625;31.2011489868;19;35.4642577171;5;31.7015171051;33.5;12;50.5128424168;
58;4;22.4027481079;30.5;20;36.0076050758;5;32.3653869629;32.5;12;50.6528418064;
59;4;22.625;29.5;19;36.5474281311;5;30.8999996185;34.5;13;50.791800499;
60;4;23.4216537476;29.2811508179;20;37.078938961;5;30.8999996185;36.5;13;50.9295341969;
61;4;24.3427619934;27.5;20;37.5975656509;5;30.4591445923;33.5;13;51.0658626556;
62;4;23.635137558;28.5;19;38.0991241932;5;29.8999996185;34.5;15;51.2006103992;
63;4;24.572303772;27.5;19;38.5799651146;5;31.653345108;34.5;15;51.3336079121;
64;4;24.6804924011;27.5;19;39.0370793343;5;30.8999996185;36.2276306152;15;51.464692831;
65;4;23.9267692566;28.5;19;39.4681620598;5;31.6931419373;35.2577285767;15;51.5937108994;
66;4;24.8803348541;27.5;19;40.871635437;5;30.8999996185;36.2869720459;16;53.4785134792;
67;4;25.971118927;28.5;19;41.2666220665;5;31.2532501221;37.8711013794;16;55.0506439209;
68;4;24.094379425;31.5;19;41.6330900192;5;31.5357513428;39.1475639343;16;56.3542971611;
69;4;23.625;34.4906921387;20;41.9494282007;5;31.7576675415;39.666973114;16;57.4357419014;
70;4;25.5249996185;31.5;20;42.2209891081;5;31.8209457397;36.666973114;17;58.1753821373;
71;4;24.5249996185;33.5;20;42.4675552845;5;31.9212322235;36.0364303589;17;58.4888863564;
72;4;25.5249996185;32.5;22;42.6905673742;5;28.884267807;39.0364303589;17;58.7990465164;
73;5;26.5249996185;32.5;21;42.8916459084;5;27.884267807;41.3504867554;18;59.1048703194;
74;5;24.5249996185;33.5;21;43.0725104809;5;26.884267807;43.4246520996;18;59.4054069519;
75;5;24.5249996185;34.5;21;43.1864993572;5;25.884267807;45.283782959;18;60.6997628212;
76;5;25.5249996185;32.5;22;44.7180167437;5;26.7250003815;47.4898338318;18;61.0471115112;
77;5;26.7770004272;33.0;22;45.9877997637;5;27.7250003815;49.6909790039;21;61.3896689415;
78;5;24.0255012512;35.3899993896;22;47.0317137241;5;27.9776668549;51.8866920471;21;61.7268399;
79;5;24.1592674255;37.6872596741;22;47.8877085447;6;27.7250003815;54.0765151978;20;62.0581140518;
80;5;25.2593841553;36.9097442627;22;48.4433503151;6;28.0080623627;56.2600440979;21;62.3830653429;
81;5;26.3313884735;35.0;22;48.7853084803;6;27.7250003815;58.1020889282;21;62.7013543844;
82;5;27.3563079834;34.0;23;50.0969361067;6;27.7250003815;59.3098068237;21;63.0127239227;
83;5;29.380657196;35.0;23;50.4202439785;6;27.7250003815;60.5120391846;23;63.3169971704;
84;5;27.6749992371;38.0;24;50.7159905434;6;25.7250003815;62.7086524963;23;63.6140706539;
85;6;25.6749992371;40.0;23;51.0319008827;6;23.7250003815;62.8995857239;23;64.9039076567;
86;6;24.6749992371;42.0;23;51.370270133;6;24.0;65.0848083496;24;65.2465304136;
87;6;24.6749992371;45.0;23;51.7334491014;6;25.0;68.2643356323;23;65.5424027443;
88;6;23.6749992371;46.6503410339;23;52.1237698793;7;26.0;71.4084472656;23;65.819001317;
89;6;23.6749992371;43.6503410339;23;52.5434464216;7;27.0;74.5363235474;24;66.0947887897;
90;6;23.9074382782;43.0;23;52.9944527149;7;28.0;77.6608734131;25;66.3698965311;
91;6;24.551202774;43.0;22;53.4783782959;8;29.0;77.7821655273;22;66.6444548368;
92;6;21.2999992371;43.0;21;53.9962636232;8;28.0;80.9002990723;22;66.9185872078;
93;6;20.2999992371;44.0;21;54.5484243631;8;28.0;84.0153579712;23;67.1205803156;
94;6;20.0;45.8954582214;21;55.1342750788;9;29.0;84.0771789551;21;67.3192429543;
95;6;20.0;46.9304656982;21;55.7521731853;10;28.0;87.1339569092;21;67.5231434107;
96;5;18.0;42.963848114;22;54.7459244728;11;28.0;88.6698303223;18;69.3630648851;
97;5;18.0;44.9956283569;20;55.3442516327;11;31.0;86.7155838013;18;69.5989533663;
98;5;18.0;44.9956283569;20;55.9568367004;11;30.0;90.2727890015;18;69.8391312361;
99;5;18.0;47.9956283569;21;56.5859546661;11;30.0;93.3817520142;19;70.0832268;
100;4;16.0;41.9956283569;21;49.0;12;32.0;90.4926986694;18;77.9167923927;
