Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
82;3;21.8500003815;28.0;15;37.2498887777;7;31.8756027222;49.0;21;56.2717688084;
83;3;22.0255012512;28.3899993896;14;38.0199828148;7;27.9011688232;51.0159301758;21;56.5281809568;
84;3;22.1592674255;29.6872596741;13;38.6285560131;7;27.2999992371;51.0316619873;22;56.7847167253;
85;3;22.2593841553;28.9097423553;13;38.9612262249;8;25.9536094666;52.0474090576;21;58.0408701897;
86;3;22.2999992371;29.0;13;39.1025105715;8;25.9803752899;55.0631561279;19;58.356136322;
87;3;23.2999992371;29.0;13;39.2296639681;8;26.2999992371;56.0789031982;21;58.6729799509;
88;4;24.2999992371;29.0;14;39.2514331341;8;28.3392219543;55.0;21;58.9909801483;
89;4;20.2999992371;31.0;14;39.2733153105;8;27.3865642548;56.0;22;59.3097215891;
90;4;19.2999992371;33.0;14;39.2953014374;8;28.4346885681;56.0;22;59.6287950277;
91;4;18.2999992371;35.0;14;39.3173824549;8;29.4835414886;56.0;23;59.9478008747;
92;4;17.2999992371;37.0;14;39.3395489454;9;30.5330581665;57.0;22;60.2663511038;
93;4;16.2999992371;36.0;13;39.3617914915;9;31.2061595917;58.0;23;60.5840685368;
94;4;16.0;36.0;14;39.3841004372;9;32.6338348389;60.0;21;60.9005897045;
95;4;16.0;36.0;14;39.4064661264;10;32.9849624634;62.0;20;61.2155653238;
96;4;16.0;37.0;16;39.428878665;10;32.645072937;65.0;20;61.528660059;
97;4;16.0;38.0;16;39.4513280392;10;32.6763458252;68.0;22;61.8395535946;
98;4;16.0;39.0;15;39.4738043547;10;32.7071762085;71.0;22;62.1479384899;
99;4;16.0;40.0;16;39.4962974787;10;32.7375106812;74.0;22;62.4535228014;
100;4;16.0;41.0;15;39.5187973976;10;32.767288208;77.0;21;62.7560276985;
