Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.9753131866;12.5;4;26.6105561256;2;19.9405345917;12.5;3;26.4528282881;
21;2;19.9873752594;12.5;4;26.6651450396;2;19.9518871307;12.5;3;26.5043625832;
22;2;19.9996566772;12.5;4;26.72067523;2;19.9634819031;12.5;3;26.5569496155;
23;2;20.0121517181;12.5;4;26.7771017551;2;19.9753131866;12.5;3;26.6105561256;
24;2;20.024848938;12.5;5;26.8343759775;2;19.9873752594;12.5;3;26.6651450396;
25;2;20.0377349854;12.5;5;26.8924454451;2;19.9996566772;12.5;3;26.72067523;
26;2;20.0508003235;12.5;5;26.9512542486;2;19.625;12.5;4;26.7771017551;
27;2;19.625;13.4756269455;5;27.0107431412;3;19.625;12.5;3;26.8343759775;
28;2;19.625;13.5053710938;5;27.0708494186;3;19.625;12.5;4;26.8924454451;
29;2;20.0909404755;12.5;6;27.1315076351;4;17.625;13.5;3;26.9512542486;
30;2;18.1045894623;13.5;7;27.1926498413;4;16.625;14.5;3;27.0107431412;
31;2;18.625;13.5;7;27.2542052269;4;15.625;15.5;3;27.0708494186;
32;3;17.1321964264;13.5;6;27.3161010742;4;14.625;16.5;3;27.1315076351;
33;3;17.625;13.5;7;27.3782629967;4;14.0;17.5;2;27.1926498413;
34;3;18.625;13.6891317368;7;27.4406147003;4;14.0;18.5;2;27.2542052269;
35;3;19.625;13.7203073502;7;27.5030794144;4;14.0;19.5;2;27.3161010742;
36;3;19.625;13.7515392303;7;27.5655794144;4;14.0;20.5;3;27.3782629967;
37;3;19.625;13.7827892303;7;27.628036499;4;14.0;21.5;3;27.4406147003;
38;4;19.625;13.8140182495;5;37.690372467;4;14.0;22.5;5;27.5030794144;
39;4;20.625;13.5;5;38.1525096893;4;14.0;23.5;5;27.5655794144;
40;4;21.625;15.5;5;39.5887722969;4;14.0;24.5;5;27.628036499;
41;4;22.625;17.6071853638;6;40.0278229713;4;14.0;25.5;6;27.690372467;
42;4;24.2720737457;17.2210006714;6;40.4395971298;4;14.0;26.5;8;27.7525100708;
43;4;24.2858181;18.2424125671;6;40.8240463734;4;14.0;27.5;8;27.8143725395;
44;4;24.5450992584;22.2424125671;7;41.1816461086;4;14.0;28.5;7;27.8758842945;
45;4;24.5657482147;26.2424125671;7;41.5133002996;4;14.0;29.5;7;27.936971426;
46;4;24.5863838196;30.2424125671;8;41.8202406168;4;15.0;27.5;8;27.9975619316;
47;5;24.6069850922;34.2424125671;7;42.1039295197;4;14.0;28.5;8;28.0575861931;
48;5;24.6275405884;37.5;8;42.3659753799;4;14.0;29.5;8;28.1169772148;
49;5;24.6480293274;38.5;10;42.6080605984;4;15.0;27.5;8;28.1756706238;
50;5;24.6684398651;39.5;10;42.7278060913;4;14.0;28.5;8;28.2336053848;
51;5;24.6887569427;40.5;11;42.8176151514;5;14.0;29.5;6;38.2907235622;
52;5;24.7089633942;41.5;14;42.906879425;5;16.0;29.5;6;38.7469706535;
53;5;24.7290477753;41.5999984741;14;42.9955408573;5;18.0;30.5;6;39.1766972542;
54;5;24.7489967346;41.5999984741;16;43.0835437775;5;19.0;31.5;9;39.5785946846;
55;5;24.7687969208;41.5999984741;16;43.1708358526;5;20.0;32.5;9;39.952038765;
56;5;24.7884368896;41.5999984741;16;43.2573674917;5;21.0;33.5;9;40.297021389;
57;5;24.8079071045;41.5999984741;16;43.3430918455;5;21.625;32.5;9;40.6140608788;
58;5;24.8271961212;41.5999984741;17;43.4279652834;6;21.625;31.5;8;40.9041070938;
59;6;24.8462924957;41.5999984741;12;53.5119464397;6;21.625;30.5;9;41.1684401035;
60;6;24.9983959198;42.5999984741;13;53.9949969053;6;21.625;29.5;11;41.4085726738;
61;6;26.8838748932;43.5999984741;13;54.4514818192;6;21.625;28.5;11;41.6261658669;
62;6;26.90234375;44.5999984741;15;54.8801068068;6;21.625;27.5;11;41.8229556084;
63;6;26.9205875397;45.5999984741;16;55.2583169937;6;21.625;27.5;11;41.8966178894;
64;6;26.9336624146;46.5999984741;16;55.5906630754;6;21.625;27.5;10;41.9396123886;
65;6;26.9425888062;47.5999984741;14;55.8962799311;6;21.625;27.5;9;41.9813876152;
66;6;26.9515419006;48.5999984741;16;56.1761165857;6;21.625;27.5;10;43.0;
67;6;26.960515976;49.5999984741;16;56.4314482212;6;24.5249996185;28.5;9;43.0299999714;
68;6;26.9695072174;50.5999984741;17;56.6637783051;6;26.5249996185;29.5;8;43.0605909824;
69;6;26.9785060883;51.5999984741;17;58.4013924599;6;27.8431777954;30.5;7;43.091766119;
70;6;27.2440414429;52.4602622986;17;59.857421875;6;28.7525291443;31.5;6;43.1235172749;
71;6;27.4598960876;53.1181488037;17;61.0700488091;6;28.7620544434;32.5;6;43.1558350325;
72;6;27.6337623596;53.6524467468;17;62.0793077946;6;28.7717494965;32.5;6;43.1887089014;
73;6;27.773651123;54.0835800171;16;62.7451407909;7;28.7816123962;32.5;7;51.7221269608;
74;6;27.8536396027;54.3360290527;17;63.0780007839;7;29.7916374207;33.5;7;52.0960762501;
75;6;27.8925495148;54.4000015259;17;63.248591423;7;30.8018226624;34.5;7;52.4540855885;
76;6;27.9309310913;54.4000015259;18;63.4165854454;7;31.8121623993;35.5;8;52.7947897911;
77;7;27.4043998718;55.4000015259;17;63.5817472935;8;32.8226509094;36.5;7;53.1172276735;
78;7;27.4274997711;56.1994400024;18;63.7438626289;8;33.8332862854;37.5;6;53.4208297729;
79;7;27.449924469;56.2431564331;15;63.9027392864;8;34.8440628052;37.5;7;55.1494789124;
80;7;27.4716491699;56.286781311;15;64.0582072735;8;34.9071846008;39.0;8;55.6066788435;
81;7;27.4926528931;58.2431564331;16;64.2101194859;8;35.2917098999;40.3899993896;8;55.8336064816;
82;8;27.5129203796;59.2431564331;16;64.3583500385;8;35.6168289185;40.33959198;10;55.8533836603;
83;8;27.5324401855;60.2431564331;18;64.5027942657;9;36.2222290039;38.9097442627;9;56.5087031126;
84;8;27.551202774;61.2431564331;18;64.6433682442;9;36.0819816589;40.0;8;55.8409142494;
85;8;27.5692081451;62.2431564331;19;64.7800078392;9;33.6707725525;42.0023117065;7;55.6984308958;
86;8;26.2999992371;64.2431564331;21;64.9126675129;9;32.7488212585;41.0;7;56.6552664042;
87;8;26.2999992371;66.2431564331;22;65.041318655;9;31.8189430237;43.9140090942;8;57.4382380247;
88;8;26.2999992371;68.2431564331;22;65.1659495831;9;32.8817138672;44.0;9;57.9504871368;
89;8;26.2999992371;70.2431640625;23;65.2865622044;10;33.9000015259;45.0;9;57.1100764275;
90;10;26.2999992371;72.2431640625;20;70.3514795303;10;34.9000015259;46.5;7;56.8131842613;
91;10;27.2999992371;75.2431640625;21;70.5567295551;10;35.5715026855;48.2700004578;6;56.6325016022;
92;10;28.2999992371;78.2431640625;21;70.7577826977;10;35.4934005737;50.0964431763;6;56.5373113155;
93;10;29.2999992371;81.2431640625;21;70.9542310238;10;35.4338340759;51.9640731812;7;57.5062057972;
94;10;29.9319877625;84.2431640625;22;71.1457085609;10;35.6130371094;54.3623123169;10;57.2893254757;
95;10;29.9737663269;86.8965454102;23;71.3318948746;10;35.7498626709;56.6663551331;10;56.8953541517;
96;10;30.0142841339;87.9323272705;24;71.512516737;10;35.852394104;58.8942108154;10;56.4337260723;
97;10;30.0534687042;88.9673309326;25;71.6873469353;11;33.9000015259;45.0;7;55.4961822033;
98;10;30.0912570953;90.0015411377;26;71.8562057018;11;33.6750030518;45.5;5;54.0986828804;
99;10;30.1276054382;90.0349273682;25;72.018958807;11;33.3465003967;45.7700004578;4;53.5448327065;
100;10;30.1624755859;90.067489624;25;72.1755154133;11;34.0953292847;47.2118415833;5;54.8836017847;
101;10;30.1958465576;90.0992126465;26;72.3258271217;11;35.3468132019;49.7706947327;5;56.0122128725;
102;10;30.2277050018;90.1300964355;26;72.4698836803;11;36.1502571106;52.2123832703;6;56.964936018;
103;10;30.2580528259;90.1601257324;26;72.6077105999;11;36.3980407715;53.705406189;7;58.7806786299;
104;10;30.2868995667;90.1893005371;26;72.7141976357;11;37.6216163635;55.9932518005;7;59.5569827557;
105;10;30.3142585754;90.1999969482;26;72.8005290031;11;38.8301467896;57.2149963379;7;59.4910614491;
106;10;30.3401584625;90.1999969482;26;72.8820991516;11;38.8565444946;57.9962234497;8;59.8794823885;
107;10;30.3646278381;96.1999969482;25;72.9590339661;11;38.9931945801;58.9837188721;6;60.3349878788;
108;10;30.3877105713;97.3000030518;24;73.0;11;39.1535568237;59.9825439453;6;61.3536390066;
109;10;30.3999996185;98.3000030518;27;73.0;11;39.4497108459;61.2396621704;6;61.6685754061;
110;12;30.3999996185;98.5;25;73.0;11;39.5969085693;62.1209754944;7;62.7435078621;
111;12;30.3999996185;98.5;26;73.0;11;39.9245681763;63.9189529419;7;63.5403608084;
112;12;30.3999996185;98.5;25;73.0;11;40.1989135742;65.0058135986;9;64.294121027;
113;12;30.3999996185;98.5;25;73.0;12;40.4722824097;66.0486297607;11;65.0881291628;
114;12;30.3999996185;98.5;27;73.0;12;40.7625350952;67.0911026001;10;65.91652143;
115;12;30.3999996185;98.5;27;73.0;12;41.067073822;68.1331939697;12;66.7717983723;
116;12;30.3999996185;98.5;27;73.0;12;41.3825798035;69.1748428345;12;67.6450443268;
117;12;30.3999996185;98.5;27;73.0;12;41.7051010132;70.2160110474;12;68.5262935162;
118;12;30.3999996185;98.5;28;73.0;12;42.030216217;71.2566604614;14;69.4050266743;
119;12;30.3999996185;98.5;29;73.0;12;42.3532714844;72.2967453003;15;70.2707488537;
120;12;30.3999996185;98.5;29;73.6199998856;12;42.6696243286;73.336227417;15;72.3871238232;
121;12;30.3999996185;98.9739990234;30;74.2440361977;12;43.9749221802;75.4685134888;16;73.6545723677;
122;12;30.3999996185;99.4511413574;32;74.8677668571;12;45.2653274536;77.6036300659;17;74.929490447;
123;12;30.3999996185;99.928237915;33;75.4868249893;12;45.537727356;79.7411117554;17;76.2088980675;
124;12;30.3999996185;100.402053833;32;77.0969519615;12;45.7898330688;81.8804779053;19;78.4914728403;
125;12;32.4000015259;99.5834655762;33;78.7341227531;12;47.0202102661;85.0211868286;20;80.8373668194;
126;12;35.3094024658;100.763389587;36;79.4158439636;12;49.2282714844;88.1627044678;21;82.250844717;
127;12;36.3955917358;101.941131592;35;80.0818450451;12;50.4141387939;91.3044433594;22;85.2118321657;
128;12;36.4780235291;103.116004944;36;80.7294652462;12;51.8935661316;95.1458511353;23;87.8659619093;
129;12;36.5562438965;104.287368774;38;81.3565787077;12;52.6762123108;98.3792419434;23;90.2715822458;
130;12;36.6299209595;105.45463562;39;81.9616054296;12;53.17029953;101.485984802;24;92.4902715683;
131;12;36.6988067627;106.617286682;40;82.5434967279;14;53.6174659729;103.504577637;23;94.4049781561;
132;12;36.7627868652;107.774833679;41;83.1016991138;14;53.9938468933;105.371170044;23;96.0673524141;
133;12;36.8218231201;108.926887512;42;83.636100769;14;54.2989120483;107.138763428;24;97.6647824049;
134;13;36.8759841919;110.073112488;41;84.1469732523;14;54.5722846985;108.906837463;24;99.2965003252;
135;14;36.9253959656;111.213256836;43;84.6349018812;14;54.8625335693;110.666870117;26;100.948137045;
136;14;36.9702453613;112.347106934;43;85.1007207632;14;55.1670761108;112.410438538;26;102.10421598;
137;14;37.0107727051;113.474563599;44;85.5454492569;14;55.3700828552;113.879653931;26;105.22124505;
138;14;37.0472335815;114.595535278;47;85.9702318907;14;56.7989120483;116.803771973;27;106.985877156;
139;14;37.079914093;116.333740234;47;86.3358178139;14;58.1302185059;119.46824646;27;108.693652391;
140;16;37.0999984741;118.441818237;45;87.6088616848;14;58.4532699585;122.077392578;27;110.359624863;
141;16;38.0999984741;120.787528992;46;88.9686059952;15;59.7696228027;122.545806885;26;111.973388791;
142;16;40.0999984741;123.923156738;47;92.023042202;16;61.0749206543;123.973205566;26;113.52696991;
143;16;41.5650024414;128.148773193;48;94.6441107988;17;62.5975875854;122.973205566;24;115.01502347;
144;16;43.650554657;131.446975708;48;96.8906100988;17;61.9047927856;124.973205566;25;116.434830666;
145;16;44.8873443604;134.83404541;49;98.828233242;17;62.1896095276;126.973205566;26;117.786106825;
146;17;45.2150344849;137.110046387;49;101.347575426;17;62.4506721497;128.973205566;26;119.070656538;
147;17;46.4544181824;139.217773438;48;102.63586998;18;63.6874351501;127.087051392;25;121.291924715;
148;17;47.6332435608;140.331619263;49;103.817001581;18;69.5098724365;131.171188354;27;123.47801137;
149;17;48.053314209;141.415756226;50;104.826503515;18;76.5859451294;136.256027222;27;125.628377795;
150;18;44.9668807983;147.500595093;51;105.799344063;18;81.7539596558;140.341369629;27;126.941335201;
151;18;44.9572753906;153.5859375;51;106.593001842;18;85.8213500977;147.427032471;29;128.303644776;
152;18;44.9749984741;159.671600342;52;108.313748121;19;89.0514984131;154.512771606;29;129.726139188;
153;18;48.9749984741;165.757354736;52;109.100206375;19;92.3120880127;158.598419189;29;132.154968739;
154;18;52.9749984741;170.942977905;54;109.86640656;19;95.4437713623;166.683731079;29;133.699613214;
155;18;55.9749984741;176.028289795;54;110.571917176;19;101.353462219;173.768508911;31;136.031235814;
156;18;58.9750022888;180.600036621;56;112.293902516;19;103.443397522;176.852554321;32;138.435403347;
157;18;61.9750022888;185.756591797;57;113.151034236;19;103.962478638;183.935684204;33;140.91868186;
158;19;66.9750061035;184.304946899;57;114.034879088;19;106.811683655;189.935684204;36;144.486158729;
159;20;66.9750061035;188.533065796;56;114.944880247;19;105.671073914;196.935684204;37;147.20030117;
160;21;68.4750061035;192.764709473;57;115.880346298;19;106.114471436;204.935684204;38;150.002787828;
161;22;71.4750061035;190.999435425;57;116.840446472;19;105.677558899;212.935684204;40;152.234099507;
162;23;70.4750061035;195.236862183;57;117.824202418;19;104.762947083;220.935684204;42;154.606781244;
163;24;72.4750061035;197.393432617;56;118.830477118;20;103.877471924;228.935684204;42;157.096553922;
164;24;74.4750061035;195.834732056;58;120.857959986;20;102.911262512;236.935684204;45;159.674189925;
165;24;74.4750061035;201.063049316;59;121.995149732;20;102.973426819;245.935684204;48;162.306432962;
166;24;77.4750061035;203.295791626;60;124.157454014;20;104.039901733;251.935684204;49;164.957514882;
167;24;81.3356628418;203.532531738;60;126.463310003;20;104.136543274;260.935668945;49;167.591132164;
168;24;82.4115142822;210.772857666;61;129.479640722;20;105.23135376;270.935668945;52;170.172621131;
169;26;85.4930648804;216.483032227;49;132.550260067;20;107.337203979;277.935668945;54;173.671028972;
170;27;86.4750061035;223.152557373;50;134.708130002;20;109.433799744;285.935668945;54;176.120758772;
171;27;87.4750061035;229.783432007;50;136.870758772;20;113.528999329;291.824371338;54;178.44554019;
172;27;88.4750061035;240.617248535;51;139.038908482;20;112.751571655;297.210479736;58;180.632866502;
173;27;90.4750061035;248.847137451;54;141.213058472;20;114.862129211;300.520050049;61;182.676507235;
174;27;92.1052703857;257.085906982;56;143.352000833;20;116.955093384;304.834472656;63;184.575637937;
175;27;93.3471603394;262.332794189;58;146.383684278;20;118.062698364;312.153198242;67;186.333705306;
176;28;93.5190887451;271.587036133;57;149.53279388;20;122.162483215;313.475585938;70;187.815232038;
177;28;95.6011581421;277.869659424;58;156.323896527;20;123.237342834;317.801025391;71;189.097026229;
178;28;100.375610352;282.576812744;61;161.746555448;20;125.306297302;322.128814697;71;190.268346786;
179;28;102.894638062;289.370544434;62;166.805547833;20;128.372894287;323.458251953;71;191.241030574;
180;28;105.445518494;300.105377197;64;171.536996365;20;129.065124512;327.788665771;73;191.970659137;
181;28;107.402648926;308.578155518;65;175.768218875;20;131.166305542;329.967010498;73;192.60183835;
182;28;106.972351074;314.689331055;67;180.962124109;20;131.22454834;331.650878906;75;193.218032598;
183;28;109.500656128;319.433410645;70;185.228454232;20;130.268371582;335.959716797;76;193.817452192;
184;28;111.99066925;323.697021484;70;190.454111218;20;131.302581787;337.273529053;78;194.398795366;
185;28;113.522850037;328.512329102;72;195.489747524;20;131.359710693;338.591705322;79;196.35710907;
186;29;111.828681946;337.5078125;73;200.383963823;20;129.542572021;346.158294678;82;198.256062984;
187;29;113.134796143;343.442871094;74;205.164910436;20;130.698303223;350.746398926;82;200.088886023;
