Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.7537918091;12.5;5;30.4675207138;2;19.9153709412;12.5;5;26.3255085945;
21;2;20.8551921844;12.5;5;30.934035778;2;19.9232387543;12.5;6;26.3609591722;
22;2;20.9601573944;12.5;5;31.4126729965;2;19.9312152863;12.5;6;26.3968753815;
23;2;21.0678520203;12.5;6;31.8992233276;2;19.9392967224;12.5;7;26.4332377911;
24;2;21.1773262024;12.5;6;32.3891215324;2;19.947479248;12.5;7;26.4700255394;
25;3;19.625;13.5;6;32.8776073456;3;19.9557552338;12.5;6;26.5072168112;
26;3;20.625;12.5;6;33.3599052429;3;19.625;12.5;6;26.5447884798;
27;3;19.625;13.5;6;33.8314113617;3;19.9725780487;12.5;6;26.5827163458;
28;3;19.625;14.5;6;34.2878704071;3;19.9811115265;12.5;6;26.6209751368;
29;3;19.625;15.5;6;34.7255268097;3;17.9897193909;13.5;6;26.6595385075;
30;3;20.625;13.5;6;35.1412420273;3;16.9983959198;14.5;6;26.6983793974;
31;3;19.625;14.5;6;35.5325679779;3;16.0071353912;15.5;6;26.7374696732;
32;3;19.625;15.5;6;35.8977775574;3;15.0159301758;16.5;6;26.7767804861;
33;3;19.625;16.5;5;36.2358512878;3;14.3997755051;17.5;6;26.8162822723;
34;3;20.625;14.5;6;36.5464267731;3;14.4086637497;18.5;6;26.8559447527;
35;3;19.625;14.5;6;36.8297271729;3;14.4175872803;19.5;6;26.8957372904;
36;3;19.2866897583;14.5;6;37.0864648819;3;14.4265403748;20.5;7;26.9356285334;
37;3;18.344455719;15.5;6;37.3177433014;3;14.4355163574;21.5;6;26.9755871296;
38;3;17.344455719;14.5;6;37.5249595642;3;14.4445075989;22.5;7;27.015581131;
39;3;16.344455719;14.5;7;37.7097082138;3;14.4535055161;23.5;6;27.0555787086;
40;3;16.719455719;15.5;7;37.8737001419;3;15.4625053406;25.2000007629;6;28.0955479145;
41;3;17.8965835571;13.5;7;38.0;3;16.0;25.5;6;28.1754565239;
42;3;18.9249992371;12.5;8;38.0;3;16.7144775391;26.5;7;28.2564570904;
43;3;19.9249992371;12.5;8;38.0;3;16.7327022552;27.5;7;28.3385195732;
44;3;20.9249992371;12.5;8;38.0;4;16.7511672974;28.5;4;43.4216114283;
45;3;21.9249992371;14.5;8;38.0;5;17.2625999451;29.5;4;44.255697608;
46;3;22.5499992371;16.5;8;38.0;5;19.2726650238;28.5;5;45.0101149082;
47;3;22.5499992371;18.5;7;38.0;5;20.2829933167;29.5;5;45.6839895248;
48;3;22.5499992371;20.5;7;38.0;5;21.2935829163;30.1603183746;6;46.2798018456;
49;3;22.5499992371;22.5;8;38.0;5;20.8467941284;27.5;6;46.8025180101;
50;3;22.5499992371;22.5;10;38.0;5;22.3155345917;28.5;6;47.2587193251;
51;3;22.5499992371;22.5;10;38.0;5;24.3268871307;30.5;4;47.6558120251;
52;3;22.5499992371;22.5;12;38.0;5;26.3384819031;32.5;5;48.001393795;
53;3;22.5499992371;22.5;12;38.0;5;28.1753120422;34.5;6;48.2090826035;
54;3;22.5499992371;22.5;13;38.0;5;28.2623748779;35.5;6;48.3000892401;
55;3;22.5499992371;22.5;13;38.0;5;28.4928627014;35.5;6;48.3915879726;
56;3;22.5499992371;22.5;14;38.0;6;28.8881072998;33.5;7;64.2335133553;
57;3;22.5499992371;22.5;14;38.0;6;29.2998466492;34.5;7;65.1132978201;
58;3;22.5499992371;22.5;14;38.0;6;30.5168190002;35.5;7;65.9025121927;
59;3;22.5499992371;22.5;15;38.0;6;29.9503822327;36.5;8;66.6012288332;
60;3;22.5499992371;22.5;15;38.0;6;29.5322284698;39.5;9;67.2132909298;
61;3;22.5499992371;22.5;16;38.0;6;30.8999996185;39.9075202942;9;67.745215416;
62;3;22.5499992371;22.5;18;38.0;6;30.365940094;40.5;11;68.2051105499;
63;4;22.5499992371;22.5;17;38.0;6;31.2794246674;40.5;10;68.6017546654;
64;4;22.5499992371;22.5;17;38.0;6;32.779914856;40.5;11;68.9439020157;
65;4;22.5499992371;22.5;17;38.0;6;33.2935791016;42.5;11;69.0661010742;
66;4;22.5499992371;22.5;18;38.0;6;33.625;45.1212692261;12;69.1282629967;
67;4;22.5499992371;22.5;18;38.0;6;34.625;47.1647834778;13;69.1906147003;
68;4;22.5499992371;22.5;18;38.0;6;36.1741371155;46.5999984741;14;69.2530794144;
69;4;22.5499992371;22.5;19;38.0;6;36.625;48.5999984741;16;69.3155794144;
70;4;22.5499992371;22.5;20;39.0;6;37.625;50.395904541;16;69.378036499;
71;4;23.5499992371;23.5;20;40.4400002956;6;38.625;51.4396247864;17;71.5673069954;
72;4;24.8627510071;25.0;20;41.6214547157;6;39.8499984741;53.0620498657;15;73.3636274338;
73;4;25.1168842316;26.3899993896;19;42.5805305243;6;41.0255012512;54.5753479004;16;74.8232421875;
74;4;25.3205318451;27.6872596741;17;43.3554602861;6;42.8743247986;53.9554862976;16;75.9099941254;
75;4;23.4206485748;29.9097423553;16;43.8340706825;6;42.8873519897;52.8557739258;16;76.5117759705;
76;4;24.4612636566;29.0;15;44.1032671928;6;43.1592674255;54.2531318665;17;76.689696312;
77;4;25.4612636566;29.0;14;44.3466140032;6;42.8108711243;55.2531318665;18;76.8672299385;
78;4;25.6647529602;29.0;14;44.4563041925;6;43.0592651367;56.6362915039;19;77.044034481;
79;5;25.6749992371;29.0;12;44.5224741697;7;42.8375015259;54.6362915039;16;101.219768286;
80;5;23.6749992371;30.0;10;44.5906432867;7;41.0592651367;59.6362915039;17;103.074093103;
81;5;22.6749992371;31.0;11;44.6607804298;7;41.0592651367;64.6362915039;17;104.612853289;
82;5;21.6749992371;32.0;11;44.7328453064;8;42.9000015259;65.7840270996;16;105.852731943;
83;5;20.6749992371;33.0;7;44.8067884445;8;42.9000015259;69.8190689087;18;106.831860065;
84;5;19.6749992371;34.0;7;44.8825509548;8;40.9000015259;73.8533096313;20;107.597123623;
85;5;19.375;35.0;7;44.9600640535;8;41.9000015259;74.6495742798;21;108.194779873;
86;5;19.375;36.0;8;45.0392494202;8;40.9000015259;77.7633514404;21;108.392670631;
87;5;19.375;37.0;8;45.120018959;8;40.9000015259;80.8748703003;22;108.548547745;
88;5;19.375;38.0;9;45.2022752762;8;41.9000015259;80.9839859009;22;109.700764179;
89;5;19.375;39.0;10;45.2859115601;8;41.9000015259;85.0905303955;23;109.89912796;
90;5;19.375;40.0;11;45.3708124161;8;42.9000015259;89.1943893433;24;110.071891308;
91;5;19.375;41.0;10;45.4568536282;8;43.9000015259;90.2789459229;27;110.226759791;
92;5;19.375;42.0;8;45.5439035892;8;42.9000015259;94.349571228;27;110.380580068;
93;5;18.375;41.0;8;45.6318233013;8;42.9000015259;98.4180450439;27;110.533265114;
94;5;18.375;41.0;10;45.7204678059;8;43.9000015259;99.3732910156;28;110.684743404;
95;5;19.375;42.0;10;45.8096864223;9;48.9684753418;103.437278748;29;110.834956765;
96;5;18.375;41.0;12;45.8993241787;9;52.0834960938;107.498947144;29;110.983860612;
97;5;18.375;42.0;12;45.989222765;9;55.8983840942;108.558273315;30;111.13142097;
98;5;19.375;44.0;12;46.079221487;9;56.913143158;109.615242004;32;111.277613521;
99;5;18.375;44.0;13;46.1691586971;10;56.9277572632;113.66986084;32;111.422422409;
100;5;18.375;45.0;12;46.258872509;10;58.9422416687;113.995697021;31;111.565836906;
