Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.3785457611;12.5;4;28.5718362331;2;19.9079933167;12.5;3;26.3048160076;
21;2;20.4286632538;12.5;4;28.8014397621;2;19.9185829163;12.5;3;26.3530313969;
22;2;19.625;13.5;4;29.0370740891;2;19.9294319153;12.5;4;26.4023760557;
23;2;19.625;13.7111225128;4;29.2778019905;2;19.625;13.0609502792;5;26.4528282881;
24;2;19.625;13.7833404541;5;29.5225863457;2;19.9518871307;12.5;5;26.5043625832;
25;2;18.625;13.5;6;29.7703070641;2;19.9634819031;12.5;5;26.5569496155;
26;3;16.625;15.5;5;30.0197796822;2;19.9753131866;12.5;5;26.6105561256;
27;3;16.625;15.5;6;30.2697758675;2;19.9873752594;12.5;4;26.6651450396;
28;3;15.8106994629;16.5;6;30.519048214;2;19.9996566772;12.5;5;26.72067523;
29;3;15.2417860031;17.5;7;30.766354084;2;20.0121517181;12.5;5;26.7771017551;
30;3;15.0;16.5;7;31.0104808807;2;18.024848938;13.5;6;26.8343759775;
31;3;15.0;16.5;7;31.2502703667;2;17.0377349854;14.5;6;26.8924454451;
32;3;15.4063110352;17.5;7;31.4846386909;2;16.0508003235;15.5;6;26.9512542486;
33;3;15.4590435028;18.5;7;31.7125973701;2;15.064031601;16.5;6;27.0107431412;
34;3;15.5103340149;19.5;7;31.9332675934;2;14.4524173737;17.5;7;27.0708494186;
35;3;15.5599851608;20.5;7;33.1458921432;2;14.4659414291;18.5;7;27.1315076351;
36;3;15.0;23.0;8;33.3998434544;2;14.4795894623;19.5;6;27.1926498413;
37;3;16.0;25.0249996185;9;33.6466007233;2;14.4933462143;20.5;7;27.2542052269;
38;3;16.0;27.0509872437;9;33.8858245611;2;14.5071964264;21.5;9;27.3161010742;
39;3;16.0;28.9429111481;9;34.1172972918;2;14.5211229324;22.5;9;27.3782629967;
40;3;17.0;27.0586490631;10;34.3409152031;2;14.5351085663;23.5;9;27.4406147003;
41;3;16.0;28.17045784;10;34.5566782951;2;14.5491380692;24.5;9;27.5030794144;
42;3;16.0;29.278339386;11;34.7646790743;2;14.5631923676;25.5;10;27.5655794144;
43;3;18.3132362366;24.6133174896;13;34.9650884867;2;14.577255249;26.5;10;27.628036499;
44;3;18.0;25.341468811;13;35.1581429243;2;14.5913085938;27.5;11;27.690372467;
45;3;17.3425559998;23.6133174896;14;35.3441308737;2;14.6053333282;28.5;11;27.7525100708;
46;3;17.0;23.4086399078;14;35.5233817101;2;14.6193141937;29.5;12;27.8143725395;
47;3;17.0;22.4437084198;14;35.6962499619;2;15.633234024;27.5;14;27.8758842945;
48;3;17.0;22.4437084198;15;35.8067884445;2;14.6470737457;28.5;14;27.936971426;
49;3;19.4065284729;23.4437084198;13;35.8825509548;2;14.6608181;29.5;15;27.9975619316;
50;3;21.0;24.4437084198;11;35.9600640535;2;15.674451828;27.5;15;28.0575861931;
51;3;22.0249996185;26.4437084198;11;36.0392494202;2;14.68795681;28.5;16;28.1169772148;
52;3;23.0249996185;28.3303909302;11;36.120018959;2;15.7013196945;27.5;16;28.1756706238;
53;3;24.1270046234;27.5;11;36.2022752762;2;16.7145252228;27.5;16;28.2336053848;
54;3;24.1455116272;27.5;11;36.2859115601;3;17.7275619507;27.5;13;43.2907235622;
55;3;24.1643295288;27.5;11;36.3708124161;3;19.0;28.5;13;44.096971035;
56;3;24.1834316254;27.5;12;36.4568536282;3;21.753068924;29.5;14;44.8216719627;
57;3;23.6499996185;28.5;14;36.5439035892;3;23.3905162811;29.5;15;45.4639458656;
58;3;23.6499996185;28.7719516754;14;36.6318233013;3;23.625;30.5;15;46.0262737274;
59;3;23.6499996185;28.8159122467;14;36.7204678059;3;24.625;31.5;16;46.5136294365;
60;3;24.2621059418;27.5;15;36.8096864223;4;25.625;30.9936122894;16;46.9326081276;
61;3;23.6499996185;28.5;16;36.8993241787;4;27.438041687;27.9936122894;17;47.2906370163;
62;3;24.3023471832;27.5;16;36.989222765;4;27.213104248;28.9936122894;16;47.5953419209;
63;3;23.6499996185;28.5;17;37.079221487;4;27.2898292542;29.9936122894;16;47.7603754997;
64;3;23.6499996185;29.0396118164;18;37.1691586971;4;26.1710853577;28.9936122894;17;47.8069901466;
65;3;24.3630599976;27.5;18;37.258872509;4;26.3250007629;28.9936122894;17;47.8524079323;
66;3;23.6499996185;28.5;19;37.348202467;4;27.3250007629;29.9936122894;17;48.8966178894;
67;3;23.6499996185;29.1741008759;20;37.4369900227;4;29.2017402649;28.9936122894;18;49.029612422;
68;3;24.4233226776;27.5;20;37.5250804424;5;29.3250007629;30.9936122894;15;81.1685066223;
69;3;23.6499996185;28.5;21;37.6123232841;5;28.681137085;34.9936141968;16;83.2117365599;
70;3;23.6499996185;29.3061618805;21;37.6985738277;5;28.7125225067;38.2999992371;15;84.7081623077;
71;3;23.6499996185;29.3492870331;22;37.7836937904;5;28.7462692261;41.2999992371;15;85.7806830406;
72;3;24.5013313293;27.5;22;37.867552042;6;28.7824802399;43.2999992371;15;86.5423110723;
73;3;24.520198822;27.5;22;37.9500255585;6;29.1962509155;45.2999992371;15;86.7922235727;
74;3;24.5387554169;27.5;22;39.329501152;6;30.2376670837;46.2999992371;17;86.9393253326;
75;3;23.9155006409;29.0;22;40.4778494835;6;31.2817993164;47.2999992371;18;87.0956480503;
76;3;24.1285934448;30.3899993896;22;41.4291434288;6;32.3286972046;48.2999992371;18;87.261295557;
77;3;24.2971229553;30.9637832642;23;42.2189564705;7;33.3783874512;49.2999992371;13;102.628902674;
78;4;23.3972396851;33.2875022888;22;43.7320952415;7;35.608669281;51.3839988708;15;106.782824993;
79;4;26.4378547668;31.3777618408;22;44.1122703552;7;38.8143386841;54.4670600891;16;109.233221292;
80;4;24.5384998322;32.0;25;44.478913784;7;40.9985809326;57.5489883423;16;110.873240948;
81;4;24.5526657104;33.0;25;44.7400840521;7;42.1647262573;60.6296157837;17;112.132860065;
82;4;24.2999992371;34.0;25;45.000626564;8;43.3115539551;63.7087669373;17;112.928440452;
83;5;22.2999992371;35.6290245056;20;62.5099231005;8;44.3887138367;66.7862930298;17;113.684579134;
84;5;24.599313736;35.0;20;64.1042841673;8;45.468963623;69.6333770752;18;114.4028548;
85;5;26.2999992371;36.7028579712;20;65.5514473915;8;46.5520019531;71.7218856812;21;115.085328579;
86;5;26.2999992371;37.7421760559;22;66.8365222216;9;47.6374702454;75.6627731323;20;115.734273672;
87;6;26.6523990631;38.0;21;67.9574415684;9;48.7249641418;78.6776351929;21;116.351956129;
88;6;26.6715488434;39.0;21;68.922380805;9;49.8140258789;81.6925964355;21;116.855905175;
89;6;26.2999992371;40.0;21;69.7463148832;9;49.9041595459;84.1076660156;20;117.269894719;
90;6;26.2999992371;41.9155807495;22;70.447663784;9;50.9948425293;83.1228179932;21;117.680691004;
91;6;26.7333068848;42.0;22;71.0456116199;9;50.0855255127;85.1380615234;23;118.086427093;
92;6;26.7552947998;45.0;22;71.4637253284;9;50.1756629944;87.1533737183;24;118.485281467;
93;6;26.7779521942;48.0;23;71.6891708374;9;50.6485290527;90.2687530518;24;119.875521302;
94;7;26.8012561798;51.0;24;71.9102892876;9;54.2583999634;92.2842102051;26;120.315539718;
95;7;26.2999992371;55.0;24;72.1270685196;9;54.2679519653;93.9913253784;26;120.746854663;
96;7;26.2999992371;59.0;25;72.339515686;9;52.274684906;97.0559082031;27;121.168276191;
97;7;26.2999992371;63.0;25;72.5476505756;9;53.316822052;98.1182556152;27;121.578814149;
98;7;26.2999992371;67.0;26;72.751500845;9;51.4578857422;102.178405762;28;121.925994396;
99;7;26.2999992371;71.0;26;72.9008569717;9;51.4682235718;103.131408691;30;122.255247712;
100;7;26.2999992371;75.0;26;73.0197672844;9;50.478012085;102.199928284;30;122.574867606;
101;7;26.2999992371;78.5098876953;26;73.1399610043;9;50.1425018311;103.270706177;31;122.884593725;
102;7;26.2999992371;81.5699768066;27;73.2611646652;9;50.2350845337;105.343765259;32;123.184337378;
103;7;26.2999992371;84.6305847168;28;73.3830943108;9;48.24584198;105.419082642;33;123.47416079;
104;7;26.2999992371;87.6915435791;28;73.5054576397;9;47.2569274902;106.496658325;38;123.754256964;
105;7;26.2999992371;90.7527313232;29;73.6279573441;9;47.2683258057;108.576454163;40;124.024922967;
106;7;26.2999992371;92.8139801025;29;73.7502937317;9;46.5563545227;108.658432007;40;124.286537051;
107;7;26.2999992371;93.8751449585;31;73.8721673489;9;44.5683708191;110.742530823;40;124.539533615;
108;7;26.2999992371;94.9360809326;33;73.9932823181;9;44.7539520264;113.828689575;41;124.784386277;
109;7;26.2999992371;95.9966430664;37;74.1133489609;9;45.7784385681;113.916824341;41;125.009758353;
110;7;26.2999992371;96.6566772461;38;74.2320871353;9;43.7912979126;115.006828308;41;125.1408571;
111;7;26.2999992371;96.7160415649;40;74.3492274284;9;45.8044090271;120.140861511;44;125.2742939;
112;8;26.2999992371;96.7746124268;29;74.464515686;9;47.8177528381;122.674293518;45;125.409867764;
113;8;26.2999992371;96.8322601318;32;74.5777130127;9;47.8409881592;124.809860229;45;125.547358632;
114;8;26.2999992371;96.8888549805;33;74.688598156;9;47.8547363281;126.947357178;46;125.686528444;
115;8;27.2999992371;100.482017517;33;74.7969703674;9;47.8686523438;129.086517334;46;126.456887484;
116;8;28.2999992371;100.557876587;33;74.9026489258;9;47.9456863403;131.856887817;49;127.250699759;
117;8;28.5499992371;100.631851196;33;75.0054745674;9;48.0250701904;134.650695801;50;128.063862443;
118;8;29.5499992371;98.6318511963;34;76.1053099632;10;48.1063842773;137.463851929;48;128.891855001;
119;8;30.6986942291;98.6318511963;31;76.3520396948;10;48.1891860962;140.291854858;48;129.729830027;
120;8;31.7204589844;98.6318511963;31;76.6163454056;10;48.2729797363;143.129821777;53;130.572714806;
121;8;32.0386772156;98.6318511963;34;76.9004839659;10;49.3572692871;142.972717285;53;131.415315866;
122;8;31.7618103027;98.6318511963;33;77.206823349;10;48.8819122314;143.754104614;53;132.252431393;
123;8;31.7813720703;98.2318572998;33;77.537784934;10;49.5252456665;144.52961731;54;133.078958035;
124;8;31.8001785278;96.2318572998;34;77.895768404;10;49.5662002563;145.87727356;57;134.889997482;
