Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.496137619;12.5;6;29.263862133;2;19.9405345917;12.5;5;26.4528282881;
21;2;20.5843696594;12.5;6;29.6789975166;2;19.9518871307;12.5;5;26.5043625832;
22;2;20.6777744293;12.5;6;30.1151270866;2;19.9634819031;12.5;6;26.5569496155;
23;2;20.7759037018;12.5;7;30.5695996284;2;19.9753131866;12.5;6;26.6105561256;
24;3;20.8781604767;12.5;6;31.0391392708;2;19.9873752594;12.5;6;26.6651450396;
25;3;19.625;13.5;6;31.5199065208;2;19.9996566772;12.5;6;26.72067523;
26;3;20.625;12.5;6;32.007601738;2;20.0121517181;12.5;6;26.7771017551;
27;3;21.2017097473;12.5;6;32.4976010323;2;20.024848938;12.5;6;26.8343759775;
28;3;19.625;13.5;6;32.9851250648;2;19.625;13.2337503433;6;26.8924454451;
29;3;20.625;12.5;6;33.465420723;2;18.0508003235;13.5;5;26.9512542486;
30;3;19.625;13.5;6;33.9339466095;2;17.064031601;14.5;5;27.0107431412;
31;3;20.625;12.5;6;34.3865451813;2;16.0774173737;15.5;5;27.0708494186;
32;3;21.625;12.5;6;34.8195896149;2;15.0909414291;16.5;5;27.1315076351;
33;3;21.8344078064;12.5;6;35.2300891876;2;14.4795894623;17.5;5;27.1926498413;
34;3;21.9267692566;12.5;6;35.6157541275;2;14.4933462143;18.5;5;27.2542052269;
35;3;19.9267692566;13.5;6;35.9750175476;2;14.5071964264;19.5;5;27.3161010742;
36;3;20.9267692566;12.5;6;36.307009697;2;14.5211229324;20.5;5;27.3782629967;
37;3;19.625;13.5;6;36.6115064621;2;14.5351085663;21.5;5;27.4406147003;
38;3;19.625;14.5;7;36.8888463974;2;14.5491380692;22.5;5;27.5030794144;
39;3;20.625;12.5;7;37.1398382187;2;14.5631923676;23.5;6;27.5655794144;
40;3;19.625;13.5;8;37.3656587601;2;14.577255249;24.5;6;27.628036499;
41;3;20.625;12.5;8;37.5677556992;2;14.5913085938;25.5;7;27.690372467;
42;3;21.625;12.5;8;37.747756958;2;14.6053333282;26.5;8;27.7525100708;
43;3;20.625;14.0;7;38.9073896408;2;14.6193141937;27.5;9;27.8143725395;
44;3;22.625;17.0;7;39.0299999714;2;14.633234024;28.5;9;27.8758842945;
45;3;23.8567504883;20.0;7;39.0605909824;2;14.6470737457;29.5;10;27.936971426;
46;3;24.7886314392;23.0;8;39.091766119;2;15.6608181;27.5;13;27.9975619316;
47;4;24.7956466675;26.0;7;39.1235172749;2;14.674451828;28.5;13;28.0575861931;
48;4;24.8027915955;27.5;8;39.1558350325;2;14.68795681;29.5;13;28.1169772148;
49;4;24.8100624084;27.5;8;39.1887089014;2;15.7013196945;27.5;14;28.1756706238;
50;4;24.8174591064;27.5;8;39.2221269608;2;14.7145261765;28.5;14;28.2336053848;
51;4;24.8249778748;27.5;8;39.2560760975;2;15.727560997;27.5;14;28.2907235622;
52;4;24.8326187134;27.5;8;39.2905418873;2;16.0;27.5;14;28.346971035;
53;4;24.8403701782;27.5;8;39.3255085945;2;17.753068924;27.5;17;28.4022974968;
54;5;24.8482398987;27.5;6;54.3609591722;2;18.7655162811;27.5;16;28.4566559792;
55;5;25.5499992371;28.5;7;55.1468753815;3;20.0;28.5;15;29.5100040436;
56;6;26.8642959595;29.5;8;55.852612257;3;21.625;29.5;16;29.7323030233;
57;6;27.5499992371;31.2166194916;8;56.4773154259;3;21.625;30.5;17;29.9804291725;
58;6;28.5499992371;32.2350120544;10;57.023486495;3;22.438041687;28.5;17;30.2578895092;
59;6;27.8891220093;33.5;9;57.49611485;3;21.625;29.5;17;30.5684012175;
60;6;27.5499992371;35.2723922729;9;57.9018062353;3;21.625;29.5;17;30.915804863;
61;6;27.9061126709;35.5;10;58.2479931116;3;22.4710845947;27.5;17;31.3039381504;
62;7;28.1381034851;38.3104858398;10;59.5423014164;4;21.625;28.5;17;31.7364590168;
63;7;28.9632263184;39.5;10;60.7383793592;5;21.625;29.5;15;32.2166206837;
64;8;29.625;43.3491897583;7;75.8486535549;5;22.501739502;27.5;15;32.746991396;
65;8;31.625;47.3687362671;9;76.710924983;5;22.4816608429;28.5;12;33.3291335106;
66;9;32.625;51.3883895874;8;77.5157420635;6;23.4990539551;27.5;8;51.1913113594;
67;9;32.8754196167;54.4081420898;9;78.2424454689;6;24.6367950439;28.5;8;52.6990809441;
68;9;33.625;54.4279708862;10;81.7583715916;6;25.7819805145;29.5;8;54.1419715881;
69;9;33.8837509155;57.0748786926;11;84.7853212357;6;25.9380149841;30.5;8;56.5170502663;
70;10;34.0264167786;56.1400222778;8;98.8533583879;6;27.1036205292;32.5;8;57.8737800121;
71;10;36.9121360779;55.5;8;101.870818019;6;28.2770137787;34.5;8;60.7655558586;
72;10;39.6980285645;57.2293357849;8;105.077116609;6;29.4559516907;37.5;10;62.5465549231;
73;10;43.6463851929;56.5;9;106.677797079;6;30.6378078461;40.5;9;64.1746307611;
74;10;41.4509773254;61.4195632935;10;108.355872631;6;30.8197154999;43.5;10;65.6529786587;
75;10;40.5594940186;65.4940490723;12;109.738313794;6;30.9987335205;45.5;11;66.9886192083;
76;10;39.6449356079;69.5702972412;13;110.878566742;7;31.1720333099;47.5;12;68.1904249191;
77;10;39.6999969482;73.6482467651;14;111.711231351;7;31.3370876312;48.5;12;69.1498440504;
78;10;41.1481399536;74.7007522583;15;112.48245275;7;31.4918022156;49.5;14;69.8978735209;
79;10;42.1705856323;77.7007522583;16;113.195633888;7;31.6346302032;50.5;15;73.07719028;
80;10;39.6999969482;83.7007522583;17;113.855518341;7;32.1098861694;52.0;16;75.7711676359;
81;10;39.6999969482;88.8505477905;18;114.467598677;7;32.5182952881;53.3899993896;16;78.0324158669;
82;10;39.6999969482;93.904586792;19;115.037622929;7;32.8649291992;54.6872596741;15;79.9214109182;
83;10;39.6999969482;97.8096847534;20;115.535985589;7;33.1564407349;55.9097442627;12;82.1987153292;
84;10;39.6999969482;100.914710999;18;115.864418268;7;34.3667106628;58.0;12;83.0787522793;
85;10;40.6999969482;101.020828247;19;116.196420193;8;35.5153198242;60.0;11;83.8781797886;
86;10;39.6999969482;104.127868652;19;116.531407595;9;35.6442909241;62.0;12;84.3049843311;
87;11;39.6999969482;107.235687256;18;131.868768811;9;33.6680335999;65.0;13;84.698018074;
88;11;41.7000007629;106.793518066;18;133.25786674;9;34.6911315918;66.0;14;85.0632055998;
89;13;41.7000007629;111.841873169;14;156.667487502;7;26.2999992371;58.0;14;62.9718703032;
90;13;45.4523468018;113.890045166;15;158.039879441;7;26.2999992371;60.0;14;63.0163424015;
91;13;49.4798545837;114.937988281;15;159.228409052;7;26.2999992371;62.0;15;63.0796682835;
92;13;49.5074157715;118.185668945;22;160.311530948;8;26.2999992371;64.0;15;64.1595773697;
93;13;49.7000007629;122.233047485;23;161.295138836;8;26.2999992371;66.0;14;64.1539963484;
94;14;51.7000007629;123.196563721;22;162.188001752;8;25.2999992371;67.0;14;64.0030350089;
95;14;51.7000007629;122.326721191;23;163.000314951;8;26.2999992371;70.0;15;64.0375409126;
96;15;52.9168319702;124.372955322;24;163.742565274;8;26.2999992371;72.0;15;64.0895474553;
97;15;53.943649292;127.506233215;23;164.326016545;8;26.2999992371;74.0;13;64.1568068266;
98;15;54.9701309204;129.569641113;25;164.76699245;8;25.2999992371;75.0;13;65.0727505684;
99;16;55.9962081909;131.632354736;24;165.203528404;8;26.2999992371;78.2863006592;13;65.0621051788;
100;16;58.0218353271;130.694290161;25;166.634840965;8;26.2999992371;80.2176742554;15;65.0195173025;
