Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
21;2;19.9641208649;12.5;5;26.5447772741;1;17.625;12.5;6;25.0;
22;2;19.972574234;12.5;5;26.5827050209;1;17.625;12.5;6;25.0;
23;2;19.9811096191;12.5;6;26.6209636927;1;17.625;12.5;6;25.0;
24;4;19.625;12.9862890244;4;26.6595270634;1;17.625;12.5;6;25.0;
25;4;19.625;12.9978580475;4;26.6983678341;1;17.625;12.5;7;25.0;
26;4;18.0071334839;13.5;4;26.7374579906;1;17.625;12.5;7;25.0;
27;4;17.0159282684;14.5;4;26.7767686844;1;17.625;12.5;8;25.0;
28;4;16.024772644;15.5;4;26.8162703514;1;17.625;12.5;8;25.0;
29;4;15.0336608887;16.5;4;26.8559328318;1;17.625;12.5;8;25.0;
30;4;14.4175853729;17.5;4;26.8957252502;1;17.625;12.5;8;25.0;
31;4;14.4265384674;18.5;4;26.9356164932;1;15.625;13.5;8;25.0;
32;4;14.4355134964;19.5;4;26.9755750895;1;14.625;14.5;7;25.0;
33;4;14.4445037842;20.5;4;27.0155692101;1;13.625;15.5;7;25.0;
34;4;14.453502655;21.5;4;27.0555667877;1;12.625;16.5;7;25.0;
35;4;14.4625024796;22.5;5;27.0955359936;2;13.0;18.3999996185;6;26.0;
36;4;14.4714956284;23.5;5;27.1354446411;2;14.0;18.5;6;26.0299999714;
37;4;14.480474472;24.5;6;27.1752612591;2;14.0;19.5;6;26.0605909824;
38;5;16.4894332886;23.0;4;28.2149541378;2;14.0;20.5;7;26.091766119;
39;5;16.4983634949;24.0;4;28.2944920063;2;14.0;21.5;6;26.1235172749;
40;5;16.5072612762;25.0200004578;5;28.3750283718;2;14.0;22.5;6;26.1558350325;
41;5;17.0;24.0405921936;6;28.4565346241;2;14.0;23.5;6;26.1887089014;
42;5;16.5249214172;24.0617771149;7;28.538979888;2;14.0;24.5;6;26.2221269608;
43;5;16.7962703705;24.5;8;28.6223310232;2;14.0;25.5;7;26.2560760975;
44;5;17.0;24.1059207916;8;28.7065525055;2;14.0;26.5;7;26.2905418873;
45;5;16.8339748383;23.5;8;28.7916064262;2;14.0;27.5;7;26.3255085945;
46;5;16.8531112671;24.5;8;28.8774521351;2;14.0;28.5;8;26.3609591722;
47;5;17.0;24.1765155792;9;28.9640465975;2;14.0;29.5;8;26.3968753815;
48;5;18.5763759613;25.1765155792;9;29.0513440371;2;15.3142967224;27.5;10;26.4332377911;
49;5;19.9115524292;26.1765155792;10;29.1392960548;2;14.3224782944;28.5;10;26.4700255394;
50;5;20.3384819031;27.1765155792;11;29.2278516293;2;14.3307552338;29.5;10;26.5072168112;
51;5;21.6009521484;28.1765155792;11;29.3169569969;2;15.3391237259;27.5;10;26.5447884798;
52;5;21.9873752594;28.5;12;29.4065557718;2;14.347577095;28.5;11;26.5827163458;
53;4;21.9996566772;28.8707046509;12;29.4965889454;3;14.3561115265;29.5;10;26.6209751368;
54;4;22.2495803833;28.3603382111;13;29.5869951248;3;15.3647193909;27.5;9;26.6595385075;
55;4;22.024848938;28.5;12;29.6777101755;3;16.0;27.5;9;26.6983793974;
56;4;22.2647514343;28.4171886444;13;29.7686675787;3;17.0;27.5;9;26.7374696732;
57;4;22.0508003235;28.5;14;29.859798789;3;18.0;27.5;10;26.7767804861;
58;4;21.625;29.9298992157;14;29.9510331154;3;19.0;27.5;10;26.8162822723;
59;4;21.625;29.9755172729;15;30.0422978401;3;19.625;27.5;10;26.8559447527;
60;4;22.0909423828;28.9857254028;15;30.1315076351;3;19.625;27.5;11;26.8957372904;
61;4;21.625;30.0;15;30.1926498413;3;19.625;27.2061634064;11;26.9356285334;
62;4;21.625;30.0963249207;16;30.2542052269;3;19.625;26.2420654297;12;26.9755871296;
63;4;21.625;30.1271018982;16;30.3161010742;3;19.625;23.5;10;27.015581131;
64;4;21.625;30.1580505371;17;30.3782629967;3;19.625;23.5;9;27.0555787086;
65;4;21.625;30.1891326904;17;30.4406147003;3;19.625;24.3500213623;10;27.0955479145;
66;4;21.625;30.2203063965;18;30.5030794144;3;19.625;24.3859939575;11;27.135456562;
67;4;21.625;30.2515392303;19;30.5655794144;3;19.625;24.4219112396;10;27.17527318;
68;4;21.625;30.2827892303;18;30.628036499;3;19.625;24.4577445984;11;27.2149660587;
69;4;21.625;30.3140182495;19;30.690372467;4;19.625;24.4934692383;10;27.2545039654;
70;4;21.625;30.3451862335;19;30.7525100708;4;19.625;24.5290527344;10;27.293856144;
71;4;21.625;30.3762550354;20;30.8143725395;4;19.625;24.5644702911;10;27.3329925537;
72;4;21.625;30.4071865082;20;30.8758842945;4;19.625;24.5996932983;10;27.3718836308;
73;4;22.2720737457;29.0;20;30.936971426;4;19.625;24.6346950531;10;27.4105007648;
74;4;21.625;30.0;19;30.9975619316;4;19.625;24.6694507599;10;27.4488155842;
75;4;21.625;30.4987812042;18;31.0575861931;4;19.625;24.7039337158;11;27.4868011475;
76;4;21.625;30.528793335;19;32.2381289005;4;19.625;24.7381210327;11;27.5244314671;
77;4;22.5384998322;29.5890655518;19;33.1989576817;4;19.625;24.771987915;11;27.5616812706;
78;4;22.0255012512;31.0397949219;19;33.9742367268;4;19.625;24.805513382;11;27.5985264778;
79;4;22.1592674255;28.6872596741;21;34.5995454788;4;19.625;24.8386726379;12;27.6349442005;
80;4;22.2593841553;28.9097423553;21;34.9596254826;4;19.625;24.8714485168;12;27.6709127426;
81;4;22.2999992371;29.0;22;35.1380591393;4;19.625;24.9038219452;12;28.7064116001;
82;4;22.2999992371;29.0;22;35.3150129318;4;20.625;25.9357700348;12;28.781421423;
83;4;23.1798610687;30.0;23;35.4901463985;4;21.625;26.9672794342;13;28.8571083546;
84;4;22.2999992371;29.0;24;35.6631298065;4;21.8682670593;27.9983329773;10;28.9828404188;
85;4;22.2999992371;31.0;24;35.833647728;4;21.8826637268;29.0538978577;10;30.111248374;
86;4;22.2999992371;33.0;24;36.0014007092;4;22.122751236;30.6091194153;11;31.0223177671;
87;4;22.2999992371;35.0;25;36.1661088467;4;22.314037323;31.0539360046;7;31.7505412102;
88;4;22.2999992371;37.0;25;36.3275122643;4;22.464302063;31.405544281;6;32.3318213224;
89;4;22.2999992371;39.0;25;36.4853739738;4;22.5816345215;31.6818389893;7;32.6512144804;
90;5;22.2999992371;41.0;24;36.6394810677;3;22.6401939392;31.8253192902;7;32.7926056385;
91;5;22.2999992371;42.9044265747;24;36.7896442413;3;22.6588630676;31.8778915405;8;32.9364460707;
92;6;22.2999992371;43.394821167;23;36.9357004166;3;22.6782588959;31.9297599792;8;33.082659483;
93;6;22.2999992371;43.4678497314;23;37.0775122643;3;22.6983795166;31.9808769226;8;33.2311555147;
94;6;22.2999992371;43.5387573242;23;37.2149670124;3;22.7192115784;32.0311889648;8;33.3818292618;
95;6;22.2999992371;43.6074829102;24;37.3244214058;3;22.7407455444;32.080657959;8;33.5345602036;
96;6;22.2999992371;43.6622085571;24;37.4136362076;3;22.7629642487;32.1292419434;8;33.689211607;
97;6;22.2999992371;43.706817627;25;37.4995160103;3;22.7858467102;32.176902771;8;33.8456306458;
98;6;22.2999992371;43.7497558594;24;38.5820355415;3;22.8093643188;32.2236099243;8;34.0036473274;
99;6;23.2999992371;44.791015625;24;38.7211866379;3;22.8334884644;32.2693252563;11;34.1630749702;
100;6;24.2999992371;45.8305931091;25;38.8599433899;3;22.8581829071;32.3140296936;12;34.3237104416;
101;6;24.2999992371;46.8684921265;25;38.9983996153;3;22.8834075928;32.3577003479;13;34.4853346348;
102;7;25.2999992371;48.9047203064;24;40.1366553307;3;22.9091205597;32.4003181458;13;34.6477131844;
