Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.0027923584;12.5;6;26.7348344326;2;19.625;12.8871622086;5;26.3255085945;
21;2;19.625;13.020450592;7;26.7914797068;2;19.9232387543;12.5;5;26.3609591722;
22;2;19.625;13.0374441147;7;26.8489596844;2;19.625;13.0443840027;5;26.3968753815;
23;3;19.625;13.0546875;6;26.9072211981;2;19.625;13.0587501526;6;26.4332377911;
24;3;19.625;12.5;6;26.9662073851;2;19.947479248;12.5;6;26.4700255394;
25;3;17.625;14.0898618698;6;27.0258579254;2;19.625;13.0880098343;6;26.5072168112;
26;3;16.625;15.1077575684;6;27.0861098766;2;19.625;13.1028871536;6;26.5447884798;
27;3;16.0943756104;15.5;6;27.1468968391;2;19.625;13.1179151535;7;26.5827163458;
28;3;15.1080513;16.5;6;27.20814991;2;19.9811115265;12.5;8;26.6209751368;
29;3;14.4968338013;17.5;6;27.2697980404;2;19.625;13.1483898163;8;26.6595385075;
30;3;14.5107040405;18.5;6;27.3317680359;3;17.9983959198;13.5;7;26.6983793974;
31;3;14.5246477127;19.5;6;27.393985033;3;17.0071353912;14.5;7;26.7374696732;
32;3;14.0;20.5;7;27.4563727379;3;16.0159301758;15.5;7;26.7767804861;
33;3;14.0;21.5;7;27.5188536644;3;15.0247755051;16.5;7;26.8162822723;
34;3;14.0;22.5;7;27.5813500881;3;14.4086637497;17.5;7;26.8559447527;
35;3;14.0;23.5;7;27.6437838078;3;14.4175872803;18.5;7;26.8957372904;
36;3;14.0;24.5;7;27.7060770988;3;14.4265403748;19.5;7;26.9356285334;
37;3;15.0;22.5;7;27.7681524754;3;14.4355163574;20.5;7;26.9755871296;
38;3;14.0;23.5;8;28.8299334049;3;14.4445075989;21.5;8;27.015581131;
39;3;15.0;24.5;8;29.0213447809;3;14.4535055161;22.5;8;27.0555787086;
40;3;17.0;22.5;8;29.2277442217;3;14.4625053406;23.5;9;27.0955479145;
41;3;16.0;23.5;8;29.4504914284;3;14.4714984894;24.5;9;27.135456562;
42;3;16.0;24.5;10;29.6909730434;3;14.4804782867;25.5;9;27.17527318;
43;3;17.0;22.5;10;29.9505707026;3;14.4894361496;26.5;10;27.2149660587;
44;3;16.0;23.5;11;30.2306206226;3;14.4983673096;27.5;10;28.2545039654;
45;4;16.0;24.5;10;30.5323638916;3;15.5072631836;29.2000007629;10;28.3438560963;
46;4;17.0;22.5;10;30.8568856716;3;16.5161170959;30.2350006104;11;28.4349675179;
47;4;16.0;23.5;11;31.2050478458;3;17.0;29.2713832855;15;28.527833581;
48;4;16.0;24.5;11;31.5774128437;4;16.5336742401;29.3091659546;12;38.6224454641;
49;4;17.0;22.5;12;31.9741642475;4;17.0;31.348361969;11;39.1187884808;
50;4;18.0;23.5;12;32.3950271606;4;19.0;31.1031513214;12;39.5912442207;
51;4;19.0;24.5;13;32.8391945362;4;21.0;33.1031494141;12;40.038525939;
52;4;20.0;25.5;13;33.3052666187;4;23.0;35.1031532288;13;40.4600201845;
53;4;21.0;26.5;13;33.7912113667;5;25.5763778687;37.1031532288;11;40.8557189703;
54;4;21.625;27.5;13;34.2943520546;5;26.8629722595;38.3889808655;13;41.2261301279;
55;4;21.625;27.5;14;34.811391592;5;27.5830574036;37.5;14;41.5721812248;
56;4;21.625;27.5;14;35.3384726048;5;27.6708221436;36.5;14;41.8951179981;
57;4;21.625;27.5;15;35.8712816238;5;27.7516479492;36.5;15;42.1964070797;
58;4;21.625;27.5;16;36.4051847458;6;28.4428062439;34.5;16;42.4776511192;
59;4;21.625;27.5;17;36.935395956;6;27.4707527161;35.5;16;42.7405155897;
60;4;21.625;27.5;18;37.4571588039;6;27.5161647797;35.8389778137;17;42.8825938702;
61;4;21.625;27.5;19;37.9339466095;6;27.5249996185;35.9178161621;16;42.9962511063;
62;4;21.625;27.5;19;38.3865451813;6;28.0020046234;34.5133628845;16;43.1108295918;
63;4;21.625;27.5;20;38.8195896149;6;28.0205116272;34.535987854;15;43.226211071;
64;4;21.625;27.5;20;39.2300891876;6;28.7008972168;32.535987854;15;43.3422703743;
65;4;21.625;27.5;20;39.6157541275;6;28.7270107269;32.5;16;44.4568536282;
66;4;21.625;27.5;20;39.9750175476;6;28.5249996185;35.5;16;44.6139036417;
67;4;21.625;27.5;19;40.307009697;6;29.5249996185;38.2807312012;16;44.7759743929;
68;4;21.625;27.5;19;40.6115064621;6;29.5249996185;39.442276001;17;44.9430601597;
69;4;21.625;27.5;19;40.8888463974;6;30.1371059418;38.5999984741;18;45.1151388884;
70;4;21.625;27.5;21;41.1398382187;6;30.1571788788;39.5999984741;18;45.292170763;
71;4;21.625;27.5;21;41.3656587601;6;30.1773471832;40.5999984741;17;45.4740968943;
72;4;21.625;27.5;21;41.5677556992;6;29.5249996185;41.9363861084;19;45.6608370543;
73;4;21.625;27.5;21;41.747756958;6;29.5249996185;43.0234527588;19;45.8522884846;
74;4;21.625;27.5;21;41.9073896408;7;30.2380599976;39.114818573;18;47.3851548433;
75;4;21.625;27.5;22;42.0;8;29.827999115;40.6256561279;15;63.6745127439;
76;4;21.625;27.5;22;42.0;8;31.072719574;42.3899993896;17;65.8068628311;
77;4;21.625;27.5;21;42.0;8;32.2675704956;43.0931549072;16;67.6751961708;
78;4;21.625;27.5;21;43.5100002289;8;33.9425506592;42.3156356812;16;70.146961689;
79;4;21.8500003815;28.0;21;44.7581357956;8;33.3127708435;44.0;17;72.1688001156;
80;4;22.0255012512;28.3899993896;21;45.7802805901;8;31.3321800232;47.0;17;73.9974501133;
81;5;23.1592674255;29.6872596741;20;47.6143932343;8;30.3513298035;49.3831596375;17;75.6056294441;
82;5;24.2593841553;30.9097423553;20;48.1680488586;8;29.2782363892;50.3831596375;17;77.9891381264;
83;5;24.2999992371;32.0;19;48.5081219673;8;28.3887557983;52.3831596375;18;77.853892684;
84;5;24.5340423584;33.0;19;48.8179689646;8;28.4069747925;56.3831596375;18;79.1560770869;
85;5;24.5386295319;34.0;17;48.9896034002;8;30.3134994507;55.3831596375;18;80.265188098;
86;5;24.2999992371;34.0;17;49.1130115986;8;30.5;58.3831596375;19;81.2102972269;
87;5;22.2999992371;35.0;18;49.2335919142;9;32.3357696533;59.0;17;102.021769285;
88;5;21.2999992371;36.0;17;49.3512229919;9;33.5;63.0;16;104.403676271;
89;5;20.2999992371;37.0;17;49.4658048153;9;36.3569908142;65.0;17;106.360009909;
90;5;19.2999992371;38.0;17;49.5772588253;9;36.5;70.0;18;108.063343048;
91;5;18.2999992371;39.0;17;49.6855264902;9;36.5;75.0;16;109.515933037;
92;6;18.0;40.6040077209;17;49.790568471;9;36.5;79.7589263916;16;110.739371657;
93;6;18.0;41.6148300171;17;49.8923642635;10;37.3961868286;78.0336914062;15;111.742314339;
94;6;18.0;42.0;20;49.9909104109;10;37.3999977112;78.3180465698;19;112.567876458;
95;6;18.0;43.6366577148;20;50.0862193108;10;37.3999977112;80.3598480225;19;113.198101163;
96;6;18.0;44.6476516724;22;50.1783171892;10;37.3999977112;82.400177002;18;113.536591172;
97;6;18.0;45.6586914062;21;50.2672437429;10;36.5;84.4390258789;19;113.271621108;
98;6;18.0;46.6697731018;21;50.353049159;10;36.5;86.4764099121;20;114.00730443;
99;6;18.0;47.0;22;50.3841004372;10;36.5;88.275680542;20;115.461835146;
100;6;19.0;45.0;22;50.4064661264;10;37.5;90.4000015259;20;115.885542989;
