Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;20.6637516022;12.5;6;30.0498714447;2;22.625;13.0162162781;3;26.3255085945;
21;2;20.761220932;12.5;6;30.5018415451;3;22.9232406616;12.5;2;26.3609591722;
22;2;20.8629150391;12.5;7;30.9693965912;3;22.625;13.0443840027;2;26.3968753815;
23;2;20.9681148529;12.5;7;31.4487752914;3;22.625;13.0587501526;3;26.4332377911;
24;3;21.0759735107;12.5;6;31.9357366562;4;22.625;13.0732955933;2;26.4700255394;
25;3;21.185541153;12.5;6;32.4256954193;4;22.625;13.0880098343;2;26.5072168112;
26;3;21.2957820892;12.5;6;32.9138832092;4;22.625;13.1028871536;2;26.5447884798;
27;3;21.4056243896;12.5;6;33.3955316544;4;20.9725761414;13.5;2;26.5827163458;
28;3;21.5139942169;12.5;6;33.8660564423;4;19.9811115265;14.5;3;26.6209751368;
29;3;21.6198635101;12.5;6;34.3212347031;4;18.9897193909;15.5;3;27.6595385075;
30;3;19.625;13.5;6;34.7573537827;4;18.9983959198;16.5;3;27.7283793688;
31;3;19.625;14.5;6;35.1713237762;4;19.3821353912;17.5;3;27.7980606556;
32;3;19.625;15.5;6;35.5607509613;4;19.6295623779;18.5;3;27.8685466051;
33;3;18.625;14.5;6;35.9239616394;4;19.6454238892;19.5;3;27.9397995472;
34;3;18.625;14.5;6;36.2599868774;4;19.6614551544;20.5;3;28.0117797852;
35;3;17.625;13.5;6;36.5685119629;4;19.6776504517;21.5;4;28.0844461918;
36;3;16.625;13.5;7;36.8497991562;4;19.6940002441;22.5;4;28.1577554941;
37;3;16.625;14.5;7;37.104593277;4;19.7104949951;23.5;4;28.2316632271;
38;3;16.7235336304;15.5;7;37.3340244293;4;19.7271232605;24.5;5;28.3061230183;
39;3;16.7751560211;16.5;6;37.5395059586;5;19.7438774109;25.5;4;28.3810873032;
40;3;14.7751560211;17.5;6;37.7226448059;5;19.7607460022;26.5;5;28.4565070868;
41;3;14.0;18.5;6;37.8851585388;5;19.7777137756;27.5;6;28.5323319435;
42;3;14.0;19.5;6;39.0;5;19.7947750092;28.5;6;28.6085109711;
43;3;15.0;20.5;6;39.1699999571;6;19.811914444;29.5;6;28.6849915981;
44;3;16.0;21.5;6;39.3669109344;6;20.4983673096;29.5;6;28.7617207766;
45;3;17.0;21.5;6;39.5942704678;6;21.0;30.5;7;28.8386446238;
46;3;18.0;22.5;6;39.8558222055;6;22.0;31.5;5;29.9157088995;
47;3;19.0;23.5;7;40.1554293633;7;25.6641769409;33.5;3;40.0328587294;
48;3;20.0;25.5;7;40.4969480038;7;28.0080509186;36.5;5;40.5512228012;
49;3;21.0;27.5;8;40.8840510845;7;29.7053031921;38.5;5;41.0451482534;
50;3;21.625;27.5;8;41.3200027943;7;32.7218093872;38.5;6;42.5133169889;
51;3;21.625;27.5;9;41.8073790073;7;35.5529098511;41.5;7;43.1250880957;
52;4;21.625;27.5;8;42.3477458954;8;39.3430480957;41.5;6;43.7373406887;
53;4;21.625;27.5;8;42.9413113594;8;41.441570282;42.3804244995;6;44.3541003466;
54;4;21.625;27.5;8;43.586581707;8;42.9614868164;42.5;7;44.9800231457;
55;4;21.625;27.5;8;44.2800674438;8;43.0057258606;43.5;7;45.6202077866;
56;4;22.625;28.5;9;45.0160870552;8;43.7689857483;44.4816627502;6;46.2799721956;
57;4;24.625;27.5;9;45.7867279053;8;43.6277542114;44.8829116821;7;46.96459198;
58;4;24.5499992371;28.5;10;46.5820074081;9;43.5305633545;45.4189949036;6;47.6790032387;
59;5;24.5499992371;29.5;7;79.3902606964;9;43.6455993652;46.443145752;6;49.3233869076;
60;5;24.5499992371;29.5;7;82.1187362671;9;43.8094863892;49.1320991516;7;50.0316919088;
61;5;25.5499992371;30.5;8;84.2983045578;9;45.125;49.6503257751;8;51.0546760559;
62;5;27.5499992371;32.5;10;86.0203456879;9;48.3702812195;47.5133628845;8;53.3562736511;
63;5;27.5499992371;32.5;10;87.3863048553;9;45.2820587158;52.0561218262;6;55.4987500906;
64;5;28.5499992371;34.5;11;88.1857919693;10;48.5305786133;50.4461212158;6;57.5126186609;
65;5;29.5168037415;35.5;12;88.8205833435;10;46.9668502808;53.7433815002;6;59.3956887722;
66;5;29.5168037415;34.5;14;89.3982028961;10;50.2930870056;49.9097442627;6;60.9423726797;
67;5;30.5499992371;34.5;15;89.9167966843;10;50.9147796631;50.0;7;62.343447566;
68;5;32.5499992371;35.5;15;90.3767118454;10;48.9998512268;51.6179656982;7;63.7563197613;
69;5;34.5499992371;36.5;15;90.780087471;10;46.5778503418;54.6938247681;8;66.1565161943;
70;5;34.5499992371;35.5;15;91.1303920746;10;48.614490509;56.6423110962;8;68.7202641964;
71;5;35.5499992371;35.5;15;91.4319667816;11;49.9000015259;56.0;8;85.2841200829;
72;5;36.5499992371;35.5;16;95.0525846481;12;51.7913093567;62.0;7;90.5235050917;
73;5;36.6377487183;34.5;16;97.8076915741;12;51.7594146729;66.0;7;95.2910147905;
74;5;35.6377487183;36.3899993896;16;99.8270578384;13;51.2143554688;74.0;7;99.5806463957;
75;5;36.6377487183;38.6872596741;16;101.024001122;13;51.4597473145;80.368347168;8;103.41673398;
76;5;38.625;40.9097442627;17;101.844758034;13;49.7376365662;82.5250549316;9;106.673428178;
77;5;37.625;43.9097442627;18;102.385383606;13;49.0512809753;85.8720016479;10;109.483072042;
78;5;37.625;46.9097442627;19;102.838804245;13;47.9077720642;86.8565444946;12;112.088027716;
79;5;37.625;49.9097442627;17;103.0;13;48.0829696655;88.30859375;13;114.523145199;
80;5;36.625;52.9097442627;17;103.0;13;46.631690979;88.4469680786;13;116.824200988;
81;6;37.0;52.9097442627;17;103.0;13;47.056098938;90.5849151611;15;119.022567391;
82;6;36.0;55.9097442627;14;103.0;13;48.6196632385;93.72215271;18;122.737795591;
83;6;36.0;58.9097442627;15;103.0;14;49.1177520752;94.7473449707;17;124.605849504;
84;6;37.0;58.9097442627;15;103.0;14;52.6433639526;94.8823623657;19;126.535374403;
85;7;37.0;58.9097442627;14;103.0;14;53.2982215881;100.015884399;18;128.506738305;
86;7;36.0;61.9097442627;14;103.0;14;54.43334198;105.147666931;19;130.498736262;
87;7;37.0;61.9097442627;14;103.0;16;56.8254814148;109.53616333;16;156.490496039;
88;7;36.0;64.9097442627;15;103.0;17;56.8127288818;113.827781677;16;160.143421769;
89;7;36.0;67.9097442627;15;103.0;17;57.3609390259;119.004890442;17;163.448965907;
90;7;37.0;67.9097442627;15;103.0;17;56.3986816406;126.17829895;17;166.414205432;
91;7;36.0;70.9097442627;16;104.0;17;65.1540908813;133.347763062;19;169.072526932;
92;7;37.0;74.9097442627;16;104.039999962;17;70.6742095947;139.893890381;20;171.470216274;
93;7;39.0;75.9097442627;17;104.08118391;17;74.086517334;143.054840088;21;174.65575099;
94;7;39.0;76.9097442627;16;104.123553514;17;76.1788482666;150.211242676;23;177.700407505;
95;7;38.0;80.9097442627;15;104.167107463;17;78.9746780396;157.75894165;25;179.771087646;
96;7;39.0;81.9097442627;16;104.211841464;17;82.4943695068;161.879257202;28;181.909766316;
97;7;40.0;79.515663147;16;104.257747889;17;83.8891906738;168.938690186;30;184.116243005;
98;7;38.0;82.5386199951;17;104.304816008;17;86.2445907593;176.001678467;32;186.30539763;
99;7;39.0;82.5621490479;17;104.353031397;17;88.5224304199;183.045700073;32;188.560190558;
100;7;40.0;79.5862579346;17;104.402376056;17;89.8560180664;188.366394043;36;192.50700736;
