Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;19.9185829163;12.5;4;26.3530313969;2;23.8104476929;12.5;6;30.7286863327;
21;2;19.9294319153;12.5;4;26.4023760557;2;23.9139537811;12.5;6;31.2025241852;
22;2;19.9405345917;12.5;4;26.4528282881;2;24.0205688477;12.5;6;31.6861643791;
23;3;19.9518871307;12.5;3;26.5043625832;3;24.1293869019;12.5;5;32.1751794815;
24;3;19.9634819031;12.5;4;26.5569496155;3;24.2394142151;12.5;6;32.6648726463;
25;3;19.625;12.9670848846;4;26.6105561256;3;20.625;14.5;6;33.1504516602;
26;3;19.9873752594;12.5;4;26.6651450396;3;19.625;16.5;6;33.6272163391;
27;3;19.625;13.332572937;4;26.72067523;3;18.625;18.5;6;34.0907382965;
28;3;18.0121517181;13.5;4;26.7771017551;3;17.625;20.5;6;34.5370264053;
29;3;17.024848938;14.5;4;26.8343759775;3;17.0;22.5;6;34.9626617432;
30;3;17.625;13.4171876907;4;27.8924454451;3;17.0;24.5;6;36.3648881912;
31;3;17.0508003235;13.5;4;27.98125422;3;18.0;26.5;6;36.871663928;
32;3;18.625;14.1966266632;4;28.0713341236;3;19.0;28.0191650391;7;37.3670943975;
33;3;19.625;14.2477855682;4;28.1626155376;3;19.2869720459;29.2641639709;7;37.8519706726;
34;3;18.3365898132;13.5;4;28.25502491;3;19.3234882355;30.4899730682;6;38.3277256489;
35;3;17.3573799133;14.5;4;28.3484848738;3;19.3641242981;31.6965751648;7;38.7963186502;
36;3;17.625;14.3090848923;4;28.4429141283;3;19.4092102051;32.8843231201;7;39.2600953579;
37;3;16.7746543884;13.5;4;28.538228035;4;19.4590568542;34.0538902283;6;39.7216367722;
38;3;17.0;14.3554887772;4;28.6343390942;4;19.5139598846;35.206161499;7;40.1836044788;
39;3;18.0;14.5683841705;5;28.7311565876;5;19.5741729736;36.3422050476;6;40.6485841274;
40;3;19.0;14.6236867905;5;28.8285880089;5;19.0;37.4631919861;4;41.1189332008;
41;3;20.0;14.6793956757;6;28.9265385866;5;20.7112922668;36.4631919861;5;41.5039470196;
42;3;21.0;14.735461235;7;29.0249118805;5;20.7883872986;35.4631919861;5;41.871723175;
43;3;21.625;14.7918310165;6;29.1236102581;5;22.0;33.4631919861;5;43.263862133;
44;3;21.625;14.8484525681;6;29.2225356102;5;25.9593696594;33.5;6;43.708997488;
45;3;22.2443141937;17.8484535217;6;29.3215893507;5;28.9777755737;34.5;7;44.1757180691;
46;3;22.258234024;20.8484535217;6;29.4206727743;5;30.3145370483;35.5;7;44.6613657475;
47;3;22.2720737457;23.8484535217;6;29.5196877718;5;31.0488090515;36.5;7;46.1626565456;
48;3;22.2858181;26.5032653809;7;29.6185370684;5;32.1615982056;37.5;7;46.8857415915;
49;3;22.299451828;28.5032653809;7;29.7171247005;5;33.2770423889;37.5;7;47.6578696966;
50;3;22.3129577637;28.6616764069;6;29.8153566122;5;34.1267089844;38.3320960999;7;48.4814684391;
51;3;22.3263206482;28.6888656616;7;29.9131402969;5;35.5119400024;37.5;7;49.3594872952;
52;3;22.3395271301;28.7162284851;8;30.0103858709;5;36.3466529846;38.3792533875;7;50.2954003811;
53;3;22.3525619507;28.7437458038;8;30.1070058346;5;37.0260925293;38.4033813477;7;51.2930817604;
54;4;22.3654136658;28.771396637;8;30.2029157877;5;36.8583755493;38.5;7;52.3564997911;
55;4;22.378068924;28.799161911;9;30.2980347872;5;37.4739952087;38.452671051;7;53.4891910553;
56;4;22.3905181885;28.8270149231;9;30.3922845125;5;38.035068512;37.5;9;54.6934907436;
57;4;22.4027481079;28.8549404144;9;30.4855911732;5;38.3060340881;37.5;9;55.9695539474;
58;4;22.4147510529;28.8829116821;9;30.5778841972;5;36.175617218;39.5;9;57.3142508268;
59;4;22.4265174866;28.9109077454;9;30.6690969467;5;37.3889732361;38.5550537109;9;58.7200938463;
60;4;22.438041687;28.9389057159;10;30.7591669559;5;36.3203659058;39.5813522339;10;60.1744426489;
61;5;22.4493141174;28.966884613;9;31.848035574;5;36.9266624451;39.5;11;61.6592460871;
62;5;22.625;29.9948196411;8;31.9656486511;5;35.5705490112;39.5;11;65.2015299797;
63;5;24.4710845947;31.0226917267;10;32.0825471878;5;36.8627510071;41.1730232239;11;68.5096594095;
64;5;24.720205307;32.0504760742;10;32.1986780167;5;38.3923072815;41.3899993896;12;71.5665799379;
65;5;24.7374382019;33.0781517029;10;32.3139913082;5;38.7002868652;42.6872596741;14;74.3541146517;
66;5;24.7545318604;34.1056976318;10;32.4284399748;5;38.9573516846;43.9097442627;14;76.7075786591;
67;5;24.7714767456;34.1330947876;10;33.5419801474;5;37.6367492676;44.0;15;78.6721148491;
68;5;25.7882728577;33.5;10;33.6726276875;5;40.1253929138;41.0;15;80.4049422741;
69;6;26.7999782562;34.5;10;33.8417181969;5;42.1795845032;40.0;16;81.7887101173;
70;6;26.8131160736;35.5;10;34.0167543888;5;43.4487991333;39.0;15;82.9189782143;
71;6;27.0942401886;36.5;10;34.1978430748;5;41.9802398682;41.0;14;83.8090121746;
72;7;27.1265163422;37.5;10;35.5697506666;5;43.7872695923;39.0;15;84.4360721111;
73;8;28.1104431152;39.0;9;37.7316253185;5;44.9283599854;39.0;15;84.9403371811;
74;8;31.3160209656;41.1399345398;9;38.7579630613;7;44.4882469177;43.0;14;87.3440847397;
75;8;32.8438949585;42.5009384155;9;39.6458262205;7;47.4882469177;44.6731643677;15;87.5726163387;
76;8;33.9591636658;43.7782363892;8;40.2802118063;7;49.5170860291;45.0;14;87.7610218525;
77;8;35.0869598389;44.0;8;40.7448984385;7;49.1803321838;48.0;15;87.9555134773;
78;8;35.3412704468;45.0;8;42.2201734781;7;48.6749992371;50.8043136597;15;88.1561350822;
79;8;35.365032196;47.1135406494;9;43.7657310963;7;49.2411231995;50.8480224609;15;88.3629124165;
80;9;38.4345436096;49.0;8;44.4141403437;7;45.881652832;51.0;16;88.5758500099;
81;9;40.5521507263;49.0;9;45.0820945501;7;45.2969970703;52.9679946899;17;88.7949299812;
82;9;40.1585845947;52.0;9;45.7694337368;7;44.6749992371;55.0780944824;18;89.0201089382;
83;9;39.7602233887;55.0;10;46.4758598804;7;43.0295257568;54.0;18;89.251316309;
84;10;39.1142501831;58.315486908;9;47.200925231;7;41.6749992371;57.0;19;89.4884517193;
85;10;40.539352417;56.1156654358;10;47.9440187216;7;42.375;59.4355163574;19;89.7313828468;
86;10;40.8053627014;55.7421760559;12;48.7043571472;7;40.375;61.7119674683;19;89.9799444675;
87;10;39.8889808655;55.8961105347;11;49.4809809923;7;40.0788726807;61.8444747925;19;90.2339355946;
88;10;40.1337165833;57.0;11;50.2727495432;7;37.2855911255;63.1483383179;19;90.4931185246;
89;10;38.6312866211;56.8698272705;11;51.078343749;7;35.3309059143;67.1483383179;19;90.7572185993;
90;11;40.5629806519;55.9155807495;11;52.8962687254;7;35.4928588867;67.1483383179;20;91.0259232521;
91;12;40.4980812073;59.0;10;53.7548664808;8;35.1808319092;68.0;19;91.2988815308;
92;12;43.7042884827;57.0;10;54.622915864;8;34.375;72.0;19;91.5757052898;
93;12;44.7292823792;59.0621185303;11;55.4467689991;8;35.3045349121;72.0;21;91.8559696674;
94;12;47.6216888428;58.0;11;56.2703523636;8;35.3675918579;75.0;21;92.1392152309;
95;12;46.0638084412;60.0;11;57.1001540422;8;35.627571106;76.0;21;92.4249505997;
96;12;44.7261962891;62.0;11;58.9338401556;8;35.375;81.0;21;92.7126545906;
97;12;44.3818740845;66.11277771;12;59.8590253592;8;36.375;86.0;23;93.0017800331;
98;12;48.4080352783;64.0;12;61.7904193401;9;37.5874176025;88.0;23;93.2917580605;
99;13;50.1944847107;68.0;15;62.7304788828;9;37.5981216431;89.5223312378;25;94.1241197586;
100;14;52.2921409607;70.0;15;63.6704936028;9;37.2529258728;88.5223312378;25;94.9981021881;
101;14;50.5449066162;75.0;15;64.6131106615;9;35.5121688843;90.5223312378;24;95.9109392166;
102;14;52.1347427368;77.5699768066;15;65.5564038754;9;35.7327194214;91.5223312378;25;96.858953476;
103;14;53.2616653442;79.7884979248;17;66.4985134602;9;35.75;96.5223312378;25;98.8375468254;
104;15;48.3072242737;82.8958129883;18;67.4376554489;9;37.75;95.5223312378;26;100.881237984;
105;15;46.7584991455;87.6258163452;22;69.3721345663;9;38.8691864014;100.522331238;26;102.004926682;
106;15;50.1662445068;85.8860855103;22;70.3203498125;9;40.7825088501;103.0;28;103.144622564;
107;15;50.2650222778;88.0351638794;23;71.260992527;9;41.6987571716;106.0;28;104.292937994;
108;15;52.2100067139;90.1743240356;24;72.1926501989;9;40.6457633972;112.0;28;105.442189097;
109;15;53.4628105164;90.358505249;27;73.1140040159;9;38.9307289124;116.0;29;106.584629416;
110;15;52.9550361633;93.5325546265;28;77.5075079203;9;40.9573097229;113.0;30;107.712695241;
111;16;56.4023208618;95.8665008545;36;81.0411477089;9;41.0470809937;112.0;31;108.819247961;
112;16;57.061416626;99.5956268311;36;84.635994792;9;41.307926178;115.0;30;109.89778614;
113;16;58.9450263977;103.492164612;37;88.2695293427;9;41.4992904663;114.0;30;110.942627072;
114;16;58.3965530396;104.304367065;37;91.9192285538;9;41.5666007996;114.0;31;111.949035048;
115;16;59.6142158508;103.9478302;39;95.5631762743;9;43.2419395447;118.0;32;112.91329658;
116;16;62.4854125977;103.571754456;42;99.1805636883;9;43.6934814453;116.831161499;33;113.832745552;
117;16;61.3942642212;104.53339386;43;102.752053499;10;41.2847366333;119.925811768;31;114.705729365;
118;16;60.5972633362;105.221229553;43;106.260005951;10;39.9223632812;121.023536682;32;115.531541348;
119;16;63.6786956787;106.027923584;45;109.68860364;10;42.4412002563;115.023536682;34;116.310316324;
120;16;63.9183349609;105.657608032;45;113.023901701;10;46.1262588501;121.0;37;117.042910695;
121;16;63.7769775391;107.391868591;47;116.253835797;10;48.5655136108;126.0;39;117.730762362;
122;16;62.9759674072;109.848579407;47;119.368229151;10;49.6901168823;127.0;39;118.375765681;
123;16;65.0771102905;108.201599121;48;122.358769417;10;48.7864875793;130.554351807;41;119.980139971;
124;16;65.8651657104;107.023483276;50;125.219004154;10;46.8980178833;133.667907715;41;120.606310129;
125;16;66.2538223267;109.855621338;51;127.816982985;10;49.9546356201;133.233078003;42;121.142940283;
126;16;66.3628158569;110.106536865;49;130.272460699;10;49.1142959595;135.392913818;42;121.401378036;
127;16;67.5676651001;111.544921875;48;132.60790801;10;48.1401405334;141.554626465;44;121.652218103;
128;16;70.5259628296;112.429908752;47;134.683152914;11;50.165222168;141.717895508;43;121.907554269;
129;16;71.5182342529;108.893730164;47;136.602740049;11;49.1907577515;144.882446289;44;122.167069316;
130;16;72.5182342529;111.065887451;48;138.290919781;11;48.216709137;151.04788208;45;122.430423975;
131;16;78.5182342529;114.183868408;49;139.846657515;11;50.2430419922;151.213897705;45;122.697260022;
132;16;84.4608612061;116.432167053;51;141.320253134;12;49.2697296143;153.380111694;45;122.967201471;
133;16;89.4260864258;118.677406311;52;142.711788654;12;48.2967224121;158.546188354;46;123.239856362;
134;16;94.2895736694;120.918754578;53;144.022276878;12;50.3239898682;157.711791992;46;124.514819026;
135;16;93.5158157349;126.155433655;53;145.093140364;12;54.3452453613;154.275100708;47;124.831673145;
136;17;94.7734909058;132.386779785;51;146.948919773;12;58.3059234619;153.461410522;47;125.151177168;
137;18;96.4865646362;137.981582642;51;148.894997001;12;60.4851799011;152.64855957;48;125.472899199;
138;18;97.6928634644;143.382705688;52;149.88297224;12;63.5486946106;149.719055176;48;126.796401143;
