Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
29;1;17.625;12.5;7;25.0;4;18.8166503906;13.5;4;40.5453491211;
30;1;15.625;13.5;6;25.0;4;17.625;15.5;4;41.1923747063;
31;1;14.625;14.5;6;25.0;4;17.625;17.5;4;41.8104963303;
32;1;13.625;15.5;7;25.0;4;17.625;19.5;4;42.3973002434;
33;1;12.625;16.5;7;25.0;4;19.0;18.5;4;42.951130867;
34;1;12.0;17.5;7;25.0;4;20.0390033722;18.5;4;43.4710407257;
35;1;12.0;18.5;7;25.0;4;18.6403121948;20.5;4;43.9567170143;
36;1;12.0;19.5;7;25.0;4;18.7001228333;22.5;5;44.408396244;
37;2;13.0;21.0;6;26.0;4;18.7541103363;24.5;5;44.8267712593;
38;2;14.0;21.5;7;26.0299999714;4;18.8025684357;26.5;5;45.2128953934;
39;2;14.2317504883;22.5;7;26.0605909824;4;18.8458442688;28.5;5;45.5680971146;
40;2;14.2386331558;23.5;7;26.091766119;4;18.8843154907;29.9242458344;5;45.8939032555;
41;2;15.2456474304;21.5;8;26.1235172749;4;18.9183731079;31.0463485718;6;47.0878953934;
42;3;16.2527923584;20.5;7;26.1558350325;4;19.9249992371;32.1615257263;6;47.2725441456;
43;3;17.2600631714;19.5;6;26.1887089014;4;20.9249992371;33.2697792053;7;47.4479944706;
44;3;18.0;19.0943546295;6;26.2221269608;4;20.9249992371;34.371181488;10;47.6144244671;
45;3;19.2749786377;17.5;6;26.2560760975;4;20.9249992371;35.4658622742;10;47.7720844746;
46;3;19.625;17.1280384064;7;26.2905418873;4;22.9249992371;34.5;10;47.9212816954;
47;3;17.9153709412;17.5;7;26.3255085945;4;22.9249992371;36.5;11;48.0623699427;
48;3;16.9232387543;18.5;7;26.3609591722;4;24.9249992371;36.5;11;48.1957359314;
49;3;15.9312152863;19.5;7;26.3968753815;4;24.9249992371;38.5;13;48.2560760975;
50;3;14.9392967224;20.5;7;26.4332377911;4;26.9249992371;38.5;13;48.2905418873;
51;3;15.625;19.5;7;26.4700255394;4;28.5499992371;37.5;14;48.3255085945;
52;3;16.625;19.5;8;26.5072168112;4;28.5749988556;36.5;15;48.3609591722;
53;3;17.9641227722;20.5;8;26.5447884798;4;28.5749988556;35.5;14;48.3968753815;
54;3;18.625;21.5;8;26.5827163458;5;28.5749988556;34.5;13;48.4332377911;
55;3;19.9811115265;22.5;8;26.6209751368;5;28.5749988556;33.5;13;48.4700255394;
56;3;19.625;23.3104877472;9;26.6595385075;5;28.5749988556;32.5;14;48.5072168112;
57;3;19.9983959198;22.5;9;26.6983793974;5;28.5749988556;32.5;14;48.5447884798;
58;3;20.0071353912;22.5;9;26.7374696732;6;28.5749988556;32.5;14;48.5827163458;
59;3;19.625;23.3687343597;11;26.7767804861;6;28.5749988556;32.5;14;48.6209751368;
60;3;19.625;23.3883895874;11;26.8162822723;6;28.5749988556;32.5;15;48.6595385075;
61;3;20.033662796;22.5;12;26.8559447527;6;28.5749988556;32.5;15;49.6983793974;
62;3;19.625;23.4279727936;14;26.8957372904;6;29.5749988556;33.5;15;49.777469635;
63;3;19.625;22.5;13;26.9356285334;6;30.5749988556;34.5;15;49.8579643965;
64;3;19.625;22.5;13;26.9755871296;6;30.5749988556;36.5;16;50.9398357868;
65;3;19.625;22.5;13;27.015581131;6;31.983663559;37.5;16;51.0830521584;
66;3;19.625;22.5;14;27.0555787086;6;32.5750007629;40.5;17;51.2305426598;
67;3;19.625;22.5;14;27.0955479145;7;33.0015411377;40.5;16;51.3823373318;
68;3;19.625;22.5;14;27.135456562;7;32.5750007629;41.5;17;51.5384550095;
69;3;19.625;22.5;15;27.17527318;7;32.5750007629;43.5;17;53.2350757122;
70;3;19.625;22.5;15;27.2149660587;7;30.858499527;45.4247360229;18;54.6835430861;
71;3;19.625;22.5;15;27.2545039654;7;31.5324420929;45.3899993896;19;55.9213559628;
72;3;19.625;22.5;15;27.293856144;7;31.2404937744;49.6872596741;20;56.9876134396;
73;3;19.625;22.5;15;27.3329925537;8;33.1533050537;46.4622497559;19;57.7411501408;
74;3;19.625;22.5;15;27.3718836308;8;33.8344306946;45.0;19;58.1918139458;
75;3;19.625;22.5;15;27.4105007648;8;29.4499988556;49.5097236633;19;58.6438610554;
76;3;19.625;22.5;16;27.4488155842;8;28.4499988556;52.6507034302;20;59.0060455799;
77;3;19.625;22.5;15;27.4868011475;9;27.4499988556;54.9042320251;19;59.3837192059;
78;3;19.625;22.5;15;27.5244314671;9;26.4499988556;53.7701072693;19;59.7765564919;
79;3;19.625;22.5;16;27.5616812706;9;25.4499988556;57.8138504028;20;60.1840436459;
80;3;19.625;22.5;16;27.5985264778;9;26.1499996185;58.8575439453;21;60.60546422;
81;3;19.625;22.5;16;28.6609294415;9;28.1499996185;59.8138504028;21;61.0398902893;
82;3;19.8500003815;23.0;16;29.5031712055;9;29.3999996185;60.8138504028;22;61.4861779213;
83;3;20.0255012512;23.3899993896;16;30.1596899033;10;30.3999996185;61.8138504028;20;61.9429700375;
84;3;20.1592674255;23.6872596741;16;30.6663439274;10;31.3999996185;63.8138504028;18;62.4087054729;
85;3;20.2593841553;23.9097423553;17;30.9081561565;10;29.3999996185;61.8138504028;16;62.8816373348;
86;3;20.2999992371;24.0;17;30.9689903259;10;28.3999996185;65.8138504028;15;63.3598575592;
87;3;20.2999992371;24.0;17;31.0292909145;10;25.3999996185;64.8138504028;15;63.8413288593;
88;3;20.2999992371;24.0;17;31.0889894962;10;25.1499996185;65.8138504028;15;64.3239245415;
89;3;20.9950218201;24.0;17;31.1480205059;10;25.1499996185;66.8138504028;15;64.8054718971;
90;3;21.0083045959;24.0;17;31.2063212395;10;25.1499996185;67.2799987793;16;65.2837979794;
91;5;20.2999992371;25.0;14;50.3983438015;9;23.1499996185;64.3197402954;16;59.0775892735;
92;5;22.2999992371;27.6319160461;14;51.5465607643;9;23.1499996185;66.3588562012;16;59.2545921803;
93;5;23.0471115112;29.0;14;52.6296513081;9;23.1499996185;68.3973083496;17;59.4299528599;
94;5;23.0596580505;32.0;15;53.6389091015;9;23.1499996185;69.4350738525;18;59.60333848;
95;5;24.2999992371;33.0;16;54.5691437721;9;23.1499996185;70.472114563;18;59.7744278908;
96;5;20.2999992371;36.7424583435;17;55.4184434414;9;23.1499996185;71.5084152222;18;59.9429144859;
97;5;20.2999992371;38.7424583435;18;56.1876964569;9;23.1499996185;72.5439453125;20;60.1085102558;
98;5;20.2999992371;40.7424583435;19;56.879966259;9;23.1499996185;73.5786895752;20;60.2709450722;
99;5;21.0;42.7424583435;19;57.4998505116;9;23.1499996185;74.6126327515;21;60.4299714565;
100;5;22.0;44.7424583435;20;58.0528895855;9;23.1499996185;75.6457519531;21;60.5853641033;
101;6;23.0;46.7424583435;20;58.5450701714;9;23.1499996185;76.6780395508;24;60.7369215488;
102;6;24.0;47.8925552368;20;58.9263641834;9;23.1499996185;77.709487915;24;60.8844676018;
103;8;25.0;48.9155464172;10;77.1443858147;8;24.1499996185;75.7400817871;22;61.0278513432;
104;8;27.0;50.9379348755;6;78.6084392071;8;23.1499996185;76.7698287964;21;61.166946888;
105;8;28.1000003815;52.9597206116;6;79.9044444561;9;23.1499996185;77.7987213135;21;61.263422966;
106;8;29.1000003815;52.9597206116;6;81.0227565765;9;24.1499996185;75.8000030518;28;61.3548264503;
107;7;24.1000003815;49.9597206116;4;72.0958118439;10;24.1499996185;78.0;22;71.1563186646;
108;7;26.1000003815;49.9597206116;3;72.7375164032;10;27.1499996185;77.0;23;71.366042614;
109;7;28.1000003815;49.9597206116;3;73.2519493103;10;29.3999996185;77.0;23;71.5617136955;
110;6;17.1000003815;15.9597215652;4;45.658405304;11;30.3999996185;77.0;20;99.6870775223;
111;6;16.1000003815;16.0;4;45.9758052826;11;27.3999996185;82.0;20;100.761744499;
112;6;16.1000003815;17.0;3;46.0;11;28.1499996185;88.0;20;100.893089771;
113;6;16.1000003815;18.0;3;46.0;11;30.1499996185;94.0;22;101.024120808;
114;6;16.1000003815;19.0;3;46.0;11;32.4026679993;97.0;25;101.15496242;
115;6;16.1000003815;20.0;3;46.0;11;34.4175186157;101.0;26;101.258051872;
116;6;16.1000003815;21.0;3;46.0;12;35.6830635071;105.0;26;101.330288529;
117;6;16.1000003815;22.0;3;46.0;12;36.6993179321;108.0;26;101.405712008;
118;6;16.7999992371;22.2000007629;4;46.0;12;37.7162857056;110.0;27;101.484351635;
119;6;16.7999992371;22.2000007629;3;46.0;12;38.7339820862;113.0;27;101.566223264;
120;6;16.7999992371;22.2000007629;2;46.0;12;40.4000015259;114.0;27;101.651328325;
121;6;16.7999992371;22.2000007629;3;46.0;12;42.4000015259;116.0;33;101.739652514;
122;5;14.8000001907;10.0;3;28.0;13;44.4000015259;118.0;32;119.831164241;
123;5;14.8000001907;10.0;2;28.0;13;41.4000015259;124.0;32;119.925814152;
124;5;14.8000001907;10.0;2;28.0;13;41.1500015259;130.0;32;120.023533583;
125;5;14.8000001907;10.0;2;28.0;13;48.352355957;136.0;34;120.124233961;
126;5;14.8000001907;10.0;3;28.0;13;51.2124252319;142.0;37;121.747807026;
127;5;14.8000001907;10.0;2;28.0;13;53.9747810364;148.419998169;37;123.709126472;
128;4;12.8000001907;5.0;2;24.0;14;55.1709136963;154.042434692;34;129.665603876;
129;2;12.8000001907;5.0;2;24.0;16;58.366558075;160.665359497;34;131.790501118;
130;2;12.8000001907;5.0;1;24.0;17;61.559047699;166.284439087;34;133.861850262;
131;2;12.8000001907;5.0;1;24.0;17;65.1861801147;168.895385742;35;136.859972715;
132;2;12.8000001907;5.0;1;24.0;17;67.3859939575;175.034561157;37;139.830641747;
133;2;12.8000001907;5.0;1;24.0;18;71.5770645142;180.855606079;35;141.768074989;
134;0;0;0;0;0;18;75.4708099365;183.670349121;37;144.611419082;
