Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
43;2;19.5;12.5;9;25.0;3;16.0485744476;15.5;4;26.9600640535;
44;2;19.5;12.5;9;25.0;3;16.625;14.4800319672;4;27.0392494202;
45;2;19.5;12.5;10;25.0;3;17.625;13.5196247101;5;27.120018959;
46;2;19.5;13.5;10;25.0;3;16.1020050049;13.5;5;27.2022752762;
47;2;19.5;14.5;9;25.0;3;15.1205120087;14.5;5;27.2859115601;
48;2;19.5;15.5;9;25.0;3;14.5143299103;15.5;6;27.3708124161;
49;2;19.5;16.5;9;25.0;3;14.5334329605;16.5;6;27.4568536282;
50;2;19.5;17.5;9;25.0;3;15.0;18.5;6;27.5439035892;
51;2;19.5;17.5;10;25.0;3;16.0;19.5;7;27.6318233013;
52;2;19.5;17.5;10;25.0;3;17.0;20.5;7;27.7204678059;
53;2;19.5;17.5;10;25.0;3;18.6121063232;21.5;7;27.8096864223;
54;2;19.5;17.5;10;25.0;3;19.6321792603;22.5;8;27.8993241787;
55;2;19.5;17.5;11;25.0;4;21.2773475647;23.5;7;28.989222765;
56;2;19.5;17.5;10;25.0;4;22.2975749969;24.5;8;29.2092214823;
57;2;19.5;17.5;11;25.0;4;22.5720748901;25.5;8;29.4445897341;
58;2;19.5;17.5;10;25.0;4;22.6250324249;26.5;9;29.6965966225;
59;2;19.5;17.5;10;25.0;4;22.6817340851;27.5;9;29.9665374756;
60;2;19.5;17.5;12;25.0;4;22.3783454895;28.3091678619;9;30.2557018995;
61;2;19.5;17.5;12;25.0;4;22.3983230591;28.4093551636;9;30.5653347969;
62;2;19.5;17.5;12;25.0;4;22.877199173;27.5;9;30.896586895;
63;2;19.5;17.5;11;25.0;4;22.9517326355;27.5;9;31.2504558563;
64;2;19.5;17.5;12;25.0;4;23.0313529968;27.5;9;31.6277182102;
65;2;19.5;17.5;13;25.0;4;22.4763317108;28.5;9;33.0288550854;
66;3;18.75;17.5;11;28.867552042;3;21.3362922668;23.5;9;29.5239470005;
67;4;19.75;18.5;10;28.9500255585;3;21.625;25.5;10;29.911919117;
68;4;20.75;19.5;11;29.0310001373;3;21.8590431213;27.4358615875;10;30.3244439363;
69;4;20.75;20.5;11;29.110370636;3;21.8636302948;28.6319313049;10;30.760148406;
70;4;20.75;21.5;11;29.1880412102;3;22.625;27.6319313049;10;31.2170236111;
71;4;20.75;22.5;10;29.2639269829;3;23.0238304138;27.5;11;31.6924113035;
72;4;20.75;22.0736083984;10;29.3379516602;3;23.1307926178;27.5;12;32.1830282211;
73;4;20.75;22.066204071;10;30.4100503922;3;21.8823757172;28.5;13;32.6850273609;
74;5;21.75;23.0589942932;8;37.0400743484;2;19.625;23.0825614929;13;26.1864993572;
75;5;23.75;25.0519828796;8;37.6370444298;2;19.625;23.0932502747;13;26.2080165148;
76;5;24.75;27.045173645;8;39.3972181082;2;19.625;23.1040077209;14;26.2296639681;
77;5;25.0200004578;29.5385704041;8;40.9468950033;3;19.625;23.1148319244;13;26.2514331341;
78;5;25.2306003571;31.9221763611;8;42.3126434088;3;19.625;23.1257171631;13;27.2733153105;
79;5;25.3911209106;32.9628791809;9;43.5222702026;3;19.8500003815;23.6366577148;13;28.075302124;
80;5;25.5112609863;33.1528892517;7;44.4529725313;3;20.0255012512;24.037651062;12;28.6918998957;
81;5;25.5599994659;33.2140388489;7;45.1814154387;3;20.1592674255;24.3459510803;12;29.1590336561;
82;5;25.5599994659;33.1890411377;8;45.8818154335;3;20.2593841553;24.5795173645;12;29.3617914915;
83;5;25.5599994659;33.1687889099;9;46.5314592123;3;20.6064033508;24.0;13;29.3841004372;
84;5;25.5599994659;33.1555480957;9;47.1126289368;3;20.6114215851;24.0;13;29.4064661264;
85;5;25.9583778381;32.2657928467;10;47.6566854715;3;20.2999992371;24.7032337189;13;29.428878665;
86;7;26.9792118073;33.2206497192;8;49.1626152992;3;20.2999992371;24.7144393921;14;29.4513280392;
87;7;28.0007457733;34.1796264648;7;49.6905748844;4;20.2999992371;24.7256641388;10;29.4738043547;
88;7;28.3091640472;35.14270401;6;50.1846563816;4;18.6316051483;25.0;8;29.4962974787;
89;7;28.3490447998;36.1097640991;6;50.6467994452;4;17.6366653442;26.0;8;29.5187973976;
90;7;28.3903846741;37.0806007385;6;51.079454422;4;16.6417293549;27.0;8;29.5412938595;
91;7;28.4331626892;37.0549659729;6;51.4853774309;4;17.2999992371;26.0;9;29.5637768507;
92;7;28.4773616791;37.0325737;7;52.867454648;4;18.2999992371;26.0;10;29.5862361193;
93;7;29.5229511261;38.0131187439;7;53.291555047;4;19.2999992371;27.0;10;29.6086617708;
94;7;30.5698947906;39.0;7;53.598541379;4;20.2999992371;28.0;10;29.6310436726;
95;7;30.8901519775;40.0;8;53.9199333191;4;20.2999992371;29.0;10;29.6533719301;
96;8;30.9662952423;41.0;8;54.2560193539;4;20.2999992371;30.0;11;29.6756366491;
97;8;31.0458869934;41.854434967;8;54.6070336103;4;20.2999992371;31.0;11;29.6978281736;
98;8;30.6345691681;41.8405418396;8;54.9731446505;4;20.2999992371;32.0;11;29.7199368477;
99;8;30.6956481934;41.8255462646;9;55.3544416428;4;20.2999992371;33.0;11;29.7419531345;
100;9;30.7594547272;41.8093986511;5;70.7509188652;4;20.2999992371;34.0;13;29.7638677359;
