Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;2;7.0;11.1999998093;4;21.0;1;7.0;11.0;5;20.0;
3;2;8.19999980927;10.0;4;21.0299999714;1;8.0;10.0;5;20.0;
4;2;9.20600032806;10.0;4;21.0605909824;1;8.0;10.0;5;20.0;
5;2;9.2121181488;10.0;4;21.091766119;1;8.0;10.0;5;20.0;
6;2;10.3275299072;10.0;3;21.1235172749;2;9.0;10.1999998093;4;21.0;
7;2;11.3370552063;10.0;3;21.1558350325;2;9.72500038147;10.0;4;21.0599999428;
8;2;11.3467502594;10.0;3;21.6002668142;2;9.73849964142;10.0;4;21.5335636139;
9;2;11.4800796509;10.1999998093;3;21.9722745419;2;9.84505176544;10.1999998093;4;21.9377998114;
10;2;11.5916824341;10.3632001877;3;22.2830175161;2;9.93600463867;10.3632001877;4;22.2840082645;
11;2;11.6849050522;10.4951858521;3;23.3954073191;2;10.0139017105;10.4951858521;4;23.4481773376;
12;2;12.0186223984;11.0209560394;3;24.3307359219;2;10.2758407593;11.0209560394;5;24.4414664507;
13;2;14.0186223984;11.4571752548;4;25.1027135849;2;12.0664348602;11.4571752548;5;25.2779132128;
14;2;16.0186214447;11.8107032776;4;25.7315064669;2;14.0664348602;11.8107032776;5;25.9779809713;
15;2;17.0770454407;12.0916318893;4;26.2397767305;2;16.0664348602;12.0916318893;5;26.5645889044;
16;2;18.0977230072;12.3113050461;4;26.6498038769;2;17.159778595;12.3113050461;5;27.060223341;
17;2;19.1189861298;12.4808797836;4;26.7608320713;2;18.1949882507;12.4808797836;5;27.2642745972;
18;2;20.1408233643;12.5;3;26.8354767561;2;19.23229599;12.5;5;27.439432621;
19;2;21.1632156372;12.5;3;26.9119156599;2;20.173871994;12.5;6;27.6238675117;
20;2;22.0735740662;12.5;4;26.9900764227;2;20.2153701782;12.5;6;27.8174073696;
21;2;22.0970230103;12.5;4;27.0698769093;2;20.2589168549;12.5;6;28.0197701454;
22;2;22.1209640503;12.5;4;27.1512255669;2;20.3044490814;12.5;6;28.2305569649;
23;2;21.5;13.1453676224;4;27.2340214252;2;20.3518753052;12.5;7;28.4492475986;
24;2;22.1702060699;12.5;4;27.3181540966;3;19.625;13.5;6;28.6751992702;
25;2;22.1954460144;12.5;4;27.4035048485;3;19.625;12.5;6;28.907648325;
