Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
71;7;32.8300018311;48.4117240906;9;84.4604077339;3;21.625;29.3090839386;13;32.7086154222;
72;7;34.2215003967;50.4769973755;9;88.3409981728;3;21.625;30.3320960999;14;33.2297286987;
73;7;35.5133628845;52.2460289001;10;93.2617599964;3;21.625;31.3554878235;13;33.7536771297;
74;7;36.9789619446;54.4765281677;10;94.1843783855;3;22.625;29.3792533875;13;34.2756669521;
75;6;34.9682655334;49.0292396545;10;93.9187116623;4;23.4216537476;28.4033794403;12;35.980080843;
76;6;34.9363708496;48.6300048828;10;94.8454241753;4;23.8864650726;28.4278564453;12;36.365142107;
77;5;34.8944244385;49.2751083374;10;95.5828619003;5;23.635137558;28.452671051;11;36.7466332316;
78;5;34.7909812927;49.977596283;8;96.351398468;5;23.7369728088;28.4778137207;11;37.1197187901;
79;5;34.697883606;50.7098388672;8;97.1309533119;5;24.8344078064;29.5032653809;13;37.5941667557;
80;5;32.697883606;52.6240158081;8;97.9045095444;5;25.9267692566;30.5290184021;14;39.2493939996;
81;5;31.697883606;54.5467796326;8;98.6581096649;5;24.1517715454;33.0550537109;14;40.6557978988;
82;5;30.697883606;56.4772644043;8;99.3806581497;5;24.0255012512;35.4713516235;14;41.8429231644;
83;5;29.697883606;58.4147033691;10;100.063674927;5;24.1592674255;37.7951622009;15;42.8431198597;
84;6;29.697883606;57.3583984375;9;100.700995445;5;24.2593841553;39.0444259644;16;43.539308548;
85;6;27.697883606;59.3077201843;10;101.288499832;5;25.2999992371;37.1616744995;16;44.0145753622;
86;6;26.697883606;61.2621116638;9;101.823872566;5;26.2999992371;36.1888656616;20;44.4497531652;
87;5;24.2999992371;50.2210655212;10;84.2613401413;6;27.2999992371;35.2162284851;18;62.6838253736;
88;5;24.2999992371;51.1841201782;12;84.519244194;7;24.2999992371;38.2437477112;17;63.2056987286;
89;5;24.2999992371;52.1508712769;12;84.756354332;7;23.2999992371;40.0;17;64.2510162592;
90;5;24.2999992371;53.1209487915;12;84.9706010818;7;23.2999992371;44.0;17;65.1589361429;
91;5;24.2999992371;54.0940170288;13;85.1611595154;7;23.2999992371;47.3270149231;17;65.9398553371;
92;5;23.2999992371;53.0697822571;13;85.328204155;7;23.2999992371;50.3549385071;18;66.5526804924;
93;5;21.2999992371;55.0479660034;14;85.4726724625;7;24.0;52.3829116821;19;66.9772820473;
94;5;21.2999992371;54.0283355713;14;85.5960283279;8;25.0;54.4109077454;18;67.336304903;
95;5;19.2999992371;56.0106658936;14;85.7000703812;8;27.0;53.4389038086;18;67.503063798;
96;5;18.2999992371;57.9947624207;15;85.7867660522;8;26.2999992371;55.466884613;18;68.5794620514;
97;5;19.0;53.9804496765;15;85.7090301514;8;27.2999992371;58.4948196411;18;68.6561874151;
98;5;18.0;53.9675674438;15;85.6381282806;8;29.2999992371;60.466884613;19;69.7331857681;
99;5;18.0;53.9559745789;16;85.5743141174;8;30.2999992371;61.466884613;20;69.9004025459;
100;5;19.0;50.9455413818;16;85.5168819427;8;29.2999992371;65.4668884277;20;70.0749014616;
101;5;18.0;51.9361495972;16;85.4651947021;8;31.2999992371;67.4668884277;21;70.2570083141;
102;5;18.0;52.9277000427;13;85.418674469;8;31.2999992371;68.4668884277;20;70.4470350742;
103;5;19.0;50.9200935364;14;85.3768062592;8;30.2999992371;72.4668884277;18;70.645273447;
104;5;18.0;51.9132461548;14;85.3391265869;8;31.2999992371;73.1683578491;19;70.8519853354;
105;5;18.0;52.9070854187;14;85.3052139282;8;31.2999992371;73.2278060913;19;71.0673949718;
106;5;19.0;50.9015426636;15;85.2746925354;8;30.2999992371;76.2913131714;19;71.2916791439;
