Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
46;4;20.5;21.5;5;38.0;1;17.625;12.5;9;25.0;
47;4;21.5;23.5;5;38.0;1;17.625;12.5;9;25.0;
48;4;21.5;25.5;6;38.0;1;17.625;12.5;10;25.0;
49;4;21.5;26.5;6;38.0;1;17.625;12.5;11;25.0;
50;4;21.5;27.5;7;38.0;1;17.625;12.5;11;25.0;
51;4;21.5;28.5;8;38.0;1;17.625;13.5;12;25.0;
52;4;22.5;26.5;9;38.0;1;17.625;14.5;12;25.0;
53;4;21.5;27.5;9;38.0;1;17.625;15.5;12;25.0;
54;4;21.5;28.5;11;38.0;1;17.625;16.5;13;25.0;
55;4;22.5;26.5;11;38.0;1;17.625;17.5;13;25.0;
56;4;21.5;27.5;11;38.0;2;17.625;17.5;9;40.0;
57;5;20.75;28.4799995422;10;53.0;2;18.625;18.5;9;40.75;
58;5;22.75;27.4799995422;10;53.75;2;19.625;19.5;9;41.4193744659;
59;5;24.75;27.4799995422;10;54.4193744659;2;20.625;20.5;10;42.0072898865;
60;5;24.75;28.4799995422;12;55.0072898865;3;21.625;21.5;9;42.5162696838;
61;6;25.2600002289;28.7792701721;11;55.5162696838;3;22.625;22.5;9;42.9513263702;
62;6;25.2600002289;28.7483730316;11;55.9513263702;3;23.625;22.5;10;43.3190898895;
63;7;25.2600002289;29.7048683167;9;66.3190898895;3;23.7467956543;22.5;10;43.6270179749;
64;7;24.2600002289;32.6680908203;10;67.0270175934;3;21.816078186;23.5;10;43.8827629089;
65;7;24.0981044769;35.637298584;9;67.6571626663;3;20.8736209869;24.5;9;44.0;
66;7;24.6648292542;38.6117248535;8;68.1219387054;3;19.8999996185;25.5;9;44.0;
67;7;25.7000007629;41.5999984741;8;68.4420347214;3;18.8999996185;26.5;8;45.0;
68;8;26.7000007629;44.5999984741;7;69.7347183228;3;20.8999996185;25.5;8;45.0499999523;
69;8;29.2204151154;44.5999984741;6;71.0205426216;3;22.8999996185;25.5;7;45.1019749641;
70;8;30.300163269;47.3999443054;6;71.5406839848;3;21.1479434967;27.5;8;45.1559499502;
71;8;31.3721466064;50.8759536743;7;76.2039729357;3;20.5350875854;29.5;7;45.2119446993;
72;8;31.8154792786;54.7281723022;8;80.5896815062;3;21.2749996185;28.5;7;45.269973278;
73;8;33.2759742737;55.5746765137;8;84.4659838676;4;23.2749996185;29.1349868774;6;46.3300433159;
74;8;33.0144767761;58.3285064697;8;88.915917635;4;25.2749996185;29.5;7;46.4821557999;
75;8;34.3631477356;61.2122840881;9;92.1390063763;5;26.2749996185;30.5;6;46.6434231997;
76;8;35.6578369141;64.1140594482;10;95.1671706438;5;27.2749996185;31.5;6;46.8142125607;
77;9;36.5347518921;64.6484680176;9;97.8123643398;5;27.8999996185;32.5;5;46.9948695898;
78;9;36.7302932739;63.963142395;9;100.34100771;5;27.8999996185;32.5;6;47.185710907;
79;9;36.6506843567;66.7831039429;10;102.96038866;5;27.8999996185;32.5;6;47.3870147467;
80;9;33.9100723267;71.1748886108;11;105.735088348;5;27.8999996185;32.5;6;49.2375388145;
81;9;34.9712905884;68.2204208374;11;108.421162128;5;28.2532501221;33.0;6;50.7920781374;
82;9;32.0;71.2805023193;12;111.006486654;5;28.5357513428;33.3899993896;7;52.0961954594;
83;10;33.0;71.3539428711;13;113.284588695;5;28.7576675415;34.6872596741;7;53.1974067688;
84;10;34.9400024414;73.7181854248;13;114.590062261;5;29.4420719147;33.9097442627;7;53.9772059917;
85;10;34.5275726318;76.450340271;14;115.763635755;5;29.5718784332;34.0;8;54.3521571159;
86;11;35.5101623535;79.5164413452;14;116.740517378;5;29.6078052521;34.0;8;54.7457141876;
87;11;33.7936630249;82.772277832;13;117.496942639;5;27.0249996185;36.0;9;55.157279253;
88;11;36.2216873169;81.7831497192;14;118.043118238;5;26.0249996185;37.4641876221;9;55.5860006809;
89;11;36.1929969788;83.7927093506;14;118.410522819;5;25.0249996185;37.0;9;56.0307621956;
90;11;35.9678421021;83.8011016846;15;118.639275074;5;24.0249996185;38.0;11;56.490180254;
91;11;41.0168876648;87.8084259033;16;118.769004583;5;23.0249996185;39.0;10;56.9626078606;
92;11;44.1552734375;91.8148040771;16;118.541905522;5;22.7250003815;40.0;10;57.4461476803;
93;11;45.3479194641;95.8203201294;18;118.354379892;5;22.7250003815;41.0;11;57.9386739731;
94;12;43.8308029175;99.6711273193;14;122.275954723;4;20.7250003815;37.0;8;54.1740918159;
95;12;44.8009757996;102.82913208;14;122.376329899;4;20.7250003815;38.0;8;54.4755296707;
96;13;44.3060951233;109.832580566;12;122.515309334;4;20.7250003815;39.0;7;54.7780237198;
97;13;44.8294029236;113.835464478;15;122.688305378;4;20.7250003815;40.0;8;55.0797505379;
98;13;44.8349456787;117.52016449;28;122.891028881;4;20.7250003815;41.0;10;55.3788895607;
99;14;45.8506851196;121.571029663;19;144.119483829;3;14.0;37.0;10;34.6736650467;
100;14;43.8891410828;125.617584229;19;144.369936824;3;15.0;35.0;11;34.962389946;
