Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
63;4;26.628112793;34.3572998047;8;32.6557097435;5;30.5706481934;40.5;13;63.1635172367;
64;4;27.4052696228;33.1524085999;8;32.8372626305;5;32.5777931213;40.5;13;63.2370189428;
65;4;26.6557216644;34.1765136719;8;33.019461751;5;31.5850639343;42.5;13;63.3122624159;
66;4;27.4851264954;33.2011871338;8;33.202127099;5;31.5778007507;45.0943527222;16;63.3892344236;
67;4;26.6818847656;34.2264137268;9;34.5772137642;6;32.8625793457;43.5;15;63.4679175615;
68;4;27.9131374359;33.766708374;10;35.7399077415;6;31.6076183319;45.1059188843;15;63.5482897758;
69;4;28.2367992401;34.1986236572;10;36.7239866257;6;31.8983650208;45.5;14;65.9183849096;
70;4;28.5059070587;34.5394058228;7;37.5645728111;6;32.7210006714;45.3341903687;14;67.8853292465;
71;4;28.7310066223;34.80701828;9;38.1458822489;6;32.6675491333;45.3899993896;14;69.4996150732;
72;5;28.877374649;34.9439849854;8;38.5509077311;6;33.6139144897;44.4292640686;14;70.8162173033;
73;5;28.9699287415;34.9922409058;9;38.9591655731;6;34.8213653564;43.6926765442;15;71.7255321741;
74;5;29.0625457764;35.0420074463;10;39.3696124554;6;30.5593833923;46.50573349;15;72.153595686;
75;5;29.1549453735;35.0932312012;10;39.7811701298;6;29.5593833923;48.5765419006;16;72.4793937206;
76;5;29.246837616;35.1458511353;10;40.1927404404;7;28.5593833923;50.6494407654;15;72.6292819977;
77;5;29.3379402161;35.1998062134;10;40.6032164097;7;27.5593833923;52.7243843079;14;72.7831504345;
78;6;30.4279651642;36.2549972534;9;43.0114953518;7;26.5593833923;54.8013191223;15;72.9408630133;
79;7;32.9527168274;37.0;9;58.0264940262;7;27.2999992371;53.8801727295;15;73.1022597551;
80;7;34.7272109985;41.0;9;59.1945998669;7;27.7218532562;53.921295166;15;73.2671560049;
81;7;34.0303726196;45.4270935059;9;60.2928922176;7;28.7350349426;54.921295166;16;73.4353432655;
82;7;35.0558929443;49.4862594604;10;61.3207012415;7;29.7483768463;55.921295166;16;73.6065888405;
83;8;36.0804100037;53.1364822388;9;62.2798091173;7;30.7618598938;56.921295166;16;73.7806367874;
84;8;37.1039123535;54.8676567078;10;63.1738191843;7;31.775472641;58.0115509033;17;73.9572088718;
85;8;38.1264076233;55.9760437012;9;64.0075227022;7;32.7891998291;60.0115509033;17;74.1360063553;
86;9;40.1479072571;57.4495391846;8;65.7863426208;7;32.5999984741;63.0115509033;18;74.3167116642;
87;10;40.7056999207;60.4254150391;7;67.6958892345;7;33.1169281006;64.0115509033;18;74.4989900589;
88;10;41.7754325867;63.6957397461;7;70.5544604063;7;33.130897522;66.0115509033;19;74.6824929714;
89;10;42.2200012207;64.6641159058;6;74.7693804502;7;33.1449127197;67.6303253174;19;74.8668589592;
90;10;42.8903198242;68.1659088135;8;78.086918354;7;33.1589660645;68.6912841797;18;75.0517187119;
91;10;43.3995323181;72.4747848511;8;81.5434770584;7;30.5999984741;71.7524642944;19;75.2366964817;
92;10;43.7663383484;73.7606201172;9;84.755001545;7;30.5999984741;71.118347168;20;75.4214146137;
93;10;41.7663383484;75.2528991699;10;87.8231768608;7;28.5999984741;73.2107086182;20;75.6054961681;
94;10;40.7663383484;76.7400970459;13;90.4961612225;7;27.5999984741;75.3027496338;20;75.7885680199;
95;11;40.7663383484;75.9084320068;12;93.2739379406;7;27.5999984741;74.3942871094;20;75.9702646732;
96;11;38.7663345337;78.0790023804;12;96.1892440319;7;26.2999992371;76.4851303101;22;76.1502315998;
97;11;37.7663345337;80.2515487671;13;99.2365596294;7;26.2999992371;78.5751190186;23;76.3281269073;
98;11;36.7663345337;78.0918045044;12;102.403916121;7;27.2999992371;77.6640625;23;76.5036253929;
99;12;35.7663345337;79.7141876221;10;104.981019258;7;26.2999992371;79.7518081665;23;76.6764199734;
100;12;34.7663345337;79.8787384033;11;107.686038971;7;26.2999992371;81.8382110596;25;76.8462252617;
