Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
70;2;22.75;21.5;13;33.8831243515;4;28.3205318451;29.387260437;8;43.1435155869;
71;2;23.75;21.6116867065;14;34.0711688995;4;28.4822921753;29.6097412109;9;43.5640974045;
72;3;25.75;22.5928840637;13;35.2461366653;4;28.576921463;29.7000007629;10;43.773223877;
73;4;27.9107608795;24.5753860474;13;36.4383013248;4;28.6239738464;29.7000007629;10;43.9544582367;
74;4;29.2618370056;26.5591697693;14;36.658643961;4;28.6647529602;29.7000007629;10;44.0;
75;4;29.3374843597;28.5441951752;13;36.8688251972;4;28.6749992371;29.7000007629;11;44.0;
76;4;29.4079208374;30.530412674;13;37.0693926811;4;28.6749992371;29.7000007629;12;44.0;
77;5;29.4733943939;31.5177688599;13;37.2609393597;4;28.6749992371;29.7000007629;13;44.0;
78;5;27.4821186066;32.5177688599;13;37.4005503654;4;28.6749992371;29.7000007629;13;44.0;
79;5;26.4909954071;33.5177688599;14;36.9798748493;4;28.6749992371;29.7000007629;13;44.0;
80;5;27.5000190735;32.0178833008;14;37.0459695458;4;26.6749992371;30.7000007629;13;44.0;
81;5;28.5091838837;32.0213317871;14;37.1136906743;4;25.6749992371;31.7000007629;14;44.0;
82;5;26.1700439453;33.6369285583;14;37.1830390692;4;24.6749992371;32.7000007629;14;44.0;
83;5;25.1700439453;34.6757049561;15;37.2711631656;4;23.6749992371;33.7000007629;14;44.0;
84;5;24.75;35.726776123;15;38.3761186004;4;22.6749992371;34.7000007629;13;44.0;
85;5;25.0200004578;33.6488227844;15;39.2650188208;4;22.375;35.7000007629;14;44.0;
86;5;25.2306003571;35.0621109009;15;39.9724321365;4;22.375;36.7000007629;14;44.0;
87;5;25.3911209106;36.3831558228;14;40.5343364477;4;22.375;37.7000007629;14;44.0;
88;5;25.5112609863;37.6299057007;15;40.8358612061;4;22.375;38.7000007629;14;44.0;
89;5;25.9972229004;38.0;16;40.9609626532;4;22.375;39.7000007629;15;44.0;
90;4;26.0120029449;39.0;15;41.0901620388;5;22.375;40.7000007629;15;44.0;
91;4;23.5599994659;41.7956924438;15;41.2234503031;5;22.375;41.7000007629;15;44.0;
92;4;22.5599994659;43.8217163086;16;41.3608021736;5;22.375;42.7000007629;15;44.0;
93;4;22.5599994659;42.8481216431;16;41.5021748543;5;23.375;40.7000007629;16;44.0;
94;4;20.5599994659;44.8748893738;17;41.6475071907;5;22.375;41.7000007629;18;44.0;
95;4;19.5599994659;46.9019966125;18;41.7967181206;5;22.375;42.7000007629;18;44.0;
96;5;19.5599994659;45.9294090271;17;41.9497059584;5;23.375;40.7000007629;17;44.0;
97;5;18.0;47.9570999146;16;42.1063475609;5;22.375;41.7000007629;18;44.0;
98;5;18.0;49.9850387573;16;42.2664978504;5;22.375;42.7000007629;17;44.0;
99;5;19.0;49.0131988525;15;42.4299890995;5;23.375;40.7000007629;17;44.0;
100;5;18.0;51.0415420532;15;42.5966312885;5;22.375;41.7000007629;18;44.0;
101;5;19.0;52.0131988525;15;42.7662115097;5;22.375;42.7000007629;18;44.0;
102;5;21.0;50.0131988525;17;42.4384944439;5;23.375;40.7000007629;18;44.0;
103;5;21.0;51.0131988525;17;42.6006011963;5;22.375;41.7000007629;17;44.0;
104;5;22.0;52.0131988525;17;42.7656447887;5;22.375;42.9000015259;19;44.0;
105;5;24.0;50.0131988525;19;42.9334247112;5;22.375;43.9000015259;19;44.0;
106;5;24.0;51.0131988525;17;43.1037199497;5;22.375;44.9000015259;19;44.0;
107;5;25.0;52.0131988525;17;43.276289463;5;22.375;45.9000015259;21;44.0;
108;5;24.0;52.0131988525;16;43.4508726597;5;22.375;46.9000015259;19;44.0;
109;5;24.0;52.0131988525;16;43.6271903515;5;22.375;47.9000015259;17;44.0;
110;5;25.0;52.3274765015;18;43.8049464226;5;22.375;48.9000015259;17;44.0;
111;5;24.0;51.3555450439;18;43.9838297367;5;23.375;46.9000015259;17;44.0;
112;5;24.0;51.3833770752;18;44.1635150909;5;22.375;47.9000015259;18;44.0;
113;5;25.0;52.4109420776;18;44.3436670303;5;22.375;48.9000015259;18;44.0;
114;5;24.0;51.4382095337;19;44.5239412785;5;23.375;46.9000015259;19;44.0;
115;5;24.0;51.4651565552;17;44.7039875984;5;22.375;47.9000015259;14;44.0;
116;5;25.0;52.4917449951;17;44.8834531307;5;22.375;48.9000015259;10;44.0;
117;5;24.0;51.5179595947;19;45.0619847775;6;23.375;46.9000015259;10;44.0;
118;6;24.0;51.543762207;17;45.239233017;5;22.375;47.9000015259;9;44.0;
119;6;25.0;52.5691452026;17;45.4148542881;5;22.375;48.9000015259;10;44.0;
120;6;25.5599994659;54.5940742493;18;45.588514328;5;23.375;46.9000015259;10;44.0299999714;
121;6;25.5599994659;56.6185379028;19;45.75989151;5;22.375;47.9270019531;11;44.0605909824;
122;6;25.5599994659;58.4073944092;18;45.9286780357;6;22.375;48.9545326233;10;44.091766119;
123;6;25.5599994659;59.5085830688;18;46.0945837498;6;23.375;46.0;10;44.1235172749;
124;7;25.5599994659;60.6080970764;14;56.257338047;6;22.375;48.0;10;45.1558350325;
125;7;27.5599994659;57.630531311;15;56.9166917801;6;24.375;47.0402526855;13;45.2487088442;
126;7;27.5599994659;58.7332878113;16;57.5449182987;7;24.375;49.0698394775;12;45.3450908661;
127;7;27.5599994659;60.7546424866;16;58.1387329102;7;24.375;50.0;12;45.4450370073;
128;7;28.5599994659;59.7754440308;17;58.6958963871;7;25.375;50.0;10;46.5485937595;
129;7;27.5599994659;61.7956924438;17;59.2151844501;7;27.6580619812;51.1614875793;9;46.7157970667;
130;7;27.5599994659;64.8153762817;18;59.6963005066;7;26.6743144989;53.1929588318;9;46.8896350861;
131;7;27.5599994659;68.5523529053;18;60.1113438606;7;27.6276664734;53.2088623047;8;47.0701879263;
132;7;27.5599994659;71.5599975586;20;60.4791455269;7;28.375;53.2962341309;9;48.2575129271;
133;7;27.5599994659;74.5599975586;22;60.8133106232;7;31.0104618073;53.2899131775;9;48.531642437;
134;8;27.5599994659;77.1309661865;23;61.1158456802;7;33.0458641052;53.3230209351;10;48.8181173801;
135;8;28.5599994659;76.2022094727;23;61.3889718056;8;33.6372451782;55.3564949036;9;49.117153883;
136;8;27.5599994659;78.270614624;25;61.6350178719;8;34.6577911377;54.0;10;49.4289230108;
137;9;27.5599994659;80.33618927;24;61.7606539726;8;34.6749992371;57.0;11;49.7535437346;
138;9;29.5599994659;76.3989562988;24;61.8320484161;8;35.458278656;56.4588775635;11;50.0910761356;
139;9;27.5599994659;78.4589233398;24;61.9001641273;8;35.1529541016;57.4935836792;12;50.4415146112;
140;9;27.5599994659;80.5161437988;25;62.9650564194;8;35.5551948547;56.5285415649;12;50.8047806025;
141;9;30.5599994659;77.5706481934;26;63.0900000334;8;35.6068344116;55.9117889404;12;52.1807157993;
142;9;29.5599994659;80.6000061035;26;63.8725188971;8;35.6749992371;58.0155754089;12;52.6290755272;
143;9;29.5599994659;84.0807952881;28;64.6812702417;8;37.7164230347;56.1216201782;12;53.092487216;
144;9;31.5599994659;81.564666748;29;65.5143018961;8;37.1740188599;57.2298126221;13;53.5705864429;
145;9;29.5599994659;85.0481262207;30;66.369694829;8;37.834148407;56.340045929;13;54.0628994703;
146;9;29.5599994659;88.5276489258;30;68.2456290722;8;37.8958930969;57.4521865845;13;54.5688401461;
147;9;32.5599975586;86.9336547852;32;70.2204202414;8;36.6749992371;59.566078186;14;55.0877059698;
148;9;32.5599975586;89.4614868164;32;71.278057456;8;37.3814926147;59.6815643311;14;55.6186790466;
149;9;33.5599975586;94.9096450806;32;72.392095089;8;38.0914306641;60.7984657288;16;56.1608268023;
150;10;35.5599975586;94.3417358398;33;73.4992874861;8;36.6749992371;63.916595459;17;56.7131044865;
151;10;33.5599975586;99.7556381226;33;74.6286592484;8;38.2289733887;63.0357513428;18;57.2743626833;
152;10;33.9535827637;103.741882324;33;75.7785836458;8;36.6749992371;65.1557159424;18;57.8433538675;
153;10;35.9832649231;101.546096802;35;76.9469255209;8;37.5188140869;65.5580978394;19;58.4187436104;
154;11;33.5599975586;106.360870361;33;78.1308642626;8;38.4424514771;64.7452850342;20;58.9991221428;
155;11;33.5599975586;110.340385437;34;79.3267492056;8;38.5146598816;64.9347610474;20;59.5830204487;
156;12;35.5599975586;108.251098633;33;81.5300227404;8;37.6615104675;66.1262207031;21;60.1689250469;
