Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
62;11;45.6588897705;62.3190383911;3;92.4747703075;4;26.869512558;29.2754020691;9;51.5413038731;
63;11;45.7334251404;66.2142486572;4;95.8092179298;4;27.0622692108;29.4822807312;10;52.2875659466;
64;11;47.1713066101;66.8557891846;4;99.7590281963;4;27.152009964;29.5;10;52.9715437889;
65;11;47.5374488831;71.4026794434;4;102.422570586;4;27.2184314728;29.5;11;53.544028759;
66;11;48.8417663574;74.8717727661;5;104.820129156;4;27.25;29.5;11;54.0209121704;
67;12;49.0946388245;78.2803649902;5;106.822755694;5;27.25;29.5;11;54.5427899361;
68;12;50.2658233643;78.57006073;5;108.454586506;5;27.25;29.5;11;55.1086950302;
69;12;49.3785896301;81.7817001343;7;109.770158291;5;27.25;29.5;12;55.7161855698;
70;12;47.4113082886;85.7603149414;7;110.946902275;5;27.25;29.5;12;56.3611893654;
71;12;47.7727088928;86.0668411255;8;111.922695398;5;27.25;29.5;12;57.0379443169;
72;12;45.8599967957;90.3830795288;10;112.878606081;5;27.25;29.5;12;59.8798270226;
73;12;46.8388214111;92.7072525024;11;114.85438478;5;27.6999988556;30.0799999237;12;62.3027658463;
74;12;48.8718528748;93.6373748779;12;115.965755343;5;28.0480041504;30.508272171;12;63.6450634003;
75;13;49.9047622681;94.9714126587;11;117.101331949;5;26.9801330566;32.3574447632;13;64.0781280994;
76;13;48.9374694824;99.3072433472;12;118.25770402;5;26.9190483093;34.2217025757;13;64.5507986546;
77;13;49.9698944092;100.642784119;13;119.431527972;5;25.8640708923;36.0995292664;14;65.0422246456;
78;13;50.0019607544;100.976051331;15;120.619606972;6;26.8145923615;34.9895782471;14;65.5335247517;
79;13;49.4254188538;101.110290527;14;121.818939924;6;24.7700614929;36.8906173706;14;66.0087031126;
80;13;48.0647392273;105.298416138;17;123.02675724;6;24.6607017517;38.6106414795;14;66.4552522898;
81;13;48.7953147888;105.613716125;17;124.240516663;6;25.6246299744;37.5534973145;16;66.8643865585;
82;13;53.1893196106;111.926399231;18;125.457875729;7;26.5921669006;37.5047492981;15;67.2309143543;
83;13;54.5676651001;112.052993774;18;126.676644325;7;24.8455677032;37.5843353271;12;67.5528156757;
84;13;55.6498718262;114.189689636;19;127.894715548;7;24.8270263672;38.5259017944;12;67.8306298256;
85;13;54.4455795288;121.336555481;20;129.109987974;7;24.5129890442;37.4011688232;10;68.0667887926;
86;13;55.5311813354;120.493537903;18;130.320290089;7;24.4916915894;35.4259796143;10;68.2649650574;
87;13;54.0862998962;119.733787537;19;131.523305178;7;24.4725227356;35.3611946106;11;68.4295089245;
88;13;54.2290763855;121.733787537;20;132.716512203;7;24.4552688599;35.3483085632;11;68.565009594;
89;13;56.3700637817;125.102729797;21;133.897150278;7;24.439743042;35.3395576477;12;68.5350278616;
90;13;55.4928627014;126.227287292;22;135.062200785;8;24.4257698059;36.3085021973;10;68.4698182344;
91;13;54.6455612183;131.030670166;22;136.163121223;8;24.413192749;37.2805557251;6;68.4152415991;
92;13;56.7748908997;132.357269287;24;137.172028542;8;24.4018726349;35.2554016113;6;68.3702484369;
93;13;55.8942222595;131.68548584;25;138.167941093;8;24.3916854858;36.2327651978;7;68.3338854313;
94;13;55.0114517212;139.436737061;28;139.146019459;8;24.382516861;37.212387085;7;68.3052920103;
95;13;55.5450897217;142.891433716;28;140.1015625;8;24.3742637634;38.1940536499;8;68.2836904526;
96;13;57.6386222839;147.339096069;28;141.030130863;8;24.3668384552;36.1775474548;8;68.2683786154;
97;14;57.723815918;150.776702881;28;159.130551815;8;24.3601531982;35.1626968384;6;68.2587203979;
98;14;61.9532546997;151.201507568;28;161.790236473;8;24.354139328;34.1493263245;6;68.2541400194;
99;16;64.0326538086;152.61100769;27;164.260361195;7;24.3487243652;34.1082763672;6;68.2541128397;
100;16;65.8086547852;154.003067017;28;168.913652897;7;24.3438529968;34.0974502563;6;68.2581669092;
