Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;24.4677600861;13.5;4;38.9350290298;2;20.7552528381;12.5;6;30.4742712975;
21;2;25.5;12.5;5;40.0588846207;2;19.625;13.5;6;30.9409928322;
22;2;26.5;12.5;5;41.104139328;2;19.625;14.2822980881;6;31.4197778702;
23;2;27.5;12.5;6;42.0536174774;2;19.625;14.4259338379;7;31.906411171;
24;3;25.5;13.5;6;42.8971538544;3;19.625;14.5719232559;6;32.3963236809;
25;3;24.5;13.5;6;43.6314468384;3;20.625;12.5719232559;6;32.8847527504;
26;3;23.5;13.5;6;44.2590560913;3;19.625;13.5719232559;6;33.3669252396;
27;3;24.5;14.5;6;44.7869358063;3;19.625;14.5719232559;7;33.8382406235;
28;3;23.5;13.5;6;45.2248325348;4;19.625;15.1514720917;6;34.2944498062;
29;3;23.5;13.5;6;45.5838565826;4;20.625;13.1514720917;6;34.7318048477;
30;3;22.5;13.5;6;45.8753528595;4;19.625;13.5;6;35.1471776962;
31;3;22.5;13.5;6;46.0;4;18.908115387;14.5;6;35.5381307602;
32;3;23.5;14.5;6;46.0;4;17.9960784912;15.5;6;35.9029474258;
33;3;24.5;15.5;6;46.0;4;16.9960784912;14.5;7;36.2406177521;
34;3;24.5;16.5;6;46.0;5;15.9960794449;14.5;6;36.5507898331;
35;3;24.5;17.5;7;46.0;5;15.625;13.5;6;36.8336925507;
36;3;24.5;18.5;7;46.0;5;16.625;14.5;6;37.0900468826;
37;3;24.5;19.5;7;46.0;5;15.625;13.5;6;37.3209609985;
38;3;24.5;21.5;7;46.0;5;16.0;14.5;6;37.5278348923;
39;3;24.5;23.5;7;46.0;5;15.0;13.5;6;37.7122650146;
40;3;24.5;25.5;7;46.0;5;16.0;14.5;5;38.8759651184;
41;3;24.5;27.5;8;47.0;5;18.0;16.0;5;39.0900000334;
42;3;25.5;30.5;8;47.1299999952;5;18.0;14.5;5;39.1980190277;
43;3;26.5;32.5;8;47.2754310369;5;18.0;15.0990095139;5;39.3154486418;
44;3;26.8826293945;34.5;9;47.4377241135;5;18.9249992371;16.1577243805;5;39.442843914;
45;3;27.9313163757;33.5;10;47.6183350086;5;18.9249992371;17.2214221954;5;39.5807387829;
46;3;28.9855003357;33.5;10;47.8187118769;5;18.9249992371;18.2903690338;5;39.7296327353;
47;3;29.5;33.4093551636;10;48.0402543545;5;18.9249992371;19.3648166656;5;39.8899760246;
48;3;30.5;32.5201263428;10;48.2842636108;5;19.9249992371;20.3648166656;6;40.0621533394;
49;3;32.1852798462;30.5;10;48.5518820286;5;21.3889846802;22.3648166656;4;40.2464654446;
50;3;30.2655639648;31.5;10;48.8440244198;5;21.9249992371;24.3648166656;5;40.443110466;
51;3;28.5;33.5;11;49.1613030434;5;22.9249992371;26.3648166656;5;40.6521646976;
52;3;28.4483909607;33.5;12;49.5039470196;5;23.9249992371;28.3648166656;6;40.8735630512;
53;4;26.5;35.5;11;49.871723175;5;24.5499992371;28.9367809296;7;41.1070814133;
54;4;26.5;37.4358596802;11;50.263862133;5;25.2490940094;27.5;7;41.3523209095;
55;4;26.5;38.6319313049;11;50.6789975166;5;25.304271698;27.5;9;41.6086957455;
56;4;27.5;37.6319313049;11;51.1151270866;5;24.5499992371;28.5;8;41.8754253387;
57;4;27.5;36.6319313049;12;51.5695996284;5;24.5499992371;29.437713623;8;42.1515331268;
58;4;27.5;36.5;12;52.0391392708;5;24.5499992371;29.5757675171;8;42.4358496666;
59;4;28.3117408752;37.5;12;53.5199065208;5;24.5499992371;29.7179260254;9;42.7270255089;
60;5;28.5;37.5;11;56.2479987144;5;24.5499992371;29.8635139465;9;44.0235505104;
61;5;28.5;39.5;11;58.5945086479;5;26.5499992371;28.8635139465;9;44.3437805176;
62;5;29.5;38.5;13;60.6002377272;5;27.7478504181;29.5;10;44.6661658287;
63;5;29.5;39.6872596741;14;62.3133430481;5;28.0498886108;30.5;11;44.9888931513;
64;5;26.5;40.6872596741;14;63.633515954;7;27.7886314392;33.5;8;46.3101276159;
65;5;26.5;42.3524017334;14;64.6591976881;7;28.5499992371;36.5;7;46.758059144;
66;5;27.5;40.3901138306;14;66.3611807823;7;29.7979278564;38.5;8;47.2163751125;
67;6;29.5;41.42943573;14;68.2957220078;6;26.8026332855;35.9090652466;9;46.2471466064;
68;6;30.0;44.4703712463;14;69.1108965874;6;26.8073749542;36.0516281128;9;46.5451743603;
69;6;31.75;47.5129241943;14;69.9158033133;6;26.5499992371;36.7725868225;9;46.8337070942;
70;6;33.75;48.5570869446;17;70.7108435631;6;26.5499992371;36.9168548584;10;48.1116191149;
71;6;33.75;52.6028442383;17;71.497698307;7;28.5499992371;35.9276123047;9;48.4179936647;
72;6;34.75;55.9825286865;18;72.2790685892;7;28.5499992371;37.9384346008;9;48.7133104801;
73;7;34.75;59.0011940002;16;73.0583529472;7;29.5499992371;36.9493179321;9;50.4925091267;
74;7;35.75;59.0179290771;16;73.8392808437;7;29.1204147339;39.4602622986;10;51.9989837408;
75;7;36.75;60.0325088501;16;74.6255326271;7;27.3296947479;42.2136039734;10;53.267999649;
76;7;32.75;64.0447387695;16;75.4203683138;7;27.4605541229;42.1695556641;9;54.337210536;
77;7;32.75;65.0545043945;17;76.2262817621;7;28.5644187927;42.5795173645;10;55.0941638947;
78;7;30.75;68.1256408691;17;76.9756560326;7;30.1192626953;40.0;11;55.6257623434;
79;7;29.75;71.1413040161;18;77.6664611101;7;30.8516273499;39.75598526;11;57.1158033609;
80;7;29.75;71.1546936035;20;78.3886756897;7;30.5402030945;42.5007095337;11;57.4769151211;
81;8;28.0;74.1660919189;20;79.1369968653;7;27.2999992371;46.555015564;12;57.7800247669;
82;8;29.0;74.1758499146;21;79.904953599;7;26.2999992371;50.6109542847;13;58.071361661;
83;9;29.0;74.1844711304;20;80.6850985289;7;26.2999992371;54.6684875488;13;58.3516864777;
84;9;28.0;77.1925201416;21;81.4692983627;7;26.2999992371;58.7275848389;14;58.6218037605;
85;9;29.0;77.2006530762;21;82.2490981817;7;26.8896560669;58.9794387817;14;58.8234237432;
86;9;29.0;77.2095031738;21;83.0161303282;7;27.2526321411;61.7500839233;15;58.9715098143;
87;9;29.0;77.2197494507;22;84.7625281811;7;27.4750003815;64.3332672119;16;59.1224201918;
88;9;30.0;78.2319793701;22;85.6012952328;7;27.4750003815;66.3551177979;15;59.2759793997;
89;9;31.0;79.246711731;22;87.5505601168;7;27.8369483948;68.5726852417;17;59.4319912195;
90;9;32.0;81.3298034668;22;88.5622293949;7;29.1137886047;67.2964630127;17;59.5902392864;
91;10;33.0;83.4191589355;22;89.5590727329;7;29.8470096588;67.9684295654;17;59.7504879236;
92;10;33.0;85.5145263672;23;90.5398439169;7;30.8520183563;68.0374298096;18;59.9124839306;
93;10;33.0;86.6154556274;23;91.5044261217;7;30.1435070038;66.4706726074;18;60.0759577751;
94;10;33.0;87.7213439941;24;92.4536277056;7;28.1534290314;68.5303573608;18;60.2406255007;
95;11;33.0;87.8314819336;23;93.3889421225;7;28.8669395447;68.2493362427;18;60.4061908722;
96;11;33.0;87.9450378418;23;95.3122919798;7;26.4750003815;69.2030944824;17;60.572348237;
97;11;34.0;89.0611572266;24;97.2557882071;7;25.0;72.2861709595;16;60.73878479;
98;11;36.0;91.1789321899;24;98.2121013403;7;25.0;75.369392395;15;60.9051833153;
99;11;36.0;97.9338684082;24;99.1632788181;7;26.0;75.4525909424;15;61.0712257624;
100;11;36.0;103.106826782;25;99.9750345945;7;25.0;78.5356140137;16;61.2365951538;
