Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;2;8.0;11.1999998093;4;21.0;
3;1;8.0;10.0;5;20.0;2;10.0;10.0;4;21.0900000334;
4;1;9.0;10.0;5;20.0;2;11.0;10.0;3;21.1871190071;
5;1;9.0;10.0;5;20.0;2;11.178068161;10.0;3;21.2917383909;
6;1;10.0;10.0;5;20.0;2;12.290640831;10.0;3;21.4042263031;
7;1;11.0;10.0;5;20.0;2;12.8159503937;10.0;3;21.9389723539;
8;1;11.0;10.0;5;20.3999996185;2;12.9362688065;10.1999998093;3;22.4109756947;
9;1;11.1199998856;10.1999998093;5;20.7264003754;2;13.0424690247;10.3632001877;3;23.7114653587;
10;1;11.2179203033;10.3632001877;5;20.9903717041;2;13.3350801468;10.9097137451;3;24.8527286053;
11;2;11.2971115112;10.6951856613;4;23.0419120789;2;13.5918636322;11.3658018112;3;25.8476524353;
12;2;11.9125738144;11.0209560394;4;23.9543504715;2;15.5918636322;11.7372808456;4;26.7164058685;
13;2;13.9125738144;11.4571752548;5;24.7025904655;2;17.5918636322;12.0336990356;4;27.4822225571;
14;2;15.9125738144;11.8107032776;4;25.3068172932;2;18.7782936096;12.2662630081;4;28.168181181;
15;2;16.949640274;12.0916318893;4;25.789717555;2;19.8516311646;12.446267128;4;28.6269388199;
16;2;17.9627056122;12.3113050461;4;26.1736010313;2;20.9306716919;12.5;4;29.0031633377;
17;2;18.9761257172;12.4808797836;4;26.2577478886;2;22.0153236389;12.5;4;29.4033532143;
18;2;19.9898986816;12.5;4;26.3048160076;2;23.1053657532;12.5;5;29.8259272575;
19;2;20.6125736237;12.8914451599;4;26.3530313969;2;22.625;13.5;5;30.268661499;
20;2;21.9059104919;12.5;7;26.4023760557;2;22.625;14.0805988312;5;30.7286863327;
21;3;20.75;12.8926649094;4;36.0892399549;3;22.625;14.2186059952;4;31.2025241852;
22;3;22.1422634125;13.5;4;36.5612673759;3;22.625;14.3607568741;4;31.6861643791;
23;3;23.1561775208;14.5;5;37.0104074478;3;22.625;14.5058498383;4;32.1751794815;
24;3;22.75;15.0266370773;5;37.4347500801;3;22.625;14.6525535583;4;32.6648726463;
25;3;23.1848506927;14.6648387909;5;37.8330947161;3;23.625;12.6525535583;3;33.1504516602;
26;3;23.1995887756;14.733590126;5;38.2049071789;3;24.4588508606;12.5;3;33.6272163391;
27;3;23.2145824432;14.7968463898;4;38.5502502918;3;22.625;13.5;3;34.0907382965;
28;3;22.75;16.6143131256;4;38.8696953058;3;22.625;14.5;4;34.5370264053;
29;3;22.75;17.6406593323;4;39.1642206907;3;23.625;12.5;4;34.9626617432;
30;3;21.2609596252;18.4087104797;4;39.4351133108;3;24.625;12.5;4;35.3648881912;
31;3;20.2768383026;19.4935436249;4;39.6838750839;3;24.9570999146;12.5;4;35.7416639328;
32;3;20.75;18.4941940308;4;39.9121370316;3;25.0418739319;12.5;4;36.0916633606;
33;3;21.75;18.5891056061;4;40.1215884686;3;25.1206245422;12.5;4;36.4142465591;
34;3;20.3255081177;18.6960334778;4;40.1926498413;3;23.1206245422;13.5;4;36.7093906403;
35;3;19.3420162201;19.7000007629;5;40.2542052269;3;24.1206245422;12.5;5;36.9776067734;
36;3;18.3586349487;20.7000007629;5;40.3161010742;3;25.1206245422;12.5;5;37.2198410034;
37;3;18.75;19.7000007629;5;40.3782629967;3;23.1206245422;13.5;5;38.4373731613;
38;3;20.3921318054;17.7000007629;5;40.4406147003;3;25.1206245422;13.0;5;38.7217224836;
39;3;21.4089660645;17.7000007629;5;40.5030794144;3;27.1206245422;13.0450000763;7;38.9916787148;
40;4;22.75;19.1599998474;4;41.5655794144;3;27.7731285095;16.0450000763;7;39.2493685484;
41;4;25.4427070618;18.1599998474;4;41.7580364943;3;27.8311080933;19.0450000763;6;39.4042263031;
42;4;25.459569931;18.2197990417;5;41.965803504;3;27.5499992371;22.0450000763;6;39.5249304771;
43;4;25.820766449;22.2197990417;5;42.1902341843;3;27.8931083679;25.0450000763;7;39.6541694403;
44;4;25.881362915;26.2197990417;5;42.4327075481;4;27.9221878052;27.5;7;39.7922235727;
45;4;25.9468307495;30.2197990417;5;42.6945961714;4;27.5499992371;28.396112442;5;39.9393253326;
46;5;26.0175418854;34.2197990417;5;42.9772257805;4;27.9863471985;27.5;5;40.0956480503;
47;6;26.0938510895;37.7000007629;4;43.2818255424;4;28.021522522;27.5;5;40.261295557;
48;6;26.1760921478;37.7000007629;5;43.6094682217;4;28.0587921143;27.5;5;40.4362905025;
49;6;26.2645568848;37.7000007629;5;43.9610016346;4;27.5499992371;28.5;6;40.6205644608;
50;6;26.3594703674;37.7000007629;5;44.3369736671;4;28.1396255493;27.5;6;40.8139474392;
51;6;26.4609832764;37.7000007629;6;44.7375524044;4;27.5499992371;28.5;6;41.016159296;
52;6;26.5691394806;37.7000007629;6;45.1624467373;4;28.2286376953;27.5;8;41.2268030643;
53;6;26.6838607788;37.7000007629;6;46.610833168;4;27.5499992371;28.5;9;41.445360899;
54;6;27.8049259186;38.7000007629;7;48.2512949705;4;25.5499992371;30.2226810455;9;41.6711919308;
55;6;29.9319496155;40.7000007629;7;48.9586939812;4;24.5499992371;29.5;10;41.9035346508;
56;6;31.4334487915;42.7000007629;7;49.7140700817;4;21.5499992371;30.5;10;42.141512394;
57;6;31.6319446564;44.7000007629;8;50.5178463459;4;19.625;31.5;11;42.3841423988;
58;6;31.6287479401;46.7000007629;7;51.3700050116;4;19.0;32.5;11;42.6303496361;
59;7;30.8022842407;49.6914978027;7;76.2700653076;4;19.0;33.5;12;42.8789830208;
60;7;33.6029167175;48.7000007629;6;78.4170435667;4;19.0;34.5;12;43.1288366318;
61;7;31.8562049866;44.7000007629;5;76.6066172123;5;19.0;34.9871139526;10;47.0912497044;
62;7;31.2148323059;46.0842399597;5;78.3390245438;5;20.0;36.9621353149;12;48.9056510925;
63;7;31.3502464294;46.7612876892;7;79.9339225292;5;21.0;38.9319000244;13;50.4586830139;
64;7;32.4825210571;44.9534263611;7;81.6830021143;5;22.0;40.9016799927;12;51.7843694687;
65;7;29.4883308411;47.0152893066;7;85.2177487612;5;22.1006355286;42.8716659546;12;52.9188451767;
66;7;30.764175415;47.5207672119;7;88.3437607288;5;22.0;41.8420257568;13;53.7479305267;
67;7;32.9806518555;45.9276618958;8;91.1323951483;5;22.0;42.8129425049;15;54.3566579819;
68;7;29.8032875061;48.8351478577;8;93.4103822708;5;22.1958713531;43.7845726013;15;54.9268927574;
69;7;30.9234275818;48.5097427368;8;95.1802879572;5;22.2266159058;44.7570571899;15;55.3493289948;
70;7;32.9721641541;46.5999984741;9;96.759548068;5;22.0;42.7305297852;16;55.7128305435;
71;7;35.3338432312;46.5999984741;10;98.3045405149;5;23.0;41.7050971985;16;56.0618815422;
72;7;37.4653625488;46.5999984741;10;99.791030407;5;24.0;40.680847168;16;56.3956589699;
73;7;36.689868927;48.2366867065;11;101.196560502;5;22.0;41.6578407288;16;56.7135725021;
74;7;33.1612701416;48.5999984741;11;102.502257228;5;21.0;42.6361236572;18;57.0152549744;
75;7;30.7815227509;50.2572860718;11;103.694246054;5;21.0;43.6157264709;15;57.3005428314;
76;7;31.7815227509;50.2676086426;10;104.764408946;5;21.0;44.5966491699;14;57.5694627762;
77;7;30.1794528961;51.5999984741;9;105.710396409;5;21.0;45.5788879395;14;57.8222036362;
78;7;28.2559814453;54.2882995605;7;106.534987926;5;21.0;47.5624084473;14;58.0590963364;
79;7;27.8354644775;55.5999984741;8;107.098254919;5;22.0;46.5471801758;18;58.28058815;
80;7;25.8653888702;56.3089981079;9;107.574091792;5;21.0;48.1147537231;14;58.4872188568;
81;7;25.8653888702;57.3193359375;10;107.974797368;5;21.0;49.1377105713;14;58.6795988083;
82;7;22.8653888702;60.3296661377;10;108.30965817;5;22.0;47.1602134705;16;58.8358092308;
83;8;22.0;63.3399810791;10;108.587956667;5;21.0;48.1844711304;17;58.9037489891;
84;8;22.0;66.3502807617;10;108.65337193;5;21.0;49.2157249451;18;58.9684686661;
85;8;22.0;69.3605499268;12;108.675636649;5;22.0;47.2454948425;17;59.0;
