Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;1;8.0;10.0;4;20.0;
5;1;9.0;10.0;5;20.0;1;8.0;10.0;4;20.0;
6;1;10.0;10.0;5;20.0;1;9.0;10.0;4;20.0;
7;1;11.0;10.0;5;20.0;2;9.5;10.1999998093;3;21.0;
8;2;11.0;10.1999998093;3;21.3999996185;2;9.72500038147;10.0;2;21.5299996138;
9;2;11.4200000763;10.1999998093;3;21.8264003992;2;9.84424972534;10.1999998093;2;22.0018314123;
10;2;11.5479202271;10.3632001877;3;22.1992716789;2;9.95041179657;10.3632001877;2;22.4280958176;
11;2;11.659781456;10.4951858521;3;23.4054436684;2;10.0463218689;10.4951858521;2;23.7177560329;
12;2;12.0216331482;11.0209560394;3;24.4501843452;2;10.3364953995;11.0209560394;3;24.8637619019;
13;2;14.0216331482;11.4571752548;4;25.3486692905;2;12.1614513397;11.4571752548;3;25.8837099075;
14;2;16.0216331482;11.8107032776;3;26.1225088835;2;14.1614513397;11.8107032776;3;26.8016016483;
15;2;17.1943473816;12.0916318893;3;26.7957427502;2;16.1614513397;12.0916318893;3;27.6436917782;
16;2;18.2645130157;12.3113050461;3;27.3919057846;2;17.4025764465;12.3113050461;3;28.4353666306;
17;2;18.6125736237;12.4808797836;3;27.7113106251;2;18.5043945312;12.4808797836;3;28.9781968594;
18;2;19.6125736237;12.5;3;28.0173821449;2;19.6179275513;12.5;3;29.5360116959;
19;2;20.6125736237;12.5;3;28.3487696648;2;20.6456031799;12.5;4;30.1467399597;
20;2;21.5;12.5;4;28.7054548264;2;20.7830162048;12.5;4;30.8082637787;
21;2;21.5;12.5;4;29.0869145393;2;20.9318599701;12.5;4;31.5163917542;
22;2;21.5;12.5;4;29.4920539856;2;21.0911884308;12.5;4;32.264708519;
23;2;21.5;12.5;5;29.9191560745;2;21.2595596313;12.5;4;33.0445957184;
24;2;21.5;12.5;5;30.3658571243;2;21.4350337982;12.5;4;33.8454675674;
25;2;19.5;13.5;6;30.8291530609;2;21.6152305603;12.5;3;34.6552286148;
26;2;18.5;14.5;7;31.3054442406;2;21.7974262238;12.5;3;35.4609355927;
27;2;17.5;15.5;7;31.790620327;2;21.9787101746;12.5;3;36.2495918274;
28;2;16.5;16.5;7;32.2801818848;2;22.1561584473;12.5;3;37.0089855194;
29;2;15.5;17.5;7;32.7693967819;2;22.3270225525;12.5;3;37.7284460068;
30;2;14.5;18.5;7;33.2534770966;2;20.3270225525;13.5;3;38.399433136;
31;2;14.0;19.5;7;33.7277650833;2;21.3270225525;12.5;3;39.0158834457;
32;2;14.0;20.5;7;34.187912941;2;19.625;13.5;3;39.5742921829;
33;2;14.0;21.5;7;34.6300430298;2;20.625;12.5;3;40.0735645294;
34;2;14.0;22.5;7;35.0508718491;2;19.625;13.5;3;40.5146827698;
35;2;14.0;23.5;7;35.4477939606;2;20.625;12.5;3;40.9002714157;
36;2;14.0;24.5;8;35.8189210892;2;21.625;12.5;3;41.2341346741;
37;2;15.0;22.5;8;36.1630792618;2;22.625;12.5;3;41.5208072662;
38;2;14.0;23.5;10;36.4797668457;2;23.3421821594;12.5;3;41.7651824951;
39;2;14.0;24.5;10;36.7690839767;2;23.3971672058;12.5;4;41.972202301;
40;2;15.0;22.5;10;37.0316419601;2;23.4437446594;12.5;5;42.0;
41;2;14.0;23.5;11;37.2684679031;2;23.4500007629;12.5;5;42.0;
42;2;14.0;24.5;11;37.4809007645;2;23.4500007629;12.5;5;42.0;
43;2;15.0;22.5;12;37.6704978943;2;23.4500007629;12.5;6;42.0;
44;2;14.0;23.5;12;37.8389520645;2;23.4500007629;14.5;6;42.0;
45;2;14.0;24.5;13;37.9880180359;2;23.4500007629;16.5;6;42.0;
46;2;15.0;22.5;13;38.0;2;23.4500007629;18.5;6;42.0;
47;2;14.0;23.5;13;38.0;2;23.4500007629;20.5;7;42.0;
48;2;14.0;24.5;13;38.0;2;23.4500007629;22.5;6;42.0;
49;2;15.0;22.5;13;38.0;2;23.4500007629;22.5;6;42.0;
50;2;14.0;23.5;14;38.0;2;23.4500007629;22.5;8;42.0;
51;2;15.0;22.5;15;38.0;3;24.4500007629;23.5;8;43.0;
52;2;16.0;22.5;15;38.0;3;25.4500007629;24.5;9;43.0900000334;
53;2;17.0;22.5;16;38.0;3;25.6952514648;25.5;9;43.1871190071;
54;2;18.0;22.5;16;38.0;3;25.7171020508;26.5;9;43.2917383909;
55;2;19.0;22.5;17;38.0;3;25.7406425476;27.5;9;43.4042263031;
56;2;20.0;22.5;17;38.0;3;25.7659511566;27.5;10;43.5249304771;
57;2;21.0;22.5;17;38.0;3;25.7931098938;27.5;10;43.6541694403;
58;2;21.5;22.5;17;38.0;3;25.8221893311;27.5;11;43.7922235727;
59;3;21.5;22.5;16;38.0;3;25.8532505035;27.5;11;43.9393253326;
60;3;21.5;22.5;16;38.0;4;25.8863487244;27.5;11;44.0956480503;
61;3;21.5;22.5;16;38.0;4;25.9215221405;27.5;12;44.261295557;
62;3;21.5;22.5;17;38.0;4;25.9587917328;27.5;12;44.4362905025;
63;3;21.5;22.5;18;38.0;5;25.4500007629;28.5;10;60.6205644608;
64;3;21.5;22.5;18;38.0;5;26.4500007629;28.5;12;61.4539468288;
65;3;21.5;22.5;18;38.0;5;28.0831394196;29.5;12;62.2152636051;
66;3;21.5;22.5;18;38.0;5;29.1286373138;30.5;13;62.9076368809;
