Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
70;6;28.4249992371;38.0250015259;19;63.9880268574;1;17.625;17.5;10;25.0;
71;6;29.4249992371;37.0250015259;19;67.3238193989;1;17.625;17.5;10;25.0;
72;6;29.0765628815;38.8078117371;19;69.7753539085;1;17.625;17.5;10;25.0;
73;6;29.5282783508;40.246383667;20;71.5257931948;1;17.625;17.5;10;25.0;
74;6;29.8248329163;41.17004776;20;72.723348856;1;17.625;17.5;10;25.0;
75;6;30.0;42.1347579956;20;73.0735427141;1;17.625;17.5;10;25.0;
76;6;30.0;43.1584396362;21;73.2438861132;1;15.625;18.5;10;25.0;
77;7;31.0;41.1826896667;20;73.4145797491;1;14.625;19.5;10;25.0;
78;7;30.0;42.2075042725;20;73.5853117704;1;13.625;20.5;11;25.0;
79;7;30.0;43.2328681946;20;74.7557761669;1;12.625;21.5;11;25.0;
80;7;30.3414459229;42.5;19;75.015673995;1;12.0;22.5;11;25.0;
81;7;31.0;44.285194397;20;76.8124941587;1;12.0;23.5;12;25.0;
82;7;30.0;44.312122345;22;78.2787525654;1;12.0;24.5;12;25.0;
83;7;31.0;46.3395385742;21;79.470906496;1;12.0;25.5;13;25.0;
84;7;32.0;48.3674163818;21;81.4501820803;1;12.0;26.5;13;25.0;
85;7;33.0;50.395740509;22;82.2211258411;1;12.0;27.5;13;25.0;
86;7;34.0;52.4244804382;18;83.79692173;1;12.0;28.5;14;25.0;
87;7;34.3759155273;54.913608551;18;83.6676204205;1;12.0;29.5;12;25.0;
88;7;33.0;54.8971061707;18;83.6012006402;1;13.0;27.5;11;25.0;
89;7;32.0;57.8855285645;18;83.5555015802;1;12.0;28.5;11;25.0;
90;7;31.7999992371;60.659942627;18;83.5430302024;1;12.0;29.5;11;26.0;
91;7;30.0;60.7149276733;19;83.5834463835;1;12.0;30.5;11;26.7800006866;
92;7;30.0;61.77684021;19;83.6729550362;1;12.0;31.5;12;27.3745174408;
93;7;30.0;62.8453598022;19;83.8079708815;1;13.0;29.5;10;27.8194847107;
94;7;30.0;62.9201812744;20;83.9850643277;1;12.0;30.5;10;28.0;
95;7;30.0;63.0009765625;20;84.2009230256;1;12.0;31.5;11;28.0;
96;7;30.0;63.0874443054;21;84.4523180425;1;12.0;32.5;11;28.0;
97;7;30.0;63.1792602539;22;84.7360699177;1;13.0;30.5;11;28.0;
98;7;27.8046398163;63.9350280762;22;85.0490294099;1;12.0;31.5;11;28.0;
99;7;27.0;64.9518127441;21;85.3880648017;1;12.0;32.5;12;28.0;
100;7;26.7999992371;66.4834213257;24;85.7500539273;1;13.0;30.5;12;28.0;
