Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.0;5;20.0;
4;1;9.0;10.0;5;20.0;2;8.0;10.1999998093;4;21.0;
5;1;9.0;10.0;5;20.0;2;8.14999961853;10.0;4;21.0299999714;
6;1;10.0;10.0;5;20.0;2;9.23174953461;10.0;4;21.0605909824;
7;2;11.0;10.1999998093;4;21.0;2;9.73863315582;10.0;4;21.091766119;
8;2;11.3000001907;10.0;4;21.4999996424;2;9.74564743042;10.0;4;21.534434557;
9;2;11.4499998093;10.1999998093;4;21.9353003502;2;9.84524822235;10.1999998093;4;21.9046876431;
10;2;11.5805902481;10.3632001877;4;22.3176362514;2;9.92855453491;10.3632001877;4;22.2136896849;
11;2;11.6952905655;10.4951858521;4;23.5373773575;2;9.9980802536;10.4951858521;4;23.3236640692;
12;2;12.0612134933;11.0209560394;3;24.5968167782;2;10.2478246689;11.0209560394;5;24.2565786839;
13;2;14.0612134933;11.4571752548;4;25.5111111403;2;12.0248346329;11.4571752548;5;25.0261526108;
14;2;16.0612125397;11.8107032776;4;26.3018171787;2;14.0248346329;11.8107032776;5;25.6525614262;
15;2;17.2481403351;12.0916318893;4;26.9928781986;2;16.0248355865;12.0916318893;5;26.1584771872;
16;2;18.3236541748;12.3113050461;3;27.6076834202;2;17.068403244;12.3113050461;5;26.5661897659;
17;2;19.4063510895;12.4808797836;3;27.9463441372;2;18.0838298798;12.4808797836;5;26.6749540567;
18;2;20.4964771271;12.5;3;28.2720229626;2;19.0996990204;12.5;5;26.7473965883;
19;2;21.5941810608;12.5;3;28.6230447292;2;20.018163681;12.5;5;26.8217064142;
20;2;22.5869140625;12.5;4;28.9990065098;2;20.0348834991;12.5;5;26.8978226185;
21;2;22.6997013092;12.5;4;29.3989467621;2;20.0520095825;12.5;7;26.9756746292;
22;2;22.819683075;12.5;4;29.8212919235;2;20.0695266724;12.5;7;27.0551822186;
23;2;22.9463882446;12.5;4;30.2638244629;2;20.0874156952;12.5;7;27.1362555027;
24;2;23.0791473389;12.5;4;30.7236814499;2;20.1056575775;12.5;7;27.2187950611;
25;2;23.2171039581;12.5;4;31.19739151;2;20.1242294312;12.5;7;27.3026921749;
26;2;23.3592185974;12.5;4;31.680949688;2;20.1431064606;12.5;9;27.3878297806;
27;2;21.5;13.5;4;32.1699318886;2;20.1622619629;12.5;9;27.4740822315;
28;2;21.5;14.5;5;32.6596431732;2;20.1816692352;12.5;9;27.5613162518;
29;2;20.5;13.5;6;33.1452922821;2;19.625;13.5;10;27.6493918896;
30;2;20.5;14.5;6;33.6221752167;2;20.221113205;12.5;10;27.7381625175;
31;2;20.0866527557;15.5;6;34.0858602524;2;19.625;13.5;10;27.8274769783;
32;2;19.2257575989;16.5;6;34.5323524475;2;19.625;13.9137382507;11;27.9171793461;
33;2;18.3597068787;17.5;6;34.9582242966;2;20.2813644409;12.5;11;28.0071108341;
34;2;17.4874668121;18.5;7;35.3607130051;2;20.3015995026;12.5;11;28.0971102715;
35;2;17.1082134247;19.5;7;35.7377691269;2;20.321849823;12.5;11;28.1870160103;
36;2;16.1082134247;18.5;7;36.088060379;2;20.3420791626;12.5;12;28.2766661644;
37;2;16.1082134247;18.5;8;36.4109382629;2;19.625;13.5;12;28.3659007549;
38;2;15.1082134247;17.5;9;36.7063741684;2;19.625;14.1829500198;12;28.4545619488;
39;2;16.1082134247;18.5;9;36.9748744965;2;20.4022769928;12.5;12;28.5424957275;
40;2;17.1082134247;19.5;10;37.2173805237;2;19.625;13.5;12;28.6295526028;
41;2;17.6652145386;20.5;10;37.4351701736;2;20.4416503906;12.5;12;28.7155892849;
42;2;16.6652145386;19.5;11;37.6297597885;2;20.4610080719;12.5;12;28.8004686832;
43;2;16.6652145386;19.5;11;37.8028182983;2;19.625;13.5;12;28.8840610981;
44;2;15.6652145386;18.5;9;37.9560909271;2;20.4989128113;12.5;12;28.9662454128;
45;3;15.6652145386;18.5;7;43.0;2;19.625;13.5;12;29.0469093323;
46;3;18.6652145386;19.5;7;43.1500000954;2;20.5355548859;15.5;12;29.1259489059;
47;3;21.5100002289;21.5;7;43.2967748642;2;20.5533390045;17.5;12;29.203271389;
48;3;22.5100002289;23.5;8;43.4399585724;2;20.5707359314;19.5;13;29.2787928581;
49;3;23.5100002289;25.5;8;43.5792236328;2;20.5877285004;21.5;13;29.3524398804;
50;3;24.5100002289;27.5;8;43.7142839432;2;20.6042995453;22.5;14;29.4241490364;
51;3;25.5100002289;28.5;8;43.8448963165;2;20.6204338074;22.5;15;29.4938669205;
52;4;26.2600002289;29.5;7;43.9708600044;2;20.6361198425;22.5;15;29.5615506172;
53;4;26.2600002289;29.888343811;8;44.0920171738;2;20.651348114;22.5;16;29.6271662712;
54;5;26.2600002289;29.9368057251;8;44.2082519531;2;20.6661128998;22.5;16;29.6906895638;
55;5;26.2600002289;29.9833011627;8;44.3194880486;2;20.6804046631;22.5;17;29.7521052361;
56;5;26.2600002289;30.0277957916;9;44.4256877899;2;20.6942234039;22.5;17;29.8114066124;
57;5;26.2600002289;30.070274353;9;44.5268483162;2;20.707567215;22.5;18;29.8685946465;
58;5;26.2600002289;30.1107387543;9;44.6229987144;2;20.7204341888;22.5;19;29.9236783981;
59;5;26.2600002289;30.1492004395;9;44.7141976357;2;20.7328281403;22.5;19;29.9766731262;
60;5;26.2600002289;30.1856784821;10;46.8005290031;2;20.7447509766;22.5;19;30.0;
61;5;29.2600002289;30.1856784821;10;46.9320991039;2;20.75;22.5;20;30.0;
