Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
113;8;26.0499992371;88.2006225586;18;74.3989144564;10;30.9401626587;80.3602294922;20;71.7911235094;
114;8;27.2951812744;87.3713684082;19;74.6470415592;11;32.9958229065;76.4048461914;19;72.1585302353;
115;8;27.0;88.4710769653;23;74.8909336329;11;30.5499992371;79.4496612549;19;72.5588617325;
116;8;28.0;89.5698242188;23;75.1301740408;11;30.5499992371;82.4946136475;20;72.9939723015;
117;8;29.0;90.6674041748;24;75.3643835783;11;32.5499992371;79.5396118164;20;73.4653120041;
118;8;29.5599994659;91.0929412842;25;75.5932202339;11;32.5499992371;81.2184143066;21;73.9737641811;
119;8;29.5599994659;91.2475204468;26;75.8163807392;11;33.5499992371;82.281211853;21;74.5194728374;
120;9;31.5599994659;86.3405532837;27;76.0336040258;11;34.5499992371;83.3437423706;21;75.1016685963;
121;10;29.5599994659;88.4317474365;26;76.2446682453;11;34.75;84.4058914185;23;75.7185151577;
122;10;29.5599994659;90.5209884644;26;76.4493923187;12;34.75;85.4675598145;22;76.3669900894;
123;11;30.5599994659;88.826385498;27;76.6476339102;12;35.75;83.5286254883;22;77.0428254604;
124;11;29.5599994659;89.9605407715;28;76.8392896652;12;34.75;84.0299835205;23;77.7405304909;
125;11;29.5599994659;91.0902862549;28;77.0242929459;12;34.75;84.5183639526;23;78.4535067081;
126;11;30.5599994659;89.2155761719;27;77.9092043638;12;35.75;82.0174560547;24;79.1742658615;
127;11;29.5599994659;90.8099136353;27;78.8066099882;12;34.75;82.521987915;24;79.8947372437;
128;11;29.5599994659;92.4127807617;26;79.7096669674;12;34.75;83.0263214111;25;80.6066474915;
129;11;30.5599994659;91.0195922852;24;81.6112802029;12;35.75;81.5246505737;23;81.3019299507;
130;11;30.5599994659;93.6256027222;24;83.5843316317;12;34.75;83.0113525391;24;81.973130703;
131;11;33.5599975586;94.9625320435;24;85.6074513197;12;34.75;84.4811935425;25;82.6137571335;
132;11;35.5599975586;97.2958068848;25;87.6773769855;12;35.75;82.9296340942;25;83.2185468674;
133;11;36.5599975586;103.623008728;26;88.7915372849;12;34.75;84.3529815674;23;83.7836174965;
134;11;38.8810195923;106.941879272;27;89.8882015944;12;34.75;85.7485275269;23;84.306511879;
135;12;38.8810157776;110.250450134;26;90.9636141062;12;35.75;84.1145629883;23;86.786131382;
136;13;37.5599975586;115.495727539;26;92.0149294138;12;36.75;87.4502944946;24;88.3025922775;
137;14;37.939540863;117.681526184;27;93.0402177572;12;40.75;89.4950485229;22;89.8401880264;
138;14;38.5599975586;115.934371948;28;94.0384150743;12;42.75;92.5383377075;21;91.4038696289;
139;14;38.5599975586;107.758796692;27;95.0092386007;12;43.75;99.5801391602;19;91.9992144108;
140;13;23.0;84.9289398193;25;67.9530789852;13;45.75;103.62046814;15;120.572211027;
141;13;25.0;82.9379959106;26;69.870868206;13;46.75;107.659317017;16;121.126105547;
142;13;27.1164360046;82.1443328857;26;71.823949337;13;46.75;114.69670105;16;122.042293072;
143;13;30.1668128967;84.1749572754;26;72.7969082594;13;47.8759994507;121.720291138;17;122.743732333;
144;13;31.7944736481;86.2053527832;20;73.7527741194;13;50.9876098633;122.720291138;20;123.412753582;
145;13;32.1664619446;88.2354660034;20;74.6934316158;13;50.0855903625;129.720291138;20;124.052647471;
146;13;32.2496795654;91.2652740479;19;75.5028150082;13;51.1709213257;136.720291138;23;124.667083025;
