Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
4;1;9.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
5;1;9.0;10.0;4;20.0;1;8.0;10.0;6;20.0;
6;1;10.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
7;1;11.0;10.0;4;20.0;1;9.5;10.0;6;20.0;
8;1;11.0;10.0;4;20.3999996185;1;9.5;10.0;6;20.3999996185;
9;1;11.1199998856;10.1999998093;4;20.7264003754;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;11.2179203033;10.3632001877;4;20.9903717041;1;9.66343975067;10.3632001877;6;20.9903717041;
11;1;11.2971115112;10.4951858521;4;22.0419120789;1;9.72283363342;10.4951858521;6;22.0419120789;
12;1;11.6125736237;11.0209560394;5;22.9143505096;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;14.2971115112;11.6571750641;4;24.6214065552;1;10.1557292938;11.4571752548;6;23.6214065552;
14;2;16.2971115112;11.8107032776;4;25.233263731;1;10.3148164749;11.8107032776;6;24.1832637787;
15;2;17.6121120453;12.0916318893;4;25.7245850563;1;11.3148164749;12.0916318893;6;24.6226100922;
16;2;18.6277046204;12.3113050461;4;26.1177095175;1;12.3148164749;12.3113050461;6;24.9617595673;
17;2;19.6438961029;12.4808797836;4;26.2119446993;1;12.6163959503;12.4808797836;6;25.0;
18;2;20.6606941223;12.5;4;26.269973278;1;14.3148164749;12.5;6;25.0;
19;2;21.6781044006;12.5;5;26.3300433159;1;15.3148164749;12.5;7;25.0;
20;2;21.8990135193;12.5;6;26.3921557665;1;16.3148155212;12.5;7;25.0;
21;2;21.9176464081;12.5;7;26.4563041925;1;17.3148155212;12.5;7;25.0;
22;2;21.9368915558;12.5;7;26.5224741697;1;17.625;12.5;7;25.0;
23;2;21.956741333;12.5;7;26.5906432867;1;17.625;12.5;7;25.0;
24;2;21.977191925;12.5;7;26.6607804298;2;18.625;12.8000001907;6;26.0;
25;2;21.5;12.9982337952;7;26.7328453064;2;19.625;12.8000001907;7;26.1299999952;
26;3;19.5;14.0198535919;6;26.8067884445;2;19.8792495728;12.5;7;26.2754310369;
27;3;19.0420360565;14.5;7;26.8825509548;2;19.9119720459;12.5;7;26.4377241135;
28;3;18.0647659302;15.5;7;26.9600640535;2;19.9484882355;12.5;6;26.6183350086;
29;3;17.0880184174;16.5;7;27.0392494202;2;19.625;12.9855003357;6;26.8187118769;
30;3;16.1117744446;17.5;7;27.120018959;2;20.0342102051;12.5;6;27.0402543545;
31;3;15.1360054016;18.5;7;27.2022752762;2;20.0840568542;12.5;6;27.2842636108;
32;3;14.6606826782;19.5;7;27.2859115601;2;20.1389598846;12.5;6;27.5518820286;
33;3;14.6857738495;20.5;7;27.3708124161;2;19.625;13.5;6;27.8440244198;
34;3;14.7112436295;21.5;7;27.4568536282;2;19.625;13.9220123291;6;28.1613030434;
35;3;14.7370557785;22.5;7;27.5439035892;2;20.3362922668;12.5;6;28.5039470196;
36;3;14.763171196;23.5;8;27.6318233013;2;19.625;13.5;6;28.871723175;
37;3;15.0;22.5;8;27.7204678059;2;19.625;14.4358615875;6;29.263862133;
38;3;14.8161401749;22.5;9;27.8096864223;2;19.625;14.6319313049;6;29.6789975166;
39;3;14.8429059982;23.5;9;27.8993241787;2;19.625;14.8394985199;6;30.1151270866;
40;3;15.0;22.5;10;27.989222765;2;20.625;12.8394985199;6;30.5695996284;
41;3;14.8967666626;22.5;10;28.079221487;2;20.8781604767;12.5;7;31.0391392708;
42;3;15.0;21.5;11;28.1691586971;2;20.9838066101;12.5;8;31.5199065208;
43;3;16.0;21.0845794678;11;28.258872509;3;21.0919799805;12.5;7;32.007601738;
44;3;14.9776620865;20.5;11;28.348202467;3;22.2017097473;13.0;6;33.4976010323;
45;3;15.0044612885;21.5;12;28.4369900227;3;21.625;14.0;8;34.0751250982;
46;3;15.0310974121;22.5;12;28.5250804424;3;20.8702507019;13.5;8;34.6525397301;
47;3;15.0575237274;23.5;13;28.6123232841;3;20.625;14.0935592651;8;35.2256850004;
48;3;15.0836963654;24.5;13;28.6985738277;3;22.625;17.0935592651;8;35.7907714844;
49;3;15.0;23.5;14;28.7836937904;3;23.625;20.0935592651;8;36.344520092;
50;3;17.0;23.5;15;28.867552042;3;23.8344078064;23.0935592651;8;36.8842586279;
51;3;17.0;23.5;15;28.9500255585;3;24.2989578247;26.0935592651;8;37.4079777002;
52;3;18.0;23.5;15;29.0310001373;3;24.0135440826;28.0935592651;9;37.9143428802;
53;3;20.0;23.5;15;29.110370636;3;24.5307273865;27.5;11;38.4026577473;
54;3;20.0;23.5;16;29.1880412102;3;24.6405982971;27.5;10;38.8728020191;
55;3;22.0;22.5;16;29.2639269829;3;24.7463798523;27.5;11;39.3251368999;
56;3;21.5;23.5;16;29.3379516602;3;24.2999916077;28.5;11;39.7604026794;
57;3;21.5;24.5;16;29.4100503922;4;24.9460906982;27.5;10;40.1796061993;
58;3;22.5;22.5;16;29.4801678658;4;24.4072723389;28.5;11;40.5839149952;
59;3;22.8440513611;22.5;16;29.5482587814;4;25.1313819885;27.5;11;40.9745600224;
60;3;22.8644771576;22.5;16;30.6142878532;4;22.4527454376;29.5;11;41.3527505398;
61;3;22.5;24.5;16;30.6982283592;4;21.625;31.2226810455;11;41.6711919308;
62;3;24.5;24.5;16;30.7802596092;4;23.4510192871;27.5;13;41.9035346508;
63;3;23.5;26.5;17;30.8603674173;4;24.5032958984;27.5;13;42.141512394;
