Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;14.0;24.5;4;31.7397313118;4;15.5965633392;18.5;6;32.3019137383;
37;3;15.0;22.5;5;31.95946455;4;15.6429309845;19.5;6;32.4989256859;
38;3;14.0;23.5;5;32.171069622;4;15.6872577667;20.5;7;32.6864795685;
39;3;14.0;24.5;5;32.373934269;4;15.7294578552;21.5;7;32.8643078804;
40;4;16.0;23.0;5;33.5675787926;4;15.7694692612;22.5;8;33.0322656631;
41;4;16.0;24.0;5;33.8416541815;4;15.8072595596;23.5;8;33.1903190613;
42;4;16.0;25.0450000763;6;34.1130571365;4;15.8428211212;24.5;9;33.3385381699;
43;4;17.0;23.0935592651;6;34.3820656538;4;15.0;23.5;9;33.4770793915;
44;4;16.0;24.1458683014;7;34.6490526199;4;15.0;23.5;10;33.6061782837;
45;4;16.0;25.2021141052;7;34.9144682884;4;15.9363899231;24.5;10;33.7261333466;
46;4;17.0;23.2624645233;8;35.178817153;4;15.0;23.5;11;33.8372926712;
47;4;16.0;23.5;8;35.4426399469;4;15.0;23.5;12;33.9400444031;
48;4;16.0;25.396112442;9;35.706486702;4;16.0;24.5;12;34.0;
49;4;17.0;23.4696617126;10;35.9708940983;4;17.0249996185;23.5;13;34.0;
50;4;18.6286945343;24.4696617126;10;36.2363665104;4;18.0249996185;23.5;11;34.0;
51;4;19.6783885956;25.4696617126;11;36.4362905025;4;19.0249996185;23.5;11;34.0;
52;4;20.0;26.4696617126;12;36.6205644608;4;20.0249996185;23.5;12;34.0;
53;4;21.0;27.4696617126;11;36.8139474392;4;21.0249996185;23.5;12;34.0;
54;5;22.0;28.4696617126;11;47.016159296;4;21.6499996185;22.5;12;34.0;
55;5;24.5643634796;28.5;11;47.6268026829;4;21.6499996185;22.5;12;34.0;
56;6;25.6212368011;29.5;9;63.2197606564;4;21.6499996185;22.5;13;34.0;
57;6;24.75;32.5;9;64.5431306362;4;21.6499996185;22.5;11;34.0;
58;6;25.75;35.3878059387;9;65.7649438381;4;21.6499996185;22.5;11;34.0;
59;7;28.3244571686;34.355796814;8;81.8835206032;4;21.6499996185;22.5;11;34.0;
60;7;26.3903121948;37.6257972717;8;83.6509547234;4;21.6499996185;22.5;11;34.0;
61;7;26.4501228333;40.5483207703;9;85.2415385246;4;21.6499996185;22.5;11;35.0;
62;8;27.5041103363;37.4808197021;7;86.6612238884;4;22.6499996185;23.5;11;35.0199999809;
63;8;28.5525684357;37.7217750549;8;87.9203214645;4;23.6499996185;24.5;12;35.0401959419;
64;8;29.5958442688;37.6208534241;8;89.0319356918;4;23.8840446472;25.5;13;35.0605818033;
65;8;30.6343154907;37.5346717834;8;89.9168744087;4;23.8886299133;26.5;13;35.0811508894;
66;8;31.6683731079;37.4710350037;8;90.5003204346;4;23.6499996185;27.5;14;35.1018965244;
67;8;31.6749992371;37.437297821;8;90.9984388351;4;23.8979263306;27.5;12;35.1228116751;
68;8;32.6749992371;37.4117240906;9;92.353228569;4;23.6499996185;27.5;12;35.1438889503;
69;8;32.6749992371;39.4000015259;9;92.6249160767;4;23.9073753357;27.5;12;35.1651208401;
70;8;34.6749992371;39.4000015259;9;92.8909802437;4;23.6499996185;28.0825614929;14;35.1864993572;
71;8;33.6749992371;41.4000015259;10;93.1505963802;4;23.6499996185;28.0932502747;13;35.2080165148;
72;8;33.6749992371;43.3999977112;11;93.6630614996;4;23.6499996185;28.1040077209;13;35.2296639681;
73;8;34.7334976196;42.3739967346;12;96.5542262793;4;23.6499996185;28.1148319244;14;35.2514331341;
74;8;34.0554122925;43.7369270325;12;98.9893912077;4;23.6499996185;28.1257171631;14;35.2733153105;
75;8;35.3118286133;43.0114555359;12;101.026100874;4;23.6499996185;28.1366577148;14;35.2953014374;
76;8;33.3520584106;43.915222168;14;102.695553184;5;23.9414424896;27.5;13;35.3173824549;
77;8;28.2306003571;41.2386627197;13;89.8005648851;6;23.6499996185;27.5;13;50.5195492506;
78;8;30.2306003571;39.8000030518;13;90.2176826;6;24.9155006409;29.0;12;51.4888685942;
79;8;32.2305984497;39.7999992371;14;90.6105686426;6;24.0910015106;31.3899993896;12;52.2601943016;
80;8;33.9556007385;39.8000030518;14;90.8879411221;6;25.1592674255;33.6872596741;12;52.8699012995;
81;8;31.9556007385;40.8000030518;14;91.1554121971;6;26.2593841553;36.6129760742;12;53.2036055326;
82;8;30.9556007385;41.8000030518;15;91.4132037163;6;28.2999992371;35.7144393921;12;53.3458220959;
83;8;29.9556007385;42.8000030518;15;92.6616334915;6;29.4499988556;34.7256622314;13;54.4738043547;
84;7;29.9556007385;44.8000030518;16;92.9410893917;7;30.6999988556;35.7369003296;12;54.5362974405;
85;8;29.9556007385;46.8000030518;15;93.2131915092;7;27.6999988556;38.7481498718;13;54.599981308;
86;8;28.9556007385;48.8000030518;15;93.4784064293;7;26.4499988556;41.7593994141;14;54.664847374;
87;8;28.7250003815;50.8000030518;16;93.684915185;7;25.4499988556;44.7706451416;16;54.7308843136;
88;8;28.7250003815;52.8000030518;16;93.8425022364;8;26.8018493652;44.0;15;54.7980775833;
89;8;28.7250003815;53.8000030518;17;94.0033512115;8;27.4499988556;44.0;15;54.8664096594;
90;9;28.7250003815;54.8000030518;16;94.1672282219;8;28.8119468689;45.0;16;54.9358596802;
91;9;28.7250003815;55.8000030518;16;95.3338785172;8;29.8169841766;46.0;18;55.006403327;
92;9;29.7250003815;57.8000030518;16;95.5630279779;8;29.8220081329;47.0;19;55.0780127048;
93;9;31.7250003815;56.8000030518;17;95.7973493338;8;29.8270168304;48.0;20;55.1506564617;
94;9;30.7250003815;58.8000030518;17;96.0366052389;9;29.8320102692;49.0;19;55.2242994308;
95;9;30.7250003815;60.8000030518;17;96.2805376053;9;29.4499988556;50.0;18;55.29890275;
96;9;36.1374816895;62.6800041199;19;96.5288687944;9;29.8419380188;51.0;19;55.3744238615;
97;9;38.7367782593;62.6800041199;21;96.7813036442;9;27.4499988556;53.8819351196;17;55.4508165121;
98;9;39.381477356;62.6800041199;23;97.0375306606;9;28.851776123;54.0;16;55.5280306339;
99;9;40.4065475464;61.6800041199;23;97.2972232103;9;29.8566551208;56.0;16;55.6060124636;
100;9;41.4319496155;61.6800041199;28;97.5600422621;9;29.8615036011;57.0;16;55.6847048998;
101;9;42.457660675;61.6800041199;27;97.8256371021;9;29.8663215637;58.0;17;55.7640470266;
102;9;43.4836387634;61.6800041199;29;98.0936477184;9;29.8711090088;59.0;17;55.8439749479;
103;9;44.5098495483;61.6800041199;28;98.3637056351;9;29.8758621216;60.0;18;55.9244215488;
104;9;45.5362586975;61.6800003052;27;98.6354353428;9;29.8805770874;61.0;18;56.0053164959;
105;9;46.5628318787;61.6800003052;25;98.9084558487;9;29.8852539062;62.0;18;56.0865870714;
106;9;44.5895271301;63.6800003052;25;99.1823830605;9;29.8898925781;63.0;18;56.1681582928;
107;9;43.6163101196;65.6800003052;27;99.456829071;9;29.8944892883;64.0;19;56.2499525547;
108;10;42.6431388855;67.6800003052;27;99.7314043045;9;29.8990421295;65.0;19;56.3161010742;
109;10;41.6699752808;69.6800003052;27;100.005718231;9;29.8999977112;66.0;21;56.3782629967;
110;10;40.6967849731;71.6800003052;27;100.279381037;9;29.8999977112;67.0;22;56.4406147003;
111;10;39.7235336304;73.6800003052;28;100.552004576;9;29.8999977112;68.0;22;56.5030794144;
112;10;39.7501678467;75.6800003052;28;100.823203087;9;29.8999977112;69.0;23;56.5655794144;
113;10;40.7766609192;74.6800003052;28;101.092594624;9;29.8999977112;70.0;23;56.628036499;
114;10;39.8029785156;76.6800003052;29;102.359802008;9;29.8999977112;70.3140182495;23;56.690372467;
115;10;40.8290748596;79.6800003052;28;102.684455872;9;29.8999977112;70.3451843262;24;56.7525100708;
116;10;41.8549194336;82.6800003052;29;103.009158134;9;29.8999977112;72.9267578125;25;56.8143725395;
117;11;41.9815406799;85.6800003052;28;103.333624721;9;29.8999977112;72.9700622559;26;56.8758842945;
118;11;43.0127105713;85.6800003052;30;103.657576323;9;29.8999977112;73.0131225586;25;56.936971426;
119;12;42.0438079834;88.6800079346;29;103.980736375;9;29.4499988556;73.0558776855;28;56.9975619316;
120;12;42.0747947693;90.6800079346;29;104.3028332;9;29.8999977112;73.0982971191;28;57.0575861931;
121;12;43.1056480408;89.6800079346;31;104.594611168;9;29.8999977112;73.1403121948;29;57.1169772148;
122;12;43.1334457397;88.6800079346;31;104.855242848;9;29.8999977112;73.1818847656;30;57.1756706238;
123;12;42.1581039429;90.6800079346;32;106.004822016;9;29.8999977112;73.2229690552;30;57.2336053848;
124;12;43.2694206238;89.6800079346;33;107.194856048;9;29.8999977112;73.2635192871;31;57.2907235622;
125;12;43.384563446;88.6800079346;33;108.420005083;9;29.8999977112;73.3035049438;32;57.346971035;
126;12;42.5029945374;90.6800079346;34;109.674315214;9;29.8999977112;73.342880249;33;57.4022974968;
127;12;43.6241226196;89.6800079346;34;111.951349497;9;29.8999977112;73.3816070557;33;57.4566559792;
128;12;44.7472953796;89.6800079346;35;114.304332018;9;29.8999977112;73.4196624756;34;57.7082703114;
129;12;45.8718452454;93.6800079346;35;115.729262114;9;29.9134979248;73.5537872314;35;57.9640798569;
130;12;48.0981445312;94.6800079346;34;117.162170768;9;29.9271259308;73.6904602051;36;58.2233302593;
131;12;47.3416061401;97.7200012207;35;118.596284509;9;29.940864563;73.8291931152;36;58.4852166176;
132;12;47.4789657593;100.720001221;36;120.025035024;9;29.9546985626;73.9694747925;36;59.7488913536;
133;12;47.6155853271;102.419998169;36;121.442152977;9;30.9686126709;75.1107635498;37;60.0734791756;
134;12;48.7508583069;98.7200012207;35;122.841745734;9;31.9825897217;76.2524871826;30;60.4010522366;
135;12;49.8842201233;97.7200012207;36;124.21835196;9;31.4499988556;77.3940887451;30;60.7307833433;
136;12;51.0151519775;97.2200012207;36;125.56697309;9;31.4499988556;78.5349884033;31;61.0618488789;
137;12;52.1431999207;97.2200012207;37;126.883104444;9;31.4499988556;79.674621582;30;61.3934391737;
138;12;53.2679367065;99.2200012207;39;128.162744761;9;32.0387802124;80.8124389648;35;61.7247706652;
139;12;54.388999939;100.220001221;37;129.402415156;9;32.0528144836;81.9479217529;35;62.0550956726;
140;12;55.5060882568;101.220001221;38;130.599167109;9;32.0668029785;83.0805740356;35;62.3837121725;
141;12;54.6189422607;101.220001221;39;131.75059557;9;32.0807342529;81.2099533081;36;62.7099690437;
142;12;54.7273674011;102.220001221;39;132.814381361;9;32.0945892334;80.335647583;37;63.0332731009;
143;12;51.827167511;105.220001221;39;133.754634857;9;32.1083526611;80.457321167;37;63.3530906439;
144;12;50.9147834778;108.220001221;45;134.658614635;9;32.1220092773;80.5746536255;38;63.6689505577;
145;12;49.9989700317;111.220001221;45;135.524896622;9;32.1355361938;81.6874084473;39;63.9804422855;
146;12;50.0796127319;111.220001221;44;136.352627993;9;32.1489257812;80.7953948975;39;64.287214756;
147;12;49.1566429138;114.220001221;45;137.078242302;9;32.1621627808;80.8984680176;39;64.5889723301;
148;12;51.2237243652;115.220001221;47;137.715432405;9;32.1752319336;80.9965438843;40;64.8854706287;
149;12;53.2822227478;118.419998169;47;138.327262402;9;32.1881141663;81.0895843506;41;65.1765105724;
150;12;55.3384590149;121.220787048;48;138.913497686;9;29.4499988556;83.1775894165;41;65.4619336128;
151;12;57.3924102783;123.382217407;50;139.474258184;9;28.4499988556;85.2606124878;41;65.7416155338;
152;12;59.4440803528;125.529922485;51;139.963569164;9;27.4499988556;86.7515869141;42;66.0154590607;
153;13;61.4893302917;127.664352417;52;140.398104906;9;26.4499988556;87.8623809814;45;66.2833907604;
