Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;4;20.0;
3;1;8.0;10.0;6;20.0;1;8.0;10.0;4;20.0;
4;1;9.0;10.0;6;20.0;1;8.0;10.0;4;20.0;
5;1;9.0;10.0;6;20.0;1;8.0;10.0;4;20.0;
6;1;10.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;11.0;10.0;6;20.0;2;9.5;10.0;4;20.0;
8;1;11.0;10.0;6;20.3999996185;2;9.5;10.0;5;20.3999996185;
9;1;11.1199998856;10.1999998093;6;20.7264003754;2;9.59000015259;10.1999998093;4;20.7264003754;
10;1;11.2179203033;10.3632001877;6;20.9903717041;2;9.66343975067;10.3632001877;4;20.9903717041;
11;1;11.2971115112;10.4951858521;6;22.0419120789;2;9.72283363342;10.4951858521;4;22.0419120789;
12;1;11.6125736237;11.0209560394;6;22.9143505096;2;9.95943069458;11.0209560394;4;22.9143505096;
13;1;12.6125736237;11.4571752548;6;23.6214065552;2;10.1557292938;11.4571752548;4;23.6214065552;
14;1;13.6125736237;11.8107032776;6;24.1832637787;2;10.3148164749;11.8107032776;4;24.1832637787;
15;1;14.2549791336;12.0916318893;5;24.6226100922;2;11.3148164749;12.0916318893;4;24.6226100922;
16;1;14.3867835999;12.3113050461;5;24.9617595673;2;12.3148164749;12.3113050461;4;24.9617595673;
17;1;14.488527298;12.4808797836;5;25.0;2;12.6163959503;12.4808797836;4;25.0;
18;1;16.3867835999;12.5;5;25.0;2;14.3148164749;12.5;4;25.0;
19;1;17.3867835999;12.5;6;25.0;2;15.3148164749;12.5;3;25.0;
20;1;18.3867835999;12.5;6;25.0;2;16.3148155212;12.5;3;25.0;
21;1;19.3867835999;12.5;6;25.0;2;17.3148155212;12.5;3;25.0;
22;1;19.5;12.5;6;25.0;2;17.625;12.5;3;25.0;
23;1;19.5;12.5;6;25.0;2;17.625;12.5;4;25.0;
24;1;19.5;12.5;6;25.0;2;17.625;12.5;4;25.0;
25;1;19.5;12.5;7;25.0;2;17.625;12.5;4;25.0;
26;1;19.5;12.5;8;25.0;2;17.625;12.5;4;25.0;
27;2;19.5;12.5;6;25.0;2;17.625;12.5;4;25.0;
28;2;19.5;12.5;6;25.0;3;17.625;12.5;3;25.0;
29;2;19.5;12.5;6;25.0;3;17.625;12.5;4;25.0;
30;2;17.5;13.5;6;25.0;3;17.625;12.5;4;25.0;
31;2;16.5;14.5;6;25.0;3;17.625;12.5;4;25.0;
32;2;15.5;15.5;6;25.0;3;17.625;12.5;4;25.0;
33;2;16.5;13.5;6;25.0;3;17.625;12.5;4;25.0;
34;2;17.5;12.5;6;25.0;3;17.625;12.5;4;25.0;
35;3;19.5;13.0;5;26.0;3;17.625;12.5;4;25.0;
36;3;18.5;13.5;5;26.0299999714;3;17.625;12.5;4;25.0;
37;3;17.5;14.5;5;26.0605909824;3;17.625;12.5;4;25.0;
38;3;16.5;15.5;5;26.091766119;3;17.625;12.5;4;25.0;
39;3;15.5;16.5;6;26.1235172749;3;17.625;12.5;5;25.0;
40;3;14.5;17.5;6;26.1558350325;3;17.625;12.5;5;25.0;
41;3;14.0;18.5;6;26.1887089014;3;17.625;12.5;4;25.0;
42;3;14.0;19.5;6;26.2221269608;3;17.625;12.5;3;25.0;
43;3;14.0;20.5;6;26.2560760975;3;17.625;12.5;3;25.0;
44;3;14.0;21.5;7;26.2905418873;3;17.625;12.5;2;25.0;
45;3;14.0;22.5;8;26.3255085945;3;15.625;13.5;2;25.0;
46;3;14.0;23.5;9;26.3609591722;3;14.625;14.5;1;25.0;
47;3;14.0;24.5;9;26.3968753815;3;13.625;15.5;1;25.0;
48;3;15.0;22.5;9;26.4332377911;3;12.625;16.5;2;25.0;
49;3;14.0;23.5;10;26.4700255394;3;12.0;17.5;2;25.0;
50;3;14.0;24.5;10;26.5072168112;3;12.0;18.5;2;25.0;
51;3;15.0;23.5;10;26.5447884798;3;12.0;19.5;2;25.0;
52;4;16.0;23.5;10;36.5827163458;3;12.0;20.5;2;25.0;
53;4;18.0;24.5;10;37.0209747553;3;12.0;21.5;2;25.0;
54;4;20.0;25.5;10;37.4339382648;3;13.0;19.5;3;25.0;
55;4;22.0;26.5;11;37.8203181028;3;14.0;18.5;3;25.0;
56;4;24.0;26.3878059387;11;38.1795043945;3;15.0;17.5;3;25.0;
57;4;25.75;26.355796814;12;38.5114988089;3;16.0;17.5;3;25.0;
58;4;26.2704162598;26.3265285492;11;38.816824913;3;17.0;17.5;3;25.0;
59;4;26.3501625061;26.2999458313;11;39.0964328051;3;17.625;17.5;3;25.0;
60;4;26.4221458435;26.2759513855;11;39.351598382;3;17.625;17.5;3;25.0;
61;4;26.4867591858;26.2544136047;11;39.5838257074;3;17.625;17.5;3;25.0;
62;4;26.5444602966;26.2351799011;15;39.7947628498;3;17.625;17.5;5;25.0;
63;4;26.5957527161;26.218082428;15;39.9861288071;3;17.625;17.5;5;25.0;
64;4;26.6411647797;26.2029457092;16;40.0555787086;3;17.625;17.5;5;25.0;
65;5;26.6499996185;26.2000007629;16;54.5955479145;3;17.625;17.5;6;25.0;
66;5;27.6499996185;27.2000007629;16;55.2154564857;3;17.625;17.5;6;25.0;
67;5;26.6499996185;29.2000007629;16;55.7710087299;3;17.625;17.5;6;25.0;
68;5;26.6499996185;31.2000007629;16;57.2636435032;3;17.625;17.5;7;25.0;
69;5;27.6499996185;33.5951309204;18;57.7265853882;4;17.625;17.5;6;25.0;
70;5;28.6499996185;35.5557937622;18;58.1348941326;4;17.625;17.5;6;25.0;
71;5;28.6499996185;37.5219573975;18;58.4937551022;4;17.625;17.5;6;25.0;
72;5;28.8999996185;39.4930992126;19;58.8086562157;4;17.625;17.5;6;25.0;
73;5;29.0939750671;41.4686737061;19;59.0663357973;4;17.625;17.5;6;25.0;
74;5;29.1499996185;43.0279159546;19;59.1375244856;4;17.625;17.5;7;25.0;
75;5;29.1499996185;44.0443534851;20;59.2089281082;4;17.625;17.5;7;25.0;
76;5;29.1499996185;45.0610618591;21;60.840097785;4;15.625;18.5;7;25.0;
77;5;29.3067512512;46.0318984985;21;62.1804380417;4;14.625;19.5;7;25.0;
78;5;29.44190979;47.010509491;21;63.1071035862;4;13.625;20.5;7;25.0;
79;5;29.5083007812;48.0126152039;21;63.8426663876;4;12.625;21.5;7;25.0;
80;5;29.5619411469;49.0195350647;22;64.2626841068;4;12.0;22.5;7;26.0;
81;5;30.5999984741;47.0321960449;22;64.3760695457;4;14.0;21.5;7;26.0299999714;
82;5;29.5999984741;49.0580825806;22;64.4900950193;4;16.0;21.5;7;26.0605909824;
83;5;29.5999984741;50.4282035828;24;64.6046539545;4;17.0;21.5;8;26.091766119;
84;5;28.5999984741;49.4830551147;25;64.7196381092;4;18.0;21.5;8;26.1235172749;
85;5;26.5999984741;50.1388168335;26;64.8349373341;4;19.2527923584;22.5;8;26.1558350325;
86;5;25.5999984741;52.166683197;27;64.9504411221;4;19.625;22.5;8;26.1887089014;
87;5;26.3999996185;51.1949920654;27;65.0660381317;4;19.625;23.0943546295;7;26.2221269608;
88;5;25.3999996185;54.2237243652;27;65.1816161871;4;19.625;22.5;7;27.2682973146;
89;5;26.3999996185;53.7597732544;29;65.2970635891;4;19.8500003815;23.0;8;28.0956270695;
90;5;26.3999996185;52.8152351379;30;65.412268877;4;20.0255012512;23.3899993896;5;28.7386164665;
91;5;25.3999996185;53.3121452332;31;65.5271208286;4;20.1592674255;23.6872596741;5;29.2331809998;
92;5;26.3999996185;52.3422660828;30;65.6415097713;4;20.2593841553;23.9097423553;5;29.4643957615;
93;6;26.3999996185;52.3726501465;30;65.7553274632;4;20.2999992371;24.0;5;29.5161709785;
94;6;25.3999996185;55.0357131958;31;65.8684668541;4;20.2999992371;24.0;6;29.5689917803;
95;6;26.3999996185;52.4340934753;31;65.9808232784;4;20.2999992371;24.0;5;29.6228240728;
96;6;26.3999996185;51.4650726318;33;66.0922942162;4;20.2999992371;24.0;5;29.6776297092;
97;6;25.3999996185;53.4961776733;33;66.2027797699;4;20.2999992371;24.0;7;29.7333667278;
98;6;26.3999996185;53.5273704529;33;66.3121833801;4;20.2999992371;24.0;7;29.7899894714;
99;6;26.3999996185;53.3042945862;34;66.4204113483;4;20.2999992371;24.0;7;29.847448349;
100;6;25.3999996185;55.3565788269;36;67.5273730755;4;20.2999992371;24.0;8;29.905690074;
101;6;27.3999996185;55.4082794189;35;67.6629824638;4;20.2999992371;24.0;3;29.9646580219;
102;6;28.3999996185;55.4593505859;33;69.6963188648;4;20.2999992371;24.0;1;30.0242922306;
103;8;27.3999996185;58.5458984375;31;71.3392026424;2;20.2999992371;24.0;1;30.0845291615;
