Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.3994865417;12.5;6;26.3255085945;2;22.0461959839;12.5;6;27.8840510845;
20;2;25.8464794159;12.5;6;26.3609591722;2;21.5;13.3652153015;6;28.3200027943;
21;2;25.8624305725;12.5;6;26.3968753815;2;21.5;13.4960012436;5;28.8073790073;
22;2;25.8785934448;12.5;7;26.4332377911;2;22.5;12.5;4;29.3477458954;
23;2;25.8949565887;12.5;7;26.4700255394;2;21.5;13.5;4;29.9413113594;
24;2;25.9115104675;12.5;7;26.5072168112;2;21.5;13.9823932648;4;30.586581707;
25;2;23.9282474518;13.5;7;26.5447884798;2;21.5;14.1759748459;4;31.2800674438;
26;2;22.9451541901;14.5;7;26.5827163458;2;22.5;12.5;4;32.0160870552;
27;2;21.962223053;15.5;6;26.6209751368;2;21.5;13.5;5;32.7867279053;
28;2;20.25;16.5;5;26.6595385075;2;21.5;12.5;6;33.5820074081;
29;2;19.25;17.5;4;26.6983793974;2;21.5;12.5;6;34.3902606964;
30;2;18.25;18.5;4;26.7374696732;2;19.5;13.5;6;35.1987380981;
31;2;17.25;19.5;5;26.7767804861;2;18.5;14.5;6;35.9943685532;
32;2;16.25;20.5;6;26.8162822723;2;17.5;15.5;6;36.7645931244;
33;2;15.25;21.5;6;26.8559447527;2;17.5;16.5;7;37.4981632233;
34;2;14.25;22.5;7;26.8957372904;2;17.5;15.5;8;38.1857919693;
35;2;14.0;23.5;7;26.9356285334;2;16.5;15.5;8;38.8205833435;
36;2;14.0;24.5;8;26.9755871296;2;16.5;14.5;8;39.3982028961;
37;2;14.0;25.5;8;27.015581131;2;15.5;14.5;9;39.9167966843;
38;2;14.0;26.5;8;27.0555787086;2;16.0;15.5;9;40.3767118454;
39;2;14.0;27.5;8;27.0955479145;2;17.0;16.5;10;40.780087471;
40;2;14.0;28.5;9;27.135456562;3;18.0;17.5;8;53.8803920746;
41;2;14.0;29.5;13;27.17527318;3;17.0;19.5;9;54.8194665909;
42;2;15.0;27.5;14;27.2149660587;3;17.0;21.5;10;55.661154747;
43;2;14.0;28.5;14;27.2545039654;3;17.0;23.5;11;56.4077615738;
44;2;14.0;29.5;15;27.293856144;3;18.0;25.5;11;56.9707527161;
45;2;15.0;28.5;16;27.3329925537;3;19.0;27.5;12;57.3868265152;
46;2;16.0;28.5;16;27.3718836308;3;21.0;29.5;13;57.7504434586;
47;2;17.0;28.5;18;27.4105007648;3;23.0;31.5;14;58.0653820038;
48;2;18.0;28.5;19;27.4488155842;3;25.0;33.5;16;58.3360214233;
49;2;19.0;28.5;19;27.4868011475;4;24.0;35.8663978577;15;73.5670089722;
50;2;20.0;27.5;21;27.5244314671;5;25.0;38.8432998657;15;74.5;
51;2;21.0;26.5;21;27.5616812706;5;27.0;41.8250007629;15;75.1693744659;
52;2;22.0;25.5;21;27.5985264778;5;29.0;41.8250007629;15;75.7572898865;
53;2;23.0;24.5;21;27.6349442005;5;30.0;44.1242713928;15;76.2662696838;
54;2;24.0;23.5;21;27.6709127426;5;32.0;46.0733718872;13;76.7013263702;
55;2;25.0;22.5;21;27.7064116001;6;35.0;45.0298690796;11;92.0690898895;
56;2;25.25;22.5;21;27.7414214611;6;38.0;44.9930915833;10;93.1270179749;
57;2;25.25;22.5;21;27.7759244442;6;40.0;47.9622955322;11;94.0521373749;
58;3;25.25;22.5;21;27.8099038601;6;41.7398300171;47.9367218018;12;94.7572898865;
59;3;25.25;22.5;21;27.84334445;7;41.7750015259;47.9249992371;11;106.266269684;
60;3;25.25;22.5;22;27.8762321472;7;42.7750015259;52.9249992371;11;107.151325941;
61;3;25.25;22.5;22;27.9085543156;7;45.7750015259;54.9249992371;12;107.945464611;
62;3;25.25;22.5;22;27.940299511;7;45.7750015259;56.9249992371;13;108.654906631;
63;3;23.25;23.5;22;27.9714579582;7;44.7750015259;61.8128051758;15;109.28674233;
64;3;22.25;24.5;22;28.0;7;45.7750015259;63.8128051758;15;109.754691601;
65;3;21.25;25.5;22;28.0;7;45.7750015259;64.8128051758;16;113.394808292;
66;3;20.25;26.5;21;29.0;7;45.2851867676;68.7181167603;17;116.445058942;
67;3;22.25;25.5;21;29.0700000525;7;45.716583252;72.6384811401;19;118.973145127;
68;3;24.25;25.5;20;29.1441510916;8;46.07787323;76.5722198486;18;121.052682757;
69;3;25.25;25.5;21;29.2225923538;8;48.378036499;74.517578125;18;122.443176627;
70;3;26.25;26.5;19;29.305452466;8;48.5;72.4878082275;16;123.023657322;
71;3;27.25;27.5;19;29.3928465843;8;46.5;76.4878082275;16;123.473060608;
72;3;27.25;27.5;19;30.5727310181;8;47.5;77.4878082275;16;123.720100403;
73;3;27.7000007629;28.0;20;31.5404853821;8;45.5;78.3653259277;15;123.882550955;
74;3;28.0510005951;28.3899993896;20;32.3308452368;8;45.5;77.3653259277;17;123.960064054;
75;3;28.3185329437;28.6872596741;20;32.9799218178;8;45.5;77.3653259277;18;124.03924942;
76;3;28.5187683105;28.9097423553;19;33.3729345798;8;49.283531189;81.7453231812;18;124.120018959;
77;3;28.5999984741;29.0;19;33.5938770771;9;51.790802002;85.7453231812;19;152.952275276;
78;3;28.5999984741;29.0;19;33.8232457638;9;54.7982025146;88.7453231812;19;156.557785034;
79;3;28.5999984741;29.0;20;34.060934782;9;57.3257293701;91.7453231812;21;159.459416389;
80;3;26.5999984741;30.0;20;34.3067419529;9;58.3333740234;96.2364654541;22;161.619683981;
81;3;25.5999984741;31.0;20;34.5603597164;9;59.7411155701;99.4290390015;22;163.132736444;
82;3;24.5999984741;32.0;21;34.8213686943;9;60.7489509583;100.321113586;24;164.151098967;
83;4;23.5999984741;33.0;20;35.0892322063;9;61.7087936401;100.628074646;25;164.720467806;
84;4;22.5999984741;34.0;21;35.3632955551;9;61.7648429871;100.580001831;25;164.809686422;
85;3;21.5999984741;35.0;22;35.6427862644;10;61.7728729248;100.580001831;25;164.899324179;
86;3;20.5999984741;36.0;20;35.9268198013;10;61.7809410095;100.580001831;25;164.989222765;
87;3;19.5999984741;37.0;21;36.2144093513;11;62.7890319824;99.5800018311;25;165.079221487;
88;3;18.5999984741;38.0;21;36.5044765472;12;63.7971305847;99.5800018311;22;175.169158697;
89;3;17.5999984741;39.0;21;36.7958703041;12;65.8052215576;100.580001831;23;175.758872509;
90;3;16.5999984741;40.0;21;37.0873844624;12;67.8133010864;101.580001831;26;181.573290348;
91;3;16.0;41.0;21;37.3542256355;12;69.8622741699;101.220001221;28;186.402303696;
92;3;16.0;42.0;22;37.602971077;12;69.9837646484;102.017158508;28;190.353319645;
93;3;16.0;43.0;23;37.8493351936;12;68.2958526611;107.924690247;29;194.554487705;
94;3;16.0;44.0;23;38.0921216011;12;71.0447692871;111.844436646;31;196.993211269;
95;3;16.0;45.0;23;38.3301944733;12;71.6907501221;118.77532959;32;198.545229435;
96;3;16.0;46.0;19;38.5625004768;12;72.2560577393;125.716140747;32;199.328522444;
97;3;16.0;47.0;19;38.7880864143;12;72.4317398071;132.679443359;31;199.725058794;
98;3;16.0;49.0;19;39.006114006;13;72.470199585;139.654830933;32;200.092284083;
99;3;17.0;48.0;19;39.2158689499;15;73.5057601929;143.633056641;31;200.432173848;
100;2;14.0;42.0;21;32.0;16;75.5385894775;141.613891602;29;207.962677002;
101;2;14.0;43.0;22;32.0;16;73.5689239502;146.597091675;30;208.816770673;
102;2;15.0;41.0;22;32.0;17;75.58984375;150.463943481;30;210.280891538;
103;2;14.0;42.0;23;32.0;17;78.5201416016;148.415908813;31;211.717628002;
104;2;14.0;43.0;24;32.0;18;75.6627578735;155.372451782;30;214.113973856;
105;2;15.0;41.0;25;32.0;18;78.8013534546;157.333343506;30;216.546848416;
106;2;14.0;42.0;25;32.0;18;81.9346466064;157.298248291;31;219.071049452;
107;2;14.0;43.0;26;32.0;18;82.1800994873;164.266784668;32;221.637054443;
108;2;15.0;41.0;26;32.0;18;86.4417648315;171.238616943;33;223.205216646;
109;2;14.0;42.0;21;32.0;18;90.6976776123;172.217407227;37;224.619060874;
110;2;14.0;43.0;14;32.0;18;88.9471893311;182.209991455;34;227.015939474;
111;2;15.0;41.0;10;32.0;18;92.0860366821;189.757446289;34;228.476838112;
112;2;14.0;42.0;10;32.0;18;96.2233200073;190.801055908;35;236.100795865;
113;2;14.0;43.0;11;32.0;18;95.8727416992;200.792419434;38;242.416260719;
114;2;15.0;41.0;11;32.0;18;99.0598831177;207.795562744;38;247.637910366;
115;2;14.0;42.0;11;32.0;18;101.368484497;212.729431152;39;251.942584276;
116;2;14.0;43.0;10;32.0;19;104.64427948;218.25680542;40;255.124087453;
117;2;15.0;41.0;10;32.0;21;107.886199951;222.738739014;37;257.254102588;
118;1;12.0;37.0;9;28.0;22;111.073440552;227.090942383;38;262.857629657;
119;1;12.0;38.0;9;28.0;22;115.222160339;231.784881592;40;264.840924144;
120;0;0;0;0;0;23;118.490020752;235.90222168;34;294.909180164;
