Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
19;2;25.9902038574;12.5;5;27.7958021164;2;18.8944358826;12.5;4;26.4023760557;
20;2;26.5081100464;12.5;4;27.9972171783;2;19.9092407227;12.5;4;26.4528282881;
21;2;26.5987472534;12.5;4;28.207105875;2;20.488527298;12.9358482361;4;26.5043625832;
22;2;26.6931972504;12.5;4;28.4249610901;2;21.488527298;12.9513092041;4;26.5569496155;
23;2;26.7912330627;12.5;5;28.6501536369;2;21.9670848846;12.5;4;26.6105561256;
24;3;26.8925685883;12.5;4;28.8819327354;2;21.9831676483;12.5;4;26.6651450396;
25;4;25.25;13.5;4;29.1194319725;2;21.5;12.99954319;3;26.72067523;
26;4;26.25;12.5;5;29.3616781235;2;21.5;13.0162029266;4;26.7771017551;
27;4;27.2127552032;12.5;5;29.60760355;3;22.0331306458;12.5;4;26.8343759775;
28;4;25.25;13.5;5;29.8560638428;3;21.5;13.4171876907;5;26.8924454451;
29;4;26.25;12.5;5;30.1058568954;3;22.0677337646;12.5;4;26.9512542486;
30;4;25.25;13.5;5;30.3557448387;3;21.5;13.4756269455;4;27.0107431412;
31;4;24.6600856781;14.5;3;30.6044793129;3;21.5;13.5053710938;4;27.0708494186;
32;4;23.7720146179;15.5;3;30.8508253098;3;22.1212539673;12.5;4;27.1315076351;
33;4;22.8828716278;16.5;2;31.0935864449;3;21.5;13.5;4;27.1926498413;
34;4;21.9921150208;17.5;1;31.3316273689;3;22.1577949524;12.5;4;27.2542052269;
35;4;21.09923172;18.5;2;31.5638952255;3;21.5;13.5;4;27.3161010742;
36;4;20.2037525177;19.5;2;31.7894377708;3;22.1948299408;12.5;4;27.3782629967;
37;4;19.3052482605;20.5;1;32.0074167252;3;22.2134780884;12.5;4;27.4406147003;
38;4;18.4033374786;21.5;1;32.2171196938;3;22.2321853638;12.5;4;27.5030794144;
39;4;17.4977035522;22.5;2;32.4179635048;3;22.2509231567;12.5;4;27.5655794144;
40;4;16.4977035522;21.5;2;32.609498024;3;22.2696743011;12.5;5;27.628036499;
41;4;16.4977035522;21.5;2;32.7914032936;3;21.5;13.5;5;27.690372467;
42;4;17.25;21.5;3;32.9634838104;3;22.3071117401;12.5;5;27.7525100708;
43;4;18.25;21.5;3;33.12566185;3;21.5;13.5;6;27.8143725395;
44;4;17.25;23.5;3;33.277964592;3;22.3443107605;15.5;6;27.8758842945;
45;4;17.25;24.5;3;33.4205141068;3;22.3627662659;17.5;5;27.936971426;
46;4;17.25;25.5;3;33.5535144806;3;21.5;19.5;3;27.9975619316;
47;4;17.8490810394;26.5;1;33.677239418;3;21.5;21.5;4;28.0575861931;
48;4;16.8490810394;25.5;2;33.7920188904;3;21.5;23.5;4;28.1169772148;
49;4;16.8490810394;25.5;2;33.8982248306;3;21.5;24.0584888458;3;28.1756706238;
50;4;15.8490810394;24.5;3;33.996263504;3;21.5;24.0878353119;3;28.2336053848;
51;4;16.0;24.5;3;34.0;3;21.5;24.1168022156;3;28.2907235622;
52;4;15.0;23.5;3;34.0;3;21.5;24.145362854;5;28.346971035;
53;4;16.0;24.5;4;34.0;3;21.5;24.1734848022;5;28.4022974968;
54;4;17.0;25.5;4;34.0;4;21.5;24.2011489868;4;28.4566559792;
55;4;18.0;26.5;4;34.0;4;21.5;22.5;4;28.5100040436;
56;4;18.0499992371;27.5;5;34.0;4;21.5;23.5;5;28.5623030663;
57;4;18.0499992371;28.5;5;34.0;5;21.5;24.2811508179;4;28.6135182381;
58;4;18.0499992371;29.5;5;34.0;5;20.5;23.5;4;28.6636190414;
59;4;18.0499992371;30.5;5;34.0;5;19.5990867615;24.5;4;28.7125790119;
60;4;18.0499992371;31.5;5;34.0;5;18.6137733459;25.5;4;28.7603754997;
61;4;18.0499992371;32.5;5;34.0;5;17.628112793;26.5;5;29.8069901466;
62;4;18.0499992371;33.5;8;34.0;5;19.6420974731;25.5;7;29.8924078941;
63;4;18.0499992371;34.5;8;34.0;5;18.6557216644;27.5;7;29.9778017998;
64;4;18.0499992371;35.5;9;34.0;5;19.6689853668;26.5;7;31.0631659031;
65;4;18.0499992371;36.5;9;34.0;5;22.018951416;27.5;7;31.1784950495;
66;4;18.0499992371;37.5;9;34.0;5;22.5;30.5;8;31.2724324465;
67;4;18.0499992371;38.5;10;34.0;5;24.8635520935;30.5;8;31.3495140076;
68;4;18.0499992371;39.5;11;34.0;5;26.0773258209;31.5;8;31.4283332825;
69;4;19.0499992371;37.5;11;34.0;5;26.7000007629;33.1524085999;9;31.5088664293;
70;5;18.0499992371;38.5;12;34.0;6;27.1059112549;33.0779190063;9;31.5910849571;
71;5;18.0499992371;39.5;13;35.1800003052;6;26.7000007629;33.2011871338;9;31.6749552488;
72;5;17.0499992371;38.5;13;36.1270771027;6;26.7000007629;33.8374786377;9;32.9217163324;
73;5;17.0499992371;38.5;13;36.8760938644;6;27.4960250854;33.634147644;10;33.9515278339;
74;5;16.0499992371;37.5;15;37.463435173;6;26.5191745758;35.0478134155;10;34.7986135483;
75;5;16.0499992371;37.5;17;37.7747268677;6;27.2123565674;35.2214584351;11;35.4986102581;
76;5;17.0499992371;38.5;18;37.8944940567;6;27.6871070862;35.5138664246;11;35.9363132715;
77;5;18.0499992371;39.5;16;38.0;6;26.3999996185;36.6761817932;12;36.1953526735;
78;5;18.5;40.5;16;38.0;6;26.3999996185;37.750328064;12;36.4559322596;
79;5;18.5;41.5;18;38.0;6;28.0252037048;34.7844963074;12;36.7177377939;
80;5;18.5;42.5;18;38.0;7;24.3999996185;37.8114128113;12;36.9804520607;
81;5;18.5;43.5;18;38.0;7;23.3999996185;39.984664917;12;37.2437546253;
82;5;19.5;41.5;20;38.0;7;22.3999996185;41.6218795776;12;37.5073225498;
83;5;18.5;42.5;22;38.0;7;21.3999996185;42.7536621094;14;37.7708303928;
84;5;18.5;43.5;21;38.0;7;20.3999996185;43.8854141235;16;38.0339509249;
85;5;19.5;41.5;21;38.0;7;19.3999996185;45.9595756531;17;38.2963552475;
86;5;18.5;42.5;21;38.0;7;18.3999996185;48.0324325562;17;38.5577132702;
87;5;18.5;43.5;24;38.0;7;18.0;50.1039466858;19;38.8176944256;
88;5;19.5;41.5;25;38.0;7;18.0;52.1740760803;20;39.0759694576;
89;5;18.5;42.5;24;38.0;7;18.0;54.2427978516;21;39.3322107792;
90;5;18.5;43.5;24;38.0;7;18.0;55.666103363;20;39.5860934258;
91;5;19.5;41.5;23;38.0;7;18.0;56.7930412292;19;39.837297678;
92;5;18.5;42.5;22;38.0;7;18.0;57.9186477661;20;40.0855088234;
93;5;18.5;43.5;23;38.0;8;19.0;56.0427513123;22;40.2787277699;
94;5;19.5;41.5;26;38.0;8;18.0;57.1393661499;22;40.46265769;
95;5;18.5;42.5;26;38.0;8;18.0;58.2313270569;21;40.6456708908;
96;5;18.5;43.5;27;38.0;8;19.0;56.3228340149;21;40.8274042606;
97;5;19.5;41.5;27;38.0;8;18.0;57.4137039185;20;41.007506609;
98;5;18.5;42.5;28;38.0;8;18.0;58.5037536621;19;41.1856398582;
99;5;18.5;43.5;28;38.0;8;19.0;56.5928192139;18;41.3614816666;
100;5;19.5;41.5;30;38.0;8;18.0;57.6807403564;17;41.5347297192;
101;5;18.5;42.5;30;38.0;8;18.0;58.767364502;18;42.7051010132;
102;5;18.5;43.5;29;38.0;8;20.0;57.8525505066;20;42.9023346901;
103;5;19.5;41.5;30;38.0;8;20.0;59.936164856;20;44.8826191425;
104;6;18.5;42.5;27;48.0;8;20.0;62.2110137939;21;46.5159330368;
105;6;19.5;44.5;28;48.5;8;20.0;64.4828872681;22;47.85729599;
106;6;21.5;43.5;28;48.9724998474;8;20.0;66.7506256104;22;48.9666806459;
107;6;20.5;45.5;28;49.4144172668;8;20.0;68.0131454468;26;49.7275875807;
108;6;20.5;47.5;28;49.8236904144;8;20.0;69.2694396973;27;50.2593202591;
109;6;19.5;47.5;26;50.1992473602;9;21.0;67.5185928345;29;50.775708437;
110;6;19.5;47.5;26;50.5409183502;9;20.0;68.7598190308;30;51.2753710747;
111;6;20.5;48.5;26;50.8493099213;9;20.0;69.9924163818;31;51.757172823;
112;6;19.5;47.5;26;51.125658989;9;21.0;68.2158355713;31;52.2202259302;
113;6;19.5;47.5;28;51.3716783524;9;20.0;69.4296340942;32;52.6638863087;
114;6;20.5;48.5;29;51.5894126892;9;20.0;70.6334991455;34;53.0877447128;
115;6;19.5;47.5;29;51.7811031342;9;21.0;68.827255249;36;53.4916107655;
116;6;19.5;47.5;29;51.9490804672;9;20.0;70.0107955933;37;53.8754965067;
117;6;20.5;48.5;29;52.0;9;20.0;71.1841430664;36;54.2395936251;
118;7;19.5;47.5;28;52.0;8;20.0;76.4863586426;37;54.5842510462;
119;7;19.5;47.5;28;52.0;8;20.0;77.7010803223;37;54.9099527597;
120;7;20.5;48.5;29;52.0;8;20.0;78.9022903442;37;55.1648342609;
121;7;19.5;47.5;29;52.0;8;20.0;80.0537109375;38;55.368713975;
122;7;19.5;47.5;31;52.0;8;20.0;81.1692352295;38;55.5317344666;
123;7;20.5;48.5;32;52.0;8;20.0;82.2559890747;38;55.677080512;
124;7;19.5;47.5;32;52.0;8;20.0;83.3302154541;38;55.814458847;
125;7;19.5;47.5;33;52.0;8;21.0;81.398727417;38;55.8559447527;
126;7;20.5;48.5;32;52.0;8;20.0;82.4000015259;37;55.8957372904;
127;7;19.5;47.5;32;52.0;8;20.0;83.4000015259;37;55.9356285334;
128;7;19.5;47.5;30;52.0;8;21.0;81.4000015259;37;55.9755871296;
129;7;20.5;48.5;30;52.0;8;20.0;82.4000015259;36;56.015581131;
130;7;20.5;49.5;33;52.0;8;20.0;83.4000015259;33;56.0555787086;
131;7;20.5;50.5;33;52.0;8;21.0;81.4000015259;34;56.0955479145;
132;7;20.5;51.5;34;52.0;8;20.0;82.4000015259;39;56.135456562;
133;7;20.5;52.5;33;52.0;8;20.0;83.4000015259;38;56.17527318;
134;7;20.5;53.5;36;52.0;8;21.0;81.4000015259;37;56.2149660587;
135;7;20.5;54.5;36;52.0;8;20.0;82.4000015259;38;55.2545039654;
136;7;20.5;55.5;34;52.0;8;21.0;79.9800033569;38;54.3938565254;
137;7;20.5;56.5;33;52.0;8;20.0;80.6020050049;38;53.6229934692;
138;7;21.5;54.5;36;52.0;8;20.0;81.2618026733;39;52.9328854084;
139;7;20.5;55.5;37;52.0;8;21.0;78.9556274414;40;52.4577152729;
140;8;20.5;56.5;36;52.0;7;22.0;77.6800613403;40;53.4242992401;
141;8;21.5;54.5;34;52.0;7;23.0;77.3889312744;40;54.4010796547;
142;9;20.5;54.5;34;54.9419827461;6;22.0;72.0821380615;40;52.2293043137;
143;9;21.5;56.0999984741;36;54.9731094837;6;23.0;71.7552032471;41;52.9842891693;
144;9;23.5;55.0999984741;37;55.0;6;24.0;71.4042282104;42;53.7174992561;
145;9;22.5;57.0999984741;37;55.0;6;25.0;71.0259552002;43;55.4235625267;
146;9;22.5;59.0999984741;36;57.1199998856;6;27.0;71.6178207397;44;56.1582875252;
147;9;22.6350002289;61.0579986572;37;59.0385351181;6;28.0;69.7560577393;43;56.8615727425;
148;9;22.7601451874;62.0207977295;40;60.6134200096;6;27.0;70.892074585;44;57.5314520597;
149;9;22.8754310608;62.9881362915;40;61.9098072052;6;28.0;73.0253601074;44;58.1668739319;
150;9;20.8754310608;64.9596939087;38;62.8168387413;6;28.0;71.155456543;44;58.7675706148;
151;9;19.8754310608;66.9350967407;37;64.4595794678;7;25.0;74.2819595337;43;59.333925128;
152;9;19.8754310608;69.9139556885;37;65.076271534;7;24.0;77.4044952393;46;59.8668375015;
153;9;21.0;70.9139556885;38;66.5423445702;7;23.0;80.5227584839;47;60.3676034212;
154;9;21.0;73.9000015259;39;67.057533145;7;24.0;77.6364898682;47;60.8378045559;
155;9;22.0;78.9000015259;42;67.4902539253;7;21.0;80.7454910278;47;61.1448930502;
156;9;23.0;78.9000015259;43;67.8783683777;7;20.0;83.8496017456;47;61.3342479467;
157;9;22.0;82.9000015259;43;68.2715929747;7;22.0;80.9487304688;47;62.5239291191;
158;9;22.0;86.9000015259;43;68.668774724;7;22.0;82.0428237915;48;62.7734234333;
159;9;23.0;86.9000015259;43;68.2687749863;7;24.0;84.1318817139;51;63.0252654552;
160;9;24.0;88.9000015259;45;67.9504878521;7;27.0;80.2159423828;51;63.2791646719;
161;9;25.0;90.9000015259;45;67.7048678398;7;26.0;82.2950744629;51;63.534881115;
162;9;26.0;89.9542007446;45;67.5237313509;7;27.0;84.3693847656;52;63.792216897;
163;9;27.0;90.2505950928;45;67.3996976614;7;30.0;79.4389953613;48;64.0510033369;
164;10;28.0;90.3299713135;47;67.3261224031;7;29.0;80.5040740967;48;64.3110878468;
165;10;29.0;91.3983764648;47;67.2970416546;7;27.0;83.5647888184;49;64.5023230314;
166;10;30.0;91.4254608154;48;67.3071029186;7;28.0;80.572303772;49;64.6895334721;
167;10;31.0;91.4022979736;47;69.2204210758;7;25.0;83.572303772;50;64.8830331564;
168;11;32.0;91.7090454102;46;69.1080217361;7;24.0;86.572303772;51;65.0823770761;
169;11;33.0;91.6759567261;47;69.0405650139;7;25.0;83.572303772;51;65.2871050835;
170;11;34.0;91.6554946899;49;69.0127694607;7;22.0;86.572303772;50;65.496742487;
171;11;33.0;91.7349853516;51;69.0199053288;7;22.0;89.572303772;51;65.710793972;
172;11;33.0;91.8158874512;51;69.0577347279;7;25.0;83.572303772;51;65.928756237;
173;11;34.0;91.7893981934;46;69.122451067;7;22.0;86.572303772;51;66.1501083374;
174;11;33.0;90.8413085938;42;69.2106368542;7;22.0;89.572303772;52;66.3743202686;
175;11;33.0;90.8972549438;44;69.3192133904;7;25.0;83.572303772;53;66.6008505821;
176;11;33.0;90.9567260742;44;69.4454004765;7;22.0;86.572303772;53;66.8291532993;
177;11;33.0;91.019241333;43;69.4989526272;7;22.0;89.572303772;53;67.0586783886;
178;11;32.0;90.0843429565;44;69.5701479912;7;25.0;83.572303772;53;67.2888741493;
179;11;32.0;90.1515960693;44;69.6589372158;7;22.0;86.572303772;55;67.5191931725;
180;11;32.0;90.2205886841;45;69.7629907131;7;22.0;89.572303772;55;67.749093771;
181;11;33.0;90.2909164429;46;69.880156517;7;25.0;83.572303772;55;67.978041172;
182;11;34.0;89.966758728;48;70.0084388256;7;22.0;86.572303772;60;68.205514431;
183;11;33.0;89.0386657715;49;70.1459999084;7;22.0;89.572303772;60;68.4310119152;
184;11;33.0;89.1108551025;50;70.2911438942;7;25.0;83.572303772;61;68.6540465355;
185;11;33.0;89.1830291748;50;70.4423131943;7;22.0;86.572303772;61;68.8741564751;
186;11;33.0;89.2548828125;50;70.5980801582;7;22.0;89.572303772;62;69.0909039974;
187;11;30.0;91.3261566162;51;70.7571396828;7;25.0;83.572303772;62;69.3038806915;
188;11;28.0;93.3966140747;52;70.9183063507;7;22.0;86.572303772;64;69.5127034187;
189;11;26.0;95.4660263062;53;71.080508709;7;22.0;89.572303772;64;69.7170257568;
190;11;25.0;97.5342025757;54;71.2427792549;7;25.0;83.572303772;64;69.916531086;
191;11;25.0;96.6009521484;55;71.4042592049;8;22.0;86.572303772;65;70.1109390259;
192;11;23.0;98.6661376953;56;71.564183712;8;22.0;89.572303772;66;70.3000011444;
193;11;22.0;100.729614258;56;71.7218823433;8;25.0;83.572303772;66;70.4835071564;
194;11;25.0;94.7258071899;58;71.87677145;8;22.0;86.572303772;66;70.6612801552;
195;11;24.0;95.7223815918;50;72.0283479691;8;22.0;89.572303772;66;70.8331794739;
196;11;25.0;96.719291687;51;72.1761879921;8;24.0;86.5939178467;66;70.9990978241;
197;11;28.0;91.7165222168;51;72.319937706;8;26.0;84.5931396484;66;72.1105513573;
198;11;27.0;92.7140197754;51;72.4593095779;8;29.0;83.5924453735;68;72.3267565966;
199;11;28.0;93.711769104;52;72.5940766335;8;32.0;82.5918121338;69;72.5528721809;
200;11;31.0;88.7097473145;52;72.7240681648;8;34.0;81.9912490845;69;72.7899017334;
201;11;30.0;89.7079238892;54;72.8491625786;8;35.7999992371;81.990737915;69;73.0388823748;
202;11;31.0;90.7062835693;56;72.9692831039;8;36.7999992371;82.0041275024;70;73.3008494377;
203;11;33.5259971619;85.7048110962;56;73.035987854;8;37.7999992371;82.0037155151;71;73.5768127441;
204;11;31.5233974457;86.7034835815;52;73.0885329247;8;38.7999992371;82.0033416748;64;73.8677177429;
205;11;31.5210571289;87.7022857666;52;73.0906600952;8;39.4000015259;82.0030059814;65;74.1744070053;
206;11;33.518951416;82.701210022;51;73.0815954208;8;39.4000015259;82.0027160645;61;74.4975683689;
207;11;31.5170574188;84.4501342773;53;73.0734348297;8;39.4000015259;82.0024414062;62;74.837685585;
208;11;31.5153503418;86.4492645264;51;73.0660924911;8;39.4000015259;82.0021972656;62;75.1949896812;
209;11;33.5138168335;82.4484863281;53;73.0594825745;8;39.4000015259;82.0019760132;62;75.520991087;
210;11;31.5124340057;84.4477767944;54;73.0535345078;8;39.4000015259;82.0017852783;62;75.8545091152;
211;11;31.5111904144;86.4471435547;52;73.0481815338;8;39.4000015259;82.0016021729;62;76.2068190575;
212;11;33.5100708008;82.4465713501;52;73.0433626175;8;39.4000015259;82.0014419556;63;76.5765571594;
213;11;31.5090637207;84.4460525513;53;73.0390253067;8;39.4000015259;82.0012969971;63;76.9619107246;
214;11;31.5081577301;86.4455947876;53;73.0351238251;8;39.4000015259;82.0011672974;61;77.3606262207;
215;11;33.5073432922;82.4451751709;57;73.0316123962;8;39.4000015259;82.0010528564;62;77.7700366974;
216;11;31.506608963;84.4448013306;58;73.0284528732;8;39.4000015259;82.0009460449;62;78.1871185303;
217;11;31.505947113;86.4444656372;51;73.0256061554;8;39.4000015259;82.0008544922;63;78.6085643768;
218;11;33.5053520203;82.4441604614;52;73.0230445862;8;39.4000015259;82.0007629395;63;79.0308847427;
219;11;31.5048179626;84.4438858032;50;73.0207395554;8;39.4000015259;82.0006866455;63;79.4505152702;
220;11;31.5043354034;86.4436416626;51;73.0186653137;8;39.4000015259;82.0006256104;64;79.8639388084;
221;11;33.5038986206;82.4434204102;51;73.0167989731;8;37.4000015259;87.0006866455;64;80.2678022385;
222;11;31.5035114288;84.4432220459;51;73.0151195526;8;36.4000015259;90.0006866455;63;80.6590242386;
223;11;31.5031604767;86.4430389404;52;73.0136079788;8;35.4000015259;93.0006866455;63;81.0348882675;
224;11;31.5028438568;90.4432220459;52;73.0122470856;8;35.4000015259;93.0006866455;63;81.39311409;
225;12;31.5025596619;93.4432220459;51;73.0110206604;8;33.5999984741;96.0006866455;64;81.7319002151;
226;12;32.5023040771;93.4432220459;54;73.0099182129;8;33.5999984741;99.0006866455;63;82.0499391556;
227;12;31.502073288;96.4432220459;54;73.0089263916;8;34.5999984741;99.0006866455;61;82.346411705;
228;12;31.501865387;99.0432281494;55;73.0080337524;8;34.5999984741;91.6006851196;60;82.6209573746;
229;12;32.5016784668;98.0430450439;56;73.007229805;8;33.5999984741;98.6006851196;60;82.87362957;
230;12;31.5015106201;100.042884827;56;73.0065059662;8;34.5999984741;98.6006851196;58;83.104842186;
231;12;31.5013599396;102.042739868;57;73.0058555603;8;33.5999984741;101.60068512;55;83.3152942657;
232;12;32.5012245178;101.042610168;57;73.0052690506;8;33.5999984741;104.60068512;53;83.5059223175;
233;12;31.5011024475;103.042488098;58;73.0047416687;8;34.5999984741;94.6006851196;53;83.6778297424;
234;12;31.5009918213;105.042381287;59;73.0042676926;8;33.5999984741;101.60068512;54;83.8322315216;
235;12;33.5008926392;101.042289734;58;73.0038414001;8;35.5999984741;98.6006851196;54;83.9704065323;
236;12;31.5008029938;103.042205811;57;73.0034570694;8;33.5999984741;101.60068512;55;84.0000858307;
237;12;31.5007228851;105.042121887;57;73.0031118393;8;33.5999984741;104.60068512;54;84.0000762939;
238;12;33.5006484985;101.042053223;57;73.0027999878;8;35.5999984741;101.60068512;50;84.0000686646;
239;12;31.5005836487;103.041992188;55;73.0025186539;8;34.5999984741;101.60068512;44;84.0000610352;
240;12;31.5005264282;105.041931152;53;73.0022659302;8;33.5999984741;104.60068512;41;84.0000553131;
241;12;33.5004730225;101.041885376;52;73.0020389557;8;35.5999984741;101.60068512;41;84.0000495911;
242;12;31.5004253387;103.0418396;53;73.0018348694;8;34.5999984741;101.60068512;40;84.000043869;
243;12;31.5003833771;105.041793823;54;73.0016517639;8;35.5999984741;94.6006851196;41;84.0000400543;
244;12;33.5003433228;101.041763306;55;73.0014867783;8;36.5999984741;92.6006851196;41;84.0000362396;
245;12;31.5003108978;103.041725159;53;73.0013389587;8;34.5999984741;98.6006851196;41;84.0000324249;
246;13;31.5002803802;105.041694641;53;73.0012054443;8;33.5999984741;101.60068512;45;84.0000286102;
247;13;33.50025177;101.041671753;54;73.0010852814;8;33.5999984741;104.60068512;46;84.0000267029;
248;13;31.5002269745;103.041641235;53;73.0009765625;8;35.5999984741;101.60068512;45;84.0000247955;
249;13;31.5002040863;105.041625977;54;73.000878334;8;34.5999984741;95.6006851196;46;84.0000228882;
250;13;33.5001831055;101.041603088;54;73.000790596;8;33.5999984741;102.60068512;46;84.0000209808;
251;13;31.5001831055;104.04158783;49;73.0007104874;8;35.5999984741;99.6006851196;43;84.0000190735;
252;13;30.5001831055;105.041572571;46;73.0006399155;8;33.5999984741;102.60068512;39;84.0000171661;
253;13;33.5001335144;101.041557312;46;73.0005760193;8;33.5999984741;105.60068512;36;84.0000152588;
254;13;31.500120163;103.041542053;46;73.0005197525;8;36.5999984741;99.6006851196;36;84.0000133514;
255;13;31.5001087189;105.041534424;46;73.0004673004;8;35.5999984741;96.6006851196;38;84.0000114441;
256;13;33.5000991821;101.041519165;47;73.0004205704;8;33.5999984741;103.60068512;38;84.0000095367;
257;13;31.500087738;103.041511536;47;73.0003786087;8;35.5999984741;100.60068512;39;84.0000076294;
258;13;31.5000801086;105.041503906;46;73.0003404617;8;33.5999984741;103.60068512;37;84.0000076294;
259;13;33.5000686646;101.041496277;46;73.0003051758;8;34.5999984741;103.60068512;35;84.0000076294;
260;13;31.5000629425;103.041488647;46;73.0002737045;8;35.5999984741;100.60068512;28;84.0000076294;
261;13;31.5000572205;105.041481018;48;73.000246048;8;35.5999984741;95.6006851196;28;84.0000076294;
262;13;33.5000534058;101.041473389;48;73.0002212524;8;32.5999984741;97.6006851196;30;84.0000076294;
263;13;31.5000457764;103.041473389;46;73.0002002716;8;34.5999984741;90.6006851196;32;84.0000076294;
264;13;31.5000419617;105.041465759;47;73.0001792908;8;33.5999984741;96.6006851196;32;84.0000076294;
265;13;33.500038147;101.04145813;45;73.000161171;8;33.5999984741;99.6006851196;30;84.0000076294;
266;13;31.500038147;104.04145813;46;73.0001440048;8;34.5999984741;91.6006851196;30;84.0000076294;
267;13;32.500038147;107.04145813;46;73.0001296997;8;35.5999984741;89.6006851196;28;84.0000076294;
268;13;31.500038147;103.0414505;45;73.0001163483;8;36.5999984741;87.6006851196;28;84.0000076294;
269;13;29.500038147;104.0414505;42;73.0001049042;8;37.5999984741;86.0006866455;27;84.0000076294;
270;13;30.500038147;107.041442871;43;73.0000944138;8;38.5999984741;85.0006866455;27;84.0000076294;
271;13;33.500038147;104.041442871;44;73.000084877;8;39.4000015259;84.0006866455;28;84.0000076294;
272;13;32.500038147;107.041442871;45;73.0000772476;8;37.4000015259;87.0006866455;28;84.0000076294;
273;13;32.8500366211;110.041442871;47;73.0000696182;8;36.4000015259;90.0006866455;29;84.0000076294;
274;14;34.8500366211;107.041442871;46;73.0000619888;8;36.4000015259;90.0006866455;32;84.0000076294;
275;14;33.2799987793;110.041435242;46;73.0000562668;8;35.4000015259;90.0006866455;32;84.0000076294;
276;14;33.2799987793;113.041435242;47;73.0000505447;8;33.5999984741;93.0006866455;33;84.0000076294;
277;14;35.2799987793;110.041435242;46;73.00004673;8;34.5999984741;93.0006866455;32;84.0000076294;
278;14;31.2800006866;113.041435242;48;74.0000429153;8;34.5999984741;93.0006866455;33;84.0000076294;
279;14;32.2799987793;113.041435242;50;74.0400390625;8;34.5999984741;93.0006866455;33;84.0000076294;
280;14;31.2800006866;117.041435242;50;74.0812191963;8;34.5999984741;93.0006866455;33;84.0000076294;
281;14;28.762512207;118.041435242;51;74.1235849857;8;34.5999984741;93.0006866455;34;84.0000076294;
282;15;28.8651351929;117.141433716;51;74.1671351194;8;34.5999984741;93.0006866455;34;84.0000076294;
283;15;26.0;119.141433716;53;77.3552054167;8;34.5999984741;93.0006866455;35;84.4800071716;
284;17;28.0;123.561431885;51;77.2197049856;8;34.5999984741;93.0006866455;35;84.9492549896;
285;19;31.0;124.519432068;48;77.1071505547;7;34.5999984741;93.0006866455;36;85.4057645798;
286;19;31.0;125.481628418;45;77.01539886;7;34.5999984741;93.0006866455;32;85.8477687836;
287;19;32.0;127.447608948;46;76.942514658;7;34.5999984741;93.0006866455;31;86.2737426758;
288;19;34.0;127.416992188;47;79.9431688786;7;34.5999984741;93.0006866455;31;86.6824188232;
289;19;35.0;132.805923462;48;79.7646520138;7;34.5999984741;93.0006866455;32;87.0727939606;
290;19;37.0;135.739471436;53;80.6231074333;7;34.5999984741;93.0006866455;31;87.4441280365;
291;19;40.0;137.679656982;55;84.4909781218;7;34.5999984741;93.0006866455;31;87.7959356308;
292;19;43.0;145.037567139;55;85.3698077202;7;34.5999984741;93.0006866455;32;88.1279716492;
