Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;8.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;9.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;2;9.5;10.3000001907;3;21.0;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;9.72500038147;10.0;3;21.469999671;
9;2;12.3380002975;11.7299995422;5;24.9062833786;2;9.83075046539;10.1999998093;3;21.8705514669;
10;2;12.4718856812;11.9106416702;5;25.1763027906;2;9.92087364197;10.3632001877;3;22.2129640579;
11;2;12.5528917313;12.0;5;26.4977414608;2;9.99791717529;10.4951858521;3;23.3718163967;
12;2;14.5357074738;12.6000003815;5;27.5877399445;2;10.2586593628;11.0209560394;3;24.3595588207;
13;2;16.5357074738;13.0788002014;5;28.4752565622;2;12.0480051041;11.4571752548;3;25.1902494431;
14;2;18.5357074738;13.4505519867;5;29.1961312294;2;14.0480051041;11.8107032776;3;25.884378314;
15;2;19.6655044556;13.7328653336;5;29.7865825891;2;15.7228336334;12.6019659042;3;26.4648982286;
16;2;20.7162208557;13.943564415;5;30.0818116665;2;16.7228336334;12.8639917374;3;26.9543362856;
17;2;21.7709293365;14.0;4;30.2778806686;2;17.7228336334;13.0786523819;5;27.1521308422;
18;2;22.829750061;14.0;4;30.4879496098;3;19.2070636749;12.5;4;27.3210272789;
19;2;23.1463851929;14.0;4;30.7121648788;3;19.625;12.5;4;27.4992582798;
20;2;22.3999996185;14.8136491776;4;30.9505054951;3;20.1873321533;12.5;5;27.6867210865;
21;2;22.3999996185;14.8851518631;4;31.2027587891;3;19.625;13.5;5;27.8832085133;
22;2;22.3999996185;14.9608278275;10;31.4684994221;3;20.2737216949;12.5;5;28.0884003639;
23;3;22.3999996185;15.0405502319;4;60.4970719814;3;19.625;13.5;4;28.3018581867;
24;3;24.3999996185;14.0;4;62.8000807762;3;19.625;13.8207435608;4;28.5230212212;
25;3;24.3999996185;15.0;5;64.6356606483;3;19.625;13.9092082977;4;28.7512066364;
26;3;25.3999996185;15.3016643524;6;66.0616531372;3;20.4690208435;12.5;5;28.9856116772;
27;3;24.3999996185;17.3016643524;6;67.1613240242;3;20.5217628479;12.5;5;29.2253217697;
28;3;24.3999996185;18.4840545654;7;68.0181498528;3;20.5756969452;12.5;5;29.4693202972;
29;3;24.3999996185;19.6463108063;7;68.3711543083;3;18.6305961609;13.5;5;29.716504097;
30;3;24.3999996185;20.8105773926;7;68.7016134262;3;17.686214447;14.5;5;29.9657006264;
31;3;24.3999996185;21.9758071899;7;69.0318317413;3;16.7422828674;15.5;5;30.2156887054;
