Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;13.0;6;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;12.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;8.0;11.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;2;8.0;10.3000001907;5;21.0;
6;1;10.6000003815;11.5;6;23.0;2;9.22500038147;10.0;5;21.0599999428;
7;2;11.6000003815;11.6999998093;5;24.0;2;9.73849964142;10.0;5;21.1229639053;
8;2;12.1999998093;11.5;5;24.6049990654;2;9.75266647339;10.0;5;21.6001901627;
9;2;12.3815002441;11.7299995422;5;25.1306480169;2;9.86004257202;10.1999998093;5;22.0082015991;
10;2;12.5391950607;11.9106416702;5;25.4951717854;2;9.95184516907;10.3632001877;5;22.3582868576;
11;2;12.6485519409;12.0;5;26.9344722033;2;10.0306148529;10.4951858521;4;23.5279067755;
12;2;14.666727066;12.6000003815;5;28.1655204296;2;10.2937793732;11.0209560394;4;24.5268628597;
13;2;16.666727066;13.0788002014;5;29.220092535;2;12.0856485367;11.4571752548;4;25.3691681623;
14;2;18.666727066;13.4505519867;5;30.1367652416;2;14.0856485367;11.8107032776;4;26.0752547979;
15;2;19.9476947784;13.7328653336;5;30.9542500973;2;16.0856494904;12.0916318893;4;26.6680037975;
16;2;21.0665206909;13.943564415;5;31.5097951889;2;17.1830482483;12.3113050461;4;27.1698563099;
17;2;22.1993236542;14.0;6;32.0008225441;2;18.2196559906;12.4808797836;4;27.3801496029;
18;2;23.3466320038;14.0;6;32.5409007072;2;18.7228336334;13.2140445709;5;27.5615134239;
19;2;23.7622699738;14.0;6;33.1293606758;2;19.625;13.268453598;5;27.7520513535;
20;2;23.9388084412;14.0;6;33.7638955116;2;20.2442111969;12.5;5;27.9515185356;
21;2;24.1291675568;14.0;7;34.4403524399;2;19.625;13.5;5;28.1595556736;
22;3;22.3999996185;15.0;6;35.1526327133;2;20.335899353;12.5;6;28.3756833076;
23;3;23.3999996185;14.0;6;35.8927416801;2;19.625;13.5;6;28.5992991924;
24;3;24.3999996185;14.0;6;36.6510181427;2;20.4348430634;12.5;7;28.8296794891;
25;3;24.9953041077;14.0;6;37.4165449142;2;19.625;13.5;6;29.0659828186;
26;3;23.2249641418;15.0;6;38.1777267456;3;20.5398464203;12.5;5;29.3072590828;
27;4;22.4533176422;16.0;5;38.9229679108;3;20.5941333771;12.5;5;29.5524601936;
28;4;21.6768913269;17.0;6;39.641374588;3;19.625;13.5;5;29.8004574776;
29;4;20.8924121857;18.0;6;40.3233995438;3;18.625;13.5;5;30.0500593185;
30;4;20.0970191956;19.0;6;40.9613323212;3;17.7612628937;14.5;5;30.3000340462;
31;4;19.2883987427;20.0;6;41.5496044159;3;16.8175086975;15.5;5;30.5491337776;
32;4;18.464881897;21.0;7;42.0848674774;3;15.8735551834;16.5;5;30.7961182594;
33;5;18.2254600525;22.0;6;42.5658845901;3;15.3041267395;17.5;6;31.0397801399;
34;5;18.3697662354;23.0;6;42.9932641983;3;15.3589506149;18.5;6;31.278968811;
35;5;18.4979782104;24.0;8;43.3691053391;3;15.4127674103;19.5;7;31.5126113892;
36;5;18.6107311249;25.0;8;43.6966047287;3;15.4653377533;20.5;7;31.7397313118;
37;5;18.7089805603;26.0;8;43.9796762466;3;15.5164394379;21.5;7;31.95946455;
38;5;18.7939033508;27.0;9;44.2226200104;3;15.5658798218;22.5;9;32.171069622;
39;5;19.8667869568;25.0;7;44.4298439026;3;14.0;24.5;9;32.373934269;
40;5;18.9289531708;26.0;7;45.5;3;14.0;26.5;9;32.5675787926;
41;5;19.9500007629;27.5;7;45.6299999952;3;14.0;28.5;10;32.7516541481;
42;5;21.9500007629;25.0;7;45.7754310369;3;14.0;30.5;10;32.9259381294;
43;5;21.3326301575;28.0;8;45.9377241135;5;14.0;32.5;7;64.0903272629;
44;5;21.3813171387;31.0;8;46.1183350086;5;17.0;34.163230896;7;65.8748263121;
45;5;21.4355010986;34.0;8;46.3187118769;5;20.0;36.0623779297;8;67.5037177801;
46;5;21.9500007629;34.0;8;46.5402543545;5;23.0;34.2654800415;7;68.4769515991;
47;5;22.9500007629;35.0;8;46.7842636108;5;24.0;35.4736633301;8;69.8688623905;
48;5;21.6352806091;36.0;8;47.0518820286;6;26.0;36.6881256104;7;71.1192327738;
49;5;21.7155647278;37.0;8;47.3440244198;6;30.0;36.6328353882;8;72.2417504787;
50;5;21.9500007629;36.0;8;47.6613030434;6;32.4590568542;39.6328353882;8;73.2523670197;
51;5;21.8983917236;36.0;9;48.0039470196;6;35.6118659973;40.6328353882;8;74.1007578373;
52;5;22.0011844635;37.0;9;48.371723175;6;37.8388366699;42.5;9;74.7591226101;
53;5;22.1115169525;38.0;9;48.763862133;7;38.3995285034;44.5;7;75.1613030434;
54;6;21.9500007629;37.0;8;49.1789975166;7;39.0499992371;44.5;8;75.5039470196;
55;6;21.9500007629;37.0;9;49.6151270866;7;39.8383865356;41.5;8;76.871723175;
56;6;22.484539032;38.0;9;50.0695996284;7;40.0499992371;42.5;8;77.3938621283;
57;6;22.620880127;39.0;9;50.5391392708;7;42.0093688965;41.5;9;77.9544285536;
58;6;23.7617416382;37.0;9;51.0199065208;8;42.3897476196;41.5;7;78.5528512001;
59;6;22.9500007629;37.0;9;51.507601738;8;41.0499992371;42.5;7;80.1879346371;
60;6;23.9500007629;37.0;10;51.9976010323;8;43.0499992371;43.5;8;81.0278511047;
61;6;24.9500007629;37.0;11;53.4851250648;8;43.0499992371;46.5;9;81.9270718098;
62;6;27.9500007629;35.0;13;54.0054206848;8;44.919128418;45.5;9;82.8861358166;
63;6;30.9500007629;34.0;14;54.5151305199;8;45.6189460754;46.5;10;83.9053052664;
64;6;32.6301841736;34.0;15;55.0100986958;9;45.8678817749;47.5;9;86.0545785427;
65;6;33.7659645081;34.0;16;55.4866970778;9;44.717628479;50.5;10;89.9336670637;
66;6;34.2958755493;34.0;17;55.9419306517;9;44.4031066895;55.0;11;93.5122714043;
67;6;34.4190254211;34.6059188843;17;56.3735020161;10;45.373840332;58.9306678772;10;96.8480647802;
68;6;34.5347251892;34.6288757324;18;56.7798335552;10;45.5073165894;62.5422210693;9;100.000187874;
69;7;34.6425018311;34.6524085999;17;59.3004504442;10;49.5040588379;57.764705658;9;102.819086432;
70;7;35.3763961792;35.3895645142;17;61.3862473965;10;50.1114692688;57.0;12;105.107481241;
71;7;33.7998313904;36.9575195312;18;63.0952570438;10;50.5135002136;56.0;12;108.489159822;
72;7;33.0320701599;37.3849601746;18;64.492415905;10;46.0973205566;62.0;12;110.920878172;
73;8;33.1976776123;38.7029647827;17;65.4398530722;10;46.1554794312;67.4573745728;12;113.934295893;
74;8;32.2623138428;37.8542938232;17;65.9447710514;10;47.6352920532;72.0;12;116.541406751;
75;8;31.2623119354;37.8994941711;18;66.4067239761;10;48.091960907;78.0;13;119.184300601;
76;9;28.2623119354;39.9462776184;18;66.8278977871;11;47.5697669983;84.0;12;121.833300829;
77;9;27.6000003815;41.0;18;68.2111883163;11;47.5370254517;88.5609283447;13;124.456995547;
78;9;28.6000003815;45.0;19;68.6249222755;11;48.0213928223;93.3936691284;15;127.024359822;
79;9;29.6000003815;48.095741272;19;69.0111570358;11;47.0307273865;97.0810546875;17;129.506908357;
80;9;31.6000003815;49.095741272;20;69.3605828285;11;48.6581993103;97.8168029785;18;131.880512774;
81;9;33.5999984741;51.095741272;21;69.546980381;11;50.9647521973;97.1945953369;20;133.507956147;
82;9;35.5999984741;53.095741272;23;69.739480257;11;50.3721656799;99.5464248657;22;135.539398313;
83;9;36.5999984741;55.095741272;24;69.9379452467;11;50.8363609314;101.870407104;24;137.442511082;
84;10;37.5999984741;58.095741272;23;70.1422040462;11;52.4311103821;107.102210999;24;139.2103163;
85;10;38.0;60.4299316406;23;70.3520510197;11;53.7943344116;107.447593689;24;140.840785265;
86;10;38.0;62.4891357422;22;70.567245841;11;53.1447906494;110.767944336;26;142.335815191;
87;10;38.0;64.5490264893;23;70.7875137329;14;54.5956802368;110.393310547;24;159.700231194;
88;10;39.0;63.5187568665;24;71.0125449896;14;56.696598053;115.62979126;24;161.740909815;
89;10;36.0;65.6312713623;24;71.2419965267;14;59.6784362793;118.593185425;25;163.540534973;
90;10;35.0;67.7459945679;23;72.4754929543;14;56.8203125;122.829231262;26;164.976817966;
91;10;36.0;67.8627471924;24;72.6876279116;14;58.2141685486;124.216384888;26;166.120175958;
92;10;37.0;67.9813079834;24;72.9054657817;14;57.8281021118;129.149246216;29;167.138254523;
93;10;38.0;69.1014785767;21;73.1282939911;15;57.5677490234;132.328826904;28;169.048001409;
94;10;40.0;68.2230224609;22;73.3554014564;16;59.1047935486;134.386627197;27;170.96039021;
95;10;40.0;70.3456878662;22;73.5860778689;16;65.3486785889;130.994873047;29;171.945709825;
96;10;40.0;72.4692306519;23;73.8196154833;16;69.5704345703;132.994873047;31;172.690158367;
97;10;41.0;71.5933761597;24;74.0553116202;16;74.1887207031;135.994873047;32;173.437197208;
98;10;40.0;73.7178649902;25;74.2924689651;17;78.3581695557;137.994873047;32;174.17279911;
99;10;40.0;75.8424224854;26;74.5304000378;18;78.737487793;139.994873047;34;174.804225206;
100;10;41.0;74.9667663574;27;74.7684283257;18;80.7533416748;141.994873047;36;176.479862928;
101;10;40.0;78.7268829346;28;75.005892396;18;82.1795806885;144.994873047;37;177.521850467;
102;10;40.0;80.8992080688;28;75.2421498299;18;81.5609588623;147.994873047;37;178.710139751;
103;10;40.0;83.0700836182;28;75.4765796661;19;79.8470687866;153.994873047;36;180.480560541;
104;10;40.0;85.2391281128;31;75.7085863352;19;80.1124191284;159.952804565;37;183.495735645;
105;10;40.0;87.4059753418;32;75.937603116;19;83.4083099365;161.212341309;37;185.890442252;
106;10;40.0;89.1313247681;33;76.1630952954;19;82.7380447388;168.482727051;37;188.609142065;
107;10;41.0;87.2891693115;33;76.3845632076;20;83.2258148193;175.327941895;35;192.684550285;
108;10;40.0;88.444190979;35;76.6015452743;20;86.6444549561;176.905761719;36;197.199077725;
109;10;40.0;89.5960769653;35;76.8136199117;20;87.105682373;185.50668335;36;205.130767107;
110;10;40.0;89.76953125;36;78.9405100942;21;90.0185928345;195.426101685;37;212.067338824;
111;10;39.0;89.3212356567;36;80.9672995806;23;91.9271774292;205.336746216;35;218.877770424;
112;10;39.0;89.8833465576;37;82.8672311902;23;92.8474349976;215.232559204;36;225.519183278;
113;10;39.0;90.4521865845;37;84.6248787642;24;94.5981063843;221.107391357;36;232.739271283;
114;10;39.0;91.0238952637;37;86.235278964;24;96.3464279175;227.672851562;37;238.660159945;
115;10;39.0;91.5945510864;37;89.7017172575;24;99.7624282837;231.866607666;38;247.242883563;
116;10;41.0;94.1603317261;38;92.1530095339;24;106.679718018;236.866607666;39;255.800009727;
117;10;43.6988067627;97.7175674438;38;93.5468679667;24;111.340232849;243.866607666;40;263.429863572;
118;10;43.8274650574;101.262908936;38;94.8391551971;24;120.870704651;252.346374512;41;269.235690713;
119;10;43.3293151855;104.793388367;39;95.928606987;24;131.332336426;255.346374512;41;275.060323358;
120;10;43.375;108.306488037;39;96.8474395275;25;138.872268677;262.346374512;34;279.514140248;
121;10;43.375;111.800163269;40;97.7458994389;25;145.918746948;272.346374512;36;283.532525182;
122;10;43.375;115.27293396;42;98.622636795;25;151.815246582;281.346374512;39;286.629101396;
123;10;43.375;118.723754883;42;99.4769359827;25;159.985366821;282.346374512;40;289.678056836;
124;10;43.375;122.152099609;36;100.308649898;25;162.606201172;289.471313477;44;292.561303973;
125;10;43.375;125.55783844;35;101.11811614;25;166.215911865;299.471313477;46;295.382355452;
126;10;43.375;129.655899048;36;101.906063437;25;172.2762146;300.471313477;48;299.16420269;
127;10;44.375;129.109024048;36;102.67351687;25;174.807067871;307.471313477;50;302.021028757;
128;10;45.375;128.826141357;38;103.421705008;25;176.309249878;320.471313477;52;308.810228229;
129;10;46.375;128.310775757;38;104.151975393;25;184.247192383;324.471313477;55;314.948534131;
