Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;6.0;14.1000003815;4;23.0;1;6.0;14.0;4;20.0;
2;2;7.0;13.3000001907;5;24.0;1;7.0;13.0;6;20.0;
3;2;8.19999980927;12.1000003815;5;24.1349999905;1;8.0;12.0;6;20.0;
4;2;9.22700023651;11.5;5;24.2866927385;1;8.0;11.0;6;20.0;
5;2;9.85733890533;11.5;5;24.4567073584;1;8.0;10.0;6;20.0;
6;2;11.0370130539;11.5;5;24.646709919;1;9.0;10.0;6;20.0;
7;2;12.0940132141;11.5;5;24.8583663702;1;9.5;10.0;6;20.0;
8;2;12.4575099945;11.5;5;25.5718770027;1;9.5;10.0;6;20.3999996185;
9;2;12.6715631485;11.7299995422;5;26.2159020901;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;12.8647708893;11.9106416702;5;27.8112552166;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;13.3433761597;12.5274600983;5;29.2060756683;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;15.0952014923;13.0216779709;5;30.42953372;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;17.0952014923;13.4066829681;5;31.5179057121;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;19.0952014923;13.6998376846;5;32.5074820518;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;20.5471820831;13.9190797806;5;33.2684283257;1;13.7228336334;12.0916318893;3;24.6226100922;
16;2;21.7269134521;14.0;5;33.9128398895;1;14.7228336334;12.3113050461;3;24.9617595673;
17;2;22.9202365875;14.0;6;34.5979700089;1;15.7228336334;12.4808797836;3;25.0;
18;2;24.1257762909;14.0;6;35.3172826767;1;16.7228336334;12.5;4;25.0;
19;2;24.5951843262;14.0;6;36.0623807907;1;17.625;12.5;4;25.0;
20;2;24.8187141418;14.0;7;36.8232774734;1;17.625;12.5;4;25.0;
21;3;25.0469818115;14.0;6;37.5888490677;1;17.625;12.5;4;25.0;
22;3;25.2766532898;14.0;6;38.3474378586;1;17.625;12.5;4;25.0;
23;3;25.5042304993;14.0;6;39.0875444412;1;17.625;12.5;4;25.0;
24;3;25.7262630463;14.0;6;39.7985286713;1;17.625;12.5;4;25.0;
25;3;23.9395580292;15.0;6;40.4712181091;1;17.625;12.5;4;25.0;
26;3;23.1413650513;16.0;6;41.0983686447;1;17.625;12.5;4;25.0;
27;3;22.3295097351;17.0;6;41.6749105453;1;17.625;12.5;4;25.0;
28;3;21.5024719238;18.0;6;42.1979885101;1;17.625;12.5;4;25.0;
29;3;20.6593971252;19.0;6;42.6668081284;1;17.625;12.5;4;25.0;
30;3;19.8000411987;20.0;6;43.0823469162;1;15.625;13.5;4;25.0;
31;3;18.924703598;21.0;7;43.4469861984;1;14.625;14.5;5;25.0;
32;3;18.6340961456;22.0;7;43.7641153336;1;13.625;15.5;4;25.0;
33;3;18.7292346954;23.0;7;44.0377616882;1;12.625;16.5;4;25.0;
34;3;18.8113288879;24.0;7;44.27227211;1;12.0;17.5;4;25.0;
35;3;18.8816814423;25.0;7;44.4720516205;1;12.0;18.5;4;25.0;
36;4;19.9416160583;26.5;6;45.5;1;12.0;19.5;4;25.0;
37;4;20.9500007629;27.5;6;46.6525000334;1;12.0;20.5;4;25.0;
38;4;23.2957496643;25.5;7;46.8764986992;2;13.0;22.2000007629;4;26.0;
39;4;23.3479499817;26.0;7;47.1264337301;2;14.0;22.5;4;26.1699999571;
40;4;23.4073371887;27.5509872437;7;47.4048935175;2;14.263250351;23.5;5;26.3669109344;
41;4;24.2967853546;25.8744716644;7;47.7145036459;2;14.3075551987;24.5;6;26.5942704678;
42;4;25.5507659912;27.8744716644;9;48.0578455925;2;14.3587112427;25.5;6;26.8558222055;
43;5;26.6363601685;29.8744716644;9;48.4373512268;2;14.4175605774;26.5;7;27.1554293633;
44;5;27.7321929932;31.8744716644;8;48.8551706076;2;14.4849720001;27.5;8;27.4969480038;
45;5;28.8389053345;33.8744735718;8;49.3130143881;2;14.5618133545;28.5;9;27.8840510845;
46;5;28.9500007629;35.8744735718;8;49.8119746447;2;14.6489114761;29.5;10;28.3200027943;
47;5;31.4067420959;34.0;8;50.3523343801;2;15.7470006943;27.5;10;28.8073790073;
48;5;31.427192688;35.0;8;50.9333763123;2;14.8566608429;28.5;10;29.3477458954;
49;5;32.8482322693;34.0;9;51.5532112122;2;14.9782428741;29.5;10;29.9413113594;
50;5;33.465965271;34.0;10;53.2086510658;2;16.1117954254;27.5;10;30.586581707;
51;5;32.892036438;36.0;10;54.0476466417;2;15.256980896;28.5;11;31.2800674438;
52;5;33.3499984741;38.9412765503;10;54.9333161116;2;15.4130153656;29.5;12;32.0160870552;
53;5;33.7479476929;40.9800338745;11;55.8610481024;2;16.5786190033;27.5;12;32.7867279053;
54;5;33.9617729187;41.8986701965;12;56.8253853321;2;14.0;29.5;13;33.5820074081;
55;5;34.8746795654;41.8986701965;13;57.8203146458;2;16.0;28.5;13;34.3902606964;
56;6;34.6114501953;41.8986701965;13;58.8396100998;2;18.0;28.5;15;35.1987380981;
57;7;34.3499984741;43.8986701965;12;60.8771796227;2;17.0;28.5;15;35.9943685532;
58;7;36.1321907043;46.8986701965;13;62.0323710442;3;18.0;28.5;12;49.5145931244;
59;7;37.5704040527;46.1270980835;13;63.2050493956;3;21.0;28.5;12;50.8856630325;
60;7;36.1131706238;47.8986701965;13;64.3916332722;3;23.625;28.5;13;52.1573219299;
61;7;36.753578186;49.8986701965;14;67.9648313522;4;23.625;30.5;13;54.3200235367;
62;7;37.6541366577;52.0115432739;14;71.173499465;4;25.625;32.5;13;55.4989556074;
63;7;37.6212539673;50.9652481079;15;74.0709247589;4;26.8792495728;34.5;14;56.5790542364;
64;8;37.4435081482;51.4471511841;14;77.7162053585;5;26.9119720459;34.5;13;77.5648794174;
65;8;39.2307281494;52.5202484131;14;80.0042021275;5;26.625;38.5;14;79.6638052464;
66;8;40.0;54.8986701965;15;81.8942673206;5;29.625;38.5;14;81.5027252436;
67;8;39.0;59.1708946228;16;83.7749738693;5;29.625;41.5;16;83.0971887112;
68;8;39.0;59.3039131165;17;85.6356555223;5;30.625;44.5;17;84.4602222443;
