Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;9.5;10.0;5;20.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;9.5;10.0;5;20.3999996185;
9;2;14.7768793106;10.3632001877;5;22.8194274902;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;15.2687425613;10.9097137451;5;23.7616035938;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;17.268743515;11.3658018112;5;24.5351526737;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;19.268743515;11.7372808456;5;25.1591641903;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;20.3100376129;12.0336990356;5;25.6560432911;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;20.5452194214;12.2662630081;5;26.0483692884;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;20.7217674255;12.446267128;5;26.1887089014;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;20.7849197388;12.5;5;26.2221269608;2;15.7228336334;12.6113052368;3;25.9617595673;
17;2;22.7515983582;12.5;5;26.2560760975;2;17.7228336334;12.4808797836;3;26.1299999952;
18;2;23.7668762207;12.5;5;26.2905418873;2;18.9770832062;12.5;4;26.2754310369;
19;2;24.7823848724;12.5;5;26.3255085945;2;19.9119720459;12.5;4;26.4377241135;
20;2;25.7981204987;12.5;5;26.3609591722;2;19.9484882355;12.5;3;26.6183350086;
21;2;25.8624305725;12.5;7;26.3968753815;2;19.9891242981;12.5;3;26.8187118769;
22;2;25.8785934448;12.5;6;26.4332377911;2;20.0342102051;12.5;3;27.0402543545;
23;2;25.25;12.8583097458;7;26.4700255394;2;20.0840568542;12.5;4;27.2842636108;
24;2;25.25;13.0880098343;7;26.5072168112;2;20.1389598846;12.5;3;27.5518820286;
25;2;25.25;13.1028871536;5;26.5447884798;2;20.1991729736;12.5;4;27.8440244198;
26;2;25.25;13.1179151535;6;26.5827163458;2;19.625;13.5;4;28.1613030434;
27;2;25.25;13.1330862045;6;26.6209751368;2;20.3362922668;12.5;4;28.5039470196;
28;2;25.9794387817;12.5;7;26.6595385075;3;19.625;13.5;4;28.871723175;
29;2;25.9967918396;12.5;7;26.6983793974;3;19.625;14.0486888885;3;29.263862133;
30;2;25.25;13.1793518066;7;26.7374696732;3;18.5843696594;13.5;3;29.6789975166;
31;2;25.25;13.1949882507;7;26.7767804861;3;17.6777744293;14.5;3;30.1151270866;
32;2;25.25;13.2107124329;7;26.8162822723;3;16.7759037018;15.5;2;30.5695996284;
33;2;25.25;13.2265129089;7;26.8559447527;3;15.8781604767;16.5;2;31.0391392708;
34;2;25.25;13.2423782349;9;26.8957372904;3;15.3588066101;17.5;2;31.5199065208;
35;2;25.25;13.2582950592;9;26.9356285334;3;15.4669790268;18.5;2;32.007601738;
36;2;25.25;13.2742509842;9;26.9755871296;3;15.576710701;19.5;1;32.4976010323;
37;2;25.25;15.2742519379;10;27.015581131;3;14.0;21.5;1;32.9851250648;
38;2;25.25;17.2742519379;10;27.0555787086;3;14.0;23.5;2;33.465420723;
39;2;25.25;19.2742519379;10;27.0955479145;3;14.0;25.5;3;33.9339466095;
40;2;25.25;21.2742519379;10;27.135456562;3;14.0;27.5;4;34.3865451813;
41;2;26.2109565735;22.5;10;27.17527318;3;14.0;29.5;4;34.8195896149;
42;2;26.2288722992;22.5;9;27.2149660587;3;14.0;31.5;5;35.2300891876;
43;2;26.2467346191;22.5;9;27.2545039654;3;14.0;33.5;5;35.6157541275;
44;2;26.2645263672;22.5;11;27.293856144;3;14.0;34.9310264587;5;35.9750175476;
45;2;26.2822341919;22.5;11;27.3329925537;3;14.0;36.182510376;6;36.307009697;
46;2;26.2998466492;22.5;12;27.3718836308;3;14.0;37.4149055481;8;36.6115064621;
47;2;26.3173484802;22.5;11;27.4105007648;3;15.0;35.6280555725;8;36.8888463974;
48;2;26.3347244263;22.5;11;27.4488155842;3;14.0;36.8221931458;8;37.1398382187;
49;2;26.3519668579;22.5;12;27.4868011475;3;14.0;37.9978866577;10;37.3656587601;
50;2;26.3690605164;22.5;11;27.5244314671;3;15.0;36.155960083;10;37.5677556992;
51;2;26.3859939575;22.5;10;27.5616812706;3;14.0;37.2974281311;11;37.747756958;
52;2;26.4027557373;22.5;11;27.5985264778;3;15.0;36.2974281311;12;37.9073896408;
53;2;26.419336319;22.5;11;27.6349442005;3;16.0;36.2974281311;12;38.0;
54;3;26.4357242584;22.5;4;37.6709127426;3;18.0;33.2974281311;13;38.0;
55;3;26.25;23.5;4;38.1064112186;3;20.0;31.2974281311;14;38.0;
56;3;27.25;24.5;3;38.5158212185;3;21.9249992371;29.2974281311;14;38.0;
57;3;27.25;26.5;3;38.8978631496;3;22.5499992371;27.2974281311;15;38.0;
58;3;28.25;26.5;5;39.2519385815;3;22.5499992371;25.5;17;38.0;
59;3;28.5144577026;27.5;5;39.5780627728;3;22.5499992371;24.5;17;38.0;
60;3;28.529504776;28.5;6;39.9941225052;3;22.5499992371;23.5;16;38.0;
61;3;28.544303894;29.5;6;41.4044578075;3;22.5499992371;22.5;17;38.0;
62;3;29.0217933655;31.0;9;42.5608210564;3;22.5499992371;22.5;17;38.0;
63;4;29.400056839;32.3899993896;8;43.4987668991;3;22.5499992371;22.5;17;38.0;
64;4;29.6945991516;33.6872596741;9;44.2557821274;3;22.5499992371;22.5;17;38.0;
65;4;29.9215583801;34.9097442627;8;44.7188808918;3;22.5499992371;22.5;18;38.0;
66;4;31.0291996002;33.0;9;44.9741473198;3;22.5499992371;22.5;19;38.0;
67;4;30.055267334;34.0;9;45.2043573856;3;22.5499992371;22.5;19;37.5;
68;4;28.5999984741;36.0;10;45.3472878933;3;22.4375;22.5;19;37.1875;
69;4;28.5999984741;37.3389129639;10;46.4026088715;3;22.3671875;22.5;19;37.4083986282;
70;4;29.5999984741;38.3610458374;10;46.516961813;3;22.4168891907;22.5;19;37.6058912277;
71;4;30.5999984741;39.3827857971;10;46.6332681179;3;22.4613265991;22.5;19;37.7816314697;
72;5;30.5999984741;40.4041213989;10;46.7515579462;3;20.4613265991;23.5;19;37.4373588562;
73;5;30.5999984741;41.4250411987;10;46.8718578815;3;19.625;24.5;18;37.6317100525;
74;5;30.5999984741;42.4455223083;11;46.9941889048;3;19.625;25.5;18;37.8045482635;
75;5;30.5999984741;43.1307067871;11;47.1185656786;3;19.625;26.5;18;37.9576206207;
76;5;31.5999984741;43.1483764648;10;47.2449951172;3;19.625;27.5;18;38.0;
77;5;32.5999984741;43.1876983643;10;47.3734744787;3;20.625;25.5;18;38.0;
78;5;30.5999984741;45.2286338806;11;47.5039904118;3;21.625;24.5;18;38.0;
79;6;30.5999984741;47.2711868286;11;47.6365176439;3;22.5499992371;23.5;19;38.0;
80;6;30.5999984741;49.3153495789;11;47.7710169554;3;22.5499992371;22.5;19;39.3900003433;
81;6;30.5999984741;50.3611030579;10;47.9074351788;3;20.7750015259;24.0;19;40.5194797516;
82;6;28.5999984741;50.4084281921;13;48.0235335827;3;21.9505004883;23.3899993896;20;41.424580574;
83;6;29.5999984741;51.4572906494;12;48.1242339611;3;20.1592674255;24.6872596741;21;42.1435155869;
84;6;30.5999984741;53.5076408386;12;48.2278065681;3;21.2593841553;23.9097423553;20;42.5640974045;
85;6;30.5999984741;53.7139015198;13;49.3341217041;3;22.2999992371;24.0;18;42.273223877;
86;7;30.5999984741;52.5999984741;12;49.5230289698;3;23.1875;23.75;19;42.8669586182;
87;7;33.5999984741;51.5999984741;12;49.7198930979;3;23.6450653076;23.9562492371;20;43.0;
88;7;32.5999984741;52.5999984741;13;49.9247641563;3;23.6749992371;24.0;20;43.0;
89;7;31.5999984741;54.5999984741;11;50.1376601458;3;23.6749992371;24.0;19;43.0;
