Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;1;9.5;10.0;6;20.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;1;9.5;10.0;6;20.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8694274426;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;15.2912425995;10.9097137451;4;23.8335785866;2;9.66343975067;10.6632003784;5;21.9903717041;
11;2;17.2912425995;11.3658018112;4;24.6305116415;2;9.94783401489;10.4951858521;5;23.0819120407;
12;2;19.2912425995;11.7372808456;4;25.2793427706;2;10.1934309006;11.0209560394;5;23.99553442;
13;2;20.364118576;12.0336990356;5;25.8024992943;2;11.9660997391;11.4571752548;5;24.7449600697;
14;2;21.3902301788;12.2662630081;5;26.2225775719;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;22.417263031;12.446267128;5;26.3921557665;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;23.4452133179;12.5;5;26.4563041925;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;24.4740791321;12.5;5;26.5224741697;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;25.5038566589;12.5;5;26.5906432867;2;19.0164165497;12.5;5;26.3530313969;
19;2;25.9657897949;12.5;6;26.6607804298;2;19.9294319153;12.5;5;26.4023760557;
20;2;25.9973506927;12.5;6;26.7328453064;2;19.625;12.920712471;6;26.4528282881;
21;2;26.0297813416;12.5;6;26.8067884445;3;19.9518871307;12.5;5;26.5043625832;
22;2;26.0630550385;12.5;6;26.8825509548;3;19.9634819031;12.5;6;26.5569496155;
23;2;26.0971488953;12.5;6;26.9600640535;3;19.9753131866;12.5;6;26.6105561256;
24;2;26.1320285797;12.5;6;27.0392494202;3;19.9873752594;12.5;6;26.6651450396;
25;2;23.25;14.3156995773;6;27.120018959;3;19.9996566772;12.5;7;26.72067523;
26;2;24.25;13.3480072021;6;27.2022752762;3;20.0121517181;12.5;7;26.7771017551;
27;2;26.2410240173;12.5;6;27.2859115601;3;20.024848938;12.5;7;26.8343759775;
28;2;26.2786598206;12.5;7;27.3708124161;3;19.625;13.2337503433;7;26.8924454451;
29;2;26.316865921;12.5;7;27.4568536282;3;18.0508003235;13.5;7;26.9512542486;
30;2;26.3555831909;12.5;7;27.5439035892;3;17.064031601;14.5;7;28.0107431412;
31;2;26.3947563171;12.5;7;27.6318233013;3;17.0774173737;15.5;8;28.120849371;
32;3;26.4343204498;12.5;6;27.7204678059;3;17.0909404755;16.5;8;28.2334825993;
33;3;26.4742107391;12.5;6;27.8096864223;3;16.7275333405;17.5;8;28.3485997915;
34;3;26.5143585205;12.5;5;27.8993241787;3;16.7534351349;18.5;8;28.4661499262;
35;3;26.5546951294;12.5;5;27.989222765;3;16.7798843384;19.5;8;28.5860743523;
36;3;26.5951499939;14.5;5;28.079221487;3;16.8068656921;20.5;9;28.7083063126;
37;3;26.6356506348;16.5;5;28.1691586971;4;16.8343677521;21.5;8;28.8327704668;
38;3;26.6761207581;18.5;5;28.258872509;4;16.8623733521;22.5;8;28.9593836069;
39;3;26.7164916992;20.5;5;28.348202467;4;16.8908615112;23.5;8;29.0880535841;
40;3;26.756690979;22.5;6;28.4369900227;4;16.9198112488;24.5;8;29.2186797857;
41;3;26.7966461182;22.5;6;28.5250804424;4;16.9492034912;25.5;9;29.3511528969;
42;3;26.8362865448;22.5;7;28.6123232841;4;16.9790096283;26.5;9;29.4853553772;
43;3;27.8755455017;23.5;6;29.6985738277;4;17.0092048645;27.5;10;29.621160984;
44;3;28.914358139;24.5;6;29.8936938047;4;17.0397605896;28.5;10;29.7584352493;
45;3;28.9526615143;25.5;7;31.499778986;4;17.0706481934;29.5;10;29.8970354795;
46;3;29.621006012;27.125;7;32.8570834398;4;18.1018333435;27.5;10;31.0368113518;
47;3;30.1721439362;28.6171875;8;33.9998195171;4;18.1332817078;28.5;11;31.1776051521;
48;4;30.6211147308;28.9937877655;7;34.9688460827;5;19.1649627686;29.5;11;31.319252491;
49;4;30.9859580994;29.2754020691;8;35.8042114973;5;20.1968326569;30.5;11;31.4615821838;
50;4;31.2843704224;29.4822807312;10;36.2765061855;5;21.2288551331;32.5;12;31.6044178009;
51;4;31.4128170013;29.5;10;36.7279350758;5;21.5334320068;34.5;12;31.7475771904;
52;4;31.5250339508;29.5;11;37.1931433678;5;22.0;36.5;13;31.8908746243;
53;4;31.6364097595;29.5;11;37.671214819;5;23.753068924;38.5;15;32.0341207981;
54;4;31.7463951111;29.5;11;39.1610989571;5;24.3905162811;39.4000015259;16;32.177123785;
55;4;32.8544654846;30.5;11;39.6816034317;6;24.2371063232;38.4000015259;11;47.3196904659;
56;4;33.9601364136;31.5;11;41.984151125;6;25.2571792603;39.4000015259;11;48.2116272449;
57;4;34.8318557739;33.2249984741;12;43.9457625151;6;26.2773475647;39.893611908;12;49.022115469;
58;4;35.5387840271;34.7654876709;13;46.8569582701;6;26.438041687;38.893611908;12;49.750130415;
59;4;36.63489151;36.6277084351;13;49.3293939829;7;26.3178253174;38.893611908;12;50.3980073929;
60;4;37.5198554993;37.2503433228;14;51.44685781;7;26.625;39.9936141968;12;50.970574379;
61;4;38.2323684692;37.6814842224;16;53.2954825163;8;28.4710845947;39.893611908;14;51.4742825031;
62;4;38.8125762939;37.9709358215;16;54.6238604784;8;29.3783454895;39.893611908;13;51.9164159298;
63;4;39.149143219;38.0;16;55.8807508945;8;29.625;41.893611908;13;52.3044612408;
64;4;39.4461860657;38.0;16;57.1111181974;8;31.5435028076;38.893611908;13;52.5519356728;
65;4;39.7264251709;38.0;18;58.3030444384;8;29.8999996185;40.893611908;14;52.6799614429;
66;4;39.9872207642;38.0;17;59.446254611;8;30.7958126068;40.4000015259;14;53.7836937904;
67;4;40.2267837524;38.0;18;60.5323717594;8;32.6513290405;39.4000015259;12;54.9075520039;
68;4;40.4441795349;38.0;18;61.5550379753;8;34.6701965332;41.4000015259;12;55.0712094307;
69;4;40.639251709;39.0;18;62.5099140406;8;36.6887550354;43.4000015259;12;55.2357375622;
70;5;40.8125;40.0;17;62.3535853624;8;37.9502410889;45.4000015259;13;55.4010316133;
71;5;40.5112495422;40.7999992371;19;62.235442996;9;38.0527992249;48.4000015259;12;55.5669901371;
72;5;40.2401275635;41.6199989319;19;62.1460549831;9;39.0049057007;48.4000015259;12;57.6267358065;
73;5;39.9961128235;42.4580001831;19;62.0776802301;9;37.8196105957;50.9270019531;12;59.3784236908;
74;5;39.7765007019;43.3121986389;20;62.0241400003;10;39.0883255005;51.3445320129;8;89.6162387133;
75;5;39.5788497925;44.1809768677;20;61.9806632996;10;39.3904953003;54.6698493958;8;94.408323884;
76;5;39.4009666443;44.6543083191;20;62.9436895847;10;35.7576675415;60.680557251;9;98.1580768824;
77;6;40.2408676147;45.7262382507;19;62.9706807137;10;34.7576675415;64.9315643311;9;100.743824482;
78;6;39.1547737122;47.7899017334;19;63.0028783083;10;33.7576675415;68.470916748;9;102.682662606;
79;6;38.0772895813;49.8453445435;20;63.039268136;10;33.1592674255;70.7013397217;11;104.126286626;
80;6;36.0772895813;50.8453445435;20;63.0793076754;10;33.1592674255;73.0001907349;12;105.119608521;
81;6;35.0772895813;52.6981277466;21;63.1201797724;11;34.0;76.2970123291;11;105.630737782;
82;7;32.0973548889;56.2302436829;19;63.0274381638;11;35.0;78.7841949463;12;106.139566541;
83;7;33.0973548889;55.5446166992;19;63.9566508532;13;36.0;81.1071777344;10;106.645315886;
84;7;35.0973548889;54.4978408813;19;63.9359315634;13;37.0;81.0729064941;11;107.147262812;
85;7;35.0973548889;53.5305862427;19;66.1023937464;13;38.0;85.3035736084;11;107.64474082;
86;7;35.0973548889;56.137512207;19;67.8192821741;13;40.0;85.0550918579;11;108.137135625;
