Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;4;20.3999996185;1;9.5;10.0;6;20.0;
8;2;14.6300001144;10.1999998093;3;21.7264003754;1;9.5;10.0;6;20.3999996185;
9;2;14.7768793106;10.3632001877;3;22.8594274521;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;15.2867431641;10.9097137451;3;23.8127875328;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;17.2867431641;11.3658018112;3;24.5981152058;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;19.2867431641;11.7372808456;3;25.2345055342;2;9.95943069458;11.3209562302;5;23.9143505096;
13;2;20.3439407349;12.0336990356;4;25.7443674803;2;11.9478340149;11.4571752548;5;24.6514065266;
14;2;21.3640708923;12.2662630081;4;26.1502821445;2;13.9478340149;11.8107032776;5;25.2438547611;
15;2;22.3847293854;12.446267128;4;26.3048160076;2;15.9478340149;12.0916318893;5;25.7143762112;
16;2;23.4059104919;12.5;4;26.3530313969;2;16.9684810638;12.3113050461;5;26.0852768421;
17;2;24.4276065826;12.5;4;26.4023760557;2;17.9756240845;12.4808797836;5;26.1558350325;
18;2;25.4498119354;12.5;4;26.4528282881;2;18.9828968048;12.5;5;26.1887089014;
19;2;25.9037723541;12.5;5;26.5043625832;2;19.8924598694;12.5;5;26.2221269608;
20;2;25.9269638062;12.5;6;26.5569496155;2;19.8999786377;12.5;6;26.2560760975;
21;2;25.9506263733;12.5;6;26.6105561256;2;19.907617569;12.5;7;26.2905418873;
22;2;25.9747505188;12.5;6;26.6651450396;2;19.9153709412;12.5;7;26.3255085945;
23;2;25.9993152618;12.5;6;26.72067523;2;19.9232387543;12.5;8;26.3609591722;
24;2;26.0243034363;12.5;6;26.7771017551;2;19.625;13.0443840027;8;26.3968753815;
25;2;26.0496959686;12.5;6;26.8343759775;2;19.9392967224;12.5;8;26.4332377911;
26;2;26.0754699707;12.5;6;26.8924454451;2;19.947479248;12.5;8;26.4700255394;
27;2;26.101600647;12.5;6;26.9512542486;3;19.625;13.0880098343;7;26.5072168112;
28;2;26.1280651093;12.5;6;27.0107431412;3;19.625;13.1028871536;7;26.5447884798;
29;2;26.1548347473;12.5;6;27.0708494186;3;19.625;13.1179151535;7;26.5827163458;
30;2;26.1818828583;12.5;7;27.1315076351;3;17.9811115265;13.5;7;26.6209751368;
31;2;26.2091789246;12.5;7;27.1926498413;3;16.9897193909;14.5;7;26.6595385075;
32;2;26.2366924286;12.5;7;27.2542052269;3;15.9983959198;15.5;7;26.6983793974;
33;2;26.2643928528;12.5;7;27.3161010742;3;15.0071353912;16.5;6;26.7374696732;
34;2;26.2922458649;12.5;7;27.3782629967;3;14.3909301758;17.5;6;26.7767804861;
35;2;26.3202190399;12.5;7;27.4406147003;3;14.3997755051;18.5;6;26.8162822723;
36;2;26.3482761383;14.5;7;27.5030794144;3;14.4086637497;19.5;7;26.8559447527;
37;2;26.3763847351;16.5;7;27.5655794144;3;14.4175872803;20.5;7;26.8957372904;
38;2;26.404510498;18.5;8;27.628036499;3;14.4265403748;21.5;7;26.9356285334;
39;2;26.4326171875;20.5;8;27.690372467;3;14.4355163574;22.5;7;26.9755871296;
40;2;26.4606666565;22.5;8;27.7525100708;3;14.4445075989;23.5;7;27.015581131;
41;2;26.4886302948;22.5;9;27.8143725395;3;14.4535055161;24.5;7;27.0555787086;
42;2;26.5164680481;22.5;10;27.8758842945;3;14.4625053406;25.5;9;27.0955479145;
43;2;26.5441474915;22.5;10;27.936971426;4;15.4714984894;27.2000007629;9;28.135456562;
44;2;26.5716362;22.5;11;27.9975619316;4;16.4804782867;27.5;10;29.3052731752;
45;2;26.598903656;22.5;11;28.0575861931;4;17.743686676;28.5;11;29.5203970671;
46;2;26.62591362;22.5;11;28.1169772148;4;18.7853393555;29.5;12;29.7528190613;
47;2;26.652639389;22.5;12;28.1756706238;4;19.8307514191;28.2424144745;12;30.0039572716;
48;2;26.6790523529;22.5;12;28.2336053848;5;19.1258907318;28.5;9;45.2752217054;
49;2;26.705121994;22.5;12;28.2907235622;5;19.2527923584;30.5;8;46.3179730177;
50;2;26.7308254242;22.5;13;28.346971035;5;22.2527942657;32.5;9;47.302847743;
51;2;26.7561378479;22.5;14;28.4022974968;5;23.5139598846;35.5;9;48.23011446;
52;2;26.7810344696;22.5;14;28.4566559792;5;25.8491516113;38.5;10;49.1031713486;
53;2;26.8054962158;22.5;14;28.5100040436;5;27.5595302582;41.5;11;49.9276027679;
54;2;26.8295021057;22.5;15;28.5623030663;5;29.0;44.5;11;50.7102267742;
55;2;26.8530368805;22.5;15;28.6135182381;6;31.4097995758;42.5;11;51.4582268;
56;2;26.876083374;22.5;16;28.6636190414;7;29.816078186;43.5;10;67.1784446239;
57;2;26.8986282349;22.5;16;28.7125790119;8;31.8329906464;41.5;9;68.5331480503;
58;2;26.9206600189;22.5;16;28.7603754997;8;33.876209259;41.5;9;69.7109386921;
59;2;26.9421691895;22.5;16;28.8069901466;8;34.0509033203;43.5;9;70.8255277872;
60;2;26.9631462097;22.5;17;29.9285476208;8;35.7699813843;42.5550537109;9;71.8761218786;
61;2;27.4678478241;23.0;16;30.8292117119;8;35.5245819092;44.5813522339;9;73.863853097;
62;2;27.8731460571;23.3899993896;16;31.543211937;8;35.8883361816;44.5;9;74.8810112476;
63;2;28.1944446564;23.6872596741;17;32.1062078476;8;35.4767074585;47.5;10;76.8475086689;
64;2;28.4477939606;23.9097423553;17;32.4030337334;9;36.960357666;50.5;11;77.856560111;
65;2;28.581363678;24.0;17;32.5173788071;9;38.9365615845;49.5;11;78.7345352173;
66;2;28.6328201294;24.0;17;32.6295280457;9;37.1036682129;53.5;13;79.4988539219;
67;2;28.6832866669;24.0;17;32.7392697334;9;35.5685806274;52.5;13;80.261223197;
68;3;28.7326698303;24.0;17;32.846411705;9;36.9000015259;53.5;14;80.9926884174;
69;3;28.7808837891;24.0;17;32.9507832527;10;38.1094055176;55.5;12;81.7193212509;
70;3;28.8278503418;24.0;17;33.0522356033;10;38.5739555359;54.5999984741;12;85.8987481594;
71;3;28.8735046387;24.0;17;33.1506414413;10;40.0947990417;56.141998291;12;88.7233659029;
72;3;28.9177875519;24.0;17;33.2458953857;10;40.1253623962;57.5319976807;14;91.1874470711;
73;3;28.9606513977;24.0;16;33.33791399;11;40.2098731995;59.6872596741;12;93.3463176489;
74;3;29.0020599365;24.0;15;33.4266347885;11;42.0636749268;57.9097442627;12;95.0755810738;
75;3;29.0419845581;24.0;15;33.5120153427;11;39.9697723389;61.0;12;96.1235560179;
76;3;29.080406189;24.0;15;33.5940332413;11;37.9457435608;63.0;11;98.1570318937;
77;3;29.117313385;24.0;15;33.6726837158;11;37.3412857056;67.3831634521;11;99.236281395;
78;4;29.1527061462;24.0;12;47.6843633652;10;36.8637199402;61.9633865356;11;86.0809153318;
79;4;30.1865882874;25.0;12;48.0439224243;10;35.4426307678;65.5802230835;12;86.8870803118;
80;4;31.2189731598;26.0;12;48.3652215004;10;35.5133895874;65.5802230835;14;87.7162224054;
81;4;31.2498779297;27.0;12;48.6512026787;10;36.4078674316;66.5802230835;14;88.5657804012;
82;4;31.2793292999;28.0;13;49.8886184692;10;34.7120132446;70.0;15;89.4328268766;
83;4;28.2793292999;32.0;13;50.0599999428;10;36.5690765381;70.0;15;90.3141117096;
84;4;29.5999984741;33.0;12;50.1229639053;10;35.8522796631;73.0;17;91.2061179876;
85;4;27.5999984741;35.4000015259;12;50.1889609098;10;36.7991104126;74.0;16;92.1051306725;
86;4;26.5999984741;38.4000015259;13;50.2580518723;10;36.0332489014;77.0;16;93.007314086;
87;4;25.5999984741;41.4000015259;15;50.3302885294;10;36.1252326965;80.0;16;93.9087949991;
