Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;4;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;4;20.3999996185;1;9.5;10.0;6;20.0;
8;1;14.1800003052;10.1999998093;4;20.7264003754;1;9.5;10.0;6;20.3999996185;
9;1;14.3268795013;10.3632001877;4;21.8194274902;1;9.59000015259;10.1999998093;6;20.7264003754;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.66343975067;10.6632003784;5;21.9903717041;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;9.94783401489;10.4951858521;5;23.0719120502;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;10.1911802292;11.0209560394;4;23.9749414921;
13;1;17.8187427521;12.0336990356;5;24.5325260162;2;11.9614667892;11.4571752548;4;24.7131726742;
14;2;19.8187427521;12.2662630081;4;25.892534256;2;13.9614667892;11.8107032776;4;25.3067810535;
15;2;21.8187427521;12.446267128;4;26.0299999714;2;15.9614667892;12.0916318893;4;25.7784451246;
16;2;23.2822418213;12.5;4;26.0605909824;2;16.9828968048;12.3113050461;4;26.1504684687;
17;2;24.2960090637;12.5;4;26.091766119;2;17.9902935028;12.4808797836;4;26.2221269608;
18;2;25.3100376129;12.5;4;26.1235172749;2;18.9978122711;12.5;4;26.2560760975;
19;2;25.7555828094;12.5;5;26.1558350325;2;19.907617569;12.5;4;26.2905418873;
20;2;25.7701263428;12.5;5;26.1887089014;2;19.625;12.8871622086;5;26.3255085945;
21;2;25.7849197388;12.5;5;26.2221269608;2;19.9232387543;12.5;6;26.3609591722;
22;2;25.7999572754;12.5;5;26.2560760975;2;19.9312152863;12.5;6;26.3968753815;
23;2;25.8152351379;12.5;5;26.2905418873;2;19.9392967224;12.5;6;26.4332377911;
24;2;25.8307437897;12.5;6;26.3255085945;2;19.947479248;12.5;6;26.4700255394;
25;3;23.25;14.0302038193;5;26.3609591722;2;19.625;13.0880098343;8;26.5072168112;
26;3;24.25;13.0443840027;5;26.3968753815;2;19.625;13.1028871536;8;26.5447884798;
27;3;22.25;14.0587501526;5;26.4332377911;3;19.625;13.1179151535;6;26.5827163458;
28;3;21.25;15.0732955933;5;26.4700255394;3;19.9811115265;12.5;7;26.6209751368;
29;3;20.25;16.088010788;5;26.5072168112;3;19.625;13.1483898163;7;26.6595385075;
30;3;19.25;17.1028862;5;26.5447884798;3;17.9983959198;13.5;8;26.6983793974;
31;3;18.25;18.1179161072;5;26.5827163458;3;17.0071353912;14.5;8;26.7374696732;
32;3;17.25;19.1330871582;5;26.6209751368;4;16.0159301758;15.5;6;46.7767804861;
33;3;16.25;20.1483898163;5;26.6595385075;4;15.625;17.5;6;48.0162830353;
34;3;15.25;21.1638145447;6;26.6983793974;4;16.0;18.771396637;6;49.0735446215;
35;3;14.25;22.1793518066;6;26.7374696732;4;17.0;19.799161911;7;49.9536958933;
36;3;15.25;20.1949882507;7;26.7767804861;4;18.0;20.8270168304;8;50.6719623804;
37;3;14.0;21.2107124329;7;26.8162822723;4;19.0;21.8549404144;8;51.2492325306;
38;3;14.0;22.2265129089;7;26.8559447527;4;20.0;22.8829116821;8;51.7082748413;
39;3;15.0;20.2423782349;8;26.8957372904;4;21.0;23.9109077454;9;52.0555787086;
40;3;14.0;21.2582950592;7;27.9356285334;4;22.0;24.9389057159;10;52.0955479145;
41;3;15.0;22.6742515564;7;28.0255870819;4;23.0;25.9668827057;10;52.135456562;
42;3;17.8890151978;22.6742515564;8;28.1175560951;4;24.0;26.9948196411;12;52.17527318;
43;3;19.4029006958;23.6742515564;9;28.2115286589;4;25.0;28.0226917267;12;52.2149660587;
44;3;20.445186615;24.6742515564;9;28.3074926138;4;26.0;29.0504760742;13;52.2545039654;
45;3;21.4883728027;26.6742515564;10;28.4054298401;4;27.0;30.0781536102;13;52.293856144;
46;3;22.5324440002;27.5;10;28.5053164959;5;28.25;30.0781517029;11;52.3329925537;
47;3;23.5773925781;27.5;12;28.6071218252;5;29.25;31.0781517029;10;52.3718836308;
48;3;24.6232051849;27.5;12;28.7108081579;5;30.25;32.0781517029;12;52.4105007648;
49;3;25.6698646545;27.5;13;28.8163303137;5;31.25;33.0781517029;13;52.4488155842;
50;3;26.7173480988;27.5;14;28.9236358404;5;32.25;34.0781517029;13;52.4868011475;
51;3;27.7656364441;27.5;14;29.0326640606;5;32.875;33.2407608032;15;52.5244314671;
52;3;28.814699173;27.5;14;29.1433460712;6;32.875;32.2671012878;11;70.8116812706;
53;3;29.1145057678;27.5;14;29.2556040287;6;34.875;31.5;12;71.7510256767;
54;3;29.1650218964;27.5;14;29.3693521023;6;36.875;33.5;13;72.5780322552;
55;3;29.2162094116;27.5;14;29.4844955206;6;37.4678649902;33.5;13;73.2954294682;
56;3;29.2680225372;27.5;14;29.6009306908;6;37.4759559631;35.5;14;73.9105712175;
57;3;29.3204193115;27.5;15;29.7185454369;6;37.1375999451;38.5;14;74.4337240458;
58;3;29.3733444214;27.5;15;29.8372194767;6;37.4918212891;39.3482894897;14;74.876543045;
59;3;29.4267482758;27.5;15;29.9568243027;6;37.7825775146;39.5;15;75.2508759499;
60;3;29.4805717468;27.5;17;30.0772240162;6;37.8008117676;40.5;14;75.4463758469;
61;3;29.5347518921;27.5;18;30.1982750893;6;37.8191833496;41.5;14;75.5286082029;
62;3;29.5892238617;27.5;19;30.3198280334;6;37.8376846313;42.5;15;75.6113826036;
63;3;29.6439228058;27.5;19;30.4417271614;6;37.5294265747;43.5;15;75.6946620941;
64;3;29.6987762451;27.5;19;30.5638122559;6;37.536567688;44.5;16;75.807810545;
65;3;29.7537155151;27.5;20;30.6859185696;6;37.5501937866;45.5;17;78.749422431;
66;3;29.8086624146;27.5;20;31.9209315777;6;37.5499992371;48.0;16;81.1078169346;
67;3;30.3644199371;28.0;19;32.9410257339;6;38.076499939;50.3899993896;14;82.9691809416;
68;4;30.8234615326;28.3899993896;18;35.6010121107;5;36.4777984619;46.9124603271;13;82.5094015598;
69;4;32.2010879517;29.6872596741;18;36.3888932467;5;37.5064239502;46.1349449158;13;83.2504162788;
70;4;33.5131950378;30.9097423553;18;36.9187054634;5;37.6411094666;47.0;12;82.8500220776;
71;4;33.7077865601;32.0;18;37.2735834122;5;34.6749992371;50.0;12;83.317797184;
72;4;33.8223152161;33.0;20;37.6331698895;5;33.8606262207;53.0;13;83.4596011639;
73;5;33.9376602173;34.0;19;37.9965307713;5;32.8999977112;55.4217224121;14;83.5128927231;
74;5;34.0534667969;34.0;19;38.3626794815;5;31.8999977112;57.459022522;14;83.5651330948;
75;5;34.1693496704;34.0;20;38.7305915356;5;30.8999977112;59.4955940247;15;83.6162879467;
76;5;28.6381778717;37.0;21;39.0992162228;5;30.5999984741;61.5314025879;17;83.6663269997;
77;5;29.5999984741;38.0;21;39.4674904346;5;30.5999984741;63.5664291382;17;83.7152237892;
78;5;30.5999984741;40.0;22;39.8343539238;5;30.5999984741;65.6006546021;18;83.7629561424;
79;6;30.5999984741;42.0;21;40.1987631321;5;30.5999984741;67.2340698242;18;83.8095054626;
80;6;30.5999984741;44.0;21;40.5597047806;5;30.5999984741;68.2666549683;18;83.3548574448;
81;6;30.5999984741;46.0;21;40.9162080288;5;30.375;69.2984008789;19;83.811501503;
82;6;30.5999984741;48.0;21;41.2673561573;5;30.5606250763;70.3292999268;21;83.9419291019;
83;6;30.5999984741;50.0;22;41.6122965813;5;30.5999984741;71.3593521118;22;83.9836375713;
84;6;30.5999984741;52.0;22;41.9502472878;5;30.5999984741;72.3885498047;23;84.0;
85;6;30.5999984741;54.0;23;42.2805049419;5;30.5999984741;73.4000015259;23;84.0;
86;7;30.5999984741;56.0;22;42.6024465561;5;30.5999984741;74.4000015259;18;84.0;
87;7;30.5999984741;57.5926475525;22;42.8933641911;5;30.5999984741;75.4000015259;19;84.0;
