Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;6;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;6;20.0;1;8.0;10.0;5;20.0;
6;1;13.0;10.0;6;20.0;1;9.0;10.0;5;20.0;
7;1;14.0;10.0;6;20.3999996185;1;9.5;10.0;5;20.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;9.5;10.0;5;20.3999996185;
9;1;14.3268795013;10.3632001877;6;21.8194274902;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;15.2687425613;10.9097137451;4;23.7316036224;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;17.268743515;11.3658018112;4;24.5645617247;2;9.72283363342;10.7951860428;4;23.0419120789;
12;2;19.268743515;11.7372808456;4;25.2545170784;2;10.184431076;11.0209560394;4;23.9543504715;
13;2;20.3529472351;12.0336990356;4;25.8242644072;2;11.9568338394;11.4571752548;4;24.7025904655;
14;2;20.0396366119;12.2662630081;4;26.2967605591;2;13.9568338394;11.8107032776;4;25.3068172932;
15;2;20.2016410828;12.446267128;4;26.5249304771;2;15.7228336334;12.4286975861;4;25.789717555;
16;2;20.25;12.5;4;26.6541694403;2;16.9854335785;12.3113050461;4;26.1736010313;
17;2;22.2016410828;12.5;3;26.7922235727;2;17.7228336334;12.8444318771;4;26.2577478886;
18;2;23.2016410828;12.5;3;26.9393253326;2;19.0058269501;12.5;4;26.3048160076;
19;2;24.2016410828;12.5;4;27.0956480503;2;19.9185829163;12.5;4;26.3530313969;
20;2;25.2016410828;12.5;4;27.261295557;2;19.9294319153;12.5;5;26.4023760557;
21;2;25.25;12.5;4;27.4362905025;2;19.625;13.0609502792;6;26.4528282881;
22;2;25.25;12.5;4;27.6205644608;2;19.9518871307;12.5;6;26.5043625832;
23;2;26.25;12.5;4;27.8139474392;2;19.9634819031;12.5;6;26.5569496155;
24;2;26.5162773132;12.5;5;28.016159296;2;19.9753131866;12.5;6;26.6105561256;
25;4;26.6072711945;12.5;3;28.2268030643;2;19.9873752594;12.5;8;26.6651450396;
26;4;26.7020606995;12.5;3;28.445360899;2;19.9996566772;12.5;8;26.72067523;
27;4;26.8004131317;12.5;3;28.6711919308;3;20.0121517181;12.5;7;26.7771017551;
28;4;26.9020366669;12.5;3;28.9035346508;3;19.625;12.5;8;26.8343759775;
29;4;27.0065898895;12.5;3;29.141512394;3;18.0377349854;13.5;8;26.8924454451;
30;4;25.25;13.5;3;29.3841423988;3;17.0508003235;14.5;8;26.9512542486;
31;4;25.25;14.253657341;3;29.6303496361;3;16.064031601;15.5;8;27.0107431412;
32;4;25.25;14.352139473;2;29.8789830208;3;15.0774173737;16.5;8;27.0708494186;
33;4;25.25;14.451593399;2;30.1288366318;4;14.4659414291;17.5;5;39.8815076351;
34;4;25.25;14.5515346527;3;30.3786706924;4;15.0;19.5;5;40.5801496506;
35;4;25.25;14.651468277;3;30.6272368431;4;16.0;21.0348548889;5;42.2257351875;
36;4;25.25;14.7508945465;3;30.8733024597;4;18.0;22.0779438019;5;42.9855412245;
37;4;25.25;16.7508945465;3;31.1156759262;4;20.0;23.1212711334;5;43.7159266472;
38;4;25.25;18.7508945465;3;31.353228569;4;21.0;24.1647834778;5;44.4217116833;
39;4;25.25;20.7508945465;3;31.5849161148;4;22.0;25.2084312439;5;45.1093450785;
40;4;25.25;22.7508945465;3;32.8097963333;4;23.0;26.252155304;5;45.7863907814;
41;4;27.25;23.5;3;33.0670428276;4;24.0;27.2959060669;5;46.4610059261;
42;4;29.25;24.5;4;33.3171377182;4;25.0;28.3396263123;6;47.1414325237;
43;4;30.7365322113;25.5;5;34.5595123768;4;26.0;29.3832607269;6;47.8225128651;
44;4;32.1017799377;27.5;6;34.9237272739;4;27.0;30.4267578125;8;48.3717515469;
45;4;33.2071762085;29.5;7;35.2949011326;5;28.0;31.4700603485;7;48.9736301899;
46;4;33.8827056885;30.5;7;35.6742727757;5;29.0;35.4700622559;7;49.6282827854;
47;5;34.0534210205;31.5;7;41.0632190704;5;31.0;36.4700622559;7;50.3341436386;
48;5;35.2284469604;33.5;7;41.6132110357;5;33.0;38.4700622559;8;51.0876536369;
49;5;36.4084472656;34.5;7;42.1725355387;5;35.0;40.4700622559;9;51.88306427;
50;5;36.5940933228;35.5;10;42.7423170805;5;34.7013206482;42.5;12;52.7123985291;
51;5;36.7860603333;36.5;9;43.3236234188;5;33.0750007629;44.5;12;53.565612793;
52;5;34.9296798706;38.5;9;43.9173886776;5;33.0750007629;46.5;14;54.4309842587;
53;5;34.0848083496;40.5;10;44.5243244171;6;34.0750007629;48.8035049438;14;56.2957091331;
54;5;33.3973388672;42.5;12;45.1399520636;6;35.0750007629;50.842880249;15;57.1866660118;
55;6;33.5760917664;43.4883422852;12;45.6844155788;6;35.0750007629;52.8816070557;15;58.0524330139;
56;6;33.7665786743;43.5368080139;13;46.2492158413;6;35.0750007629;54.9196586609;16;58.8817207813;
57;6;33.9684333801;43.5833015442;14;48.1336814165;6;35.0750007629;56.9570007324;17;59.6652024984;
58;6;34.6853866577;44.199798584;14;49.8181869984;6;36.0750007629;55.810585022;18;60.3959430456;
59;6;35.3204421997;44.6991043091;14;51.3344051838;6;35.0750007629;56.8777542114;19;61.0695698261;
60;5;35.8876914978;45.0986289978;15;52.714287281;7;35.0750007629;57.0645332336;19;61.6841917038;
61;5;36.4013023376;45.416519165;15;53.8378205299;8;36.0750007629;55.0988044739;18;62.240118742;
62;5;36.8070030212;45.5955696106;17;54.7828147411;9;35.0750007629;56.1322631836;18;62.7394536734;
63;5;33.7848548889;47.6295471191;17;55.718973875;9;35.0750007629;58.1465568542;18;63.1856282949;
64;5;32.7848548889;48.7483482361;18;56.5469710827;9;36.0750007629;56.2136650085;18;63.5829472542;
65;5;32.5999984741;49.8240318298;17;57.3326163292;9;35.0750007629;57.2806854248;18;65.9140412807;
66;5;32.5999984741;50.7330474854;19;58.0628101826;9;35.414188385;58.4232063293;18;67.8765090704;
67;5;32.5999984741;51.0251235962;19;58.7710716724;9;35.7029151917;57.483341217;16;70.5133867264;
68;5;32.5999984741;50.128490448;17;59.4509515762;9;36.9466743469;58.7334442139;16;72.8925037384;
69;5;32.5999984741;50.3526535034;17;60.0972418785;9;41.1348609924;60.5;16;74.8181091547;
70;5;31.5999984741;47.3526535034;18;60.7061121464;9;44.2096824646;64.5;17;75.5041750669;
71;5;31.5999984741;46.3526535034;17;61.2751305103;9;43.2000007629;68.5;18;76.1377103329;
72;5;30.5999984741;44.3526535034;17;61.8031871319;10;42.2000007629;75.0047683716;16;76.6213077307;
73;5;28.5999984741;47.3526535034;18;62.2903368473;10;42.2000007629;80.0777511597;16;76.9956400394;
74;5;27.5999984741;50.3526535034;18;62.737598896;10;43.2000007629;81.8256912231;18;77.3761365414;
75;5;27.5999984741;50.3526535034;19;63.1467328072;10;42.2000007629;84.6873245239;18;77.7625502348;
76;5;25.5999984741;50.3526535034;18;63.5200190544;10;42.2000007629;88.7677459717;19;78.1546114683;
77;5;24.5999984741;51.3526535034;19;63.860060215;10;43.2000007629;88.9259490967;20;78.5520250797;
78;5;24.5999984741;49.7999992371;20;64.1696119308;11;42.2000007629;92.0852203369;20;78.9544684887;
79;5;22.5999984741;51.7999992371;20;64.3971290588;12;42.2000007629;97.1587524414;18;79.3615903854;
80;5;21.5999984741;53.7999992371;21;64.5115804672;12;43.2000007629;98.604309082;18;79.7730088234;
81;5;21.5999984741;52.7999992371;19;64.6238474846;12;42.2000007629;104.29901123;17;80.1883113384;
82;5;20.0;54.7999992371;17;64.7337169647;12;42.2000007629;109.36567688;16;80.6070529222;
83;5;21.0;51.7999992371;17;64.8409962654;12;42.2000007629;114.430038452;17;81.0287562609;
84;5;21.0;50.0;17;64.9455137253;12;42.2000007629;118.059356689;17;81.4529131651;
85;5;20.0;52.0;18;65.0471186638;12;42.2000007629;121.132293701;18;81.8789842129;
