Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
37;5;29.3380718231;17.5;3;33.1676973104;3;14.6523475647;21.5;11;27.989222765;
38;5;30.4349632263;20.5;3;33.4716482162;4;14.6725749969;22.5;8;43.079221487;
39;5;31.5280380249;23.5;3;33.7740768194;4;15.6928253174;23.5;8;43.9191586971;
40;5;32.6170501709;26.5;4;35.0749444962;4;16.713060379;24.5;8;44.6782469749;
41;5;34.7018241882;28.5;5;35.4143214226;4;17.7332458496;25.5;8;45.3554923534;
42;5;36.4684448242;29.5;5;35.753554225;4;18.7533454895;26.5;8;45.9532597065;
43;5;37.089099884;30.5;6;36.0928829908;4;19.7733230591;27.5;8;46.4764068127;
44;5;37.2417984009;31.5;6;36.4325989485;4;20.7931442261;28.5;8;46.9314131737;
45;5;37.3946685791;32.5;6;36.7730218172;4;20.9345684052;29.5;10;47.3255918026;
46;6;37.5478591919;32.5;6;37.1144766808;4;21.191078186;28.5;11;47.6664566994;
47;6;37.1355285645;32.5;7;37.4572682381;4;21.0999526978;28.5;12;47.867552042;
48;6;37.8557701111;32.5;7;37.8016588688;4;21.145198822;29.5;12;47.9500255585;
49;6;38.0107460022;32.5;8;38.1478458643;4;22.1637554169;29.5;13;48.0310001373;
50;6;38.1665306091;32.5;9;38.4689875841;4;22.2749996185;30.5;13;48.110370636;
51;6;38.3110427856;32.5;9;38.7311656475;4;23.2749996185;31.5;11;48.1880412102;
52;6;38.4290237427;32.5;10;39.0023105145;5;26.2173080444;33.5;11;49.2639269829;
53;6;38.5510406494;32.5;10;41.5273410082;5;27.2749996185;35.5;11;49.3679516315;
54;6;40.2373046875;34.0;10;42.8726878166;5;28.8760375977;35.5;13;49.4706413746;
55;6;41.8247070312;35.3899993896;11;44.0333203077;5;28.8922615051;35.5;13;49.5719339848;
56;6;42.814994812;36.6872596741;12;45.0443402529;5;27.8999996185;36.5;14;49.6717760563;
57;6;43.2699546814;37.9097442627;12;45.7898944616;5;28.8999996185;34.5;15;49.7701228857;
58;6;43.6054534912;39.0;12;46.3528546095;5;27.8999996185;34.5;16;49.8669372797;
59;6;43.8587799072;39.0;13;46.9086840153;7;27.8999996185;34.5;14;59.9621906281;
60;6;44.1089057922;39.0;14;47.3642265797;7;29.8999996185;33.5;15;60.45586133;
61;7;44.3139038086;39.0;13;47.8230059147;7;29.8999996185;35.5;15;60.9223349094;
62;7;36.6817626953;43.5135269165;13;48.2830108404;7;30.8999996185;37.5;18;61.3603415489;
63;7;38.6817626953;42.5412139893;14;48.7422469854;7;31.8999996185;39.5;18;61.7692962885;
64;7;39.8765869141;44.5412139893;15;49.1987786293;7;29.8999996185;40.9764099121;18;62.1315937042;
65;7;39.4624862671;46.5412139893;15;49.650769949;7;28.8999996185;42.0;19;62.4337804317;
66;7;38.6422195435;48.5412139893;15;50.0965192318;8;28.8999996185;42.0;20;62.7105135918;
67;7;37.8186798096;50.5412139893;17;50.5344880819;8;29.8999996185;43.0;20;62.9630779028;
68;7;36.9912033081;51.6660575867;18;50.963321209;8;28.8999996185;42.0;20;63.1929856539;
69;7;36.1591873169;52.6882705688;18;51.3818600178;8;28.8999996185;42.0;20;63.401892066;
70;7;35.32213974;53.7108383179;17;51.7891470194;8;29.8999996185;43.0;20;65.1615225077;
71;7;34.4796447754;54.7337493896;18;52.1844249964;8;31.0282497406;45.0;18;67.3050783873;
72;8;33.6313896179;55.7569770813;17;52.5671278238;8;32.3602485657;47.6399993896;17;69.1346789598;
73;8;33.1771430969;56.7805023193;20;52.9368679523;9;32.9210739136;50.1683197021;17;70.6998677254;
74;8;33.3167572021;57.8042984009;21;53.293418169;9;33.8295249939;50.4655799866;18;72.0368720293;
75;8;33.4501571655;58.828338623;20;53.6366941929;9;32.2744293213;51.4655799866;16;72.8537987471;
76;8;33.577331543;59.8526039124;20;53.9667344093;9;32.8842697144;50.7783203125;16;73.3714420795;
77;9;33.6983375549;60.8770599365;19;54.2836794853;9;34.2679290771;51.5814437866;14;73.9167757034;
78;9;34.8132629395;58.9016799927;19;55.5877528191;9;30.884267807;54.7987480164;10;74.4913032055;
79;9;34.9222412109;60.9264411926;19;55.9992433786;9;29.884267807;58.0403251648;10;75.0961987972;
80;9;29.9222431183;65.9513092041;19;58.494781971;9;28.884267807;61.307308197;10;75.7321457863;
81;9;27.9189414978;70.9206085205;19;60.6229987144;9;28.884267807;61.6004257202;11;76.3991606236;
82;9;25.5;72.0653686523;19;62.4407845736;10;26.884267807;64.7931518555;9;77.0964164734;
83;9;25.0;76.2111206055;19;65.010550499;10;26.7250003815;68.7931518555;10;77.82208395;
84;9;28.0;74.3572616577;16;66.3986395597;10;26.7250003815;72.7931518555;11;78.5732066631;
85;10;28.0;77.6811447144;15;68.5777113438;10;26.7250003815;76.7931518555;12;79.3456337452;
86;10;28.0;80.7468566895;16;70.7990204096;10;27.7250003815;77.7931518555;12;80.1340372562;
87;11;31.0;84.8132095337;14;72.0694102049;11;29.7250003815;80.7931518555;12;81.9320192337;
88;11;32.0;88.8800506592;15;73.3659265041;12;31.7250003815;83.3141174316;14;82.8123222589;
89;12;32.0;91.947227478;13;74.5701241493;12;29.7250003815;87.3839111328;13;83.6926659346;
90;12;32.0;95.0145797729;12;75.7113958597;12;28.7250003815;91.4491653442;14;84.5652902126;
91;12;32.0;98.0819396973;12;77.9216771126;12;28.7250003815;95.2375488281;14;85.3557204008;
92;12;34.0;100.090057373;12;79.2324148417;12;28.7250003815;97.679725647;13;86.1155700684;
93;14;35.0;106.156936646;8;102.614012718;11;22.0;95.0964431763;14;65.8526033163;
94;15;39.0;111.223335266;7;104.934152126;11;23.0;94.4930648804;17;66.5617152452;
95;15;42.5706062317;113.289093018;8;108.168657541;12;24.0;94.8659515381;17;67.2391408682;
96;16;41.5706062317;120.281913757;9;111.316014171;12;25.0;95.2124176025;18;67.8824943304;
97;16;43.5706062317;126.502639771;9;114.437516689;12;26.0;95.5307769775;18;68.4906964302;
98;16;47.5706062317;126.834976196;10;117.530197024;12;27.0;95.8202896118;20;69.0638267994;
99;17;48.4973678589;128.181854248;10;121.444018245;12;30.0;90.8202896118;21;69.6029200554;
100;18;49.4973678589;132.542724609;9;125.398435116;12;28.2999992371;91.8202896118;21;70.1097342968;
