Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.0;5;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;5;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;5;20.0;
6;2;13.4499998093;10.0;4;21.0;1;9.0;10.0;5;20.0;
7;2;14.4499998093;10.0;4;21.3999996185;1;9.5;10.0;5;20.0;
8;2;14.6300001144;10.1999998093;4;21.7264003754;2;9.5;10.3000001907;4;21.3999996185;
9;2;14.7768793106;10.3632001877;4;22.8494274616;2;9.81500053406;10.1999998093;4;21.7264003754;
10;2;15.282242775;10.9097137451;4;23.7921946049;2;9.88844013214;10.3632001877;4;21.9903717041;
11;2;17.2822418213;11.3658018112;3;24.5663278103;2;9.94783401489;10.4951858521;4;23.0819120407;
12;2;19.2822418213;11.7372808456;3;25.1909153461;2;10.1934309006;11.0209560394;4;23.99553442;
13;2;20.3243255615;12.0336990356;3;25.6883610487;2;11.9660997391;11.4571752548;4;24.7449600697;
14;2;20.5597629547;12.2662630081;3;26.0812431574;2;13.9660997391;11.8107032776;4;25.3503712416;
15;2;20.7365608215;12.446267128;3;26.2221269608;2;15.9660997391;12.0916318893;4;25.8344515562;
16;2;20.7999572754;12.5;3;26.2560760975;2;16.9954986572;12.3113050461;4;26.2195074558;
17;2;22.7668762207;12.5;3;26.2905418873;2;18.0058269501;12.4808797836;4;26.3048160076;
18;2;23.7823848724;12.5;3;26.3255085945;2;19.0164165497;12.5;5;26.3530313969;
19;2;24.7981204987;12.5;4;26.3609591722;2;19.9294319153;12.5;5;26.4023760557;
20;2;25.8140716553;12.5;4;26.3968753815;2;19.9405345917;12.5;5;26.4528282881;
21;2;25.8785934448;12.5;4;26.4332377911;2;19.9518871307;12.5;5;26.5043625832;
22;2;25.8949565887;12.5;4;26.4700255394;2;19.9634819031;12.5;5;26.5569496155;
23;3;25.9115104675;12.5;3;26.5072168112;2;19.9753131866;12.5;6;26.6105561256;
24;3;25.25;12.5;4;26.5447884798;3;19.9873752594;12.5;5;26.6651450396;
25;4;25.9451541901;12.5;3;26.5827163458;3;19.9996566772;12.5;5;26.72067523;
26;4;25.962223053;12.5;3;26.6209751368;3;20.0121517181;12.5;5;26.7771017551;
27;4;25.9794387817;12.5;3;26.6595385075;3;20.024848938;12.5;5;26.8343759775;
28;4;25.9967918396;12.5;3;26.6983793974;3;19.625;13.2337503433;5;26.8924454451;
29;4;26.0142707825;12.5;3;26.7374696732;3;18.0508003235;13.5;5;26.9512542486;
30;4;25.25;13.1949882507;3;26.7767804861;3;17.064031601;14.5;5;27.0107431412;
31;4;25.25;13.2107124329;3;26.8162822723;3;16.0774173737;15.5;5;27.0708494186;
32;4;25.25;13.2265129089;3;27.8559447527;3;15.0909414291;16.5;5;27.1315076351;
33;4;24.25;14.6423778534;3;27.9557372332;3;14.4795894623;17.5;5;27.1926498413;
34;4;26.25;13.6822948456;3;28.0585924387;3;14.4933462143;18.5;5;27.2542052269;
35;4;24.25;14.7234363556;3;28.1645480394;3;14.5071964264;19.5;5;27.3161010742;
36;4;23.25;15.7658185959;3;28.2736330032;3;14.5211229324;20.5;6;27.3782629967;
37;4;24.8161239624;18.7658195496;3;28.385867238;3;14.5351085663;21.5;6;27.4406147003;
38;4;25.8486289978;21.7658195496;4;28.501259923;3;15.5491380692;23.3999996185;5;28.5030794144;
39;4;26.8825702667;24.7658195496;4;28.619808197;3;16.0;25.3999996185;6;28.5655794144;
40;4;27.9179573059;26.7658195496;4;28.7414964437;4;17.0;27.1959056854;6;28.628036499;
41;4;27.9547996521;28.2902336121;5;28.866294384;4;18.0;28.2396259308;6;28.690372467;
42;4;27.9930973053;28.3859863281;5;28.9941564798;4;19.0;29.2832603455;7;28.7525100708;
43;4;28.0328445435;28.401802063;6;29.1250203848;4;19.0;30.326757431;7;28.8143725395;
44;4;28.0740242004;28.4175415039;5;29.2588067055;4;19.0;31.370059967;6;28.8758842945;
45;4;27.25;28.4331970215;5;29.3954172134;4;19.0;32.4131202698;6;28.936971426;
46;5;27.25;28.4487533569;4;29.534734726;4;20.0;30.4558792114;7;29.9975619316;
47;5;27.25;28.4642009735;5;29.6766221523;5;20.0;32.1982917786;6;30.0975861549;
48;5;27.25;28.4795265198;5;29.8209228516;5;21.0;33.2683105469;8;30.1981611252;
49;5;27.25;28.494720459;6;29.9674603939;5;22.7013206482;34.2683105469;8;30.2992241383;
50;6;27.25;28.5097732544;5;30.1160383224;5;23.7145252228;36.2683105469;10;30.4007128477;
51;6;27.25;28.5246734619;6;30.2664411068;5;24.9901618958;38.1280021667;11;30.5025650263;
52;6;27.25;28.5394096375;8;30.4184350967;5;25.0;40.1280021667;11;30.6047189236;
53;6;27.25;28.5539779663;9;30.5717697144;5;27.0360622406;39.4000015259;11;30.7071135044;
54;6;28.25;28.568365097;9;30.7261788845;5;27.6840991974;38.4000015259;11;30.809687376;
55;7;28.6088943481;28.5825653076;8;45.3813824654;5;26.9294319153;38.4000015259;11;30.9123800993;
56;7;29.6629829407;29.5965690613;9;47.1170890331;5;26.625;39.3816642761;11;31.0151313543;
57;7;30.25;31.610370636;8;47.9587336779;5;26.9518871307;37.893611908;11;31.1178808212;
58;7;33.25;33.6239624023;8;48.7643904686;5;27.7765235901;34.893611908;10;31.2205686569;
59;8;35.442565918;35.637336731;7;78.2905414104;5;26.9753131866;34.893611908;10;31.3231351376;
60;8;36.25;38.5;7;83.8709080219;5;26.9873752594;35.893611908;10;31.4255205393;
61;8;39.8784370422;41.5581665039;7;88.5289201736;5;27.4710845947;34.893611908;8;31.5276653767;
62;8;41.4202880859;43.0588645935;10;92.2733011246;6;27.625;34.9936141968;8;32.6295096874;
63;8;42.164680481;44.4700737;11;95.2459471226;6;28.625;36.9936141968;8;32.7809938192;
64;8;42.6907653809;45.8092041016;11;97.4928724766;6;30.501739502;35.9936141968;8;32.9340327978;
65;8;41.6884384155;48.0182037354;11;98.9791178703;6;30.625;37.9936141968;10;33.088591814;
66;8;41.9796562195;49.4319496155;12;100.068801165;6;32.5208129883;37.5;10;33.2226878405;
67;8;42.3082962036;50.5757026672;13;101.241406679;7;33.5250015259;39.348361969;9;34.3408226967;
68;8;42.6746330261;51.7191123962;13;102.492093563;7;34.5250015259;40.3889808655;9;34.5015509129;
69;8;43.0773353577;52.8614234924;14;103.811743498;7;34.7590026855;41.4310302734;9;34.6659895182;
70;8;43.513130188;54.001914978;14;105.18658185;7;34.8382377625;41.5;9;34.8340629339;
71;8;43.9766235352;55.1398582458;15;106.598278761;7;34.5250015259;43.5;9;35.0056827068;
72;8;44.4603004456;56.274597168;15;108.024657011;7;35.1301574707;42.5;9;36.4460859299;
73;8;44.9548683167;57.4055366516;15;109.441040993;7;34.218170166;44.8646278381;10;37.6779677868;
74;8;45.4498214722;58.5321350098;16;110.822116137;7;35.6684188843;43.3899993896;11;38.7355313301;
75;8;45.9342689514;59.6539421082;16;112.144031048;7;34.1592674255;48.636390686;11;39.6543377638;
76;8;46.397895813;60.7705917358;16;113.386369944;7;35.8812789917;46.3335952759;13;40.319047451;
77;8;46.8318328857;61.8818092346;17;114.533641815;7;36.4654045105;45.0402526855;15;40.8130913973;
78;8;47.2293167114;60.899974823;17;115.576052904;8;32.2999992371;50.0698394775;12;41.3164063692;
79;8;47.5860748291;62.9176559448;17;116.509498596;8;31.2999992371;51.7227859497;12;41.8283400536;
80;8;47.9002952576;64.9348526001;16;117.334923983;8;30.2999992371;55.1039810181;12;42.3481631279;
81;8;48.1723632812;66.2696456909;17;118.035077095;8;29.2999992371;56.9755935669;15;42.8750681877;
82;8;48.4043922424;67.343460083;18;118.622645378;9;29.4146194458;59.0230865479;14;43.4081715345;
83;8;48.5996742249;68.4048995972;20;119.125275612;9;29.1773052216;63.0230865479;14;43.9465134144;
84;8;48.7621765137;69.4615097046;20;119.55286026;10;29.241809845;67.0230865479;14;44.4890635014;
85;8;48.89610672;69.5134887695;20;119.902732849;10;28.7906799316;71.0230865479;14;45.0347251892;
