Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
24;2;29.1320285797;12.5;7;27.0392494202;2;25.2903594971;12.5;8;37.5750408173;
25;2;26.25;14.3156995773;6;27.120018959;2;21.2903594971;14.5;7;38.2572317123;
26;2;27.25;13.3480072021;7;27.2022752762;2;19.625;16.5;9;38.8859910965;
27;2;25.25;14.3809099197;7;27.2859115601;2;18.625;18.5;9;39.4572620392;
28;2;24.25;15.4143648148;7;27.3708124161;2;18.625;17.5;9;39.9694452286;
29;2;23.25;16.4483242035;7;27.4568536282;2;19.0;17.5;10;40.4231023788;
30;2;22.25;17.4827423096;8;27.5439035892;2;18.0;16.5;10;40.8205394745;
31;2;24.25;14.5;9;27.6318233013;2;18.0;16.5;10;41.1653423309;
32;3;25.4343204498;13.5;7;27.7204678059;2;19.0;17.5;10;41.4619216919;
33;3;26.4742107391;12.5;7;27.8096864223;2;20.0;18.5;10;41.7151184082;
34;3;27.5143585205;12.5;8;27.8993241787;2;19.0;17.5;10;41.9298877716;
35;3;28.5546951294;14.5;8;27.989222765;2;19.0;17.5;10;42.0;
36;3;29.5951499939;16.5;8;28.079221487;2;18.0;16.5;9;42.0;
37;3;29.6356506348;18.5;9;28.1691586971;2;19.0;16.5;10;42.0;
38;3;29.6761207581;20.5;10;28.258872509;2;20.0;16.5;10;42.0;
39;3;29.7164916992;22.5;10;28.348202467;2;21.0;16.5;10;42.0;
40;3;29.756690979;22.5;12;28.4369900227;2;22.0;17.5;10;42.0;
41;3;29.7966461182;22.5;12;28.5250804424;2;22.625;19.5;11;42.0;
42;3;29.8362865448;22.5;12;28.6123232841;2;22.625;21.5;10;42.0;
43;3;29.8755455017;22.5;13;28.6985738277;2;22.625;23.5;9;42.0;
44;3;29.914358139;22.5;14;28.7836937904;2;22.625;25.5;10;42.0;
45;3;29.9526634216;22.5;14;28.867552042;4;22.625;27.5;4;52.0;
46;3;29.990398407;22.5;15;28.9500255585;4;23.625;29.5;8;52.3999996185;
47;3;30.0275115967;22.5;15;29.0310001373;4;24.625;31.5;8;52.7743997574;
48;3;30.063949585;22.5;15;29.110370636;4;25.625;33.5;8;53.1219387054;
49;3;30.0996665955;22.5;16;29.1880412102;4;26.625;35.5;9;53.4420347214;
50;3;30.1346187592;22.5;16;29.2639269829;4;27.1994571686;37.5;9;53.7347183228;
51;3;30.1687660217;22.5;16;29.3379516602;4;27.2653121948;38.5;10;54.0005426407;
52;3;30.2020778656;22.5;16;29.4100503922;4;28.3251228333;36.5;11;54.2404880524;
53;3;30.2345237732;22.5;17;29.4801678658;4;27.3791103363;37.5;12;54.4558610916;
54;3;30.2660751343;22.5;17;29.5482587814;4;27.4275684357;38.5;12;54.6481971741;
55;4;30.2967166901;22.5;16;29.6142878532;4;28.4708442688;36.5;12;54.8191757202;
56;4;30.3264293671;22.5;16;30.8166570663;4;27.5093154907;37.5;12;54.9705476761;
57;4;30.8674964905;23.0;16;31.7981548309;4;27.5433731079;38.5;12;55.0;
58;4;31.3091697693;23.3899993896;17;32.5924868584;4;28.5499992371;36.5;12;55.0;
59;4;31.6666183472;23.6872596741;17;33.2347993851;4;27.5499992371;37.5;14;55.0;
60;4;27.6666183472;25.6872596741;18;33.609436512;5;27.5499992371;38.5;14;55.0;
61;4;26.3185329437;27.6872596741;18;33.7996277809;5;28.5499992371;36.5;14;55.0;
62;4;25.3185329437;29.0071105957;18;34.9852375984;5;25.5499992371;37.5;14;55.0;
63;4;25.3185329437;31.0813541412;18;35.205678463;5;24.625;38.5;14;55.0;
64;4;25.3185329437;33.1535301208;17;35.4216175079;5;25.625;36.5;15;55.0;
65;4;24.3185329437;35.2234344482;19;35.6326153278;5;24.625;37.5;15;56.9400005341;
66;4;23.3185329437;35.2234344482;19;36.838305831;5;24.8500003815;39.0;15;58.5377006531;
67;4;23.3185329437;37.6872596741;17;37.0783985853;5;25.0255012512;40.3899993896;16;59.83507061;
68;4;23.3185329437;40.293182373;13;37.313860178;5;25.1592674255;41.6872596741;16;60.878036499;
69;5;22.3185329437;42.3161315918;12;37.5445451736;5;27.2593841553;39.9097442627;16;61.5335483551;
70;5;21.3185329437;44.3396682739;12;37.7703706026;5;27.2999992371;41.0;15;61.8199977875;
71;5;22.3185329437;43.3637771606;13;37.9913113117;5;27.2999992371;40.0;16;62.0;
72;5;21.0;44.9943695068;13;38.2073932886;5;27.4499988556;40.0;16;62.0;
73;5;21.0;47.9926452637;12;38.4186866283;5;27.4499988556;40.0;16;62.0;
74;5;22.0;47.0161819458;13;38.6252987385;5;27.4499988556;40.0;16;62.0;
75;5;21.0;49.0402908325;13;38.8273671865;5;26.9499988556;40.0;16;62.0;
76;5;21.0;51.0649642944;14;39.0250535011;5;26.6499996185;40.0;16;62.0;
77;5;22.0;50.0901870728;14;39.2185361385;5;26.6499996185;40.0;20;62.0;
78;5;21.0;53.1159591675;15;39.3340513706;5;26.6499996185;40.0;21;62.0;
79;5;21.0;56.142250061;16;39.4449321032;5;26.6499996185;40.0;21;62.0;
80;5;22.0;56.169052124;13;39.5575904846;5;26.6499996185;40.0;20;62.0;
81;5;22.0;56.1963500977;12;39.6719294786;5;26.6499996185;40.0;21;62.0;
82;5;21.0;58.523223877;12;39.7878448963;5;26.6499996185;41.0;21;62.0;
83;5;22.0;57.5811805725;10;39.9052253962;5;26.6499996185;42.0;21;62.0;
84;5;21.0;56.6398696899;11;40.0239530802;5;26.6499996185;43.0;21;62.0;
85;5;21.0;56.6992378235;12;40.1439040899;5;26.6499996185;44.0;21;62.0;
86;5;22.0;54.7592124939;12;40.2649483681;5;26.6499996185;45.0;21;62.0;
87;5;21.0;55.819732666;15;40.3869504929;5;26.6499996185;46.0;21;62.0;
88;5;21.0;56.88073349;16;40.5097706318;5;26.6499996185;47.0;22;62.0;
89;5;22.0;54.9421463013;16;40.6332645416;5;26.6499996185;48.0;22;62.0;
90;5;21.0;56.0038909912;16;40.7572846413;5;27.6499996185;46.0;22;62.0;
91;5;21.0;57.06590271;15;40.8816804886;5;26.6499996185;47.0;23;62.0;
92;5;22.0;55.1280975342;17;41.0062994957;5;26.6499996185;48.0;23;62.0;
93;5;21.0;56.190410614;17;41.1309871674;5;27.6499996185;46.0;23;62.0;
94;5;21.0;58.2789535522;17;41.2555894852;5;26.6499996185;47.0;23;62.0;
95;6;21.0;59.3661727905;14;61.3799519539;5;26.6499996185;48.0;24;62.0;
96;6;22.0;62.4532241821;13;63.3039200306;5;27.6499996185;46.0;24;62.0;
97;6;23.0;65.5400085449;10;64.9969441891;5;26.6499996185;47.0;24;62.0;
98;6;24.0;68.6263961792;11;66.4354739189;5;26.6499996185;48.0;24;62.0;
99;7;26.0;68.712310791;12;67.6224374771;4;27.6499996185;46.0;23;62.0;
100;7;27.0;68.7976303101;14;68.5801074505;4;24.6499996185;48.0;23;62.0;
101;7;27.0;70.8822631836;13;69.3413732052;5;23.6499996185;50.0;23;62.0;
102;7;29.0;69.9661102295;13;69.9421925545;5;22.6499996185;52.0;21;62.0;
103;7;30.0;69.0490722656;13;70.3483097553;5;22.1499996185;54.0;18;63.0;
104;8;30.0;71.131072998;12;70.4639482498;5;21.1499996185;57.0;16;63.1499999762;
105;9;32.0;70.212020874;11;70.5779681206;5;21.1499996185;60.0;15;63.320775032;
