Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;2;8.0;11.3000001907;5;21.0;
5;1;12.0;10.0;5;20.0;2;8.14999961853;10.0;5;21.0599999428;
6;1;13.0;10.0;5;20.0;2;9.23849964142;10.0;5;21.1229639053;
7;2;14.4499998093;10.0;4;21.3999996185;2;9.75266647339;10.0;5;21.1889609098;
8;2;14.1800003052;10.1999998093;4;21.8564003706;2;9.76751613617;10.0;5;21.6699410677;
9;2;14.3268795013;10.3632001877;4;23.9578142166;2;9.87573719025;10.1999998093;5;22.0818096399;
10;2;15.1918172836;11.3242416382;4;25.8282636404;2;9.96840667725;10.3632001877;5;22.4358423948;
11;2;17.1918182373;12.156744957;4;27.4454190731;2;10.0480642319;10.4951858521;5;23.611035943;
12;2;19.1918182373;12.8480396271;5;28.8181428909;2;10.3124837875;11.0209560394;5;24.615765214;
13;2;20.1918182373;13.401008606;4;29.9773609638;2;12.1056518555;11.4571752548;4;25.4640146494;
14;2;21.1918182373;13.8295707703;4;30.9651777744;2;14.1056518555;11.8107032776;4;26.1761806011;
15;2;22.1918182373;14.153301239;4;31.8257987499;2;16.1056518555;12.0916318893;4;26.7751014233;
16;2;23.1918182373;14.3929729462;4;32.4642207623;2;17.2071437836;12.3113050461;4;27.2831678391;
17;2;24.1918182373;14.5;4;32.9331300259;2;18.2451515198;12.4808797836;4;27.4996597767;
18;2;25.1918182373;14.5;4;33.4470667839;2;18.7228336334;13.2498979568;4;27.687142849;
19;2;26.1918182373;14.5;4;33.605304718;2;19.625;13.306142807;4;27.883649826;
20;2;26.8699989319;14.3000001907;6;33.8456749916;2;20.2738208771;12.5;4;28.0888605118;
21;2;26.7080001831;14.1199998856;6;34.1604042053;3;19.625;13.5;3;28.3023359776;
22;2;26.5621986389;13.9580001831;7;34.5404276848;3;19.625;12.5;3;28.5235154629;
23;2;26.4309806824;13.8122005463;7;34.9753980637;3;19.625;13.5;4;28.7517154217;
24;3;26.3128833771;13.6809806824;7;35.4538412094;4;20.4691352844;12.5;3;28.986133337;
25;3;26.2065944672;13.5628824234;7;35.9634695053;4;20.5218811035;12.5;3;29.22585392;
26;3;26.1109352112;13.4565944672;8;36.4916229248;4;19.625;13.5;3;29.4698610306;
27;3;26.0248413086;13.3609352112;8;37.025812149;4;19.625;14.2879447937;3;29.7170505524;
28;3;25.9473571777;13.2748413086;8;37.5542926788;4;19.625;14.3868198395;2;29.9662499428;
29;3;25.877620697;13.1973571777;8;38.0665884018;4;18.625;13.5;2;30.2162384987;
30;3;25.8148593903;13.1276216507;7;38.5539140701;4;17.7986526489;14.5;2;30.4657707214;
31;4;25.7583732605;13.0648593903;4;54.0094490051;4;16.8547973633;15.5;2;31.7136011124;
32;4;26.70753479;13.0083732605;4;55.1784305573;4;16.9105606079;16.5;2;31.9985089302;
33;4;27.661781311;12.9575357437;4;56.2274599075;4;17.3406639099;17.5;2;32.2805056572;
34;4;28.6206035614;12.9117822647;5;57.154718399;4;17.6381149292;18.5;2;32.5584914684;
35;4;29.5835418701;12.8706035614;5;57.9632425308;4;17.7006607056;19.5;3;33.8314551115;
36;4;30.5501880646;15.8706035614;5;59.6597194672;4;18.7620773315;21.2000007629;3;34.1284886599;
37;4;32.5201683044;19.8706035614;5;60.2832863331;4;19.8221588135;21.5;2;34.4193916321;
38;4;33.6149482727;23.8706035614;6;60.815019846;4;20.1193637848;22.5;1;34.7034907341;
39;4;33.6599159241;27.8706035614;6;61.2658565044;4;18.5392303467;24.5;2;34.9802389145;
40;4;33.6955757141;31.718837738;7;61.5174248219;5;18.5572242737;26.5;1;35.249216795;
41;4;33.702255249;32.6969528198;7;61.5103520155;5;18.0;28.5;1;35.5101275444;
42;4;33.6845321655;33.139591217;8;61.5077739954;5;18.5943450928;30.5;1;35.7627921104;
43;4;33.6685791016;33.135017395;8;61.5092859268;5;18.6134605408;32.5;1;36.0071365833;
44;4;33.6542205811;33.1324310303;9;61.5145199299;5;18.6329307556;34.2358779907;2;36.2431857586;
45;4;33.6412963867;33.131652832;9;61.5231411457;5;18.6527481079;35.3394622803;2;36.4710460901;
46;4;33.6296691895;33.1325149536;10;61.5348477364;5;19.6728973389;33.4362754822;2;36.690895915;
47;4;33.6192016602;33.1348724365;11;61.5493651628;5;18.6933670044;34.5264816284;3;36.9029705524;
48;4;33.6097793579;33.1385879517;10;61.5664405823;6;19.399848938;35.5264816284;2;37.107552886;
49;4;33.6013031006;33.1435317993;11;61.5858466625;6;21.0;34.5264816284;2;38.3049587011;
50;4;33.5936737061;33.1496009827;12;61.6073737144;6;24.4258003235;36.5;4;38.4584710598;
51;4;33.586807251;33.1566848755;12;61.6308301687;6;26.3641242981;38.5;5;38.555531621;
52;4;33.5806274414;33.164691925;13;61.6560403109;6;27.4774169922;40.5;6;38.6535657644;
53;4;33.5750656128;33.1735420227;13;61.6828426123;6;28.4720535278;40.5;7;38.7524827719;
54;4;33.5700569153;33.1831512451;13;61.7110897303;6;28.1295890808;41.5;8;38.8521883488;
55;4;33.5655517578;33.193447113;15;63.796857357;6;28.5167427063;40.4000015259;9;38.9525846243;
56;4;34.1352462769;33.7058563232;15;65.5070053339;6;28.0321350098;40.4000015259;11;39.0535707474;
57;4;34.5858650208;34.1099319458;15;66.8920270205;6;28.1711235046;39.4000015259;11;39.1550434828;
58;4;34.9354896545;35.4230957031;16;68.0048972368;7;28.5848846436;38.4000015259;8;49.2568969727;
59;4;35.202796936;36.6632385254;18;68.7103757858;8;29.8328018188;38.5;7;49.7590237856;
60;4;35.3249969482;37.7614784241;15;68.9626393318;8;29.875;39.5;7;50.2357164621;
61;4;35.3249969482;38.7850570679;15;69.0222518444;8;31.8787975311;40.5;6;50.6856037378;
62;4;35.3249969482;39.8088989258;16;69.0824694633;8;32.9018249512;41.5;7;51.107994318;
63;4;35.3249969482;40.832988739;16;69.1432261467;8;33.4992980957;42.5;7;51.5028095245;
64;4;35.3249969482;41.8572921753;16;69.2044532299;8;32.2903137207;45.4000015259;8;51.8704938889;
65;4;35.3249969482;42.8817825317;17;69.2660796642;8;32.3501205444;46.8089675903;8;53.2119202614;
66;4;35.3249969482;43.9064331055;16;69.3280324936;8;34.0511856079;45.8668861389;8;53.5682890415;
67;5;35.3249969482;44.9312133789;15;77.8902368546;8;34.9330444336;46.4000015259;10;53.9022161961;
68;5;36.3249969482;45.7999992371;16;78.335116148;9;34.7391090393;49.4000015259;9;54.2152814865;
69;5;37.3249969482;47.781047821;16;78.763330698;9;34.7871131897;49.5403137207;10;54.5091363192;
70;5;37.3249969482;48.8060379028;17;79.1727998257;9;36.0395584106;48.5403137207;10;56.2033742666;
71;5;37.3249969482;49.831035614;16;79.5619359016;9;35.1710166931;51.0403137207;12;57.6393715143;
72;5;38.3249969482;49.7999992371;17;79.9296455383;9;36.2086830139;50.9549942017;13;58.8538124561;
73;5;37.3249969482;50.7999992371;18;80.2753074169;9;37.0171089172;49.5872612;13;59.8850332499;
74;6;37.3249969482;50.9057693481;16;80.5987362862;9;37.249130249;49.8097457886;14;60.6067992449;
75;6;37.3249969482;49.7999992371;14;80.9001288414;10;36.5729522705;50.9000015259;14;60.9950594902;
76;6;37.3249969482;49.7999992371;15;81.1800029278;10;34.5422859192;50.0;15;61.3714600801;
77;6;37.3249969482;49.7999992371;15;81.4391336441;10;33.9781761169;52.9000015259;15;61.6443617344;
78;6;37.3249969482;49.7999992371;15;81.1784932613;11;33.6449813843;52.9000015259;16;61.9188683033;
79;6;37.3249969482;49.7999992371;16;80.9477856159;11;31.1262874603;55.9000015259;13;62.1945705414;
80;6;36.3249969482;49.7999992371;17;80.7422597408;11;30.1480522156;58.9000015259;8;62.4710547924;
81;6;36.3249969482;50.7999992371;16;80.0580794811;11;30.5313777924;58.9000015259;8;62.7479052544;
82;6;35.3249969482;51.7999992371;17;80.4277460575;11;30.5681056976;60.9000015259;7;63.0247051716;
