Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
87;17;49.3999977112;133.216278076;23;108.588259697;14;73.1017837524;175.018051147;32;152.613685191;
88;18;50.3999977112;135.637481689;22;111.525491953;14;73.2613677979;177.18157959;33;153.267588019;
89;18;50.5999984741;134.938140869;23;114.528406978;14;73.3267593384;179.341567993;37;154.732843995;
90;18;50.5999984741;133.237701416;24;117.483658671;15;73.4732818604;182.047775269;36;156.269249022;
91;17;51.5999984741;133.535552979;25;120.280790091;16;74.6269226074;180.773529053;37;157.874103844;
92;17;51.7999992371;133.830978394;26;122.832787633;16;75.7874069214;182.514770508;38;159.543906689;
93;17;51.7999992371;134.123382568;26;125.089862823;16;76.9543838501;185.267074585;38;161.274362326;
94;17;51.7999992371;134.412109375;27;127.041781306;16;78.1274261475;188.025741577;39;163.060404181;
95;17;51.7999992371;134.696578979;29;128.709929109;16;79.3060379028;190.786071777;40;164.896212101;
96;17;52.7999992371;134.976226807;29;130.134436607;16;77.4896240234;189.543319702;40;167.775233865;
97;17;59.3076057434;136.250534058;30;131.695097685;16;77.6775283813;191.293029785;40;169.750200391;
98;17;63.3695144653;137.752212524;30;134.370662689;16;77.8690185547;193.030975342;37;171.75611186;
99;18;66.0370559692;137.640487671;31;136.801645517;16;77.1756134033;196.753448486;38;173.784397364;
100;18;66.6801605225;140.723587036;30;139.358030081;16;77.3784408569;200.45715332;38;175.825840473;
101;18;68.1357955933;140.833053589;29;142.028656721;16;78.5825881958;203.139358521;40;177.870645523;
102;18;67.4028625488;143.959869385;31;145.798275709;16;79.787071228;206.797912598;41;179.908532977;
103;18;68.6798400879;148.094329834;30;149.667379856;16;80.990852356;210.431259155;43;181.928890705;
104;18;70.9647369385;148.226257324;30;152.65253067;16;85.1177597046;209.2109375;44;183.920970082;
105;18;71.3592529297;152.345489502;31;156.669441581;16;86.3417053223;214.899078369;47;185.874135971;
106;17;72.7669525146;157.442138672;32;159.878274202;18;87.5874176025;221.599075317;46;187.778155923;
107;17;76.014289856;156.961715698;33;163.091732025;18;92.7375793457;222.30418396;46;189.623509526;
108;17;74.5091781616;162.46522522;33;166.284157634;18;93.962348938;228.289306641;47;191.401687622;
109;17;74.828414917;166.950424194;34;169.432432175;18;99.0838546753;228.4871521;49;194.105465889;
110;17;76.9432449341;169.415466309;32;172.517454863;18;98.310546875;237.690551758;41;195.707479239;
111;17;77.2517547607;173.858917236;33;175.525152564;18;103.425476074;237.899185181;39;197.198894262;
112;16;65.5132827759;170.27973938;33;148.446847558;19;102.71988678;244.11265564;36;228.619156241;
113;16;66.8446884155;168.677261353;33;151.278922319;19;104.845649719;251.330566406;38;229.966278315;
