Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;5;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;5;20.0;1;8.0;10.0;6;20.0;
6;1;13.0;10.0;5;20.0;1;9.0;10.0;6;20.0;
7;1;14.0;10.0;5;20.3999996185;1;9.5;10.0;6;20.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;9.5;10.0;5;20.3999996185;
9;1;14.3268795013;10.3632001877;5;21.8194274902;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;14.8187427521;10.9097137451;5;22.7316036224;2;9.66343975067;10.6632003784;4;21.9903717041;
11;1;15.8187427521;11.3658018112;5;23.4745616913;2;9.94783401489;10.4951858521;4;23.0719120502;
12;1;16.8187427521;11.7372808456;5;24.0673980713;2;10.1911802292;11.0209560394;4;23.9749414921;
13;1;17.8187427521;12.0336990356;6;24.5325260162;2;11.9614667892;11.4571752548;4;24.7131726742;
14;1;18.8187427521;12.2662630081;6;24.892534256;2;13.9614667892;11.8107032776;4;25.3067810535;
15;1;19.8187427521;12.446267128;6;25.0;2;15.7228336334;12.4286870956;4;25.7784451246;
16;1;20.8187427521;12.5;6;25.0;2;16.9828968048;12.3113050461;4;26.1504684687;
17;1;21.8187427521;12.5;6;25.0;2;17.7228336334;12.8374919891;4;26.2221269608;
18;1;22.8187427521;12.5;6;25.0;2;18.9978122711;12.5;5;26.2560760975;
19;1;23.25;12.5;6;25.0;2;19.625;12.8768224716;5;26.2905418873;
20;1;23.25;12.5;6;25.0;2;19.625;12.8871622086;5;26.3255085945;
21;1;23.25;12.5;8;25.0;2;19.9232387543;12.5;5;26.3609591722;
22;1;23.25;12.5;8;25.0;2;19.625;13.0443840027;5;26.3968753815;
23;1;23.25;12.5;9;25.0;2;19.9392967224;12.5;5;26.4332377911;
24;1;23.25;12.5;8;25.0;2;19.947479248;12.5;4;26.4700255394;
25;1;23.25;12.5;8;25.0;2;19.625;13.0880098343;6;26.5072168112;
26;2;23.25;12.5;7;25.0;3;19.625;13.1028871536;5;26.5447884798;
27;2;23.25;12.5;7;25.0;3;19.625;13.1179151535;5;26.5827163458;
28;3;23.25;12.5;5;39.1517572403;3;19.9811115265;12.5;6;26.6209751368;
29;3;24.25;13.5;5;39.9793863297;3;19.625;13.1483898163;6;26.6595385075;
30;3;25.25;12.5;5;40.7314434052;3;17.9983959198;13.5;6;26.6983793974;
31;3;25.25;12.5;5;41.4029483795;3;17.0071353912;14.5;6;26.7374696732;
32;3;25.25;12.5;5;41.9929714203;3;16.0159301758;15.5;6;26.7767804861;
33;3;25.25;12.5;5;42.5039558411;3;15.0247755051;16.5;6;26.8162822723;
34;3;25.25;12.5;5;42.9408626556;3;14.4086637497;17.5;6;26.8559447527;
35;3;25.25;12.5;5;43.3102893829;3;14.4175872803;18.5;6;26.8957372904;
36;3;25.25;12.5;5;43.6196804047;3;14.4265403748;19.5;6;26.9356285334;
37;3;25.25;12.5;6;43.8766918182;3;14.4355163574;20.5;7;26.9755871296;
38;3;25.25;12.5;6;44.0;3;14.4445075989;21.5;8;27.015581131;
39;3;25.25;14.5;6;44.0;3;14.4535055161;22.5;8;27.0555787086;
40;3;25.25;16.5;7;44.0;3;14.4625053406;23.5;8;27.0955479145;
41;3;25.25;18.5;8;44.0;3;14.4714984894;24.5;9;27.135456562;
42;3;25.25;20.5;8;44.0;3;14.4804782867;25.5;9;27.17527318;
43;3;25.25;22.5;8;44.0;3;14.4894361496;26.5;9;27.2149660587;
44;3;25.25;22.5;10;44.0;3;14.4983673096;27.5;9;27.2545039654;
45;3;25.25;22.5;9;44.0;3;14.5072631836;28.5;9;27.293856144;
46;3;25.25;22.5;9;44.0;3;14.5161170959;29.5;9;27.3329925537;
47;3;25.25;22.5;10;44.0;3;15.0;27.5;10;27.3718836308;
48;3;25.25;22.5;11;44.0;3;14.0;28.5;11;27.4105007648;
49;3;25.25;22.5;11;44.0;3;14.0;29.5;12;27.4488155842;
50;3;25.25;22.5;11;44.0;3;15.0;27.5;12;27.4868011475;
51;3;25.25;22.5;12;44.0;3;14.0;28.5;14;27.5244314671;
52;4;25.25;22.5;8;59.0;4;16.0;28.5;13;28.5616812706;
53;4;27.25;23.5;9;59.75;4;18.0;29.5;13;28.7685264349;
54;4;27.25;25.5;9;60.4193744659;4;19.0;30.5;13;29.001855135;
55;4;28.25;25.5;7;61.0072898865;4;20.0;31.5;13;29.2651832104;
56;4;29.25;26.5;9;61.5162696838;5;21.0;32.5;10;44.5622338057;
57;4;30.25;27.5;9;61.9513263702;5;22.625;32.5;11;45.6468508244;
58;4;31.25;28.5;8;62.3190898895;5;23.625;32.5;12;46.6922469139;
59;4;32.25;29.5;8;62.6270179749;5;23.625;32.5;12;47.7012448311;
60;4;33.25;30.5;7;62.8827629089;5;24.625;33.5;12;48.6796169281;
61;4;34.25;31.5;6;63.4713840485;5;25.625;34.4903411865;11;49.6349375248;
62;4;35.25;32.5;6;65.5337409973;5;26.625;34.5133628845;12;50.5753901005;
63;5;36.5065002441;34.0;6;67.1958065033;6;28.2794246674;32.5133628845;11;51.5086288452;
64;5;37.0714988708;35.3899993896;6;68.514087677;6;28.477645874;32.5;11;52.4408025742;
65;5;37.5153312683;36.6872596741;7;69.547088623;6;27.8736209869;32.5;11;53.2800674438;
66;5;37.8592834473;37.9097442627;8;70.0;6;27.8999996185;32.5;11;54.0160870552;
67;5;38.0499992371;39.0;8;70.0;6;27.8999996185;32.5;11;54.7867279053;
68;5;36.0499992371;41.0;8;70.0;6;27.8999996185;32.5;11;55.5820074081;
69;5;35.0499992371;43.0;10;70.0;6;27.8999996185;32.5;11;56.3902606964;
70;5;34.0499992371;45.0;11;70.0;6;27.8999996185;32.5;13;57.1987380981;
71;5;33.0499992371;47.0;12;70.0;6;27.8999996185;32.5;13;57.9943685532;
72;5;34.0499992371;46.0;11;70.0;6;27.8999996185;32.5;12;58.7645931244;
73;5;35.0499992371;46.0;12;70.0;6;27.8999996185;32.5;14;59.4981632233;
74;5;36.0499992371;46.0;13;70.0;6;27.8999996185;32.5;16;60.1857919693;
75;5;37.0499992371;47.0;14;70.0;6;27.8999996185;32.5;16;60.8205833435;
76;5;38.0499992371;48.0;14;69.0;6;27.8999996185;32.5;16;61.3982028961;
77;6;37.0499992371;50.7000007629;14;70.3999996185;6;27.8999996185;32.5;17;63.9787430763;
78;6;39.0499992371;50.7000007629;15;70.8064004183;6;28.2532501221;33.0;15;66.161056757;
79;6;39.9268798828;51.7000007629;15;71.1559077501;6;28.5357513428;33.3899993896;13;67.9817750454;
80;6;40.045665741;52.7000007629;15;70.7568495274;6;28.7576675415;33.6872596741;13;69.4850666523;
81;6;39.8249969482;53.7000007629;15;71.1616700888;6;29.6577262878;33.9097442627;13;70.5539534092;
82;6;39.9633712769;54.2416687012;13;71.4577066898;6;29.0249996185;35.0;13;71.1103420258;
83;6;40.0499992371;54.2830810547;13;71.5676511526;6;29.0249996185;36.0;13;71.5856702328;
84;6;40.0499992371;54.3270606995;13;71.1841644049;6;29.0249996185;36.3831596375;12;71.9888637066;
85;6;39.8249969482;54.373664856;13;71.6148759127;6;27.0249996185;37.4211807251;13;72.3292546272;
86;6;39.9633712769;54.4229507446;16;71.9373728037;6;26.0249996185;38.4584960938;13;72.564394474;
87;6;40.0499992371;54.4749488831;15;72.0742022991;7;25.0249996185;39.4950752258;11;88.6155650616;
88;6;40.0499992371;54.5296821594;16;72.2178573608;7;23.0249996185;42.5308952332;10;89.4656193256;
89;6;40.0499992371;54.5871429443;17;72.3682756424;7;22.0249996185;46.5308952332;11;90.2201333046;
90;6;40.0499992371;54.6473121643;17;72.5253331661;7;21.7250003815;50.5308952332;11;90.8795976639;
91;6;40.0499992371;54.7101364136;18;72.6888401508;7;22.0;51.5308952332;12;91.4484286308;
92;6;40.0499992371;54.7755355835;18;72.8585371971;7;23.0;55.5308952332;12;91.9337697029;
