Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;2;11.3000001907;10.0;4;21.0;1;7.0;13.0;4;20.0;
3;2;11.3000001907;10.0;4;21.0199999809;1;8.0;12.0;4;20.0;
4;2;11.3059997559;10.0;4;21.0401959419;1;8.0;11.0;4;20.0;
5;2;12.46808815;10.0;4;21.0605818033;1;8.0;10.0;4;20.0;
6;2;13.4772615433;10.0;3;21.0811508894;1;9.0;10.0;4;20.0;
7;2;14.4865179062;10.0;3;21.5127077103;2;9.5;10.3000001907;3;21.0;
8;2;14.6807193756;10.1999998093;3;21.8712356091;2;9.72500038147;10.0;3;21.3999996185;
9;2;14.8420553207;10.3632001877;3;23.008398056;2;9.81500053406;10.1999998093;3;21.7264003754;
10;2;15.3537797928;10.9097137451;3;23.9658862352;2;9.88844013214;10.3632001877;3;21.9903717041;
11;2;17.3537788391;11.3658018112;3;24.7553238869;2;9.94783401489;10.4951858521;2;23.0919120312;
12;2;19.3537788391;11.7372808456;3;25.3957948685;2;10.1956806183;11.0209560394;2;24.0163254738;
13;2;20.4165210724;12.0336990356;3;25.9096962214;2;11.9707775116;11.4571752548;2;24.7773565054;
14;2;21.4384689331;12.2662630081;3;26.3195970058;2;13.9707775116;11.8107032776;2;25.395208478;
15;2;22.4609203339;12.446267128;3;26.478050828;2;15.9707775116;12.0916318893;3;25.8925833702;
16;2;23.4838657379;12.5;3;26.5301070213;3;17.0085773468;12.3113050461;3;26.2918028831;
17;2;23.8187427521;13.1885480881;3;26.5832000971;3;18.0220928192;12.4808797836;4;26.3921557665;
18;2;24.8187427521;13.2124404907;3;26.6372948885;3;19.0360679626;12.5;4;26.4563041925;
19;2;25.25;13.2367830276;4;26.6923522949;3;19.9526691437;12.5;4;26.5224741697;
20;2;26.0115585327;12.5;5;26.748329401;3;19.9675559998;12.5;4;26.5906432867;
21;2;25.25;13.2867479324;6;26.8051793575;3;19.625;13.1362571716;4;26.6607804298;
22;3;26.062330246;12.5;5;26.8628516197;3;19.625;13.1643123627;4;26.7328453064;
23;3;25.25;12.5;5;26.9212920666;3;19.625;13.1931381226;5;26.8067884445;
24;3;25.25;13.5;5;26.9804430008;3;20.0315284729;12.5;6;26.8825509548;
25;3;25.25;13.6882658005;5;27.0402436256;3;19.625;13.2530202866;6;26.9600640535;
26;3;25.25;13.7241458893;5;27.1006298065;3;19.625;13.2840251923;6;27.0392494202;
27;3;25.25;13.7603778839;5;27.1615347862;3;19.625;13.3156995773;6;27.120018959;
28;3;25.25;13.7969207764;5;27.222889185;3;20.1020050049;12.5;6;27.2022752762;
