Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
1;1;11.0;10.0;4;20.0;1;6.0;14.0;4;20.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.0;6;20.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.0;6;20.0;
4;1;11.0;10.0;4;20.0;1;8.0;11.0;6;20.0;
5;1;12.0;10.0;4;20.0;2;8.0;10.3000001907;4;21.0;
6;1;13.0;10.0;4;20.0;2;9.22500038147;10.0;4;21.0299999714;
7;1;14.0;10.0;4;20.3999996185;2;9.73174953461;10.0;4;21.0605909824;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;9.73863315582;10.0;4;21.5023716688;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;9.83803367615;10.1999998093;4;21.8717387915;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;9.92114067078;10.3632001877;4;22.1798590422;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;9.99046802521;10.4951858521;4;23.2886198759;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;10.2399396896;11.0209560394;4;24.2203179598;
13;1;17.8187427521;12.0336990356;5;24.5325260162;2;12.0166759491;11.4571752548;4;24.988676548;
14;1;18.8187427521;12.2662630081;5;24.892534256;2;14.0166759491;11.8107032776;4;25.6138757467;
15;1;19.8187427521;12.446267128;5;25.0;2;16.0166759491;12.0916318893;4;26.1185922623;
16;1;20.8187427521;12.5;5;25.0;2;17.0594291687;12.3113050461;4;26.5251210928;
17;1;21.8187427521;12.5;5;25.0;2;17.7228336334;12.9498882294;4;26.6327222586;
18;1;22.8187427521;12.5;5;25.0;2;18.7228336334;12.9898166656;5;26.7040277719;
19;1;23.25;12.5;5;25.0;2;19.625;13.0112085342;5;26.7772322893;
20;1;23.25;12.5;5;25.0;2;20.0248775482;12.5;5;26.852280736;
21;1;23.25;12.5;7;25.0;2;19.625;13.2409124374;5;26.9291081429;
22;1;23.25;12.5;7;25.0;2;20.0590496063;12.5;5;27.0076401234;
23;1;23.25;12.5;8;25.0;2;20.0767192841;12.5;5;27.0877923965;
24;1;23.25;12.5;8;25.0;2;19.625;13.3351173401;6;27.1694712639;
25;1;23.25;12.5;9;25.0;2;20.1131305695;12.5;6;27.2525734901;
26;1;23.25;12.5;9;25.0;2;19.625;13.4010295868;7;27.3369870186;
27;1;23.25;12.5;9;25.0;2;20.1508216858;12.5;7;27.4225912094;
28;1;23.25;12.5;9;25.0;2;20.1700820923;12.5;7;27.5092573166;
29;1;23.25;12.5;9;25.0;2;18.1895828247;13.5;7;27.5968489647;
30;1;23.25;12.5;9;25.0;2;17.2092914581;14.5;6;27.6852235794;
31;1;23.25;12.5;10;25.0;2;16.2291755676;15.5;6;27.774232626;
32;1;23.25;12.5;11;25.0;2;15.2492027283;16.5;6;27.8637228012;
33;1;23.25;12.5;11;25.0;2;14.6443376541;17.5;6;27.9535369873;
34;1;23.25;12.5;11;25.0;2;14.6645460129;18.5;7;28.0435154438;
35;1;23.25;12.5;9;25.0;2;14.6847915649;19.5;7;28.1334965229;
36;1;23.25;12.5;9;25.0;2;14.7050361633;20.5;7;28.2233183384;
37;1;23.25;12.5;9;25.0;2;14.7252464294;21.5;7;28.3128197193;
38;1;23.25;12.5;9;25.0;2;14.7453842163;22.5;7;28.4018411636;
39;1;23.25;13.5;9;25.0;2;14.765414238;23.5;8;28.4902265072;
40;1;23.25;14.5;9;25.0;2;14.7853012085;24.5;8;28.5778234005;
41;1;23.25;15.5;10;25.0;2;14.8050098419;25.5;8;28.6644845009;
42;2;23.25;16.5;7;40.0;2;14.824508667;26.5;7;28.7500691414;
43;2;24.25;18.5;7;40.75;2;14.8437652588;27.5;7;28.8344430923;
44;2;25.25;19.5;8;41.4193744659;2;14.8627490997;28.5;8;28.9174802303;
45;2;26.25;20.5;8;42.0072898865;2;14.8814334869;29.5;8;28.9990625381;
46;2;27.25;21.5;8;42.5162696838;2;15.8997888565;27.5;9;29.0790810585;
47;2;28.25;22.5;11;42.9513263702;2;14.9177932739;28.5;10;29.1574368477;
48;2;29.25;22.5;10;43.3190898895;2;14.9354228973;29.5;11;29.2340402603;
49;2;30.25;22.5;10;43.6270179749;2;15.9526596069;27.5;11;29.3088116646;
50;2;30.838104248;22.5;11;43.8827629089;2;14.9694824219;28.5;11;29.3816819191;
51;2;30.9148292542;22.5;11;44.0;2;15.0;27.5;12;29.4525914192;
52;2;30.9500007629;22.5;12;44.0;2;17.0;27.5;12;29.5214910507;
53;2;30.9500007629;22.5;12;44.0;2;17.0;27.5;14;29.588341713;
54;2;30.9500007629;22.5;12;44.0;2;18.0;27.5;13;29.6531133652;
55;2;30.9500007629;22.5;12;44.0;2;19.0;27.5;13;29.7157855034;
56;2;30.9500007629;22.5;12;44.0;2;20.625;26.5;13;29.7763462067;
57;2;30.9500007629;22.5;12;44.0;2;20.699678421;25.5;12;29.8347921371;
58;2;30.9500007629;22.5;13;44.0;2;19.625;25.5;12;29.8911275864;
59;2;30.9500007629;22.5;13;44.0;2;19.625;25.5;7;29.9453639984;
60;2;30.9500007629;22.5;13;44.0;3;20.625;22.5;6;29.9975194931;
61;2;30.9500007629;22.5;14;45.5699996948;3;19.625;23.5;7;30.0;
62;2;31.5710010529;23.0;13;46.8255519867;3;20.625;22.5;9;30.0;
63;2;32.064666748;23.3899993896;14;47.8118495941;3;20.75;22.5;9;30.0;
64;2;32.4497299194;23.6872596741;14;48.5761852264;3;20.75;22.5;9;30.0;
65;2;32.7457809448;23.9097423553;14;49.0;3;20.75;22.5;9;30.0;
66;2;32.8999977112;24.0;15;49.0;3;20.75;22.5;9;31.0;
67;2;32.8999977112;24.0;15;49.0;3;21.75;23.5;9;31.0299999714;
68;2;32.8999977112;24.0;16;49.0;3;22.75;24.5;8;31.0605909824;
69;2;32.8999977112;24.0;17;49.0;3;22.9886322021;25.5;9;31.091766119;
70;2;32.8999977112;24.0;17;49.0;3;22.9956474304;26.5;10;31.1235172749;
71;2;32.8999977112;24.0;18;49.0;3;22.75;27.5;10;31.1558350325;
72;2;32.8999977112;24.0;18;49.0;3;23.0100631714;27.5;11;31.1887089014;
73;2;32.8999977112;24.0;18;49.0;4;22.75;28.3320960999;10;31.2221269608;
74;2;32.8999977112;24.0;18;49.0;4;23.0249786377;27.5;10;31.2560760975;
75;2;32.8999977112;24.0;19;49.0;4;22.75;28.3792533875;10;31.2905418873;
76;2;32.8999977112;24.0;19;49.0;4;22.75;28.4033794403;10;31.3255085945;
77;2;32.8999977112;24.0;19;49.0;4;23.0482387543;27.5;11;31.3609591722;
78;2;32.8999977112;24.0;19;49.0;4;22.75;28.452671051;11;31.3968753815;
79;2;32.8999977112;24.0;19;49.0;4;23.0642967224;27.5;11;31.4472064972;
80;2;32.8999977112;24.0;20;49.0;4;22.75;28.5;12;32.4986227751;
81;2;32.8999977112;24.0;20;49.0;4;21.8500003815;30.049036026;13;33.3310959339;
82;2;32.8999977112;24.0;19;49.0;4;22.0255012512;31.4757652283;13;33.9791084528;
83;2;32.8999977112;24.0;20;49.0;4;22.1592674255;32.8104743958;14;35.4785581827;
84;2;32.8999977112;24.0;19;49.0;4;24.6326751709;30.9097423553;14;35.7745018005;
85;2;32.8999977112;24.0;19;49.0;4;25.4249992371;32.0;14;35.8937957287;
86;2;32.8999977112;24.0;19;49.0;4;25.6776657104;33.2395820618;15;36.0169758797;
87;2;32.8999977112;24.0;18;49.0;4;25.8363037109;33.0;15;36.1440511942;
88;2;32.8999977112;24.0;17;49.0;4;25.7080612183;35.0;16;36.2750178576;
89;2;32.8999977112;24.0;17;49.0;5;22.2999992371;38.2925109863;15;36.4098581076;
90;2;32.8999977112;24.0;17;49.0;5;21.2999992371;40.3869018555;15;36.5485389233;
91;2;32.8999977112;24.0;16;49.0;5;20.2999992371;42.4839782715;15;36.6910113096;
92;2;32.8999977112;24.0;17;49.0;5;19.2999992371;44.0837059021;16;36.8372085094;
93;2;32.8999977112;24.0;17;49.0;5;18.2999992371;45.1860466003;16;36.9870458841;
94;2;32.8999977112;24.0;17;49.0;5;18.0;46.2909317017;17;37.1404196024;
95;2;32.8999977112;24.0;17;49.0;5;18.0;47.3982925415;17;37.2972056866;
