Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
90;11;61.7182159424;120.648262024;20;152.164090633;7;25.1357688904;34.0;10;41.3395779133;
91;11;61.8164138794;117.89012146;20;153.140503287;7;24.2999992371;35.0;9;41.6385164261;
92;11;61.9140510559;117.915039062;19;154.101232529;7;25.1569900513;34.0;9;41.931078434;
93;11;63.0101242065;120.855445862;21;153.787301898;7;24.2999992371;35.0;10;42.217041254;
94;11;61.038734436;123.916397095;22;154.551603317;7;24.2999992371;36.0;11;43.4962251186;
95;11;62.0311584473;127.012504578;24;154.40696013;7;25.2999992371;37.7589263916;11;43.7984879017;
96;11;64.0460968018;132.26864624;26;155.856894255;7;27.1961860657;36.7589263916;11;45.8798122406;
97;11;65.767074585;137.666091919;28;156.905477405;7;26.6149997711;39.4589271545;11;47.6084835529;
98;11;67.2624740601;142.231994629;30;157.558434367;7;26.8531398773;41.9881248474;12;49.038346529;
99;11;68.8784637451;144.461044312;32;157.215094686;7;28.0036773682;41.3751907349;11;50.2284804583;
100;12;67.0449676514;149.294998169;31;158.638658166;7;28.1538600922;40.8922767639;11;51.061803937;
