Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
88;8;35.1594200134;90.0;22;100.518558979;9;25.7597332001;48.5943069458;11;51.5382757187;
89;8;34.1833496094;93.0;23;100.570684433;9;26.0884971619;49.4000015259;10;51.8941171169;
90;9;34.2068061829;96.0;21;100.621720791;9;27.1386432648;50.4000015259;9;52.0988020897;
91;9;35.2297744751;96.0;24;100.67163825;9;25.1900959015;52.4000015259;10;52.274122715;
92;9;34.2522354126;99.0;25;100.720410824;9;24.2176246643;55.4000015259;11;52.4479315281;
93;9;34.2741851807;102.0;24;100.768016815;9;23.375;58.9067230225;13;52.6198990345;
94;9;35.2956047058;102.0;26;100.814438105;9;23.375;61.9422912598;14;52.7897062302;
95;9;35.316493988;102.0;26;100.859660625;9;24.2033462524;62.8180084229;14;52.9570469856;
96;9;39.9157943726;104.400001526;26;100.903673887;9;24.2142677307;64.3588790894;17;53.1216313839;
97;9;41.7903671265;104.400001526;28;100.946470976;9;25.2023677826;63.3588790894;17;53.2831864357;
98;9;45.7903671265;100.400001526;28;100.988048077;9;24.2353153229;65.3588790894;17;53.4414591789;
99;10;45.8903656006;103.400001526;28;101.0;9;24.2454376221;67.3588790894;18;53.5962183475;
100;10;48.0999984741;100.400001526;32;101.0;9;25.2552852631;66.3588790894;19;53.7472555637;
101;10;47.0999984741;100.400001526;32;101.0;9;23.375;69.3588790894;20;53.8943860531;
102;10;46.0999984741;103.400001526;32;101.199999809;9;25.2741584778;67.4000015259;20;54.0010786057;
103;10;46.219997406;101.400001526;33;101.401599884;9;24.2749996185;69.4000015259;22;54.1010460854;
104;10;44.219997406;101.400001526;33;101.604002953;9;25.2749996185;69.4000015259;23;54.197912693;
105;11;45.219997406;103.400001526;32;102.806394577;9;25.4445304871;70.4000015259;23;54.2915835381;
106;11;47.1806373596;101.400001526;32;104.127956033;9;25.4656047821;71.4000015259;23;54.3819856644;
107;12;49.1806373596;103.400001526;33;104.520931721;9;24.2749996185;73.4000015259;25;54.4690670967;
108;12;50.3059425354;108.400001526;35;104.928580761;9;24.2749996185;75.4000015259;26;54.5527949333;
109;12;50.492855072;107.400001526;35;105.351306438;9;24.2749996185;78.0;27;54.6331553459;
110;12;49.5351295471;109.400001526;36;105.789533138;9;23.2749996185;78.0;28;54.7101516724;
111;13;48.5789489746;113.400001526;36;107.243684411;9;23.2749996185;79.0;29;54.7838039398;
